title,date,content
학교 갈때 스팅어 타고 댕기는데 [5],2021-11-14 22:40:47,"그것은 아이바쏘dc01음감 ㅇㅇ
오아아"
Se846 평 별론데 내 귀에는 제일 좋음 [1],2021-11-14 22:40:12,왤케 태워달라는 거지새끼들이 자꾸 생기냐 친해질 생각도 없는데 존나 앵겨붙네
아 얘가 듄 남주임?? [4],2021-11-14 22:38:19,다른 공간감 지린다는 이어폰 들어도 소리가 밖에서 나는것같은 이어폰은 se846이 유일. 거기다 해상력도 내 귀에는 제일 좋음.
ba는 소리 변하면 고장난거시에오 [3],2021-11-14 22:37:26,얼굴이 나랑 500광년 차이 나네
셰에가서 오딘 청음하고 박살내면 어떻게됨?,2021-11-14 22:36:02,ba에이징같은 소리 하면 당장 차단하는거시에오
포칼 셀레스티는 별론가 [4],2021-11-14 22:35:39,오딘 듣고난 다음에 에이 시발 이딴게 500?? 하면서 좌우로 찢어버린 다음에 좌는 md 내공한테 던지고 우는 md 스핑한테 던진다음에 나오면 어떻게 됨?
피아톤900vs마샬 메이져4 [12],2021-11-14 22:34:39,"이어폰샾도 가격 엄청 후려치는데

사는애들도 금방 내놓네"
오늘 ie900 첨 들어봄,2021-11-14 22:33:38,"둘중에 추천좀

선물용임 성별은 여자고

일순위는 디자인이긴한데

그래도 착용감 차음성도 중요하긴 함"
리재명사수 vs 장액이유 ㅇㅇ [1],2021-11-14 22:31:53,"둘중에 추천좀

선물용임 성별은 여자고

일순위는 디자인이긴한데

그래도 착용감 차음성도 중요하긴 함"
이헤갤이 상당히 따뜻한 편이지 [25],2021-11-14 22:31:50,"소리 엄청 화려한데 좀 경박하더라
싸구려 였으면 깡통이라고 깠을 텐데 비싼거니까 내 귀가 이상한거로 하겠음"
얘들아 낼 출근해야지 [16],2021-11-14 22:30:58,"ㅇㄱㄹㅇ
- dc official App"
요즘은 노래랑 책만 있어도 하루 재밌게 보낼듯... [12],2021-11-14 22:30:56,"본인 이헤갤 밖에 안 하는데도 불구하고

이헤갤이 굉장히 따뜻하고 좋은 곳이라고 느껴지는 골"
Ba드라이버는 에이징이 효과잏나요? [6],2021-11-14 22:30:35,"잇힝 씨발 살려조





- dc official App"
좆월우 산 새끼들은 좀 건방지긴함 [1],2021-11-14 22:28:47,놑북을 샀는데도 막상 겜을 안하던 몸이니깐 할게ㅠ없음 ㅋㅋ
뉴비 청음샵 가서 들어볼 V형 이어폰 추천 좀 [4],2021-11-14 22:25:54,"본인의 주관이라도 괜찮으니 답변좀 부탁드려요.
현재 갖고있는 이어폰이 3ba가 들어간 새이어폰인데
카페에서는 ba는 에이징을 해야 얼어있던ba가 진동으로
깨어나면서 제대로된 소리가 난다는데 맞는건가요?
Dd드라이버는 개줘시나 차이없는걸로 아는데
Ba는 잘모르겠습니다."
Se535ltd+iphone se(1세대) + xinhs 그래핀 케이블에 [1],2021-11-14 22:25:30,뭐 대단한거 산거 마냥 나대는 꼴 보면 글쎄 디락 오너로써 좀 웃음벨이라는 건 억지로 참기 힘들다는 말만함 하하
속보) 손흥민 이적 [1],2021-11-14 22:25:24,"w40이랑 비교해보게
가격은 2,30 정도 생각중 "
유선 무선 이렇게 샀는데 [8],2021-11-14 22:24:59,어울리는 dac는 뭐가 있을ㄲㅏ
질문 앵간히 병신같이 하는거 아니면 누군가는 답해주는 갤 [4],2021-11-14 22:23:40,
(진지) 아이폰 13프로 한국산 부품 목록.jpg [1],2021-11-14 22:23:01,"유선: HD 560S
무선: WH-1000xm4

폰: 갤럭시 S10e, 아이폰 13 Pro

어때?

유선은 DAC 앰프? 없이 쓰려면 저게 가장 낫다고 해서 저거 사려고 하고 (PC는 사블 G5 있음)
무선은 버즈 프로랑 에어팟 프로 쓰다가, 헤드폰 써보고싶어서 저거 샀음.

헤드폰 생각보다 착용감 좋아서, 겨울에는 따땃하게 저거 쓰도 댕길듯

유선 저거 지금 아마존에서 최저가 떠서 사려구"
난 족발은 별루드라 [11],2021-11-14 22:22:11,임마들 정갤치고 순박함
맥북에 쓰려고 팟프로 사려고하는데 [8],2021-11-14 22:21:43,"디스플레이: 삼성디스플레이
카메라 모듈: LG 이노텍
디램: 하이닉스 
OLED 소재: 삼성SDI, 덕산네오룩스, 솔루스첨단소재
RFPCB: 영풍전자
배터리: 삼성SDI, LG에너지솔루션
MLCC: 삼성전기
본체 스테인리스: 포스코
음향부품과 배터리 보호회로: 범천정밀, 아이티엠 반도체
- dc official App"
Dk 오늘은 카메라팔이 하네,2021-11-14 22:20:10,"차라리 닭발이 좋음






- dc official App"
이거 무슨 이어폰임? [8],2021-11-14 22:19:21,아즈라 팁 추천 받았는데 어떤거 추천함?
여기 추천 이어폰이나 dac 정ㄹㅣ된거 없음? [3],2021-11-14 22:19:15,홈쇼핑 다됐네
샤오미폰이 편하고 가성비도 조음 [9],2021-11-14 22:16:42,
이어폰 사기 vs 가챠 지르기 [16],2021-11-14 22:15:43,"공지도 없고...

케이블, dac 문의글 많았을텐데 정리한거 있지?"
차이파이 왜케 다 소리가 똑같냐 [4],2021-11-14 22:10:55,이거 진자임
밖에서 폰 어느정도는 써야 안쪽팔리고 꺼내서 쓰냐? [5],2021-11-14 22:05:29,이거 진자임
S22시리즈 최대 스토리지 512gb 실화냐?? [3],2021-11-14 22:01:08,"오홍......







- dc official App"
"e40, zsn pro 추첨ㅁ결과 [9]",2021-11-14 22:00:51,덱이던 이어폰이던 보툭튀가 기본 베이스더라 
s8보유중인데 ie300 이거 살만할까 [2],2021-11-14 22:00:44,쪽팔린폰부터 투표해봐
이 헤드폰 이름 뭐냐? [2],2021-11-14 21:54:56,이 헤드폰 이름 뭐냐?
내가 가끔 보는 해외 오디오 블로그 [9],2021-11-14 21:54:25,"https://www.ear-phone-review.com/

일본 블로그인데 중국 이어폰 포함해서 이것저것 정보가 많음
돈내고 구독하면 fr그래프 볼 수 있는거 같은데 굳?이

예전엔 여기서 길이 적당한 글 번역하고 그랬었음
2일 1번역 시리즈 대부분을 여기서 가져왔었는데..
https://gall.dcinside.com/board/view/?id=earphone&no=2893663&search_pos=-2869993&s_type=search_subject_memo&s_keyword=2%EC%9D%BC+1%EB%B2%88%EC%97%AD&page=1

타고 t3-01 헤드폰 리뷰도 여기서 가져왔던거고

2일에 1번 번역하면서 일어 실력 키우겠다고 시작했던건데
어느새 안하게 되어버렸단말임"
이헤폰은 그냥 나쁘지 않은거 쓰는거임 [1],2021-11-14 21:51:38,"너무 싸구려 장난감은 나중에 안쓰는 쓰레기되고 너무 고가제품은 그거 쓰는거에 집착하게 됨

적당한거 사서 용도에 맞게 적당히 쓰고 현실을 사는것이 적당하단말임"
뉴비 24bit 듣는거 너무 재밌당 [2],2021-11-14 21:51:05,"유튜브스밍만 듣다가 24들으니까

리듬겜 이펙트효과음노트마냥 숨어있던 사운드도 들리넹

일반화질보다가 4K보는 느낌

이래서 삼성 집에 억대스피커가 있구나"
아리아는 중고가 ㄹㅇ 절대안떨어지네 [3],2021-11-14 21:49:46,"일년정도 지나면 좀 80~90정도로 내려올까 싶었는데

110~120 꾸준하네 "
멍둥어 씨발 ㅇㅇ,2021-11-14 21:49:31,짱커악 ㅇㅇ
가성비 유선 이어폰 추천좀 [2],2021-11-14 21:49:08,"겜도 하고 노래도 듣고 걍 막굴리는 용도인데 추천좀해줘 

가격은 3만원대 까지 생각중 "
헬카스 [1],2021-11-14 21:47:21,"ㅋㅋㄷㄷ


D7200 중고가 30중후반이더라

갈만한가 싶다가도 이온 30후반에 신품 생각하면 이온살까싶기도하고"
내 눈이 용눈이었던거냐.. [1],2021-11-14 21:47:02,"진자냐..
- dc official App"
에어팟 3 지금 사전예약하면 언제오냐?,2021-11-14 21:46:11,?
오따꾸의 새벽 지듣노 [7],2021-11-14 21:45:42,"https://youtu.be/E9xitPlocVk

삼라만상 조아
동방 동인곡 만드는 서클중에서 동방 이외 포함 가장 노래 잘 만드는 곳임 ㄹㅇ"
내년 되면 XM4 후속 나올텐데..,2021-11-14 21:43:43,"최소 내년 중순엔 나올듯 한데..
현재 블루투스 이어폰 점유율 전쟁중이라
애플에 에어팟프로2 소식이 나왔으니
삼성이랑 소니가 가만 있을수가 없지
버즈프로2, XM5 반년이면 나올듯"
내 귀가 이상한가?.. [3],2021-11-14 21:43:23,"적응이 개 빠르네 
작게 들은 지 하루 됐는데
시스템 볼륨 2~30 듣다가
지금은 2로 들음 적응이 뭐 이리 빠르냥"
이어폰들아 잘가~ [35],2021-11-14 21:43:03,- dc official App
눈치밥ㅋㅋ,2021-11-14 21:42:38,- dc official App
뉴비 유선이어폰 추천좀요 [6],2021-11-14 21:41:42,가격은 10만원 이하로 원하고 가격보면 요구사항 넣긴 그렇지만 고음 시원시원한거로 부탁드려요
김재앙군♥아동센터,2021-11-14 21:41:17,- dc official App
중국 아리장인 [6],2021-11-14 21:39:35,이쁘다
나는 XM4 보다 팟프로가 더 낫던데 ㅋ,2021-11-14 21:39:06,"XM4는 플랫이긴 한데 플랫보다 살짝 더 어두운? 고역이 너무 적고
딱 팟프로가 군더더기없이 깔끔하더라 내 귀에는 ㅋㅋ
솔직히 노캔도 폼팁으로 바꾸면 둘다 거기서 거기고 ㅋ

만약 내가 안드 폰이였다면 LDAC 때문에라도 XM4 고르겠는데
아이폰이라 둘다 AAC라 솔직히 에어팟프로 갑임"
ifi 그리폰 저건 뭐임? [3],2021-11-14 21:36:58,"거치형덱앰인데 큐델처럼 블투로도 사용 되는거?

아님 걍 힙덱같은 포터블?"
오늘밤 음감 선택존 [3],2021-11-14 21:36:41,"블투모듈쓸까
포터블앰프쓸까
- dc official App"
빵꾸똥꾸야ㅋㅋ,2021-11-14 21:36:23,"https://www.youtube.com/watch?v=ri2Rfs7EpNQ
- dc official App"
갤밍아웃ㅋㅋ [2],2021-11-14 21:30:43,- dc official App
스크의 다중이는 사실 크트의 이중첩자라는 말만함,2021-11-14 21:30:43,점마들의 공작은 여기서 멈추지 않는다는 말만함
0in 3out,2021-11-14 21:30:15,"ㅈㄱㄴㅇㅇ


d7200 이쁘긴하네

맘에들어.... 하나 업어올 각 재는중"
횡설수설ㅋㅋ,2021-11-14 21:28:28,- dc official App
모조2 vs ifi 그리폰 [9],2021-11-14 21:27:08,"XM4는 플랫이긴 한데 플랫보다 살짝 더 어두운? 고역이 너무 적고
딱 팟프로가 군더더기없이 깔끔하더라 내 귀에는 ㅋㅋ
솔직히 노캔도 폼팁으로 바꾸면 둘다 거기서 거기고 ㅋ

만약 내가 안드 폰이였다면 LDAC 때문에라도 XM4 고르겠는데
아이폰이라 둘다 AAC라 솔직히 에어팟프로 갑임"
존나 졸려 [4],2021-11-14 21:26:45,"거치형덱앰인데 큐델처럼 블투로도 사용 되는거?

아님 걍 힙덱같은 포터블?"
소니 wf-1000xm4 샀다 [7],2021-11-14 21:26:15,"블투모듈쓸까
포터블앰프쓸까
- dc official App"
백치미ㅋㅋ [1],2021-11-14 21:25:10,"https://www.youtube.com/watch?v=ri2Rfs7EpNQ
- dc official App"
딜도 살지 말지 고민 중...,2021-11-14 21:24:34,- dc official App
데헷ㅋㅋ,2021-11-14 21:22:56,점마들의 공작은 여기서 멈추지 않는다는 말만함
벽체 교체 궁금하긴 한대 ㅇㅇ [4],2021-11-14 21:22:49,"ㅈㄱㄴㅇㅇ


d7200 이쁘긴하네

맘에들어.... 하나 업어올 각 재는중"
순다라 스테이징 넓어?? [4],2021-11-14 21:22:46,"ㅈㄱㄴㅇㅇ


d7200 이쁘긴하네

맘에들어.... 하나 업어올 각 재는중"
그만해.. [3],2021-11-14 21:21:53,- dc official App
애교ㅋㅋ [2],2021-11-14 21:21:27,"뭐가 더 좋을까 헠헠





- dc official App"
요즘 꼴리는거 Xdsd2 / 하파맨 무선덱엠,2021-11-14 21:21:23,섹스
임마 대체 머하는거냐,2021-11-14 21:20:10,"27,000엔 - 5,500엔(포인트) = 21,500 엔

이게 현지에서는 최저가인거같다.

테크닉스 EAH-AZ60 이랑 끝까지 고민하다가 소니로 결정한 이유는 

착용 감지 센서 하나 보고왔다. 테크닉스는 착용감지 센서 없어서 음악 정지 수동으로해야함."
뭉클해ㅋㅋ,2021-11-14 21:19:47,- dc official App
난 A8000 소리 맘에 들었음 [8],2021-11-14 21:19:44,"딜도 사고팔고만 4번째인데 또 그립다...

귀에 박히는 딜도..."
벽체 교체하다가 감전되면 죽냐 [4],2021-11-14 21:18:28,"딜도 사고팔고만 4번째인데 또 그립다...

귀에 박히는 딜도..."
몽롱끼ㅋㅋ,2021-11-14 21:18:09,- dc official App
메롱ㅋㅋ [1],2021-11-14 21:15:33,"비싼데 고생스럽기까지 한 부분 ;

ㅇㄱㄹㅇ"
버즈 플러스 쓰다가 귀에 진물 나서 라이브로 바까보려하는데 [5],2021-11-14 21:14:56,"비싼데 고생스럽기까지 한 부분 ;

ㅇㄱㄹㅇ"
참교육ㅋㅋ,2021-11-14 21:12:56,스테이징 넓이 k702 정도는 됨??
가성비 이어폰 추천좀 [4],2021-11-14 21:11:20,제발 그만..
역관광ㅋㅋ,2021-11-14 21:11:03,- dc official App
서라운드가 그리 중요함? [3],2021-11-14 21:10:18,"dap 무용,  무선 ldac 만능론자라서

휴고 2go / 하파맨 히말라야 r2r / xdsd 2  꼴림"
앱등이들보면 돌비가 애플이 만든건줄알겠어,2021-11-14 21:10:11,"https://www.youtube.com/watch?v=VJEPUxNNDaU
- dc official App"
sr25 맠2 살까 [6],2021-11-14 21:09:59,- dc official App
벽체 교체하다가 감전되면 죽냐 [4],2021-11-14 21:18:28,ㄷㄷ;
몽롱끼ㅋㅋ,2021-11-14 21:18:09,- dc official App
메롱ㅋㅋ [1],2021-11-14 21:15:33,- dc official App
버즈 플러스 쓰다가 귀에 진물 나서 라이브로 바까보려하는데 [5],2021-11-14 21:14:56,라이브 ㄱㅊ?
참교육ㅋㅋ,2021-11-14 21:12:56,- dc official App
가성비 이어폰 추천좀 [4],2021-11-14 21:11:20,게임도하고 노래도듣고 그냥 막굴릴건데 3만원대까지 추천좀
역관광ㅋㅋ,2021-11-14 21:11:03,- dc official App
서라운드가 그리 중요함? [3],2021-11-14 21:10:18,"차피 우리 귀는 2개자너














얘 마냥 귀가 4개냔말임
- dc official App"
앱등이들보면 돌비가 애플이 만든건줄알겠어,2021-11-14 21:10:11,ㅋㅋ
sr25 맠2 살까 [6],2021-11-14 21:09:59,"좀 작은 dap 하나 있으면 좋겠는데
괜찮은게 안보이네

100이하로 추천하는거 잇냐??"
피아식별ㅋㅋ,2021-11-14 21:09:21,- dc official App
짱개파이 하느니 에어팟 맥스를 사고말지,2021-11-14 21:09:20,"절대 내 인생에서 짱개 제품 살 일이 없다.
아 케이블은 제외"
hd660s도 앰프차이 600만큼 나타나요? [1],2021-11-14 21:09:10,흠..
현실감각ㅋㅋ [1],2021-11-14 21:06:34,- dc official App
미국은 애플 안쓸수가 없는 환경임 [2],2021-11-14 21:06:16,한국은 딱히?
그래서 무선이어폰 뭐 사면 된다고? [6],2021-11-14 21:05:56,"1. 안드로이드폰 씀

2. 금액 상관없음

3. 음질도 중요시하지만, 노캔 통화품질 이런거 등등 무선 이어폰 자체의 목적을 중요시함"
아이폰은 에어팟말곤 선택지가 아예없음?? [3],2021-11-14 21:05:27,"에어팟프로는 지금사는건 애매한게 아닐까 싶기도하고

가격도 이건 너무 오른거같음


에어팟 1 2세대?


뭐사지 비츠 헤드폰??"
요즘 셰에 후기 보면서 느끼는 점 ㅇㅇ [6],2021-11-14 21:04:53,"여기도 점점 짱개가 판칠 기미가 보임

ㅇㄱㄹㅇ

ㅋㅋ"
인상관리ㅋㅋ [1],2021-11-14 21:04:46,- dc official App
듄남주가 쓰는 이헤폰.jpg,2021-11-14 21:04:13,
철판끼ㅋㅋ,2021-11-14 21:02:58,- dc official App
나도 se846 110인가 주고 샀는데 [2],2021-11-14 21:01:41,8년전에 ㅇㅇㅇㅇ
xm4 씨발 씹덕콜라보 몇개째냐 ㅋㅋㅋㅋ [6],2021-11-14 21:01:32,그냥 원하는거 프린팅 서비스를 해라 ㅋㅋㅋㅋ
듄 남주 진자 존잘임 [2],2021-11-14 21:00:45,"고추달린 내가봐도
듄남주 조각같은 존잘임"
wf 1000xm4 언제 나오냐? [2],2021-11-14 20:59:57,혹시 내년?
우리집 오래된 아파트인데 접지 안되있네? ㅋㅋㅋㅋㅋ [13],2021-11-14 20:58:59,"웨이브넷 멀티탭 주문하러간다 ㅋㅋ

apc 멀티탭 쿠팡에서 사서 다행이지 ㅅㅂ "
샨링코리아에 m3x 씹덕판 하나 들어옴 [4],2021-11-14 20:58:53,꼭 사라ㅋㅋ
하이파이는 의심이 모든걸 망친다. [1],2021-11-14 20:58:49,"흔들리지 않는 믿음.

그것이 종결"
유토피아 사면 만 천국의소리 들려줌? [6],2021-11-14 20:56:57,"hd600 

z7m2 

이런 엔트리만 있어서 잘모르것다

유토피아정도면 종결기임?"
근데 산지얼마안된 포칼 헤드폰들 왤케 내던짐?? [45],2021-11-14 20:53:21,"닥헤에 산지 2주밖에 안된것들 다올라오네 뭐임??

- dc official App"
lg c타입 번들 구입완료 [8],2021-11-14 20:52:29,"오면 삼번들이랑 비교해바야지
- dc official App"
박사님 헤드폰 만드는 순간 팟맥스 좆퇴물 되어버린다 이말임,2021-11-14 20:49:45,두려움에 떨어라
나만 이러고 다님 [4],2021-11-14 20:49:11,- dc official App
볼륨작게 가지고 가는데 덱엠은 왜사는거임? [5],2021-11-14 20:48:38,"볼륨 못가지고 가면 유닛 울리지도 안는데

몰듣고 평가하는거임??

작은 볼륨에서도 들리는건 다 들리나?



환자들은 대부분 볼륨 생각보다 크게 가지고 가는걸로 아는데

난 볼륨작게 들림 디테일 하나도 안들리던데 "
혹시 여기서도 윤석열 응원하는 친구 있어? [4],2021-11-14 20:47:14,"같이 후쿠시마 오염수 먹고 뒤졌으면 좋겠어

출처 : 엠팍"
디렘프로2나 사라,2021-11-14 20:46:11,"수천만 수억원 쳐발라야하는걸 70만에 구현한 팟프로 소리를 20만이면 듣는데 안사고 뭐하노

병신이노? ㅋㅋㄷㄷ"
오늘은 여기까지하고 봐드림 [8],2021-11-14 20:45:55,이제 공간음향으로 넷플릭스 보러가야댬 ㄹㅇㅋㅋ
셰에 지하생겼냐? [6],2021-11-14 20:45:33,수능끝나고 가봐야겠다 ㅅㅂ..
드라이버에 있어서 빠르다..느리다.. 라는게 머야? [12],2021-11-14 20:44:45,"재생속도.. 얘기하는건 아닐거구

반응속도..?"
의사몰 o800 50만원 입갤 ㄷㄷ [2],2021-11-14 20:43:32,늦게 봐서 문자 보내지도 못했네 ㅋㅋㅋ 무슨 일이 생기셨으면 이 가격에 처분하냐..
마샬 메이져4 차음 잘됨? [2],2021-11-14 20:43:00,"일순위가 디자인이고

이순위가 차음이랑 착용감인데

찾아보니까 마샬 메이져4가 가격도 적당하고 좋은 거 같은데

차음이 좀 걸리네

혹시 추천해줄만한거 있음?"
지금 날뛰는거 렬교냐; [7],2021-11-14 20:40:38,"임마 디렘안듣고 뭐하냐 ;


- dc official App"
난 저음 터질때 유닛이 흔들흔들하면 기분좋던데 [7],2021-11-14 20:39:26,취향 차이 인가
와.. se846을 114주고 산애가 있구나 [8],2021-11-14 20:39:21,"안타까워서 말이안나오네 심지어 바로팔려고하네



대체 얼마손해봐야 팔리냐 ㅋㅋ"
쿠팡에서 환불도되고 중고가방어도 ㅆㅅㅌㅊ인데 [11],2021-11-14 20:39:13,"아집으로 똘똘뭉쳐서 이런 신 문물도 경험 못하는 머저리들 불쌍하노 ㄹㅇㅋㅋㅋ
에어팟 출시 초기땨 이악물고 까던 머저리들과 오버랩되어보임 ㄹㅇㅋㅋㅋ"
이런헤드폰 추천좀료 [5],2021-11-14 20:38:54,"이런 얇은? 헤드폰이 쓰고싶은데 요즘 안만드는거임? 아시는분 몇개만 추천좀료
- dc official App"
O400으로 힙합듣기어떰?,2021-11-14 20:38:26,"ㅇㅅㅇ
- dc official App"
돈낭비한애들만 저렇게 말많더라 [4],2021-11-14 20:37:23,나만 당할수 없지 같은 심리 ㅇㅇ
즐나잇ㅋㅋ,2021-11-14 20:37:20,- dc official App
잘지내시죠ㅋㅋ,2021-11-14 20:37:10,- dc official App
모해ㅋㅋ,2021-11-14 20:36:55,- dc official App
야플티비때문에 홈시어터는 에어팟맥스종걀임ㅋㅋ [4],2021-11-14 20:36:20,"원래 아이패드에 티비 미러링하는 번거로움 존재했는데
애플티비 정식출시되면서 그마저도 해결
너거집에 8채널 오디오 세팅 할거 아니면
애플티비 + 에어팟맥스 단돈 70만원에 종결임 ㄹㅇㅋㅋㅋㅋ
걍 닥치고 에어팟맥스다 ㄹㅇㅋㅋㅋㅋㅋ"
유선충들 아직도 가위로 안짜르고 음감중인가보네 ㄹㅇ [4],2021-11-14 20:36:16,"언제까지 줄꼬인거 풀러가며

꼬다리댁 폰에꽂고 거기다 또 유선꽂고

음감하면서 살꺼냐

ㅇㄱㄹㅇ

답도없는놈들아 ㄹㅇ ㅉㅉ"
hd600은 드럼 소리가 너무 아쉽드라 [2],2021-11-14 20:35:08,둥둥 탁타탁 이거 소리가 아쉽드라고..
천ㅋㅋㅋㅋ박ㅋㅋㅋㅋ햌ㅋㅋ봌ㅋㅋㅋ옄ㅋㅋㅋ,2021-11-14 20:34:11,힘내세요 ㅋㅋㄷㄷ
셰에에서 케이블 청음하다 단선시키면 어떻게되냐? [1],2021-11-14 20:33:38,강매시킴?
소니 z1r 샀지만 솔직히 소니 출시가 개비싸게 받긴함,2021-11-14 20:32:53,"z1r 헤드폰 출시가가 250이라메?
시발 ㅋㅋㅋㅋㅋ"
아직도 스테레오로 영화보놐ㅋㅋ [1],2021-11-14 20:31:43,너거집에 저렇게 차릴깜냥안대면 닥 팟맥스라곸ㅋㅋㅋ
이어폰도 오래쓰면 음질 구려지나? [1],2021-11-14 20:31:35,돈없어서 중고로 사려는데 4개월정도 쓴건 안사는게 낫나?
셰에 청음후기 [41],2021-11-14 20:31:23,"땃취짐 프리즘

유닛 디자인은 걍 존나 간지남.

사진 못찍어서 이상하긴 한데 실제로 보면 엄청 예쁨 ㅇㅇ

보컬이 좀 많아 강조되어 있다고 느꼈고 극저음이 잘 나와주는게 인상적이었으나 고음 디테일이 상당히 아쉬움. 그래도 초고음은 잘 나와주는게 마음에 듬.

이걸 굳이 70이나 주고 사야되나 싶은데 디자인을 보면 또 꼴릿함;;

소프트이어스 rs10

프리즘 상위호환임. 

보컬 강조인데 저음이 프리즘보다 플랫하고 타격감이 덜했음. 프리즘보단 이쪽이 음색은 더 마음에 들었는데 여전히 중고역이 좀 쎄다고 느낌.

그리고 짱깨파이에 듀만콘댐이라 디테일 별 기대 안했는데 해상도 엄청 좋음. 특히 고음이랑 초고음 표현력이 좋고 오케스트라곡에서 뭉개지는거 없고 악기별 분리도도 ㅅㅌㅊ임.

근데 가격이 에바임...

문드랍 뉴아리아

그냥 그럼. 

톤밸 무난하고 오케스트라 곡 들으면 뭉개지기는 하지만 10만원 초반인거 생각하면 그럭저럭 납득갈만한 해상도임. 

re2가 얘보다 해상도 훨씬 더 좋았던거로 기억함.

7헤르쯔 타임리스

이거 개쩔음. 도저히 20만원대라고는 생각되지 않을 정도로 해상도랑 공간감이 좋고 음색도 준수함.

브루크너 9번 1악장 코다에서 모든 악기들이 전부 나와서 다 빵빵거리는데 얘는 악기들의 소리를 전부 깔끔하게 들려줌. 

특히 해상도가 안좋은 이어폰들은 바이올린 트레몰로가 뭉개져서 나오는데 얘는 그런거 전혀 없고 스테이징도 엄청 넓게 펼쳐지는게 진짜 눈물나옴.

음색은 저음이 좀 많은것 말고는 쏘는거 거의 없이 괜찮았고 저음도 빨리 치고 빠지는 깔끔한 질감이라 괜찮았음.

근데 이어팁 퀄리티가 개별로임;; 진짜 기분 나쁜 재질이라서 딴 이어팁으로 바꿔보려고 해도 노즐에서 안 빠져서 포기함.

문드랍 블레싱2

누가 얄포랑 비교해달래서 얄포랑 같이 들어봄.

음색 자체는 얄포랑 비슷하고 멀티ba에 dd라 얄포보다 초고음이랑 저음은 확실히 잘 나옴. 

특히 얄포의 탁탁 치고빠지는 영혼없는 저음이 아니라 좀 더 부드러우면서도 깔끔한 저음 질감이라 상당히 마음에 듬.

근데 고음 표현력이랑 해상도는 나쁘지는 않으나 얄포보다 떨어짐.

얄포 특유의 고음역대랑 치찰음의 깔끔한 처리가 블2에는 없고 되려 쏘는 느낌이 있음. 

그리고 앞서 말한 브루크너 9번같이 고음역대 현악기가 트레몰로로 마구 긁어대는 오케스트라곡에서 블2는 얄포와 다르게 소리가 뭉개지는게 느껴짐. 

얄포 대체제는 아닌거 같다고 생각함...
문드랍 일루미네이션

블2랑 비슷한데 가격은 더 높고 해상도는 더 떨어짐;;

금색에 빤짝이는거 엄청 좋아하는 사람 아니면 별?루
땃취짐 뉴하나

그냥 무난하니 괜찮음.

20만원 중반인거 생각하면 톤밸도 어디 튀는데 없이 무난하고 해상도도 블2보다는 떨어지는데 또 나쁘지도 않음. 

짱깨파이의 모범적인 표본이라고 생각함."
자기 쓰는 리시버에 확신을 갖고 써라,2021-11-14 20:31:28,남이 대신 들어주냐?
