title,date,content
이헤폰 다들 몇개 보유중임? 솔직하게,2021-11-06 13:21:55,"아이팟 클래식 7세대에 음악 넣는데 개불편하네 ㄹㅇ;

ㅁㄴㅇㄻㄴㅇㄻㄴㅇㄹㄻㄴㅇㄴㄹㅇㅁ"
아즈라 이어팁 살려는데 사이즈 다른걸로삼??,2021-11-06 13:18:31,디렘 w1이 더 좋은듯
"도와주세요, wf1000xm4 잡음",2021-11-06 13:18:00,하
버즈프로 2세대 언제나옴,2021-11-06 13:17:47,집에 꾀기반찬.. 없어
디시가입 문제 해결좀,2021-11-06 13:16:48,"난 3개ㅇㅇ
- dc official App"
이온 매물이 싹 마른게 좋아서 마른거임?,2021-11-06 13:14:22,"2쌍단위던데 사이즈 잘 모르겟으면
S ms 이렇게 두사이즈로 사도되나?
보통 자기 사이즈 알면 한사이즈로 두쌍삼??"
외국가면 악성재고 마캣이 있다는데 진짜냐?,2021-11-06 13:14:15,"휴대폰에 연결하면 전혀 문제 없는데 삼성 tv에 연결하면 가끔 양쪽에서 칙칙거리는 소리가 나요ㅠ
비슷한 경험한 분 계신가요?
혹시 ldac에서 코덱을 바꾸면 나아질까요??

- dc official App"
너네 이거 해봣어..? 음질 구별 블라인드 테스트..,2021-11-06 13:10:14,버즈프로가 첫번째라서 언제나올지 가늠이 안되나?
"Wf xm4 끊김 1분마다 일어나는데, 해결법 없나요?",2021-11-06 13:10:13,"가입하려고 메일인증 보냈는데

그 메일 아이디가 휴면상태라서 메일을 못받았음

아이디 휴면 없에고 다시 인증 보낼라는데

이미 등록된 메일이라고 그러는데

이 메일로 가입 못하는거임?"
아니 10월 27일날 주문했는데,2021-11-06 13:03:08,매물이없네
오늘의 점심,2021-11-06 13:02:52,"거긴 상설할인매장 컨셉으로 막 거저주는 가격이라는데




진짜 있냐?





- dc official App"
병신새끼들이 쥰내 나대네 시발,2021-11-06 13:00:21,"ABX 테스트라구

레퍼런스 음원 A와 B (한개는 무손실 파일, 하나는 압축손실 파일)를 듣고

각 문항당 주어지는 샘플 음원 X가 A랑 같은지 B랑 같은지를 맞추는 테스트야.



나는 막귀인가바.. 25개 중에 12개 맞췄어..

진짜 차이 아예 못느끼겟던대..

너네도 한번 해봐!

https://abx.digitalfeed.net/


들어가서 Do the Test 버튼 누르고

문제 갯수 선택한다음에

테스트 보면 돼!"
버즈라이브 청음 해보고싶다,2021-11-06 12:59:11,"Ldac 아니여도 1분마다 빰-
하면서 멈칫거리던데
설정 잘못해서 이런건가요?"
내가 정신병인걸 알아버렸을때,2021-11-06 12:56:31,"이거 언제 옵니꽈 ㅋㅋ ㄷㄷ





- dc official App"
여자처럼 보이게 나오는 앱 이름이 뭐냐,2021-11-06 12:56:30,아기상어 새우버거 코울슬로 오뎅탕
블루투스 착용감 원톱,2021-11-06 12:53:31,기훈이형
소니 wh 1000xm4 어떰?,2021-11-06 12:51:31,"디플가면 청음 안시켜줌?
팔긴 하나"
P1AL사면 안들리던거 다들리려나,2021-11-06 12:50:57,친구랑 엠맥콘서트 갔는데 잠실올림픽주경기장 b열 4번에 앉았는데 처음에 소리듣고 어 좌우밸런스가 안맞네 이지랄함
직구 로열메일 대한 질문좀,2021-11-06 12:50:55,"한번 써볼라하는디 뭐냐??
- dc official App"
7년쓴 dap 뒤질라 캅니다,2021-11-06 12:50:29,"LG 톤플러스

헤드폰 ㅈ까고 이게 젤 편해서 아직도 쓰는중"
순다라 결정적인 단점,2021-11-06 12:48:02,"원래 게이밍용으로 딜레이 짧은거 찾다가
소니 추천받아서 후기보는데
음질이 약간 손상된다는 얘기도있고

음향 왜곡 싫어해서 정직한 소리나는 무선찾고있음
딴거 있으면 추천좀"
kbear 스텔라 쓸만해?,2021-11-06 12:45:56,"측정치보면 존나 쭉뻗어있는데 지금 딴걸로 안들리는 15~16000까지 막 들리려나??
- dc official App"
순다라랑 포칼클리어중에 보컬 누가 더 가까움??,2021-11-06 12:42:35,보통몇일걸리냐? 그리고 배송지한글로적었는데 제대로배송되냐?
켄시야 돈좀벌었노?,2021-11-06 12:41:35,"입사하자마자 산 플레뉴1 뒤지기 직전임
배터리도 광탈이라 피씨 꼽아서 dac모드로만 썼는데
연결부가 죽어가나 케이블 바꿔도 노이즈가 생기고
점점 커지고 있음 따흐흑 ㅜ 애껴썼는데
정든놈 보낼라 그러니까 괜히 슬픔

w60만 물려서 피씨로만 듣는데 dac 저렴한거 하나 사야하나 싶음
코원 전화했더니 as도 안된다네 부품없다고
나쁜새끼들 ㅜㅜ"
밖에 20도 ㄷㄷ ;,2021-11-06 12:40:32,이름이 순다라
순다라vs 아난다 결정좀..,2021-11-06 12:38:06,ㅇㅇ?
난 영다빈 리뷰 좋더라,2021-11-06 12:37:28,"순다라나 클리어 대게 평가가

보컬이 바로 옆에있는류 원툴 헤드폰들 이던데

둘중 비교시엔 뭐가 더 좋음??

순다라 vs 클리어

하나 고르라면?"
앤커 블투이어폰 상당히 쓸만한거 같다,2021-11-06 12:34:57,점마가 돈좀벌어본 점마라는 말임
흐드륙 vs 660,2021-11-06 12:34:56,"머발

ㅋㅋ"
머야.. 타이달에 내가 제일 좋아하는 곡이 없어..,2021-11-06 12:34:00,"지금껀 쓰던건 hd600 

고민임 ...2번쨰  고가? 헤드폰인데 뭐가 좋아 "
분탕은 작년에 흐드륙 순다라 싸울때가 레전드 아니었냐,2021-11-06 12:33:34,"확실히 녹음으로 떠서 유투브에는
반영안되는 음질이 있는데



그거 솔직하게 이야기 하더라





보통 유투브 음질보고 샀다가 저엇되는경우 부지기수인데
- dc official App"
아이폰 라이트닝 dac 구림?,2021-11-06 12:32:58,"전용앱 기본이고 기능도 다양함 ㄹㅇ 



가격도 착하더라 "
지금부터 분탕질을 치겠습니다.,2021-11-06 12:31:26,흐드륙의 승리
그래도 k702는 한번 듣고 싶음,2021-11-06 12:30:05,스포티파이엔 잇었는대..
이헤갤 갤자체로 따지면 규모 어느정도임?,2021-11-06 12:28:39,ㄹㅇㅋㅋ
왜곡율은 현저한 차이아니면 못느껴,2021-11-06 12:27:45,ㅇㅇ
K3 2021보다 KA3가,2021-11-06 12:27:45,케이블은 비쌀수록 좋습니다.
그래도 k702는 한번 듣고 싶음,2021-11-06 12:30:05,"현 떨림이 그렇게 좋다는데

문제는 유럽산 중고로는 너덜너덜한거 밖에 없고

중궈산 새거 사긴 그렇고

고민이다"
이헤갤 갤자체로 따지면 규모 어느정도임?,2021-11-06 12:28:39,"하위 20?
- dc official App"
왜곡율은 현저한 차이아니면 못느껴,2021-11-06 12:27:45,"  좀…….


 40 50만원 헤드폰에선 차이 없다고 보면됨




스펙를 가린곳도 있어 내세울정도가 아니면




그건 찾아봐야됨
- dc official App"
K3 2021보다 KA3가,2021-11-06 12:27:45,칩도 둘 다 ES9038Q2M이고 스펙은 KA3가 더 좋던데ㅋㅋ
요새도 셰에라자드 많이가냐 좆찐따 이해갤럼새끼들아?,2021-11-06 12:27:36,"밖에선 무조건 블투 집에서도 스피커 아니면 


쓸만한 헤드폰 하나면 종결임 ㄹㅇ "
코드리스는 그냥 이런거 사면 되는거 아니노?,2021-11-06 12:26:20,이런거 5만원될때 하나ㅜ집어서 들으면 되는거 아니노? ㅋㅋ
ㄷㅊ그냥,2021-11-06 12:22:53,"시발
- dc official App"
님들 저 분탕칠건데 주제추천받아요,2021-11-06 12:22:47,ㅇㅇㅇ
쉬운 종결기,2021-11-06 12:22:31,"헤드폰은 흐드륙, 이어폰은 이어팟, 무선은 에어팟

댁앰은 일체형만

여기서 더 나가면 바꿈질이 심해짐"
인천에서 오디오 관련해서 재앙 지원금 쓸 데 없냐?,2021-11-06 12:22:24,20만원 써야뎀 ㄷㄷㄷㄷ
헤드폰 앰프가 좋다는게 무슨 뜻?,2021-11-06 12:19:16,"몰라서 물어본다. 걍 볼륨 빵빵하게 나오면 되는거 아니냐. 
헤드폰 앰프 바꾸면 안 들리던 소리가 들리기라도 하는거임?"
이헤폰 종결은 이거 말고는 없다,2021-11-06 12:17:46,적당히 플랫한 이헤폰 + 본인 귀에 맞는 hrtf + 본인이 원하는 공간의 임펄스
그 조현병빌런은 누구임 대체?,2021-11-06 12:16:12,ㅇㄱㄹㅇ 쓰면서 몸사진 도배하는 애
종결하면 좋은거 한가지,2021-11-06 12:15:06,"소리 신경 안 쓰게됨
딴생각 안하게 되는 이게 성과라고 할까
종창역까지 못 온 애들은 업화에 빠진 중생의 상태로 비유할 수 있는 거지"
음색거리는 놈들은 뭣도 모르는 놈들이,2021-11-06 12:14:50,비싼 이헤폰을 샀을 때 하는 소리지
jbl club pro랑 1000xm4 노캔 성능 차이 쩌네,2021-11-06 12:14:36,jbl은 노캔켜도 술술 소리 다 들어오는데 1000xm4는 95퍼센트는 막아주는듯
소나타e44 측정치 땄으면 좀 올려바라,2021-11-06 12:13:03,ㅡㅡ
현명한 소비자 클럽 가입을 신청한다.,2021-11-06 12:12:01,"1. 이어폰 : 삼성 akg 번들 c타입
2. 헤드폰 : 젠하이저 660s
3. 덱앰 : 토핑 dx3 pro plus
- dc official App"
자기가 컨셉이라고 생각하는 놈들이 가장 위험함,2021-11-06 12:11:50,자각이 없음
지듣노,2021-11-06 12:09:14,현악기 음부
정신병이 먼저일까 스탁스가 먼저일까,2021-11-06 12:08:27,스탁스를 쓰는 애들이 ㅂㅅ일까 ㅂㅅ이 스탁스를 고르는 걸까 ㄹㅇ ㅋㅋ 닭이 먼저냐 달걀이 먼저냐네
정신병 있는 애들은 하나같이 스탁스를 쓰네ㅇㅇ,2021-11-06 12:07:43,정전형이라 그런지 대가리에 미세전류 흘러들어가면서 뇌에 안 좋게 영향 끼쳐진 듯
한시간후에 무선이어폰 사는데 추천좀,2021-11-06 12:06:58,"30~40만원대 생각하고있고
폰이 s20fe라 버즈 중에 생각하고 있긴 한데 아이팟 쓰라는 사람도 좀 있네
지하철같은데서 좀 쓸듯


락발라드 위주로 들음"
음색거리는 놈은 그냥 거르면 되고,2021-11-06 12:05:52,"hrtf 언급 하는 사람은 믿으면 됨

음색 = 사기꾼

hrtf  = 전문가"
이헤갤애들 생활패턴,2021-11-06 12:05:09,"던파 메이플 로아하면서 음부 ㅇㄱㄹㅇ
- 음악은 계속된다."
화면 꺼놓고 들으면 배터리 소모량 비슷하네,2021-11-06 12:02:04,"akg번들 볼륨 1/32 33분 97%
볼륨 1/32
hd560s(4.4연결) 볼륨 6/32 32분 97%
이건 제대로 기록이 안됐네

밸런스 연결하면 배터리 더 닳을 줄 알았는데 화면꺼짐 상태에서는  그렇지 않은듯"
내일까지 유선충들은 자진퇴갤하라 ㅇㅇ,2021-11-06 12:00:10,"아직도 줄달린

ㅂㅅ같은 이어폰 끼고 음감하는새끼들은

이헤갤 의사몰애들밖에업을듯

ㅇㄱㄹㅇ"
택배기사와 한판싸움 ing.,2021-11-06 11:59:32,"나흘 동안 만원짜리 아무거나 계속 시키면서
고객센터에 클레임 넣음
다음주엔 하루도 쉬지 않고 간다
벌점은 계속 쌓이고 벌금은 불어난다"
솔직히 나한테 고마워해야한다고 생각함,2021-11-06 11:57:01,"너를 인간 이하 취급을 안해주고 오로지 팩트만 말해주지

너의 의중을 파악해서 행동했잖아?

오로지 나만이 널 차단같은걸로 회피하지않음

너는 사랑 이런걸로 보듬어주는 타입이 아님

이거야말고 진정한 해소가 아닌지?

맞으면 개추 ㅋㅋㄷㄷ"
닥헤 wf1000xm4 떴다!!!,2021-11-06 11:50:27,"던파 메이플 로아하면서 음부 ㅇㄱㄹㅇ
- 음악은 계속된다."
음... fiio K3 땡기네,2021-11-06 11:50:01,"akg번들 볼륨 1/32 33분 97%
볼륨 1/32
hd560s(4.4연결) 볼륨 6/32 32분 97%
이건 제대로 기록이 안됐네

밸런스 연결하면 배터리 더 닳을 줄 알았는데 화면꺼짐 상태에서는  그렇지 않은듯"
이헤남 개팬다,2021-11-06 11:46:52,"아직도 줄달린

ㅂㅅ같은 이어폰 끼고 음감하는새끼들은

이헤갤 의사몰애들밖에업을듯

ㅇㄱㄹㅇ"
허연놈아 조용히해라 ㅋㅋㄷㄷ,2021-11-06 11:45:09,"나흘 동안 만원짜리 아무거나 계속 시키면서
고객센터에 클레임 넣음
다음주엔 하루도 쉬지 않고 간다
벌점은 계속 쌓이고 벌금은 불어난다"
?,2021-11-06 11:44:11,"너를 인간 이하 취급을 안해주고 오로지 팩트만 말해주지

너의 의중을 파악해서 행동했잖아?

오로지 나만이 널 차단같은걸로 회피하지않음

너는 사랑 이런걸로 보듬어주는 타입이 아님

이거야말고 진정한 해소가 아닌지?

맞으면 개추 ㅋㅋㄷㄷ"
너나하세요,2021-11-06 11:43:31,"10월8일에 구매했는데 단 3시간 사용!!!
가격은 22만원!! 미개봉도 22에 안팔리는데 아주 괜찮은 가격이군!!!
- dc official App"
난 니들과는 다르게 컨셉정병이라 ㅋㅋㄷㄷ,2021-11-06 11:43:18,"이미 집에서 지금 쓰는게 사블 AE랑 AG03 E44 UA2 큐델인데 해드가 KA3 산다고 하니까 나는 K3 땡기네

꼬다리도 많아서 쓰다가 친구 주거나 다 팔았는데 또 뻘짓하는거 아닌가 몰라 ㅋㅋ

게인조절 + 저음 부스트 되는거 궁금해 저질 부스트인지 살짝 양감만 추가 되는건지 궁금해

혹시 Fiio K3 9038Q2M 버전 쓰는 사람 있어!?"
유동은 안댄다,2021-11-06 11:43:09,오늘부터 스파이패밀리를 읽기시작하면 용서주겠다
이헤갤 소름돋는 점 ㄷㄷ.jpg,2021-11-06 11:43:08,ㅋ
몰갤아 조용히하세요 ㅋㅋㄷㄷ,2021-11-06 11:43:00,음부하러 들어왔는데 갤이 망했네
갤,2021-11-06 11:42:39,ㅋㅋㄷㄷ
정,2021-11-06 11:42:25,ㅋ
화,2021-11-06 11:42:15,디씨를하면서 디씨콘을 몬쓴다니..그게 모하는거냔말임
ㅋ,2021-11-06 11:42:03,.
ㅇ,2021-11-06 11:41:52,ㅋㅋ
ㅋ,2021-11-06 11:41:41,ㅇ
ㅃ,2021-11-06 11:41:29,ㅇ
ㄹ,2021-11-06 11:41:25,ㅇ
ㅋ,2021-11-06 11:41:18,ㅋ
ㅋ,2021-11-06 11:41:08,ㅇ
ㅂㅂ,2021-11-06 11:41:07,ㅋ
ㅃ,2021-11-06 11:41:29,ㅃ
ㄹ,2021-11-06 11:41:25,ㄹ
ㅋ,2021-11-06 11:41:18,ㅋ
ㅋ,2021-11-06 11:41:08,ㅋ
ㅂㅂ,2021-11-06 11:41:07,ㅂㅂ
ㄹㅃㅃ,2021-11-06 11:40:56,ㅋ
화났노 ㅋㅋㄷㄷ,2021-11-06 11:40:51,ㅋㅋㄷㄷ
갤 좋노,2021-11-06 11:40:44,ㅇㅇ
스크 크트 한몸이라는 것만 말함,2021-11-06 11:40:36,하하
ㅇ,2021-11-06 11:40:33,ㅋ
아따 호감고닉 화났당께요,2021-11-06 11:40:23,ㅋ
39.7 조용히 해라 ㅋㅋㄷㄷ,2021-11-06 11:40:06,하하
어떤 병신들이 영웅이 건드노,2021-11-06 11:39:54,ㅋ
짱구도 못말려,2021-11-06 11:39:52,ㅋ
씹덕이 화나는 건 못 말리지,2021-11-06 11:39:38,ㅇ
수ㅔ도복싱이야 그거,2021-11-06 11:39:17,점마 갤주되고 싶은건 이해하자 이말이야
전설형 미안해,2021-11-06 11:39:12,아 ㅋㅋ
아아아아아라아아라,2021-11-06 11:38:58,아 ㅋㅋ
싸움이 대체 어디서 난지 모르겟노,2021-11-06 11:38:52,ㅋㅋ
ㅇㅁㄹ,2021-11-06 11:38:45,"우선 미안하고 사과할께





근데    먼가 이상하네 기분이
- dc official App"
치킨 머 먹지 ㅇ,2021-11-06 11:38:33,ㅋㅋ
백원 마냥 누워있기 그래서,2021-11-06 11:38:26,왜때문인지 모르겟노
좃밥아 나 좀 부르지 마,2021-11-06 11:38:22,ㅋㅋ
진훈이 보고싶노,2021-11-06 11:38:09,ㅇ
자의식과잉이야 얘들아 너네,2021-11-06 11:37:52,오늘 외출 가능한 부분이라는말임
영웅전설 화남 ㅋㅋㄷㄷ,2021-11-06 11:37:33,ㅇ
하하 스크 점마 분신술은 아직 멀었다는 말임,2021-11-06 11:37:27,ㅇㅇ
영웅전설 누구랑 싸우냐 대체,2021-11-06 11:37:15,ㅋㅋ
오랜만에 놀아주니 삶에 의욕좀 생기나봄 ㅋㅋㄷㄷ,2021-11-06 11:37:14,ㄷ
영웅전설 화났다고 아 ㅋㅋ,2021-11-06 11:36:52,하하하하하하하하하하하하하하하하하하하하하하하하하하하하
영웅전설 화났노 ㅋㅋ,2021-11-06 11:36:31,ㅋㅋㄷㄷ
좋아하는 여자한테 애플 쓴다고 하면 먹히냐,2021-11-06 11:36:29,힘내 ㄷㄷ
금마들은 이헤갤아니면 딴곳 적응못한다는 말만캄 ㅇㄱㄹㅇ,2021-11-06 11:36:19,ㅋ
영웅전설에게 사과 실시 ㅋㅋㄷㄷ,2021-11-06 11:36:17,ㅋㅋ아
마 병신들아 우리 영웅전설 센세 화났자노 ㅋㅋ,2021-11-06 11:36:02,사실 소니 쓰는데
다들 q30 eq 뭐씀?,2021-11-06 11:35:50,"주워들은것도 없어서 아는척할게없거든

다시 공부해야하잖아? ㅋㅋㄷㄷ"
