title,date,content
인셉션 브금은 528491 임마도 좋음 ㅇㅇ,2021-11-19 00:55:21,"하루종일 들어도 피곤하지가 않음
- dc official App"
난 역시 젠하이저 같이 슴슴한 소리가 좋은 것 같음,2021-11-19 00:53:34,"이거 트위치 송출하는 사람 문제인지 스피커 문제인지 몰겠네
- dc official App"
스피커 소리가 간헐적으로 지직거리는데 [3],2021-11-19 00:53:34,"임마 아까 노이즈 존나 들리고 소리 자꾸 끊기고 온갖 노이즈 들리고 지랄하다가 왜 정상재생하는것이지?  사람 놀리는건가 시벌럼이

임마 지금 나랑 싸우자는거가?

내일 다시 들어보고 는 글 쓰는중에 멈췄다 재생하네 어매없는 새끼"
ua2 시발 어느 장단에 맞추라는겨 [6],2021-11-19 00:52:29,"삼번들 넘찌르고 귀피곤해서 원모어 쿼드샀는데
약간 어두우면서 타격감 딱딱딱해서 좋음
시간좀 지나니 막이 사라진건지 뇌이징 된건진모르지만
여기서
텐치짐이나 수월우 2-30모델 사면 드라마틱 체감 가능할까요?"
이어폰 이걸로 종결 해도됌? [10],2021-11-19 00:52:29,ㅇㅇ
김현지 탈갤해,2021-11-19 00:49:50,"https://www.youtube.com/watch?v=EHBdNiUFaaQ
ㄹㅇ 적응.안됨 ㅋㅋㅋㅋ
- dc official App"
ㄹㅇ 몇번을 봐도 항마력이 안생기는 영상 [3],2021-11-19 00:49:27,"되팔되팔.
- dc official App"
"우왓, 갤질중에 막귀가 ㅡㅡ;",2021-11-19 00:48:10,"https://youtu.be/RxabLA7UQ9k 영상으로 들으면 느낌이 훨씬 덜하고 들어보고 싶으면 유튭 뮤직정도에서 듣는게 좋을듯.

저기서 2:30-3:30 구간을 아리아나 흐드팔스로 들었을 때에는 정말 널찍한 공간에서 내 앞에 펼쳐진 스케일을 즐긴다고 하면

900은 특유의 극저역 부스팅+깔끔함 때문에 부한 느낌이 전혀 안들고, 그것때문에 그 스케일에 집어삼켜질 수 있음

처음에는 듣고 내가 뭘 들은건가? 벙쪘을 정도임..

전에는 아무리 이어폰 저음이 좋아봤자 진동판 크기에서 오는 체급차이를 어떻게 메꿈 아 ㅋㅋ 이랬는데 딱 이곡 하나로 편견이 박살났음"
ie900이 이런 곡 한정으로 곡의 웅장함은 아리아도 찜쪄먹을 수 있음 [1],2021-11-19 00:46:51,"https://youtu.be/shs0rAiwsGQ
일년에 한번씩 생각나면 들음"
본인 진짜 아주 가끔 듣는 일본노래 하나 있음 [5],2021-11-19 00:46:23,"ㄷㄷ
- dc official App"
k3003소리 어떠냐 [6],2021-11-19 00:43:41,"크리나클 측정 그래프만 보고 떠드는 것 아니냐?

제작자가 크리나클에게 골든 샘플 갖다줬을 가능성이 높다.

qc 안되는 개인 제작자 물건 사서 불량 걸리면 대책도 없음.

울리기 힘든 헤드폰은 약간 이상하게 들려도 원래 그런건지

구별이 안됨. 괜히 애먼 앰프 탓만하게 된다.

갤에서 실제로 들어본 사람은 없고 해외 사용기도 없다.


다른 이야긴데, 울리기 힘든 헤드폰은 안사는 것이 돈 아끼는 것.

울리기 쉽고, 소리도 좋은 헤드폰이 얼마나 많은데

일부러 고생을 사서하는지 모르겠음.



나도 앰프값이 헤드폰 값만큼 들어서

헤륙세가 가성비는 아니라고

갤러들이 말하는 것을 무시하고

궁금해서 헤륙세 샀다가

소리 x같이 들려서 댁엠 세팅하느라고

여기 저기 찾아보고 시간 돈 많이 썼음.

헤륙세는 댁엠 뿐만 아니라 EQ 많이 먹여야

겨우 들을만한 소리 나왔다.

뿐만 아니라

애플 뮤직처럼 PEQ를 거부하는 서비스도

있어서 활용성이 떨어짐.

PEQ에 따라오는 미묘한 딜레이도 신경쓰임

영상과 싱크시키려면 방법이야 많지만 귀찮다."
nan-6이 좋다는 것도 상상청음 아니냐? [5],2021-11-19 00:43:23,"캠프파이어 헤드폰
- dc official App"
캐스케이드 어떠냐,2021-11-19 00:43:04,"캠프파이어 헤드폰
- dc official App"
캐스케이드 어떠냐,2021-11-19 00:42:27,"평소엔 정성하 듯는편
- dc official App"
잘때 들을거 추천밧음 [2],2021-11-19 00:41:52,가사가 일본어가 아니면 듣기 힘들거든..
나는 사실 J-pop 빼곤 잘 안들어.. [8],2021-11-19 00:41:01,"https://youtu.be/3BQkM5SL_nE

레코딩이 너무 좆같아서 "
이런 음악은 아무리 헤드폰 음질 좋아도 소리 똥임 ㅋㅋ,2021-11-19 00:40:24,"봄1은 나쁘지 않았고 봄2부터 착용감도 개선해서 좋아졌다고 하는데 몰?루

가을은 dd만 넣어서 몰?루"
봄1만 들어봐서 몰?루,2021-11-19 00:40:16,"휘었음ㅋㅋ
- dc official App"
본인 자다가 이어폰 2핀 단자 날려먹음ㅋㅋ [1],2021-11-19 00:39:21,"https://youtu.be/j32Pi05hRdo
블랙넛"
나 국힙 이거 하나 들음 [1],2021-11-19 00:39:11,ㅋㅋㅋㅋㅋ
성빈아 탈갤해라 ㅈㅂㅋㅋ,2021-11-19 00:38:28,"https://www.youtube.com/watch?v=D3ZFtSoWtRc
불구덩이에 쳐박힌 내기분을 니들이 알아?
- dc official App"
내가 듣는 유일한 국힙 [1],2021-11-19 00:38:24,ㅋㅋㅋㅋ
김현지야 hd820 구리더라 ㅋㅋㄷㄷ,2021-11-19 00:37:55,
(속보)이재명 독재중... [2],2021-11-19 00:34:36,"천원인가 하는거 사서 쓰는데 한 만원짜리 쓰면 뭐 좀 다르냐. 이거 길이도 존1나긴데 15미터 이상 될 듯
- dc official App"
젠캔에 rca to 3.5 케이블 사용하는데 케이블에따라ㅡ음질차이있음? [13],2021-11-19 00:32:15,이게 막귀인가
본인은 좋은 헤드폰 들어도 무슨소리인지 까먹어서 무선이어폰 잘들음ㅋㅋ,2021-11-19 00:32:10,"지금도 구할수있나요
- dc official App"
삼성 eg920 이어폰 질문 있습니다,2021-11-19 00:30:34,- dc official App
테일러스위프트 새 앨범은 정말 좋네 [8],2021-11-19 00:30:04,"https://youtu.be/TqAollrUJdA



왜 테일러버전 ㅇㅈㄹ 하면서 새로 내나 알겠네

진짜 좋아짐 예전보다 "
탠치짐은 뭔가 별로네 [1],2021-11-19 00:29:56,네일 셰에라자드 가서 파이널이나 피오거좀 듣고와야지
올드스쿨 힙합 두개 [4],2021-11-19 00:27:41,"https://youtu.be/sOe7HdN7mPA

https://youtu.be/Mdmm22hPKuY"
망했다... [2],2021-11-19 00:27:10,"1000xm4 이어폰으로만 듣던 노래들
오늘
다 헤륙세로 들어서
이제 다 오징어 같겠네"
오라클 48 ㅋㅋㅋㅋㅋㅋㅋ [1],2021-11-19 00:26:48,"110일 쓴걸 6시간썼다고 48




ㅋㅋㄷㄷ"
너네 동방 랩 들어봤냐? ㅋㅋㅋ [9],2021-11-19 00:26:37,많이 끔찍하다캄;;
국힙욕하지마셈! [4],2021-11-19 00:25:53,-쇼미충
아니 확실히 순다라가 알칠보다 잘 들리거든? ㅋㅋㅋ [4],2021-11-19 00:25:17,근데 씨발 미묘하게 고음 귀아프고 대가리 무거우니까 알면서도 알칠 찾게 됨 ㅋㅋ 
이 거치대 어디꼬냐니깐 [2],2021-11-19 00:24:46,알려죵
또핑 hs01.. 오토 스탠바이.. 정상.. [6],2021-11-19 00:23:46,"컴이랑 갇이 켜꺼지운거 확인댐..

험 줄어들긴 한거갇음..

내 경우.. 험이 심한건 안이구..

귀애 물기 덜닥구 이어폰 쓸때나.. 선 잘몯 옴기면 그론대..

어찌 하다보면 또 사라진.. 그런 귀찬을뿐인 거라서..

돈갑하운가 물어본다면.. 편이성 요금이라구 말해줄거임..

근대.. 근대.. 외캐 뜨거운가 말임..

열받은 하파모듈이랑 동급인거 갇은대 말임.."
헤드폰 도착함 하악하악,2021-11-19 00:23:27,"컴이랑 갇이 켜꺼지운거 확인댐..

험 줄어들긴 한거갇음..

내 경우.. 험이 심한건 안이구..

귀애 물기 덜닥구 이어폰 쓸때나.. 선 잘몯 옴기면 그론대..

어찌 하다보면 또 사라진.. 그런 귀찬을뿐인 거라서..

돈갑하운가 물어본다면.. 편이성 요금이라구 말해줄거임..

근대.. 근대.. 외캐 뜨거운가 말임..

열받은 하파모듈이랑 동급인거 갇은대 말임.."
힙합 좋지,2021-11-19 00:23:14,렬루 신나
하긴 엄빠 용돈타먹어가며 학교학원대학 잘다닌놈들이 뭔힙합이냐 [6],2021-11-19 00:22:17,"https://youtu.be/0opZqh_TprM

물론 국힙은 아님"
올드스쿨 하드코어 랩,2021-11-19 00:21:34,저어기....미쿡..슬럼가에서 살아남..아와라..
wh-1000xm4노캔 질문,2021-11-19 00:19:47,"https://youtu.be/VAGsErJ6fdU

LL Cool J - Get Down"
소니 WH-1000XM4 vs 에어팟 맥스 [9],2021-11-19 00:19:40,"조용한곳에서 노캔 키고 있으면 화이트 노이즈 들림,, 중요한건 왼쪽만 크게 들린다는거.. 시발 이거 보증 끝났는데 우째함???"
네이버 일안하냐ㅋㅋ,2021-11-19 00:19:08,"장르는 힙합이나 락사운드 같은 거 즐겨 듣는데 가격 생각안하고 절대적인 음질을 봤을 때 둘 중 뭐 사는게 좋을까요 ??
- dc official App"
요즘 국힙듣느니 올드스쿨 들을래 [6],2021-11-19 00:18:17,ㅋㅋ
난 리뷰 볼때 이런말 나오면 걍 거름 [2],2021-11-19 00:17:12,"우탱 맙딥 같은애들 추천해줄수있으면 니말이맞음

추천해줘바"
Qc45보는데 화이트 존나 예쁨 성적으로 흥분됨 [3],2021-11-19 00:15:43,"""이야 재밌네?"" 통칭 재밌는 소리
""웃기는 놈일세?""
ㅅㅂ
- dc official App"
네코케이크 배송이 ㅈㄴ 늦어지네 ㄹㅇ [4],2021-11-19 00:10:23,ㅅㅂ... 갠적으로 35 실버 바른다 생각
이런 컨셉 으로 이어폰 하나 나오면 좋겟다 [2],2021-11-19 00:10:17,"무선은 탠치짐 에코 메인에 수월우 네코케이크 서브로 써야지

스파크는 폰살때 꽁짜로 주는 번들 유선 쓰는 친구있는데 그 새끼 줘야것다
 "
내가 잘 안듣는 장르 [16],2021-11-19 00:10:07,"ak47 처럼 나무 금속 이.적절하게.배치된 이어폰
- dc official App"
제이통이 끼고있는 이거 뭐임 [1],2021-11-19 00:08:23,"힙합

재즈











- dc official App"
득삼플 느낀점,2021-11-19 00:05:52,
힙합 좋아하는데 [5],2021-11-19 00:05:03,
"Xm4가 qc35,45 음질로 쌉바르냐? [3]",2021-11-19 00:03:37,젠덱보단 좋다.
내가 이번에산 이어폰인데 디자인 머꼴 [2],2021-11-19 00:02:35,"블루투스 헤드폰 4-50만원대로 보면 어떤게 좋을까요 ??
- dc official App"
어쿠스튠리뷰보면서자야지 [6],2021-11-19 00:02:24,35 써봤는데 akg y50bt랑 대단한 차이는 없던데 어떨가 궁금
뉴하나 좀 쏜다야 [16],2021-11-19 00:01:41,"택-티-컬
- dc official App"
이어팁 알콜솜으로 닦아쓰면 괜찮겠지 [2],2021-11-19 00:01:29,"차피저거못사ㅠ
- dc official App"
리뷰보는데 어쿠스튠 디자인 모가 머싯다는거냐 [16],2021-11-18 23:58:44,"고역이 강조돼서 그렇다기보다는 어딘가가 좀 빈 것 같음.
- dc official App"
애어팟 맥스 qc45 xm4 밸런스 차이 [7],2021-11-18 23:58:43,순정팁 껴보고시픈데
음감좀하자 [1],2021-11-18 23:58:06,"임마들 진짜 ""간지"" 의 기준이 뭔지모르냔말임"
야 근데 ldac이 그렇게 메리트냐? [7],2021-11-18 23:57:24,"맥스가 제일 플랫하지??
보스 소니는 저음강조인가??"
핏자 [4],2021-11-18 23:56:58,ㅇㅇ 노래좀 들어라 갤질하지 말고
텐치짐 오프라인으론 못사나? [7],2021-11-18 23:54:13,"난 qc45 엘덱 없다 그래서 진짜 안좋은건줄 알았는데 nc700도 없고
걍 보스 제품에 없는거 같은데
소니제품이나 다른제품에는 있더라고
Qc45 너무 갖고싶은데 ㅠㅠ 어카지"
병슨... [8],2021-11-18 23:54:02,"& 지코바
- dc official App"
버슨 오디오 댁앰,2021-11-18 23:52:03,세예라자드랑 이어폰샵엔 없네
역시 헤륙세야 흐드팔스랑 비교해도 [5],2021-11-18 23:52:00,개쓰레기 배대지 몇년을 썼건만 갈아탐 ㅂ
이재명 지지하는 븅신 흑우들.없지 [6],2021-11-18 23:51:45,"Burson Audio Conductor 3X 레퍼런스 댁앰 

호주회사임 "
타임리스 단점 [7],2021-11-18 23:50:57,"일장 일단, 내기준 동급

헤륙세가 디테일, 저음, 극저음 더 좋고

흐드팔스가 개방감 무게, 초고음 해상도에서 좋네

근데 초고음이 좀 많은 감은 있네

근데 흐드팔스 4pin 케이블 주문한게 오려면 멀어서

밸런스 출력 헤륙세 vs 싱글단 흐드팔이라

흠터레스팅"
메스트 공구는 좀 좋긴하네,2021-11-18 23:50:26,"누굴 찍든.ㅈ되지만 윤썩이.그나마 친미라 덜 ㅈ될거 같다.
아 난 둘다 안뽑음 ㅅㄱ
- dc official App"
버즈2 선물받음 [2],2021-11-18 23:49:53,"어제 오늘 타임리스만 들으면서 느낀 단점
노래를 듣는데 하나도 즐겁지가 않음

소스에서 노이즈 안지우고 그대로 쓴게 들리거나
뒤에서 잔잔하게 흐르는 노이즈
빡빡하게 한 믹스가 아니면 사이사이 공간이
신경쓰이는 등

들리지 않는게 더 즐거울 법할 요소까지
낱낱이 다 들려줌

성능면에서는 뛰어난거 백번 인정하지만
음감용은 확실히 아님

듣다보면 캐치 못햇던 흠이 들리고
좋아하던 곡도 한번 흠이 들리면 계속 신경쓰이니까
괜히 그 곡에 정이 떨어짐




입문자 , 음악감상 위주 인 사람한텐 절대 비추함
작업자 , 분석위주 감상 인 사람은 적극 추천"
요즘 남자키 180이상 위너도 옛말임 [6],2021-11-18 23:47:17,매물 많아지는건 환영임 
그리;폰 [2],2021-11-18 23:45:16,쓸일 없는데 당근행 가야하나
내가 홍찍자지 그리 안 미워하는.이유 [1],2021-11-18 23:44:24,"남자키 188이상 모델급 핏 나와야지 진짜

그때부터 위너 소리 듣는듯

요즘 키큰애들 너무 많아짐

키작은 남자애들은 여자들이랑 키가 비슷하더라

눈물.."
보기만해도 편-안 [5],2021-11-18 23:44:09,포터블 덱앰의 뉴 제너레이션
안녕하세요 이헤갤 여러분. 20대 대통령 이재명입니다. [11],2021-11-18 23:42:16,"가끔 정말 존나 옳은말만해서
- dc official App"
국힘 덕분에 보닌이 이헤갤에 올 수있는날이 얼마웁다,2021-11-18 23:40:46,그래프음부 ㄷ
안녕하세요 이헤갤 여러분. 20대 대통령 이재명입니다. [11],2021-11-18 23:42:16,"이헤갤 여러분의 한결같은 지지와 성원에 감사드립니다.
이제 대선이 얼마 남지 않았습니다.
남은 기간 견마지로의 자세로 분골쇄신 하겠습니다.
공정과 정의가 살아 숨쉬는 대한민국, 모두가 살기 좋은 행복한 대한민국, 과감한 개혁의 대한민국을 만들겠습니다.
이어폰 헤드폰 갤러리 화이팅!"
국힘 덕분에 보닌이 이헤갤에 올 수있는날이 얼마웁다,2021-11-18 23:40:46,이제 이헤갤 좆망하겠노
역시 가을에는 해리코털 브금이 최고라캄 ㄷㄷ [2],2021-11-18 23:39:28,"에바다카다브라





- dc official App"
nan6 내가 봤을땐... 문제점이 뭐냐면.. [2],2021-11-18 23:39:17,"짭스바라 울리는 것보다 더 어려울거 같음... 왠만한.엠프로는... 구동조차 힘들어서 he6처럼 스픽.엠프 물리거나... 아니면..... 존나 출력 좋은 a281 같은거 물려야 될거 같음
- dc official App"
고작해야 수월우 쓰는 씹덕 조선족 놈들이 애플을까? [5],2021-11-18 23:38:35,미국 기업 우습게 뷰네
엑시노스&스냅드래곤 걍 연구개발투자비용이 절대적으로 부족한거같음 [3],2021-11-18 23:35:37,"애플 따라잡으려고 가랑이 찢어지는정도가아니라

발열제어까지 안되고있자너

898 유출정보들 보면 870 1승추간듯 ㅋㅋ
- dc official App"
이제 짱꺠가 오디오강국임? [4],2021-11-18 23:31:30,ㅇ?
소리는 블루투스 탑인데,2021-11-18 23:31:18,"기타 요소가 불안정해서 추천은 못함.. 발열 연결성..
- dc official App"
솔직히 고속충전은 330w이상은 지원해야함,2021-11-18 23:31:08,"폰 충전기에 꼽고 쓰는 만큼 ㅈ같은게 없거든

폴드4는 고속충전 개선해야하고, udc개선하든지 빼버리든지하고

칩셋은....... 이제 몰겠고

좋은데 단점이 좀 결정적인거같음

디스플레이는 코스트코가서 폴드3 직접 만져보니까

ㄹㅇ 썩 괜찮긴하던데 ㅋㅋ


- dc official App"
매주수욜 사캣 9시까지니까 그 날 날잡고 오래들어보소 [4],2021-11-18 23:30:53,"64만 10개있으니 직원분한테 64오됴 전제품 꺼내주세요 하면 주실거임 그냥 앞에다 10개놓고 2시간잡고 들어봐
- dc official App"
아 스파게티 먹고 싶다 [1],2021-11-18 23:30:13,"토마토 스파게티인데
요즘 파스타집에서 파는 그런거 말고

옛날 경양식집이나 패밀리레스토랑 같은데서 파는
치즈 걸죽해서 미국식으로 다가
냄새만 맡아도 치즈가루 냄새 진동하는
그런 스파게티가 먹고 싶다

그런데 요즘엔 없나?"
이숩 근대 타고머시기 사가지않았냐 ㅋㅋ [4],2021-11-18 23:29:01,몬가 소리 매력있었나본데 ㅋㅋㅋ
저렴하게 이어폰으로 헤드폰급 소리 나오게 하는 방법알려줌 [1],2021-11-18 23:28:14,몬가 소리 매력있었나본데 ㅋㅋㅋ
16비트랑 32비트랑 차이 있는것 같은데 기분탓? [3],2021-11-18 23:27:24,"드라이버 직경이 20mm 이상인 이어폰 아닌 이어폰을 쓰면 되여
- dc official App"
입문은 수월우? [10],2021-11-18 23:24:02,그런거냐?
추천 못하겠다 ㅋㅋㅋㅋㅋ [26],2021-11-18 23:23:42,그런거냐?
애플칩이야 좋은거아는데 문제는 그 성능이 필요하냐임 [3],2021-11-18 23:23:37,오버이어 이어폰 하나 사고싶은데
간식 ㅇㅇ,2021-11-18 23:21:08,"휴대성도 애매한 크기,무게

블루투스도 안되서 따로 usb로 연결해야댐

그렇다고 소리가 조옷나게 좋은것도 아님

발열도 있음

출력은 꽤 쳐주는데 헤드폰 울릴정도는 아닐듯

30이면 딱 그가격이고 광군절 20초중반 할듯









- dc official App"
솔직히 이젠 애플 말곤 다 고만고만해 [1],2021-11-18 23:19:17,"모바일 기기는 원신풀옵될 정도면

충분하거든 솔직히
이어폰이야기 : 내일 요거 로캣배송옴 ㅎㅎ
- dc official App"
배고픈데 뭐 먹기 너무 늦은 시간... [5],2021-11-18 23:18:35,"https://www.youtube.com/watch?v=klXn-o06Jbw
- dc official App"
오늘의 침대파이 [9],2021-11-18 23:17:36,"m1 개미친 성능 , 칩사이즈 보고 나니 ㅈ만한칩사이즈
인텔 암드 우습다 ㅋㅋ"
스냅은 888때도 cpu업글 미미했는데 8세대 젠 1도 그러네,2021-11-18 23:17:01,"그냥 참고 자련다...

오늘 하루종일 이거만 먹고 아무것고 안먹음"
닥헤 재미니 판매자 나만 이상하냐??,2021-11-18 23:15:51,- dc official App
nx4 dsd > hip dac = q3 [1],2021-11-18 23:15:44,"지피유는 좋아졌다하는데 ㅋㅋ

진짜 디멘시티한테 따이고싶나벼


- dc official App"
폴드 걍 내부 카메라 빼버리면 안되냐? [3],2021-11-18 23:12:39,"신입에 사진 하나 (사진도 메모장 좆같음)
구입한지 2일된거라는데 가격은 29"
어쿠스튠 hs2000mx sho 크리나클 측정치 [8],2021-11-18 23:11:58,허연놈피셜
11 11,2021-11-18 23:11:36,"폴드사고싶은데 내부카매라만 아니면 딱좋을듯
- dc official App"
ie900 대체품으로 브레이버리 어떰,2021-11-18 23:11:15,확실히 왜 해상도가 굉장히 높다 다중 ba의 느낌이다라고 유투브 리뷰에서 이야기 한건지 알겠음. 고역대 어마어마하게 강조됨 그런데 저정도 피크면 귀 쏘지 않는건가? 
일단 5핀충전 따리는 당장 다 팔아라 [3],2021-11-18 23:10:52,- dc official App
Hip dac 2 좋은점.. [8],2021-11-18 23:09:01,"어떠냐구
- dc official App"
wf 1000x 써본갤럼 있나??,2021-11-18 23:07:59,"ㅠㅠ
- dc official App"
급식 코드리스 저렴이 추천좀 해주싮쇼 [4],2021-11-18 23:07:57,
힙대은 내가써본 앰프중 가장 이쁘고 [4],2021-11-18 23:07:49,이거사서 1주일써보고 그 후로 소니는 처다도안봄
이거 18000원으로 내려갓네 [4],2021-11-18 23:06:18,"아이폰,갤럭시 두개다 쓰는중입니다
커널형에 사용시간 길었으면 좋겠습니다"
여기서 말하는 삼성꼬다리가 이거야?? [3],2021-11-18 23:06:02,"베이스부스트 성능이 특히 자연스럽고좋음

나머진글쎄
- dc official App"
마나가님 저거랑 힙댁비교점요 [3],2021-11-18 23:05:37,"내일 일어났을때 안팔렸으면 사야지 ㅎ
- dc official App"
휴대용은 피오Q3사라그냥 [4],2021-11-18 23:05:05,ㅇㅇ??
카토 스텐 노즐이 더 낫네 [1],2021-11-18 23:04:34,"체급차나려나
- dc official App"
wf 1000xm4 코드리스 끝판왕 ㅇㅈ [2],2021-11-18 23:03:59,"디지털 성능도 힙대보다 좋고 더 작고 가볍고 , 아날로그 성능도 이거보다 좋으려면 오리올루스ba20은 되야함 딱 20이하 쓸만한 만능앰프 Q3
게다가 배터리 빵빵하고 C타입충전에 3단자 지원에 요즘 나와서 상태 극상
- dc official App"
휴대용은 아님 [25],2021-11-18 23:03:28,더 예쁨ㅋㅋ
주변기기 선구매법 [2],2021-11-18 23:01:21,"안드충인데 에어팟프로 만족하면서 1년 넘게 쓰다가 

연결성 ㅆㅎㅌㅊ 사람많은 곳 가면 존나 끊겨서 이번에 xm4 주문함

에어팟 프로 쓰다가 xm4 쓰니까 확실히 음질은 소니가 압도

헤드폰으로 듣는것 처럼 공간감 ㅅㅌㅊ 이거 신기하더라. 노래 색깔에 맞게 eq 잘 맞춰놓고 눈 감고 들으면 공연장 와있는 기분?ㅇㅇ
음질은 정말 만족함

노캔은 둘 다 비슷비슷 한 거 같은데 소니가 살짝 더 좋은 듯

선풍기 강풍 켜놓고 이어폰 딱 끼면 소니는 완벽히 차단해주는데

에어팟 프로는 미세하게 소리가 들어온다 

21에 샀는데 만족감 ㅆㅅㅌㅊ"
코드 큐티스트 고장 잘남? [6],2021-11-18 23:00:39,"좆디큼 ㄷㄷ















- dc official App"
연상호라 느낌 쎄하다 ㅇㅇ [1],2021-11-18 23:00:25,"좆디큼 ㄷㄷ















- dc official App"
