title,date,content
R70x 카나레 케이블 옴 [10],2021-11-18 17:14:29,아씨...수스바라사야하는데 웰케 사고싶은게 생기냐;;
아시ㅣㅣㅣ발 버즈2,2021-11-18 17:13:35,"측정치는 플랫이라면서 

소리가 왤캐 쏘는 소리가 나노

귀 아파서 오래 못 듣겠네

번들 중에 그냥 이어팟이 제일 나은거 같음

저거 2개 살 바에 이어팟 하나 사라 "
울트라손 에디션m+ 소리 좋음? [11],2021-11-18 17:12:27,"좌우 분리해서 바로 들어가는게 아니고

모았다가 다시 안에서 나눈다 뭐 이런 글 있지않았냐"
"qcy 16 사람많은 곳에서 쓰면 잡음 좆되는데, 이거 원래 이럼? [4]",2021-11-18 17:10:51,"물어봐도됨?

스갤에 답글 한 개도 안 달려서 여기로 돌아옴 ㅠㅠ"
"어푸, 더 문세먼지.",2021-11-18 17:10:48,"L30 언벨인데도
이거 차이 나는데
음색 더 선명해진 느낌 듬
- dc official App"
바리에이션 첫 음감 소감 [2],2021-11-18 17:10:16,"버즈2 시발련아


스크린 옆으로 넘길때마다 끊기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ


버즈2 시발련아ㅋㅋㅋㅋ
- dc official App"
이거 드라이버 녹쓴거임? [5],2021-11-18 17:09:33,시험잘봐서 부모님이 사고싶은거 사주신다는데 이거 괜찮아보여서
이어폰으로 유두자위 해봄? [1],2021-11-18 17:08:56,아침에 지하철 탈때나 퇴근할때 쓰면 걍 못쓰는데
q35이거 오버이어임? [1],2021-11-18 17:06:10,"ㅇㄱㄹㅇ
- dc official App"
지옥 입갤 D-1 ㅇㅇ [4],2021-11-18 17:05:40,"확실히 해상도 줫나좋네
일단 에이징중"
아 lg번들 영디비 측정리뷰 있었네 [1],2021-11-18 17:03:15,이게 에이징인가 그거임?
바쁘다 바뻥 [4],2021-11-18 17:00:44,양쪽유두에 테이프로 잘붙혀주고 풀볼륨으로 킥 많고 강한노래틀으면 개꼴림
애플 인이어 비스무리한 이어폰 없나용?? [5],2021-11-18 17:00:39,온이어같이 생겼는데
에어팟3랑 프로랑 뭐가더 좋은거임 [5],2021-11-18 17:00:31,"하루 정주행 달리자

ㅇㄱㄹㅇ

°⌓°"
연말에 죱스 X7 나오고 내년에는 X9 시리즈들 다 나오는구나,2021-11-18 17:00:31,측정치가 있는줄도 모르고 리뷰글 싸질렀네;; 근데 톤튜닝 진짜 잘했네 ㄷㄷ
출퇴근할때 디렘프로2 끼고 다니는데... 내가 힙한거였나! [2],2021-11-18 16:58:57,측정치가 있는줄도 모르고 리뷰글 싸질렀네;; 근데 톤튜닝 진짜 잘했네 ㄷㄷ
스마일캐시 6처넌있는데 이걸로 만두 사먹을수있음? [6],2021-11-18 16:58:54,"폰이 두번바뀌고 아이폰에 3mm 단자가 없었을때뷰터 함께해온 이어폰이 죽었는데 인이어 단종되서 ㅠㅠ
- dc official App"
모냐 Dk 오늘밤 리뷰 어쿠스튠 대왕들고왔네 [6],2021-11-18 16:58:48,"당연히 커널,오픈 취향차이로 갈리겠지만은
보통은 뭐가 더 좋은거임?
나지금 프로씀


그리고 이번 에어팟3는 유선이어팟이랑 착용감 많이 비슷해?
컴터 디코용으로 유선이어팟 하나 샀는데 착용감 너무편하네"
본인 17년도 군대에서 외이도염걸림,2021-11-18 16:56:31,X9 앰프는 하나 장만하고 싶네 나오면
파이널 B1은 재평가 되어야 한다,2021-11-18 16:56:06,그런거였냐눙
걸어다니면서 유선끼지마라,2021-11-18 16:55:18,이거 곧 소멸된다캄
난뒤져도 유선씀 이제는 유선이 힙함 [4],2021-11-18 16:53:31,흉측하게생겼다캄
팬티에 헤드폰 장착하고 음악감상,2021-11-18 16:53:16,"샤워하고 면봉쓰다가 걸림

귀가 진짜 존나 아파서 가봤는데 외이염이라고 하드라

면봉 조심해서 써라

그뒤로 왼쪽귀만 고주파 안들림"
블루투스 이어폰은 마이크랑 이어폰 기능 동시에 사용못함?,2021-11-18 16:52:10,"임마가 E5000이랑 마찬가지로 독보적인 소리가 난다캄

하이브리드 이어폰 중에서 임마같은 느낌 주는 이어폰 못들어본 ;

빨리 안사고 뭐하냐 ;;


- dc official App"
11월 소리악마 개발비 역대 최대네요.................... [25],2021-11-18 16:52:03,카페에서는 봐준다 ㅇㅇ
난뒤져도 유선씀 이제는 유선이 힙함 [4],2021-11-18 16:53:31,ㅇㅇ
팬티에 헤드폰 장착하고 음악감상,2021-11-18 16:53:16,"11월 소리악마 개발비가 단일로 최고를 찍었네요.......
현재 주문넣은것들까지 하면 천만원을 상회할듯 합니다.............

11월 개발비가 몰린것을 공개하는것은요.......
그만큼 문앞에 다가왔다는것을 의미합니다.........................

폭풍처럼 휘몰아치는 올해 마무리가 될겁니다...........

소리악마는 세상에 나오고요.....
뼈와살과 심장을 지니고 숨을 내쉴겁니다............"
블루투스 이어폰은 마이크랑 이어폰 기능 동시에 사용못함?,2021-11-18 16:52:10,"디테일차이란게 뭐야?? 궁근해미치겠오
- dc official App"
11월 소리악마 개발비 역대 최대네요.................... [25],2021-11-18 16:52:03,"후후
- dc official App"
지금 팟프로 쓰고있는데 입문 헤드폰으로 q35가면 다운그레이드임? [1],2021-11-18 16:50:45,"20만원대 추천좀

 여돌음악 자주들음"
에어팟프로보다 유선이어팟이 음질 더 좋은거같은데 맞음??? [7],2021-11-18 16:50:21,"진짜 지금까지 산 블투 이어폰중에 가장 만족스러움
음질 좋고 착용감 좋고 예쁨
케이스도 작아서 가지고다니기 편함
팁이 쉽게 더러워지는거 빼면 완벽한듯

- dc official App"
이거,2021-11-18 16:48:25,소프트팝츄천해조
리시버 체급에 따른 디테일차이란게 도대체 뭐야?? [12],2021-11-18 16:44:33,"신품은 아닐듯하고

네이버야? 쿠팡인가?

어디냐"
유선은 유선만의 갬성이 있단말임... [2/1],2021-11-18 16:43:42,택포 45만원에 구함
셰에 지하 들어가는곳이 외부에 있는 계단 맞음? [2],2021-11-18 16:42:16,"https://www.coupang.com/vp/products/164971605?itemId=473165508&vendorItemId=3414367708&q=apple+%EC%A0%95%ED%92%88+3.5mm+%ED%95%B4%EB%93%9C%ED%8F%B0+%ED%94%8C%EB%9F%AC%EA%B7%B8+%EC%9D%B4%EC%96%B4%ED%8C%9F&itemsCount=6&searchId=78b3b3b0dd8b4a87a23d1f3f8469a598&rank=1&isAddedCart=

정품맞나요? 사려고 합니다."
요새 이어폰은 레퍼런스가 뭐냐 [2],2021-11-18 16:40:18,"그 와중 덱앰프 유선이헤폰 컬렉팅에 진심인 사람들은

솔직히

골동품 수집가에 가까움
- dc official App"
이헤갤밖에서는 외면받아 결국 돌아오는 김재앙군 ㅋㅋㄷㄷ,2021-11-18 16:37:25,제목에 이름만 넣어야지 저런 미사어구 좀 그만 넣었으면 좋겠네 저래 써놓으니까 더 싸구려같아 보이는건 나만 그러냐
이헤갤이 북적북적 후후,2021-11-18 16:35:36,"맥세이프 데이터전송기술 완성화되면

그담부터 바로 단자 땜


- dc official App"
dt200 vs 옥나노 vs 타임리스 [2],2021-11-18 16:34:28,"노캔이 안그래도 체감 압력이 있는데

커널로 귀까지 막으면 진짜 끔찍함

그리고 소니노캔헤드폰 평가해보면 톤으로까고 해상도로 까고 소리에서 좋은 평 못받는거 맞는데

정병 끄고 걍 들어보면 존나 신나는 소리임 걍

밖에서 듣기에 헤드폰 쓰암포는 응딩이들썩거릴텐데

이어폰 쓰암포는 걍 밋밋하단말이지

걍 헤드폰이랑 에어팟쓰자
- dc official App"
버즈프로 너무 만족스럽네 [1],2021-11-18 16:34:00,"ㅈㄴ 좋네 이걸왜이제 알았지
1년 12000원 투자해라"
씹덕들아,2021-11-18 16:33:29,지금 에어팟2 2년짜 쓰는데 하나 사려고 함
Ma900 어디서 샀냐? [10],2021-11-18 16:32:41,"들을수록 포타프로는 올드 락에 딱인거 같음

특히 도어즈 노래 들을 때 개조음"
Q35 받음 [2],2021-11-18 16:30:20,"11인치랑 똑같이 동영상 틀어보면 비율이 좋아서 은근 차이가 적더라

대신 게임할 땐 11인치가 훨씬 탁트인느낌
- dc official App"
akg k3003 소장용으로 미개봉 구함 [2],2021-11-18 16:29:32,"end냐 and냐 그거시 문제인

ㅇㄱㄹㅇ

°⌓°"
이어팟 이거 정품 맞음? [3],2021-11-18 16:29:16,"슈어 se215 4년째쓰고있는데 

돈없는학식이 적당히 만족해서쓴듯 

집에서만 컴에 물릴용으로 쓰려는데 

ㄱㄱ?"
원격 충전 기술도 활발하게 개발 중 [2],2021-11-18 16:29:12,"슈어 se215 4년째쓰고있는데 

돈없는학식이 적당히 만족해서쓴듯 

집에서만 컴에 물릴용으로 쓰려는데 

ㄱㄱ?"
물건 이름에 왜케 수식어를 넣은거임?? [5],2021-11-18 16:28:08,"슈어 se215 4년째쓰고있는데 

돈없는학식이 적당히 만족해서쓴듯 

집에서만 컴에 물릴용으로 쓰려는데 

ㄱㄱ?"
충전기 선 잘리는건 드립이 아닌 팩트임 [2],2021-11-18 16:27:49,"미개봉이며 배송예정이면  걍 반품 때리고 환불 받으면 되지


""급하신분 있을까봐서 올려봤어요결제하고 일주일 넘게 걸리네요""


왜 이지랄 하면서 되팔려고 함?
진짜 쓸려고 개봉에다 애케플 먹인거면 몰라도
카드 실적이나 연말정산 채우려고 병신들 졸라 많네"
1000xm4는 이어폰 말고 헤드폰 추천함,2021-11-18 16:25:54,"예를 들어

music 폴더안에

a b c 그리고 따로 음원들이 이렇게 들어있다면

music 들어가면 제일먼저 a b c 폴더들 있고

그밑에 음원들 숫자 영어 한글 순으로 정렬되고

라이브러리 형식으로 정렬이라고 하는데..

새로 업뎃 하고 들어가보니까

이름별로 음원 폴더 상관없이 섞여서 정렬 되 있더라고

이거 다시 어떤 폴더안에 들어가서

안에 들어있는들 폴더들이 제일 상위

그 밑에 음원들 정렬 하게 할려면 설정 어떻게 해야함?"
이제야 타이달 아르헨 버스탑승했다,2021-11-18 16:25:17,"ㄹㅇ ㅋㅋ
- dc official App"
1000xm4 이어폰이랑 헤드폰이랑 차이 많이남?,2021-11-18 16:23:24,"캐드로 부품 만들던거 다날아감 ㅅㅂ
의욕 확떨어지네.."
포타프로 + 도어즈 1집 = 극락,2021-11-18 16:22:59,"20일날 보낸담서 송장은 오늘 올렸네
fedex ip던데 이번주 안에 오는 걸 바라는 건 무리겠지ㅋㅋ"
좃이패드 미니가 좃만한거는 맞는데,2021-11-18 16:22:54,"공간음향 지원 이헤폰 = 공간감 넓음

그런거 없고 스테레오 = 공간감 좁음
- dc official App"
수능종료 ㅇㅇ [3],2021-11-18 16:21:05,히힣 씹덕노래 들어야지 힣
w40 할인소식에 와봤는데,2021-11-18 16:20:07,히힣 씹덕노래 들어야지 힣
장터에 에어팟3 많던데 [3],2021-11-18 16:19:30,"헬번들이 그 이상으로 뽑아버릴 때

아 암튼 저가형? Dd여서 고음 구리네요

이어폰 Dd단가 하나에 천원은하냐?

만원만내면 초초고가형 Dd쌉가능일듯 ㅋ
- dc official App"
uapp 폴더별로 정렬하게 할려면 설정 어떻게 해야함? [1],2021-11-18 16:17:55,다만 실력에 자신이 없으면 그걸 다른 사람에게 권해서는 안 되는법 ㅎㅎ
"(진지) 에어팟3 , 에어팟 프로 <— 공간감 때문이라도 삼 [1]",2021-11-18 16:17:36,장애인들 존나 패주네 ㅋㅋㄷㄷ
시발 [1],2021-11-18 16:17:04,"뽕 싹다거르고 구조를 봐라 ㅋㅋ

그 좃만한 드라이버에 그 좃만한 공간에

종류도 다비슷해

드라이버도 다돌려써 ㅋㅋ

튜닝?

글쌔다 그래프 요만큼은 뽑고 얘기하는거 맞지?

라고할뻔
- dc official App"
득삼플 송장 떳다 [2],2021-11-18 16:13:06,"얘나 m5나 레x이나 ㅋㅋ

눈감고 들으면 몰르겠다아~
- dc official App"
진정한 이헤폰 체급 차 알려준다,2021-11-18 16:11:05,"들어보고싶긴한데
팁에 밥도둑이 너무 눈에 띈다"
수월우 바리에이션 배송와따!,2021-11-18 16:09:39,"유선없는사람 아니면 사지마셈

돈낭비임
- dc official App"
얄포가 균일하게 고음대역폭 뽑을 때 = 혁신이네요 [2],2021-11-18 16:09:02,"진짜 코원 플레뉴만 뜯어다가 플레이어로 이식하고 싶다

음장에다가 진짜..

그럼 dap 필요 읍는데"
뭐 비빔밥에 누텔라를 뿌려먹는다고 누텔라 무용론을 주장하지는 않을거임 [2],2021-11-18 16:06:45,젠하이저 hd400s 마이크 쓰려면 y잭으로 분리해야 된다고 해서 y잭 사서 꽂았는데 안됨... 머 설정같은거 필요함?
렬교 <= 얘 왜케 호감임?? ㅋㅋ,2021-11-18 16:05:40,"모든 음향사 브랜드중에


머 kef 제네렉 포칼 비앤따 코드 마크레빈슨 젠하이저
등등


쭈욱 생각해봤는데

난 소니였음


뭔가 애플처럼 쿨한 느낌남(애플은 음향회사로 안봤을때임)
브랜드 이미지라던지 로고라던지
디자인감각이라던지

나에게 제일 호감가는 음향관련 브랜드"
요즘 이어폰에 성능적 갭이 있긴 한건가 의문 [2],2021-11-18 16:05:21,- dc official App
유선이어폰 완전 손절한 사람의 객관적 c번들 평가 [1],2021-11-18 16:03:52,"돌비 에트모스 지원하는 헤드폰 아니면 걍

이어폰공간이나 헤드폰공간이나 비슷한듯 갠적으로 ㅎㅎ

근데 헤드폰이 우퍼가 더 기모띠하긴 함

우퍼 체급차 ㅇㅈ
- dc official App"
얄포는 차마 귀에 못끼겟다,2021-11-18 16:03:25,"원모어 e1003있어서 비교해봤는데 

저음 훨씬 약하고 킥 훨씬 못잡음 울리고 때리는 느낌이 전혀 없음

공간감도 더 구림

그나마 고음은 조금 더 선명함"
lg 번들 왓는데 [1],2021-11-18 16:01:22,"실사용, 소장용, 포교용
- dc official App"
안드는 진짜 쓸만한 음악 플레이어 읍네.. [4],2021-11-18 16:01:16,"실사용, 소장용, 포교용
- dc official App"
질문) 젠하이저 hd400s 마이크 쓰는 법좀.. [3],2021-11-18 16:00:53,새거 보니까 바닥에 놓으면 이어패드끼리 딱 닿던데 내가 사온 중고는 허벌창처럼 들었나 바닥에 놓아도 이어패드 간격 존나 넓네 ㄹㅇ ㅇㅇㅇ
음향 회사중에 선호하는 브랜드 어디냐? [11],2021-11-18 16:00:37,"지금 생각하면

걍 소니란 브랜드를 좋아했던게 아닌가 싶기도 함


사실 브랜드들중 소니 존나 좋아함

포칼 하파맨 젠하등등 중에서

브랜드만 보면  사실 소니빠임"
아니애왜그러는거여 추하게,2021-11-18 15:59:56,"폰 패드 놋북 옮길때마다 선 뽑고끼고뽑고끼고뽑고끼고

앰프 껐다키고껐다키고껐다키고

줄은 게임할때나 영화볼때나 누워서 뒹굴뒹굴할때나

걸리적걸리적걸리적걸리적

뭐, 근데

많이써라 ㅋㅋ

- dc official App"
헤드폰 공간 특 = 페블보다 구림,2021-11-18 15:59:42,"폰 패드 놋북 옮길때마다 선 뽑고끼고뽑고끼고뽑고끼고

앰프 껐다키고껐다키고껐다키고

줄은 게임할때나 영화볼때나 누워서 뒹굴뒹굴할때나

걸리적걸리적걸리적걸리적

뭐, 근데

많이써라 ㅋㅋ

- dc official App"
7500원 간단후기 [1],2021-11-18 15:58:57,"폰 패드 놋북 옮길때마다 선 뽑고끼고뽑고끼고뽑고끼고

앰프 껐다키고껐다키고껐다키고

줄은 게임할때나 영화볼때나 누워서 뒹굴뒹굴할때나

걸리적걸리적걸리적걸리적

뭐, 근데

많이써라 ㅋㅋ

- dc official App"
싱서사원 리뷰만 보는건 아니고 직접 듣는뎅 [6],2021-11-18 15:54:28,"A90하고 비청하기도 하고


측정치는 귀만이
아닌 이성적인 접근"
hd660이랑 동급 밀폐형 뭐잇음? [9],2021-11-18 15:53:27,당근에팔던가교환 할려공
이거진자냐 [11],2021-11-18 15:52:53,?
타임리스 청음해보는데 [12],2021-11-18 15:49:41,뇌 핥아지는 것 같다
소니 mx4 블투 이어폰 보컬 ㄱㅊ음?? [1],2021-11-18 15:49:36,인강용 ㄱㅊ?
엘지폰 좋다고 했다가 거지되버리네? [10],2021-11-18 15:49:15,"ㅋㅋ

플레뉴2 직접 쓰고 있고  난 엘지폰보단 좋아하지만
측정치는 엘지폰이 잘나왔고 그럴만하게 깔끔하고 균형잡힌 소리긴
하다는 얘기인것인뎅"
요즘 블레싱2 시세 얼마임??? [2],2021-11-18 15:48:51,닥헤 가격 싹다 지워져있네 doal
Lg 번들 맛보기로 하나만 사보길 잘했다. [1],2021-11-18 15:47:27,오래 듣긴 귀가 좀 피곤하네
LG USB C 이거 빨리 해외에도 좀 입좀 털어보란말임,2021-11-18 15:47:20,자체 다림질 시켜주는 어플들 목록에는 없단말임...
큐델 중고 샀는데...블투로만 써도 됨? [4],2021-11-18 15:45:55,"블투가 편하네

직결이랑 음질 차이 마니 남?

소스기기는 아이패드임 (프로 5세대)"
그래서 eq어플 추천해주나? [1],2021-11-18 15:44:49,"uapp 파워앰프 웨이블릿 머 이런거 유료 다 써봤는데 uapp이 가장 돈값하고 나머지는 좀 많이 아쉬웠는데 uapp은 유튜브 안된단말야

eq질 한다고 머라구 할거면 어플 추천해줘잉~"
무선헤드폰 베터리교체 문의 결과 알려줌 [5],2021-11-18 15:43:43,"뱅앤올룹슨 h95 베터리교체가능  
슈어50 베터리교체가 안된다고함 
소니는 1000xm4 베터리교체가능 
젠하이저는 모멘텀3 제품을 구입후 3년안에 헤드폰을 교체해준다고함 "
애플러=라놀린이었음? [3],2021-11-18 15:42:25,존나 충격이네
유코텍 re-2 샀으면 디렘 프로2는 안 사되냐? [4],2021-11-18 15:42:01,"유코텍 re-2 샀으면 디렘 프로2는 안 사되냐?
솔직히 초보고, 음악에 목메는 스타일은 아닌데,
워낙 디렘이 유명한데, 이번에 할인 한다고 하니까 사고 싶네.

그냥 비슷한 스타일이라 업그레이드면 별로 살 생각이 없는데, 뭔가 성향이 다른 스타일이면 좀 끌릴 것 같네."
소니 xm4 노캔은 되게 신기하네 ㅋㅋㅋ [5],2021-11-18 15:41:31,"한 1년전쯤 회사에서 에어팟프로 줘가지고 안드로이드인데도 그냥 에어팟 프로 쓰고 있었거든

매 번 삼성에서 폰 살때 그냥 껴주는 번들이어폰만 쓰다가 에어팟 프로 쓰니까 음질이나 노캔 다 너무 만족하면서 잘 썼는데

이게 단점이 연결성이 존나 불안정해서 사람 많은곳이나 대중교통 같은 곳에서 쓰면 못 들을 정도로 끊기더라

그래서 이번에 소니 wf 1000 xm4 샀는데

음질도 xm4가 더 좋고 무엇보다 신기한 건 노이즈캔슬링이 존나 자연스러움

에어팟프로 노캔은 귀에 이어폰 딱 꼽는 순간 귀가 멍~해지면서 아 노이즈캔슬링이 됐구나 이런 느낌인데

xm4는 그냥 아무런 느낌이 없이 자연스럽게 노캔이 됌

난 처음에 xm4 택배로 받고 조용한 방안에서 착용해보는데

노이즈캔슬링 적용 될 때 특유의 먹먹함? 같은게 없길래 노캔 적용이 안 된줄 알고 소니앱에서 한참동안 찾음

첨에 이거 불량제품 받았나? 이 생각 들더라

근데 웬걸 귓구멍에서 이어폰 빼니까 거실에 있는 쿠쿠밥솥 취사 다되서 김 나오는 취이이이익 소리가 존나 크게 들려

그래서 다시 껴보니까 그 밥솥 취이이익소리가 하나도 안 들림

존나 신기해서 에어팟 프로 껴보니까 특유의 먹먹함 같은게 노캔이 작동됐다는게 딱 느껴지면서 밥솥 소리가 줄어드는데 미세하게 들어옴

근데 소니는 그딴거 없이 그냥 끼는 순간 모든게 정적

신기해 신기해 ㅋㅋㅎㅎ 

  "
임마 누가봐도 광고아니냐 [2],2021-11-18 15:41:28,ㅋㅋ
저렴하게 좋은거 쓰고 싶다고? [12],2021-11-18 15:40:35,ㅋㅋ
전문 엔지니어들이 튜닝해놓은 이어폰에 eq질 해놓고 으스대는건 [9],2021-11-18 15:38:34,"댁앰있음 이거야!
세일 할 때 사면 종결 가능
- dc official App"
Lg폰이 왜좋은지 측정치를 보자 [5],2021-11-18 15:38:18,"마치 뭐랄까 한식음식점에서 전문 한식 쉐프들이 

오랜 연구와 노력끝에 탄생한 레시피로 비빔밥을 내놨는데

그걸 받아다가 거기다가 캐첩이랑 마요네즈랑 누텔라 듬뿍 뿌리고

""이게 더 낫습니다 여러분!!"" 이러면서 선동하는 꼴이랄까 ㅋ"
lg처럼 깊게 넣는건 ss써야했는데,2021-11-18 15:38:32,"스프링1은 그정도로 깊게 안들어가서 ms써야 맞네

타임리스 들어가는정도 보고 사야겠다"
여기 기만갤이였음?? [4],2021-11-18 15:37:53,"스프링1은 그정도로 깊게 안들어가서 ms써야 맞네

타임리스 들어가는정도 보고 사야겠다"
무선에 음질 기대 안하련다,2021-11-18 15:36:38,아 ㅡㅡ
이 갤러리사람들에게 LG 번들 가성비 계산해봄 ㅋㅋ [4],2021-11-18 15:35:40,"어차피 아싸라서 이어폰 낀 상태로 통화할 일 거의 없고,

그냥 배터리 오래가는+ 착용감 편한 정도가 선택기준일듯

돈없고 막귀면 qcy t13, 돈 있으면 에어팟프로나 버즈2 쓰는게 최고같아

그이상으로 돈 써봤자 무선의 한계때문인지 돈지랄 느낌밖에 안 남...."
김현지 ㅎㅇ,2021-11-18 15:35:21,"대부분 이헤에 관심 ㅈㄴ 있으니 여기에 있는데

코드리스 다 있을거고

유선 이어폰이나 헤드폰 중에 하나는 있을거고

편의성에서 코드리스 쓸거고

퀄리티 따질때 고가 장비 쓸거고


막말로 전투용?

시바 ㅋㅋㅋ솔까 전투용도 이미 존나 있잖아? ㅋㅋㅋㅋ


먹고할일 없어서 갤질하다가

싸다 좋다하니깐

무지성으로 구매한 병신들 ㅋㅋㅋㅋ



백퍼 언젠가 쓰겠지 하면서 쳐박아두다가

잊혀지거나



이글보고 빡쳐서 아니 쓸건데?


하면서 흐드륙놔두고


번들끼고 자위할생각하니 ㅈㄴ ㅋㅋㅋㅋ병신은 병신이다 ㄹㅇ"
이 동영상 나만 노이즈 있음?????? 확인점,2021-11-18 15:35:06,ㅋㅋㄷㄷ
측정범위 초과 앰프 [6],2021-11-18 15:34:59,"https://youtu.be/xupREQD7Xbw


맨처음에 김계란이 ""와우 친구들~ 빡빡이 아저씨야"" 할때 노이즈 들리는데

무선헤드셋 어제 왔는데 하 시발 노이즈 개같노"
T13 주문함 [4],2021-11-18 15:34:21,"https://youtu.be/xupREQD7Xbw


맨처음에 김계란이 ""와우 친구들~ 빡빡이 아저씨야"" 할때 노이즈 들리는데

무선헤드셋 어제 왔는데 하 시발 노이즈 개같노"
헤드셋 추천좀요 [1],2021-11-18 15:34:01,"https://youtu.be/xupREQD7Xbw


맨처음에 김계란이 ""와우 친구들~ 빡빡이 아저씨야"" 할때 노이즈 들리는데

무선헤드셋 어제 왔는데 하 시발 노이즈 개같노"
축복받은 음감용 바디,2021-11-18 15:33:47,"측정장비 한계인 -160db를 초과해서
왼쪽 플로어는 아예 표시도 안됨

ㅎㄷㄷ"
앨지 구매후기,2021-11-18 15:32:19,"저음문제는 앱깔아서 eq만지면 해결됨??
어차피 집에 태블릿 연결해서 보는 서브 이어폰이긴한데
- dc official App"
돈 많이벌기 시작하면서 인생이 바뀜.JPG [8],2021-11-18 15:31:12,에어팟 맥스 쓰고 있는데 음질 별로라 갈아타려고 하는데 추천좀 부탁드려요
7500원짜리 들어본 후기...txt,2021-11-18 15:31:03,"막 착용감 좆창났다고 하는거도 하나도 안아프네

버라도 귀에 맞고 혹시 축복받은 음감용 바디인걸까?
- dc official App"
엘지 플래그쉽 이어폰 c타입 판매합니다 5만원입니다,2021-11-18 15:29:47,"막 착용감 좆창났다고 하는거도 하나도 안아프네

버라도 귀에 맞고 혹시 축복받은 음감용 바디인걸까?
- dc official App"
생각해보니 7500원이 아닌데? [2],2021-11-18 15:29:42,순다라는 이긴다
