title,date,content
이거 무슨 애니인지 아시는분? [7],2021-11-07 17:17:35,전문가들 나와주세요!!
(진지) 앤커 Q30으로 무선 헤드폰 입문하려는데 괜찮아? [5],2021-11-07 17:15:46,- dc official App
고품격의...... [8],2021-11-07 17:14:00,"https://youtu.be/IxVuT8cgccM



드레이크"
ㅋㅋ??,2021-11-07 17:13:52,으하하
폴드3몽 가자 ㅇㅇ,2021-11-07 17:13:34,"일단 나부터
오아아"
이어폰 착용감 원탑이 이어팟맞지? [1],2021-11-07 17:12:50,비싼거포함해도 이어팟이 제일 편하지?
아리아스텔스보다 구아리아가 더좋을듯 [13],2021-11-07 17:12:48,저음은없어도되는데 곰강좁은건 참을수가없다
수월우 ssr 은근 좋아 [4],2021-11-07 17:09:28,"   얘 은근 착용감도 괜찮고 투명한 고음에 편하단말임

   쉘 이뻐
- dc official App"
인생부질없다 [14],2021-11-07 17:08:52,"하
- dc official App"
하,2021-11-07 17:08:10,"시발
- dc official App"
난 노캔 이어폰은 못쓰겠더라 [2],2021-11-07 17:06:23,먼가 무서움...
레이저 해머해드 무선 쓰는게이 있음?,2021-11-07 17:05:33,"갑자기 팩토리 리셋 이라고 음성뜨면서

연결이안되는데"
오늘 옥나노 통관 됐다 [1],2021-11-07 17:02:51,플마 찬양해
아 이어폰 끼고 있다가 픽 못했다,2021-11-07 17:01:05,누가 0초까지 픽안하나 속으로 욕했네
Blessing 2 소리 궁금하긴 하다.. [15],2021-11-07 16:59:58,"워낙 평가가 또 좋기도 하구 er4xr이랑 성향도 비슷하다는 소리도 잇어서..


근대 념글에 쉘 박살난거 보니깐 사기 좀 무서워졌어."
힙합이나 랩 듣기 최적화 된 헤드폰 있음? [3],2021-11-07 16:59:40,"1세대 힙합을 자주듣는 편인데 주로 폰에 넣고 듣고 다님
그런데 기본 제공받은 이어폰으로는 별로 인것 같아서 추천받음

밑에 자주 듣는 유형의 힙합 음악 예시임
https://youtu.be/Ot72UWrMaNQ"
보닌 아직도 s10 쓰는중 [21],2021-11-07 16:58:49,"이제 할부도 끝났고 슬슬 바꿀때가 되어따






그리고 서프폰은 쥐파리
거의 dap로만 쓰는중"
후기 이벤트 기간 내 블로그 네이버 블로그 네이버 블로그 네이버 블로그,2021-11-07 16:55:33,ㄴㄷㄴ흔ㅁㄹㄱ
티비에서 보는 것이기 때문에 글쎄요 근데 왜 이렇게 많이 많이 다르죠 전,2021-11-07 16:55:20,ㄴㄷㅂㅈㄱㅅㆍㄱㄴㅈㄱㅇㅂ
집 몰카에 있는 사람 같은 느낌 어이가 없어서 좋습니다 근데 왜 그렇게,2021-11-07 16:55:03,ㄴㅌㅂㅅㄱㆍㄱㄴ시ㅣ
akg371 쓰고 있습니다 게이밍 헤드셋을 살까 고민중인데 [1],2021-11-07 16:54:53,"akg371 쓰고 있습니다 근데 게임 할 때 발소리가 잘 구분이 안돼서

게이밍 헤드셋 살까 아니면 사운드 카드를 살까 고민 중 입니다.

371 + 사운드 카드로 기존 게이밍 헤드셋 만큼 공간감을 느낄 수 있나요?

혹시 쓰고 계신분들 알려주시면 감사합니다"
또한 많은 고기를 먹고 있는데 왜 그렇게 많이 했는지 모르겠다 내가 왜,2021-11-07 16:54:06,ㆍㄷㅂㅇㅅㄴㄱㆍ니지
저런 글귀들은 대체 어디서 가져오는거야..? [5],2021-11-07 16:54:02,즉흥적으로 쓰는건 아니자나..
일마 isine20 가격 애매하네 [10],2021-11-07 16:53:57,"바람좌가 얘기하던거 45에서 30됐는데 왤캐 애매한거같지

특가인데 특가같지 않은ㅇㄱㄹㅇ"
과일 샐러드 만들기 안녕하세요 모두의 즐거운 하루 보내세요 감사합니다 오,2021-11-07 16:53:40,ㅡㄴㅂㄷㄴㅍㅇㅋ
노래 실력으로 원탑 여보컬,2021-11-07 16:53:27,소향
그 지잡 중에 제일 잘 하는 사람 같은 사람 같은 사람 같은 사람 같은,2021-11-07 16:53:10,ㄴㄷㅂㅅㄴㄱㄴㄱㅅㅂㄷㄴㅂㅎ
느금마 핑보 홈페이지 주소 서울시 마포구 합정동 카페 주소 경기도 성남시,2021-11-07 16:52:26,ㄴㄷㅂㆍㅂㅅㅂㅈㅎㅇ
드디어 나도 또 다른 문 바로 앞에 있는 사람이 있어서 참는다 하고 있어,2021-11-07 16:52:06,ㄴㄷㅅㄴ굇닉
비린내 나는 고구마 껍질을 벗겨서 먹는 것이 좋다 라는 말이 잘 모른다고,2021-11-07 16:51:44,ㄴㅈㅂㅈ브딘ㄱ
상표등록 자료를 모두 좋은 상태로 만든 것이 참 많습니다 이렇게만,2021-11-07 16:51:16,ㄴㄷㅂㄴㆍㄱㄴ식
쭉쭉 늘어나는 우리 모두 건강하게 자란 내 증명사진 잘 모르겠네요 하지만,2021-11-07 16:50:53,ㄱㄷㅂㄴㄱㆍ히ㅣ
k271 이랑 k361 뭐가 더 좋음?,2021-11-07 16:50:51,"기타칠때랑 기타 청음할때 쓸건데
뭐가 더 나은거같음?
디자인은 k271이 더 멋있는거같음"
완전 맘에 드는 고닉이 시간 보내세요 그럼 그 똑같은 사진 보자마자 너무,2021-11-07 16:50:21,ㅂㄴㅂㄱㄴ
물론 아이돌 중 제일 많이 하는 것이 좋다 라는 말이 참 많은 분들이 찾,2021-11-07 16:50:03,ㄴㄷㅅㄱㆍㄱ잇ㅋ
최근 가장 많은 분들이 찾는 곳은 정말 많은 분들이 찾는 것 같고 그래서,2021-11-07 16:49:30,습ㄷㅂㅅㅂㄴㅂㅇㅂㄱ
흑 그래도 국짐은 거의 없다 그래서 사람 없이 그냥 내가 좋아하는 사람이,2021-11-07 16:49:12,ㄴㄷㅂㅅㅂㅅㄴㅂㄴㄱ
그만..! 그만..! [1],2021-11-07 16:49:07,"그만해..

갤러리가 아파하자나.. "
폰 노이만 박사가 직접 만든 파인애플 샌드위치 입니다 그리고 제가 제일,2021-11-07 16:48:54,긐ㅇㅅㅂㅅㅂㅅ
현시점 전세계 여보컬 원탑 [4],2021-11-07 16:48:28,요아소비
특히 내가 하는 것 같은 느낌 나는 정말 많은 사람들이 이 부분은 잘 썼,2021-11-07 16:47:59,ㄴㄷㄱㅊㅂㆍㅂ시시
라 하였다 그리고 신형 카메라 등 원대 라는 말을 많이 하고 있어요 그래,2021-11-07 16:47:47,ㄱㄴㅂㅅㄱㄴㄱㅇㄱㄷㅅㄱㅂ
갤 대표 거품 터지는 것 같은 느낌 나는 정말 많이 하고 있어요 근데 나,2021-11-07 16:47:33,ㄴㄷㄱㅅㅂㅇㄴㄱ
일본은 애니아니엿으면 진작에망햇다; [1],2021-11-07 16:44:41,
jpop은 딴거보다 노래를 정말못함 [2],2021-11-07 16:44:22,가수인가싶을정도
10만원~15만원 이어폰 추천해주세요 [2],2021-11-07 16:44:07,"SE215 고장나서 만원짜리 써봤는데 막 멀미나서 못쓰겠음..

집에서 게임, 넷플할때 쓰고 노래는 이것저것 다 듣는편"
아니근데 소니 ier m7 처음엔 좀 거부감들긴한데,2021-11-07 16:43:26,"계속 들어보면 ㄹㅇ소리 좋더라

물론 제겐 없습니다"
여자 아이돌은 아직도 얘가낫드라 [1],2021-11-07 16:42:38,중국인인데
핸드폰 뭐사지 [19],2021-11-07 16:42:33,3.5mm 잇고 중고로 20마넌 안쪽이면 좋겟다
번개장터 ㄹㅇ 무섭네.. [3],2021-11-07 16:41:42,나였으면 당했을듯..
Jpop 올드해 [1],2021-11-07 16:41:12,"기타락팝 기반에 고음성향곡들

90년대 스타일"
얄포 느낌나는 편한 ba이어폰 뭐있노 [6],2021-11-07 16:34:59,ㅈㄱㄴ
팝은 역시 J팝이지! [2],2021-11-07 16:34:03,아니면 말구..
15년도에 무슨일이잇엇던거냐 [2],2021-11-07 16:32:19,얘내들 등판하면서 케이팝이라는 장르가 생겨버림
Kpop진짜 시작점은 [2],2021-11-07 16:31:24,"국내한정으로야 90년대 댄스음악도 있으나
철저한 로컬이었고

2000년 넘어가서가 본격적이지

동방신기 보아가 시작이라봐야

서태지와 아이들이나 hot도 있지만
국내중심이었음

Hot는 외국에서 인기였다고(중국)하는데
외국앨범을 낸전은 없을걸?

외국어 앨범 낸게 스타트로 보면
동방신기 보아겠지
일본한정


서양권에서 시작점을 본다면
빅뱅 원더걸스 소녀시대
2008~2009즈음을 시작으로 봐야하고"
마라탕퍼지면 시민의식 박살날수잇냐?,2021-11-07 16:30:56,중국의 소행이엿던거냐
보통 30살되면 5억정도 모인다더라고 ㅇㅇ [2],2021-11-07 16:28:46,"뭔 개소리냐 하는놈들은 전문직 준비하는 애들이거나
돈을 모으지않고 다 쓰기만해서 투자가 뭔지 모르는 앰생밥버리지일 확률이 다분함"
이게 진자 케이팝의 시발점이엿다,2021-11-07 16:26:50,저당시 트와이스등판하면서 남그룹 다쓸려나감
이헤갤픽 이어폰 뭐 있냐 [1],2021-11-07 16:25:52,"이어파이 한참 쉬다가 그 채널 evo로 복귀할랬는데

이헤갤에서 평가 좆창났길래 맘 변했음

신품 50~60대 괜찮은 거 있냐?"
카페파이 ON 역시 난 십덕인가보다 [15],2021-11-07 16:24:46,굳
이어폰 헤드폰 1대1 투자하는 내가 좀 특이케이스이긴 한듯 [15],2021-11-07 16:24:16,"주변에 이헤폰 파는 친구 많긴 한데, 다들 거의 한쪽 10대0이나 9대1 비율이드라. 둘다 좋은데 참..."
극저음은 이게 아무래도 최고같다,2021-11-07 16:22:21,저게 레벨의 전부다;
영화도 좋고 게임도 좋고 음악도 좋은데 [1],2021-11-07 16:20:17,Pancake 빵댕이도 좋아한다
지금 핸드폰 상태 [19],2021-11-07 16:19:17,"화장실에서 한번 떨궜다 이렇게 됐다

케이스는 필수..."
영화도 좋고 게임도 좋고 음악도 좋은데,2021-11-07 16:17:54,"책도 좋아하고 드라마는 가끔보고
애니나 만화는 어릴때 빼곤 거의 안보는데

그럼에도 역시 영화랑 음악이 제일 비중이 크네

영화도 각국가별 명작들이 있어서
죽기전에 좋은영화 다 못볼듯싶고(요새 태국 열대병같은거 보니 그래)

음악도 각장르별 하위 마이너장르까지 존나 다양함
끝도없이 계속 발견중


그래도 음악듣기가 살짝 더 좋은게
영화는 계속 집중해야하지만
음악은 들으며 다른거 할수있음

동영상 소리 안나오게해서 볼수도 있고
게임해도 되고
책을 봐도 되고
일을해도되고
운동도 가능"
이거처럼 극저음 지속되는노래 뭐잇냐 [10],2021-11-07 16:15:36,
울 복지관 공익 한명 복지사한테 먹혔더라... [16],2021-11-07 16:10:45,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 

유부녀인데다가 지금 얘가 누구 얘인지 모른다는데 이게 말이 되냐.. 공익하면서 왤케 주작같은 일만 터지는..."
타이달 니어오토마타 출시하면 완벽한데 [2],2021-11-07 16:10:37,
Xenon,2021-11-07 16:07:47,
금덩이같은건 택배거래로 팔아야되는거 아니냐? [1],2021-11-07 16:05:58,금덩이 직거래 하자고 해서 들고나갔는데 뒤에서 벽돌로 찍고 가져가면 어떡함?
삼주간 훈련소 다녀오고 복ㅈ관 출근했는데,2021-11-07 16:05:36,"복지관 직원 3명 물갈이 된거 어떻게 생각하냐..

6월 초에 재지정 해서 들어왔는데 벌써 직원 5명이 물갈이 됬다..

그와중에 이주전에 직원 한명 뽑았다가 3일만에 런하고 실습생 3명은 4일만에 실습런하고 아주 지랄뽕작임 ㅋㅋ"
바쿤유저야 디팔천은 일본노래들어야 좋게들린다,2021-11-07 16:05:26,
응긔야 거긴 어케댄거얌? [4],2021-11-07 16:05:15,그 의자던진애하고 맞은애하고 응긔 너랑 어케댐?
루룻 심부름시키면 언제오냐 [1],2021-11-07 16:04:46,"사라는거 안사고 엉뚱한거 맘에든다 사오고 다시가냐
- dc official App"
댄스곡이 짱이다 [6],2021-11-07 16:03:35,아무리 들어봐도 댄스음악이 최고
공부용으로 하나 살려하는데 이어폰 헤드폰 추천좀 [5],2021-11-07 16:00:47,노캔이 필요해서 wh1000xm4 랑 wf1000xm4고민중인데 5시간이상 낀다는 가정하에 어떤게 더 편할거같어? 노캔은 비슷한거 같아서 착용 편의성으로만 봤을땐 어떤게 나아보임?
응긔2잇 어디로 재지정햇냐 [4],2021-11-07 15:59:56,궁금하다
퍼지는 저음 못 듣겠어 [3],2021-11-07 15:59:54,"소니 H600A 써왔는데
모니터링 성향 눈독 들이다가 지금 SHP9500 주로 쓰고 있음
밀폐형인 것도 답답하고 저역대 듣다보면 속이 울렁거려서 못 듣겠어서 방출함
저음 부스팅돼도 단단하고 또렷한 소리면 괜찮은데 퍼지는 저음은 아예 못 듣겠더라
- dc official App"
모해 ㅇㅇ,2021-11-07 15:59:28,
게토레이 마실때마다 음부하는데 [1],2021-11-07 15:58:13,몸에안좋냐?
이런거 저음도적은데 어깨춤이 절로나온다 [1],2021-11-07 15:56:42,ㅇㅇ
"배달은 솔까 마라탕,마카롱뺴면 맛대가리없드라 [2]",2021-11-07 15:54:40,나머진 그냥 요리하는게 먹는맛이잇던데
레이스 ㅎㅇ,2021-11-07 15:49:39,ㅋㅋ
타이달 크로싱필드 마스터링잇다,2021-11-07 15:47:17,돈값하노
바쿤유저 자살햇다는데 진자냐 [1],2021-11-07 15:45:40,사실 장난이다
ie300 vs aonic 4 (아이오닉 4) 머가 더 나을까요? [9],2021-11-07 15:44:43,"아이오닉 4 , ie300 둘 중 하나 사려는데

일본 팝송 (여보컬)

미국 팝송(여보컬)

오케스트라 음악
(현악기 솔로, 트럼펫 솔로, 저음악기 솔로 등 모든 음역 대 솔로도 자주 듣고 합주의 경우 공간감도 뛰어나고 해상도도 좋았음 좋겠음)"
우리나라는 리사같은년이없어서 아쉽다 [7],2021-11-07 15:44:36,하긴 설거지국에서 저런 인재가 나오긴하겟노
프로미스나인 노래 주로듣는데 이런스타일 음원 살리려면 무슨 이어폰써야함? [1],2021-11-07 15:44:29,"무선이어폰류로 추천해주세요
- dc official App"
애플카 나오면 페라리나 람보르기니보다 비쌀듯 [9],2021-11-07 15:40:16,애플 프리미엄 ㅋㅋㅋㅋ
갓지(itzy) 애들은 좋은데 곡빨을 못받는듯 [16],2021-11-07 15:39:37,"에스파도 애들 이쁘고 경쟁력있는데
얘들은 곡빨도 슴이라 존나 받음

곡빨차이가 크다

갓지 애들 이쁘고 춤잘추고 다 좋은데 곡빨이 에휴

요샌 타이틀곡만 중타한다고 해서 안됨
B-side도 좋아야한단 말이지"
근데 이게왜 ㅇㅂ인거냐? [1],2021-11-07 15:39:36,
나 같은 경우는 어떤 음질이 취향인 거임? [4],2021-11-07 15:39:16,소니처럼 무겁고 중후하면서 저음을 강조해 주는게 좋은데
아이폰 이어폰단자랑 삼성이어폰단자 젠더 없나욮 [1],2021-11-07 15:36:47,살려고하는데 찾아도 안나옴
이어팟을 100만원에 팔아도 일부사람들은 역시 애플은달라하면서 [3],2021-11-07 15:35:15,"극찬할거임

역시 100만원짜리 이어폰은 달라 애플 쩐다 이러면서

대부분의 사람은 음향기기를 판단할 능력자체가 없음"
이헤폰 음질 차이없는건 현실부정이라는 말만캄 ㅇㄱㄹㅇ [1],2021-11-07 15:34:07,인정하기싫은데스웅?
사실 이어폰이나 헤드폰이나 음질차이는 없지 [6],2021-11-07 15:30:28,"그냥 크니까 기분상 좋게느껴지는거임

만드는 원리는 동일함"
방황하지말고 람다로 승화해라 [3],2021-11-07 15:28:12,"이헤갤 원래 스탁스갤이었으면

다들 만족하고 결혼노예되기 전까지 즐긴거지"
근데나 저엇나 솔직하다,2021-11-07 15:26:46,"내꺼를 까다니



여지를 둬야지 팔아먹기 좋은데
- dc official App"
'타임리스'할것.....ㄹㅇ [8],2021-11-07 15:23:13,"'이어파이한다'

'헤드파이한다'

'타임리스한다'"
K361BT랑 젠하이저 HD600이랑 음질차이 꽤 남? [6],2021-11-07 15:23:00,두개중 고민인데 
똑같은 모델 색깔별로 사면 안됨? [11],2021-11-07 15:21:02,"본인 지금 이렇게 샀는데... 그날 옷 뭐입느냐에 따라 색 맞춰입는데 병신취급당함
- dc official App"
야 일본 중고거래 시세보는사이트 괜찮은곳있음? [11],2021-11-07 15:20:07,"일본에서 산 한정판?인데

이거 국내서 처리하려고 하는데 거기 보고 시세를 정해야할거같은데

괜찮은곤ㅈ아는사람? 고수도환영"
착한 그라도는 죽은 그라도 뿐이다,2021-11-07 15:20:02,ㅇㄱㄹㅇ
아이시발 트레블페이로긁은줄알았더니 [8],2021-11-07 15:18:46,안쓰는계좌로긁었네 좃가튼거
이어폰이랑 헤드폰이랑 동일선상에 놓지좀 마 [22],2021-11-07 15:15:45,"자동차랑 바이크를 비교하지 말란말이다
용도에 따라서 다르게 쓰는거지 ㅇㅇ;"
소니 m7 같은건 흐드륙 비빔? [11/2],2021-11-07 15:11:10,"궁금해서
- dc official App"
hd560s 샀는데 질문좀(여자생식기X) [16],2021-11-07 15:06:39,"이거 기본 패드 느낌 개같은데 가죽패드 못구하나요?
또 이거 플랫한거 맞나요? 저음 오지는데 잘못샀나.."
엄오공이 너무 좋아요+_+ [5],2021-11-07 15:04:47,ㅋㅋㅋㅋ아 웨스톤은 꼭 사라 꼬오오옥이다
소니 xm4 수리 [2],2021-11-07 15:04:39,보증 기간 남았으면 무상 수리임??
커세어 엘리트 음질 그렇게 구리냐 [5],2021-11-07 15:02:51,"무선 신품 8.7에 구했는데
8.7이면 사볼만하지?
막귀여서 음질 별로 신경안쓰는데"
블프때 살껀데 헤드폰 추천좀 해주세요 [2],2021-11-07 15:01:44,"컴터용이고 마이크는 없어도 됨. 싼거 살거라 무조건 3.5mm단자 사용
알리에서 OneOdio A71눈팅중인데 다른거 아는게 없어서 도움이 필요함.

3~5만(할인가격)으로 블프세일때 노려볼 계획임. 헬프미, 헤드폰 추천 부탁해요!!"
10-20만원대 짱깨 진공관 앰프 존나 찬양하는데 이거 실화냐 [3],2021-11-07 15:01:37,"이거 하나 보니깐
관련 영상 마구 뜨는데
10만원대 진공관 앰프에서 
말도 안돼는 소리가 난다고 하는데
왠지 구라일거 같아 ;
찍먹하고 버려도 상관없는데
이런거 사면 화재날까 걱정이다"
야 막귀 이자식아 연기는 인생이디 [4],2021-11-07 15:00:16,알긋냐
오디지 폐급으로 줠라 무거움,2021-11-07 14:59:24,ㅂㅅ브랜드임
+_+,2021-11-07 14:56:51,ㅋㅋ??
ie300 vs aonic 4 머사실?,2021-11-07 14:56:02,"트럼펫처럼 명쾌한 고음소리와

첼로와 같은 저음과

오케스트라의 해상도

머 살래"
모나크 기부 받아요 ~! +_+,2021-11-07 14:55:19,오라클은 이미 있어서 사양할게요 dap도 무나 될까요? +_+
음향이웃긴게동체급이라 모나크1이2의업글판도맞고 반대로 2가1의업글판도맞음,2021-11-07 14:53:39,"우위는 상위버전 출시로 체급빨밖에 답업음 ㅇㅇ
- dc official App"
이어폰은 1dd만 사라 [3],2021-11-07 14:52:48,1dd만이 드라이버 사망으로부터 안전
Dap는 이제 안사야겠다 m3x가 마지막?! [11],2021-11-07 14:51:51,"장담은 못함
아주 기막힌게 보이면 살지도

근데 지금껏 수십개 사면서 느낀게

댑은 이어파이최적화야
헤드파이엔 근본적으로 곁다리느낌임


그나마 칸큐브같은게 헤드파이가 주력용이고


어쨋건 진짜 좋은소리 들을려면 중급이상으로 가야되고
그가격으로 거치형 덱 앰으로 가는게 소리는 훨 좋으니

이어파이 아니라면 굳이? 싶다"
또 피자 먹고 싶다,2021-11-07 14:49:16,나 싯고 올 때가지 추천해놔
