title,date,content
왜 모조 어디가 좋은 거냐고 물어보면 답이 없는 거냐,2021-11-04 16:10:35,아니 안좋다고 한 것도 아니고 모조 오너로서 어디를 포인트 잡아 감상해야 체감이 될까 물어보는 데 씹히냐... 모조 찬양만 댓달리고 이상하누
한쪽 귀에만 낄 수 있는 헤드폰 없음?,2021-11-04 16:08:45,"무선이면 더 좋고.

내가 외이도염으로 고생중이라 이어폰은 무린데 업무중에 한쪽 귀는 열고 있어야 하거든.
- dc official App"
컴퓨터에 빔2se + ksc35 정도면 ㅍㅌㅊ임?,2021-11-04 16:07:55,"영화 유투브음악 게임 이정도하는데
이정도면 씹씹개보지떡칠수있냐?"
에어팟1세대 vs 버즈라이브,2021-11-04 16:06:56,아니 안좋다고 한 것도 아니고 모조 오너로서 어디를 포인트 잡아 감상해야 체감이 될까 물어보는 데 씹히냐... 모조 찬양만 댓달리고 이상하누
의사몰 특징 발견했다,2021-11-04 16:06:47,"무선이면 더 좋고.

내가 외이도염으로 고생중이라 이어폰은 무린데 업무중에 한쪽 귀는 열고 있어야 하거든.
- dc official App"
무선쓰는 놈들이 멀안다고 지껄여,2021-11-04 16:06:37,"영화 유투브음악 게임 이정도하는데
이정도면 씹씹개보지떡칠수있냐?"
앱등이들 평균임?,2021-11-04 16:06:29,"무선 편의성을 포기하지 못하겠어서 다시 무선 써볼까 하는데 
버즈라이브 들어줄만함?? 에어팟은 써봤는데 에어팟과 비교해서 어떰?
착용감은 나쁘지 않았음. 들어볼수가 없어서 그렇지ㅠ

막낀 소리 극혐해함, 해상도 좋고 플랫한 사운드 좋아함."
스컬크러셔 evo 오래껴도 귀 안아프나욤,2021-11-04 16:01:04,"누가 A랑 B 중 뭐가 더 좋나요? 질문 올리면
정상적인 놈들은 뭐가 뭐보다 좋다 이정도로 자기의견 말하는데
댓글에 A가 압도적으로 좋다 비교도 안된다 이딴식으로 댓글 쓰는놈들 과거 글 보면
A 산 놈들이더라 ㅇㅇㅇㅇㅇ"
요새 자브라엘리트85t 몇티어임,2021-11-04 15:59:46,금케이블 쓰는 보닌은 남 의식 없다는 말이지
asmr듣는거좋아하는데,2021-11-04 15:59:37,ㅇㅇ
노이즈 캔슬링 유선 이어폰도 있지 않냐?,2021-11-04 15:59:13,"궁금하내영
- dc official App"
PI7 30 ㄷㄷㄷ,2021-11-04 15:58:49,"코드리스 중에

취급안해주냐??

xm4나오기전에는 간간히 언급됬던걸로아는데"
모비우스는 음감용으로는 못 써먹냐?,2021-11-04 15:58:04,"이어폰 헤드셋 뭐가 더좋을까?
- dc official App"
스마트폰 충전 이어폰 감전사,2021-11-04 15:57:17,"주변소리 듣기 되는 유선은 없냐?
그런 유선 있으면 추천좀
- dc official App"
갤럭시면 aptx가 aac보다 좋은거 아니냐?,2021-11-04 15:54:56,"직구품인게 함정
- dc official App"
WF 1000XM4 중고로 올렸는데 왤케 안팔리냐ㅠ,2021-11-04 15:54:31,"hd600 살까 모비우스 살까 잘 모르겠는데 
요즘은 fps 안해서 모비우스 기능은 필요없을거같은데 영화 볼 땐 좋음?"
k702쓰는데 한쪽 안들림 질문좀,2021-11-04 15:53:18,ㄷㄷ
평판형 이어폰도 에이징이 있냐?,2021-11-04 15:49:54,??
팟프로 20후반주곤못사겠다,2021-11-04 15:49:15,"이거 왜 별로 인기가 없는거 같지…
착용감 안맞아서 팔라그러는데
- dc official App"
ㅅㅂㅋㅋㅋㅋ v50 무저항잭 연결하니까,2021-11-04 15:45:38,"지금 오른쪽만들리는데
이게 헤드폰 왼쪽을 막 이리저리 각도 틀다보면 양쪽 다들리고하는데
케이블의 문제인지 헤드폰의 문제인지 알 수 있음?
왼쪽 뜯어봤는데 뭐 문제있는것같진않음"
덱앰에 이어폰 물리면 어케됨,2021-11-04 15:43:28,dd만 있는거 아니였냐
이사벨라 괜히팔앗다,2021-11-04 15:42:44,xm4간다
근데 er4로 듣더라도,2021-11-04 15:38:33,"존나 신세계네 이래서 유선 유선 하는구나
무선도 충분히 개쩐다고 생각했는데 시발 이건 차원이 다르네
- dc official App"
재환이 프리즘 팔앗냐????,2021-11-04 15:37:50,폭발함?
pi7 수급 안정화되서 빨리 물량 많이 풀려야 되는데..,2021-11-04 15:36:03,다시사야하나
하이비 w3 세이버는 추천 못하겠다,2021-11-04 15:34:07,"dap가 소니같은 성향 짙은 기기면 원음 못듣는거냐
- dc official App"
엠프랑 덱중에 뭐 먼저 사는게 좋나요,2021-11-04 15:32:49,팜?
pi7 수급 안정화되서 빨리 물량 많이 풀려야 되는데..,2021-11-04 15:36:03,"b&w 수입사가 로이코 맞나

딕헤이 공구로 존나 푼게

한번에 가져온 수량 이었나 본데..

물량이 안풀려...."
하이비 w3 세이버는 추천 못하겠다,2021-11-04 15:34:07,"블투로 핸드폰에 연결해서 듣는거라면 문제가 없는데
usb연결은 UAPP와의 호환이 너무 구려
근데 그걸 패치하지도 못함
- dc official App"
엠프랑 덱중에 뭐 먼저 사는게 좋나요,2021-11-04 15:32:49,"Hd 560s 쓰는데 노트북에 직결하거나 핸드폰에 쿠팡서 번들로 준 꼬다리 연결해서 쓰고 있는데 엠프랑 덱중에 뭐 먼저 사는게 맞나요

그리고 그거 사면 체감 잘 되나요?
- dc official App"
일마 방문글 조회수 터지네 ㅋㅋ,2021-11-04 15:31:23,아니 m7 28만 m9 55만 풀었으면 z1r 99만 풀때되지않았냐..
야 큐델 alac되는거야?,2021-11-04 15:29:58,막귀라 구별이 안가는데
싸구려 이어폰 하나 필요했었는데,2021-11-04 15:29:36,이거 사면 될듯 ㅋ
짱공관 네이놈,2021-11-04 15:29:04,언제 움직이냐구
아이폰은 왜 엘닥지원안함,2021-11-04 15:28:34,나도 무선무손실들을래
이런 dac살때 큰 음질변화 기대하지 말라는데 맞는말이냐,2021-11-04 15:27:56,"게임용헤드셋에 같이 딸려온 싼 usb 꼬다리 덱 물려서 쓰는데

8k 대역에서 날카로운 바람소리 들을때 치찰음 있음

그래서 direm usb 꼬다리 덱 샀는데 저런거 사면 음질 변화 큼?"
이게 aac냐 alac이냐,2021-11-04 15:25:31,alac되는거냐 큐델릭스? 
갤 들어올 때마다 118.41 씨벌새끼야 나와서 놀라네,2021-11-04 15:25:15,꿈쩍 놀라요
어차피 지금 선택지가 제미니 아니면 eq 뿐인데,2021-11-04 15:23:53,"다 갖다 버리고 음질 몰빵이면 제미니

그건좀 아니다 싶으면 eq

난 거지다 xm4"
무선이어폰 둘 중 하나 골라주세요..,2021-11-04 15:21:53,"노이즈캔슬링 있는 10만원 이하 무선이어폰을 사고싶어서요
akg n400 vs 앤커 라이프 닷 2
둘 중 하나 살 생각입니다.
일단 지하철, 버스에서 주로 이용할 것 같고요 노트북이랑도 쓸 예정입니다. 노이즈캔슬링이랑 배터리를 중요하게 봅니다.
어떤게 나을까요? 장단점까지 적어주시면 진짜 감사하겠습니다..
- dc official App"
뱅올eq 단점,2021-11-04 15:21:48,갤럭씨발이 계속 aptx로 초기화시켜서 aac로 매번 잡아야됨
근데 dk랑 머림머 존나 대단하지 않냐?,2021-11-04 15:21:05,뭐냐ㅋㅋ
소곰이 이겼네ㅋㅋ,2021-11-04 15:20:29,wh1000xm4 살거임 5만원차이면 걍정품사는게 나으려나?
xm4 직구30만원 정품35만원이면뭐사냐,2021-11-04 15:16:44,"어캐하냐 애들아 ㅠ
- dc official App"
ksc75 선 단선 이런데 어캐 고침??,2021-11-04 15:16:42,"https://www.questyle.com/language/en/cmafifteen/


전류 DAC + 전류증폭 앰프 = 음부

명심해라"
퀘스타일 넘들 이제야 핍흐틴 제품 설명 페이지 올리네,2021-11-04 15:16:40,ㅋㅋ
짱깨 댁앰만큼 좆같은소리 들려주는건없지,2021-11-04 15:16:12,"걍 5만 안되는 이어폰으로 하는 사람도 있다카던데 그 사람도 그러면 5만원짜리 전문장비 쓰는거고 그거로 음감하는 사람들은 잘못 쓰는거네

새로운 사실을 알게 되었다"
믹싱으로 밥벌이 하는 사람들중에,2021-11-04 15:15:59,"지금 타이치 보드 쓰고 있는데 alc1220이라는 칩셋이라 출력은 안부족하다고들 하는데

그러면 앰프는 거르고 덱만 사면 되는걸까?

아님 걍 써도 되는거임? 소리에 별 상관없음?

아니면 덱 앰프 다 사야하는거임?

좀 알려줘 부탁
- dc official App"
hd600 샀는데 질문좀. 완전 뉴비,2021-11-04 15:13:17,- dc official App
설거지나할란다 기만자뇬들,2021-11-04 15:08:56,"천막포 괜찮긴한데

노캔형식이랑 우퍼의 넓이가 좀 아쉬움

팟2나오면 깔끔하게 15~20에팔아버릴거

워낙막굴리기도하고 많이 떨궈서 불만없음

닥헤에올리는건 ㅂㅅ짓이고 당근으로 흑우잡아야징
- dc official App"
빨리 팟프로2나나오면 좋겠음,2021-11-04 15:07:04,"예전엔 그냥 얼굴만 들고 다니면 됐는데
이젠 내 장점을 어필할 방법이 사라짐
난 착하고 따뜻하고 이런 성격도 없는데"
잘생긴 사람은 코로나 시즌이 너무 힘들다,2021-11-04 15:06:46,"딥게이 Rs10리뷰 방송보고 ㄹㅇ 심쿵당해서

끙끙앓다가 꿈에서나와서 거지새끼지만 주제넘게지름 ㅅㅂ

이게 다 수월우사장놈때문이다"
존나 사고싶은거 안사고 끙끙참다가 꿈에나오면 못참음,2021-11-04 15:05:39,ㅈㄱㄴ
hd 600 이랑 hd 660s랑 크게 다른게 뭐임?,2021-11-04 15:03:12,사실임??? 급 땡기네..하 시발..
제미니 뭐 개선됬다는데,2021-11-04 14:59:18, wh xm4사려는데 직구가 31만원정도고 리퍼가 대충 19~20만원정도던데 리퍼면 뽑기운도 좀있어야되는거아니냐
이베이리퍼랑 그냥 일반직구랑 별차이없음?,2021-11-04 14:58:32,"30만원대로 추천 점...
서스바라 있으면 바로 여친 생기는데 돈이 없음.....


우리집에 서스바라 있는데 한번듣고갈래? ㅎㅎ
이럼 바로 야스각인데
- dc official App"
이 댁에 뭐 물려야 여친생김?,2021-11-04 14:58:25,"ㅤ
소 개받고 ㅈㄴ빨리사귐 댓 글바바                             ㅤ"
아직도 여친없는 흑우말랑카우도있냐 ㅋㅋ,2021-11-04 14:54:24,"원래 psb xb 패시브 스피커에다가 smsl ad18 중국산 dac+엠프 usb로 연결해서 쓰고 있었거든

근데 어제 HD600 37만원에 충동구매 하고 방금 왔는데

smsl ad18전면부에 3.5파이 헤드폰 단자 있긴 하단말야?

여기다가 연결하니 되긴 되는데 찾아보니 헤드폰 출력단자는 32옴에 53mW 짜리대?







HD600 고출력엠프에 물리면 소리 확 바뀐다고 말 많은 헤드폰인데 그래서 지금 엠프 바꿔야 하나 고민중......

있는걸로도 충분히 사용가능한 정도야 아니면 바꾸면 차이 느낄 수 있는 정도야?"
hd600돌리려는데 smsl ad18 엠프로 가능???,2021-11-04 14:54:21,"비싼건말구...

다이소에서 파는거 사서 쓰고있는데 건들면 접불난것처럼

신호끊겼다가 다시들어와서 바꿔야할거같음"
usb멀티포트 어디꺼가 좋냐,2021-11-04 14:54:20,"아컨은 디자인이 다 해먹는듯

위 - HiBy RS6
아래 - Astell&Kern SP2000
- dc official App"
같은 색이지만 다른 느낌,2021-11-04 14:52:10,"커스텀후기

저음이 단단해짐 보컬이 조금 멀어질까 걱정했는대 ㄱㅊ음 보컬 양호  중고역시원한게장점인데 다행임
- dc official App"
느티나무죠아,2021-11-04 14:50:09,"1. 집에서만 들을거야
2. 최대 30만원으로 잡고있어 
3. AKG K701 살까 고민중이야
4. K702말고 K701 사는 이유는 더 이뻐서
5. 기본적으로 K701은 6.5mm 잭이던데 앰프도 같이살까?
6. 그렇다면 앰프 추천해줘 30만원이랑 별개로
7. 미국살아서 아마존에서 배송비 무료로 살수잇어
8. 11월 말쯤에 세일 노려서 살것같아9
9. 음잘알 헤갤러들 잘부탁해
10. 헤드폰이랑 같이 쓸 핀 마이크 좋은거 있으면 추천해줘 노트북이 시끄러워서 목소리만 특히 잘 잡는걸루"
안뇽 얘들아 늒네야 헤드폰 추천점해줘,2021-11-04 14:42:37,"가격 89에서 95정도로 오르고 이압이 삭제되면서 소리는 비슷함

유닛크기 아주 살싹 감소해서 착용도 조금 나아짐
노즐도 아주 삭짝 작아짐

이러면 무적임?"
만약 수월우 얘내 뉴S8 만들면 어떻게되냐?,2021-11-04 14:42:12,"왜이리 다르지
이거로 한시간 웹서핑하면 팔에 감각이 없네"
아이폰 xr 190그람이고 rs6는 310그람인데 체감이,2021-11-04 14:41:40,"학원가기전에 방 대청소하면서 책상자체를 완전 놋북 시즈모드 형태로 바꾸고 페블플러스 창고에있던거 가져와서
소리 안깨지고 균일하게 대충 잡아줌 ㅋㅋ

그와중 페블플러스우퍼가 이헤폰 우퍼보다 훨좋아서 현타오더라

침대에선 이제 아이패드 에어쓸거

에어자체는 웹툰 유튜브 넷플 원신 및 모바겜용으로 삼

모바겜 폰으로 할 수 있긴 있는데

노치나 펀치홀땜에 삔또나가고

게임하면서 폰 업무 ( 카카오톡, 메신저, 서핑 등) 하기  너무 빡쌔다보니

에어 요번에 좋게나왔으니 사서 애케플까지 해가지고
2년쯤 리퍼받고 총 5년이상은 게임기로 쓸 생각

물론 그 중간에 프로모션 되는 아이패드 에어 프로나오면

애케플 가입되어있으니 팔고 넘어갈거

침대에서 게임하는게 좋긴한데

뭔가 롤같이 루틴이 중요한게임에선 능률도 안좋고

내가 거북목 진짜싫어해서 도수치료도 주기적으로 받고

바른자세 유지하는 편인데

경추자체가 좀 말린거같아서

침대게임 손절하려고
- dc official App"
이것도 삼,2021-11-04 14:34:49,"나 케이스 주문하다가 12원 결제 날렸다..
- dc official App"
알리에서 첫주문은 무조건 12원 짜리해라,2021-11-04 14:34:05,"나 케이스 주문하다가 12원 결제 날렸다..
- dc official App"
갤락시 버즈2 쓸만함??,2021-11-04 14:33:20,??
여기만큼 차단 많은곳 없음 ㅋㅋㅋㅋ,2021-11-04 14:31:34,덕분에 클린하긴함
근데 청음 샵 남이 끼던거 그냥 끼는거임?,2021-11-04 14:31:24,"오늘 갈려는데 진짜 진짜 몰라서
- dc official App"
동선 몰랑몰란해서 손톱으로 계속 누른다,2021-11-04 14:30:30,그냥 중독성 잇어
프리즘으로 씹덕송 듣는다,2021-11-04 14:28:54,"케이온노래 듣는다 ㅎㅎㅎ




- dc official App"
(진지) 애플 tv 최고 추천작.jpg,2021-11-04 14:26:07,- dc official App
오늘 늦었다고 혼안남,2021-11-04 14:22:43,"소리소문없이 내자리 없어지는 각인가 ㅋㅋ





- dc official App"
수월우 탠치짐 매니아임,2021-11-04 14:22:42,"수월우 스파크
수월우 네코 케이크

둘다 주문했다.

탠치짐 에코는 출시하면 사야지

중국몽을 추구합시다"
re1 re2 착용감은 어느게 더 좋아,2021-11-04 14:22:34,"원래 빌리진 썼는데 귀가 좀 아프더라고 둘다 소리는 비슷하게 좋은거 같던데 re2가 착용감은 더 편한가?
- dc official App"
헤드폰 검정색 vs 흰색,2021-11-04 14:21:54,뭐가 더 오래써도 안 더러워지냐?
ie300오른쪽만 구하는넘도 있네,2021-11-04 14:19:45,"5.5라??어라?
- dc official App"
소니 zx507 이거 파는데 좋은거야?,2021-11-04 14:18:25,"   아는게 이거 밖에 없다


의사몰껀데 함사보까
- dc official App"
게임용에 웅장한거 좋아하면 10만 밑 가성비 아무거나 헤드폰 쓰셈,2021-11-04 14:18:21,"10만 밑에서 게이밍 들어간것보다 안들어간것들이 그런거 좋은거 많은데 나는 안써봐서 몰?루

게이밍 들어간 제품들은 10만 넘어도 삼성헤드셋보다 구린 좆같은게 있긴 한데 밑에 있는것들은 진짜 구린것들밖에 없음"
DAP 오래쓰려면 국산 써야대?,2021-11-04 14:17:08,"한 3년 외국 나갈 예정이라 하나 사가지고 가려는데

짱깨는 고장률이 높을거같음"
100안밖 이어폰 추천 좀,2021-11-04 14:16:48,"m9 m7 중고m3 중고 m4 이사벨라 s8 이 중에서 생각중인데 뭐가 나을까오?
- dc official App"
이어폰은 결국 속궁합이다.,2021-11-04 14:16:00,"전작 옥시즌 나노를 쓴 입장에서 내 귓구녕은 탠치짐에 특화된 귀다.

귀 모양에 작은 탠치짐의 유닛이 놀랍게도 환상적인 착용감을 만들어낸다.

이압까지 없으니 금상첨화

아마 앞으로도 탠치짐 제품만살듯

뭐랄까... 속궁합 맞는 암컷을 찾은 느낌이랄까?"
사정이 있어서 판매합니다는,2021-11-04 14:15:56,소리가 구린 그런 사연이겠지 ㅇㅇ
키보드 크게 신경 안쓰면 완전방수키보드같은거 써라,2021-11-04 14:15:32,"내가 쓰는건 지금 단종된건데 펜타그래프 키보드인데 그냥 물로 세척해도 작동 되는거임

기계식에서 그렇게 나와서 인기 없어져서 단종된거같음

존나 좋은거 필요없으면 걍 이런거 사면 됨

회사에서 좀 더러워지면 거품비누 짜서 닦아주면서 쓰는중임"
정신병 진짜 무서운건 본인이 정신병인걸 모름,2021-11-04 14:12:49,"병원 다니는 정신병자보다 더 무서운게 안다니는 정신병자임

유선은 번들보다 비싼거쓰고 무선은 애플 삼성 QCY 외 브랜드를 쓴다면 정신병이 걸린것...

우리 모두 정신병자야"
정신과 다니는 사람들 특징을 알려줄까,2021-11-04 14:08:45,"정상만 병원 다님.
ㅋ
- dc official App"
뎁 봐꾸고 곡 다 넣었는데 어디갓는지 모를 곡들,2021-11-04 14:08:09,어디로 들어가 잇지
라크 LSIV + 이펙 마에스트로,2021-11-04 14:07:21,"이 가격에 이 소리가!!! 같은 성능은 아닌데, 의외로 완성도 있는 조합임. 소리랑 착용감 둘 다 엄청 편해가지고 듣다보면 릴렉스됨."
합체완료,2021-11-04 14:05:12,어디로 들어가 잇지
키보드는 스틸시리즈께 제일좋아,2021-11-04 14:05:04,"이 가격에 이 소리가!!! 같은 성능은 아닌데, 의외로 완성도 있는 조합임. 소리랑 착용감 둘 다 엄청 편해가지고 듣다보면 릴렉스됨."
게임용 헤드폰 15만언내로 추천부탁합니당...,2021-11-04 14:04:51,- dc official App
근데 고무마피자 고구마케이크 ㄷ대채 왜먹냔말임,2021-11-04 14:04:38,"pro



해외에서  평점 젤 높다
- dc official App"
팟프로는 몰라도 에어팟3은,2021-11-04 14:02:51,"게임할때 웅장한사운드조아함..

그리고 대두라 크면조쿠 귀 안아팟슴조켓어요
- dc official App"
로지텍키보드 산 이유,2021-11-04 14:02:04,파는놈들 사는놈들 둘다 이세상에서 사라져
ㅅㅂ 라면 먹다 피자 사진 보니깐 눈물나옴,2021-11-04 14:01:37,"무조곤 아이폰에서 써라...
갤럭시에서 써봤는대 적응형eq안되서 ㅂㅅ같더라
- dc official App"
으하하하 피자,2021-11-04 13:56:13,"나는게임자체를 설치공포게임이나 롤, 원신밖에 안함
그러다보니 게이밍 성능자체를 신경 쓸 이유도 없고
기계식 타건감 좋긴하겠으나  나는 분해 및 수입 자신없음
걍 신품그대로 키스킨 씌우고 5년쓸거임
그리고 마우스가 로지텍이라 깔맞춤해야함
그 밖에 이유가 필요하냐?
로지텍 나름 스위스브랜든데 비싸서그렇지 품질은 확실하지 않겠냐
- dc official App"
팟3 확실히 배터리는 개선됐네,2021-11-04 13:55:59,ㅅㅂ...ㅠㅠ
순다라 dx3 pro + 샀는데 또 필요 한거 뭐 있음?,2021-11-04 13:55:50,
임마들아 수월우 별로 이압없다캄,2021-11-04 13:54:57,보통 오전 내내 쓰면 팟프로는 밥달라고 하는데 팟3는 1/4 이상 남음
형들 귀 안아픈 인강용 헤드폰 추천좀,2021-11-04 13:49:22,"케이블이나 어댑터나 뭐 더 필요한거 뭐 있음? 
입문인데 저거 딱 두개만 삼 "
거울봤는데,2021-11-04 13:49:00,텐치짐 T-APB 까지끼면 산뜻하단말임
"에어팟 프로 3가지 기본 이어팁 다 써봤는데, 왼쪽이 3개 다 안 맞는데",2021-11-04 13:48:37,"이런거 부모님이 사줘서 쓰는데 2~3시간만 써도 귀가 아파서 던져버리고싶어
예산 5만원정도로 추천해줄수있을까"
r70x vs hd660s 둘중 고민인데,2021-11-04 13:48:32,ㄹㅇ뭔미확인 고블린?같은게있네
shp9500에서 hd 600이나 순다라 가면 체감 좀 되냐?,2021-11-04 13:46:13,따로 어떤 이어팁을 사야되는거임?
헤드셋 둘중 추천좀,2021-11-04 13:42:38,누가 더 낳냐
알리에 수월우 moondrop이라 치면 안뜨는데 검색어 뭐 넣어야함??,2021-11-04 13:38:07,가격대가 몇배 차이인데 덱앰프 있으면 체감 가능?
코드리스 이어폰 중 볼륨 조절되는거 없지?,2021-11-04 13:36:34,"1.레이저 바라쿠다 x 
2.로켓 ELO 7.1 Air
둘중 뭐사는게 좋을까..?"
이어폰 헤드폰에비해 넘 떨어진다,2021-11-04 13:34:53,ㅇㅇ?
오늘은 라면 두개만 끓여 먹어야지,2021-11-04 13:33:44,"팟3 다 좋은데 볼륨 기능이 없어서 아쉬워

시리부르는 건 너무 기괴해서 안 함"
앤커 as 오래걸리냐?,2021-11-04 13:33:44,"이어파이만 하다 헤드파이 궁금해서
k371 + 꼬다리로 듣는중인데
현타오면서 카나리 팔고싶어짐"
헤린이 고민 좀 봐주셈,2021-11-04 13:32:30,ㅎㅎ
리버티3 프로 펌웨어 업데이트하더니 이상해졌네,2021-11-04 13:31:48,"리버티3 에어팟 프로 리콜사태마냥

간헐적으로 퍽,퍽 소리나서 

as보냈는데

뭐 피드백이없네;

원래좀 as 오래걸림? 흠;;"
노캔은 화이트 노이즈 어쩔 수 없냐?,2021-11-04 13:30:50,"헤드폰 입문하려고 하는데
소니 WH-XB900N이랑 젠하이저 모멘텀3 중에 뭐가 더 낫겠노?
둘 중에 노캔이 더 나은걸로 사려고 하는데 지혜를 좀 빌려주셈
- dc official App"
블루투스 음질,2021-11-04 13:30:48,"트랜스페어런시 상태에서 바람심하게불면 지 ㅈ대로 노캔으로 바뀜
바람 좀 멎어들면 다시 켜지고
일부러넣은건가"
님 레진으로 된거 기스난거 중고 올림?,2021-11-04 13:28:29,"음악 들으면 당연히 안들리지만

조용한 방에서 걍 노캔만 켜고 꼽고있으면

존나 작은 노이즈가 끼는데 이거 없는 코드리스가 있음??

팟프로 버즈프로 소니 톤프리 다 이렇던데"
한쪽만 잘 빠지면 사이즈업 해야됨?,2021-11-04 13:26:42,블루투스로 들을꺼면 멜론이나 플랙uapp나 비슷하겠지?
헤드폰 비싼거 쓰면 뭐 좀 다르냐?,2021-11-04 13:24:41,왤케 열심히임
c타입 스플리터 써도 갠찬음?,2021-11-04 13:24:18,"귀모양이 이상한가
올려도 빠지고"
득삼플 샀는데,2021-11-04 13:23:24,고음질 음원 같은거 말고 유튜브로 들어도 비싼거 쓰면 들리는게 다름?
음부나 해 ㅇㅇ,2021-11-04 13:22:37,꼬다리랑 충전기 같이 달아도 머 노이즈 그런거 업?음??
