title,date,content
까나리엑칼 + 묻지마z4 팝니다 ㅋㅋㄷㄷ,2021-11-12 20:03:48,ㅋㅋㄷㄷ
알라딘누가사 [6],2021-11-12 20:03:41,미친 세상 야씽빠차오
부모님 드리려고 이거 삿음 [7],2021-11-12 20:03:40,빨리 좀 와라 짱깨똥바가지쉑들아
일욜 셰에가서 부활노래들을껀데 청음목록추천좀 [19],2021-11-12 20:02:13,5분정도 착용하니까 귀에서 통증느껴지더라 ㅋㅋㄷㄷ
s880 앰츠나 dac 필요함?,2021-11-12 20:01:06,40 쿨거 원해요^^
지금 덱삼플 싸게살방법없어????!!!! [2],2021-11-12 19:58:32,
"우왓, 갤질중에 막귀가 ㅡㅡ; [3]",2021-11-12 19:57:08,괜찮을까?
셰에 간단 청음기 - 이어폰.review [67],2021-11-12 19:56:16,"밴드곡이면 메라시그니처려나
- dc official App"
이거 정품임? [4],2021-11-12 19:55:56,?
애들 술마시고노래방가네 [11],2021-11-12 19:55:52,알리가니까 20만원인데 어케사야하냐?????
페페때문에 얘한테 30만원 붓고 싶은데 [8],2021-11-12 19:55:20,"되팔되팔.
- dc official App"
타임리스 청음 후기 올라오는 것만 딱 보구 자야지..,2021-11-12 19:55:10,"청음해본게 좀 많아서 자세하겐 못들어봄
1차적으로 받는 느낌 위주로 적어봄...
주관적이니까 참고만...ㅈㅅ

거지라 레퍼런스로 삼을만한 이어폰이 없어서
옥나노랑 비교한것도 있고
다른 이어폰이랑 상대적인 차이로 비교한것도 있음




시간이 없어서 몇곡 못들음
Meant to be
The Greatest Show (치찰음)
밤하늘의 별을 (여보컬 쇳소리)
Sad Paper (로파이, 다양한소리)
피아노
바이올린



Ctrl + F 찾기
청음목록
1. 프리즘
2. 뉴하나
3. 타임리스
4. 레거시4
5. 키네라 발더
6. 블레싱2
7. RS10
8. 일루미네이션



1. 프리즘
옥나노보다 디테일함
옥나노보다 저음 중음 고음 고급스러운건 느껴짐 아주 미세하게
정보량이 많아져도 제법 잘처리하더라
고음 까슬거림의 미묘한 경계에 있는듯...줄타기
저음 퀄리티 향상이 제일 인상깊긴한데
이정도의 가격차이면 굳이 프리즘 안가고 옥나노에 눌러앉아도 될것같다는 느낌...
옥나노보다 디테일이나 해상력이 좋아지고 보컬착색도 좀 적당해진거같은데


가격이 좀 많이 비싸게느껴짐






2. 타임리스
저음 잔향감이 거의 없더라..타격감은 있고 단단함
신기한게 극저음은 또 잘뽑아주더라 웅웅 부우웅
근데 이런 극저음에도 잔향은 안묻어있어서 침범을 잘 안함
분리감도 좋고 공간감이 확실히 좋다는게 느껴졌음
정위감도 좋은데 오른쪽 뒷통수에서 나는 소리가 딱 거기서 나는데 신기
보컬은 정위치~약간 뒤에 위치? 음상이 가깝게 느껴지진 않았음
근데 정보량이 많아져도 보컬 백킹은 안느껴졌음
워낙 저음과 고음이 쏟아지다보니까 그 소리에 묻어가기는하는데 제 위치는 지키는 느낌

The Greatest Show 1:11 저음 쳐줄때 좋더라 옥나노보다 더 ㅇㅇ
근데 반응이 그렇게 빠른것같지는 않고...
고음이 찰랑거리는 치찰음이 들리기는 하는데 어느 한점 피크가 느껴지고
아 어떤건 고음이 적당히 부드럽게 눌려있는것같고...곡을 더들어볼걸 ㅈㅅ

7~9k 고음역대 한번 삑나는 사운드가 삣!하고 들렸는데 이거 뭐지...왜곡인가...잘못들었나..
밤하늘의 별을 초반부 여보컬 쇳소리가 좀 많이 난다ㅇㅇ
다른 여보컬에선 덜함

확실히 DD랑 다른 맛이 있는데
잔향이 적다보니 누구말대로 감동이 덜하다는게 이해가 가는듯
정발가 28.7 옥나노와 비슷한 가격인데 체급 비슷하고 다른맛
가성비 폰은 확실히 맞는거같다





3. 레거시4
예전에 들었을때도 좀 별로였다고 생각하는데 지금들으니 좀더 별로같다
정보량 많아지면 소리 뭉개지는 느낌 약간나고 이 가격대는 아니라는 생각이 들었음
공간감 좀 좁고 보컬은 좋은데 저음 고음 쏟아지면 소리 난잡해지는듯
고음 특히 쏘더라 귀 쉽게 피로해하는 사람은 안맞을거같다


옥나노가 훨씬더 좋게 들리네 이건





4. 발더
첫느낌은, 소리가 맑은데 음색이 좀 특이하다고 해야하나?
저음 좀 있고...디테일 좋더라
근데 하이햇 찰랑거리는 소리들 뭉개지는 구간 있던데 맞게들은거 맞나?
정보량이 많아도 보컬이 뭔가 목을 조이면서 얇고 강하게 뚫고나오기는 하는데
너무 얇게 뚫고나와서 그런지 감동은 좀 적음...
잔향은 적은편


이 돈주고는 안살것 같다 라는 생각




5. 블2
예전에 들었을때랑 좀 다르게 느꼈는데 보컬이 원래 안튀어나왔었나 이거?
옥나노보다 극저음 못뽑아내고, 공간감 정위감은 조금더 좋은듯
보컬 주파수대는 옥나노보다 덜찌름...확실히 듣기 좋은 보컬 위치
근데 옥나노맛 잔향이랑은 다른 잔향이 약간 있고 착색도 있음
저음 반응도 준수하고, 고음은 까슬리기 직전 그 경계
여보컬 듣기에 좋은데 이걸 여보컬 전용 특화폰이라고 하기엔 아닌것같고
여보컬도 착색때문에 약간 기계쇳소리 섞이는 감이 좀 있음
옥나노의 W자 튜닝에서 저음 잘라서 고음역대에 붙이고 튜닝 좀 스무스하게 말은 느낌
현악기 이런거 듣기 좋고 잔잔한 보컬 좋은데 밴드음악에는 좀 안맞을거같더라





6. RS10
가격 270가격 270가격 270가격 270가격 270
모든 주파수대 깔끔하고 모난데 없이 들음
프리즘보다 자연스러움 ㄹㅇ....
저음 안빠져있는 플랫함과 펀사운드의 그 중간 어딘가
이압없다고? 이압이 좀 있는거같은데...유닛도 크고
극저음도 적당히 올라와주고 좋더라
억지스러운 잔향감도 없이 적당히 배음
보컬정위치, 치찰음도 적당, 고음도 아주 적당
공간감은 좀 평범하게 느껴졌는데 다시 들어봐야할거같다

특히
밤하늘의 별을 여기서 초반부 여보컬 쇳소리 잘잡아주는건 놀랍더라




7. 수월우 일루미네이션
블2에서 잔향감이 늘어났는데 소리가 좀더 감동있게 변한거같아
저음은 똑같이 블2와 비슷한 플랫한 수준의 저음?
보컬 해상력이 더 좋고 블2보다 반발짝 앞에 위치한듯
극저음 좀 빠지는게 블2랑 유사한거같음...웅웅 부우웅 깔리는 음이 좀 없어
공간감은 블2보다 훨씬 좋은거같고 정위감도 좋고 저음 반응도 빠르고
고음은 찰랑거리는데 거슬리기 그 직전의 경계에 잘 튜닝된거같더라


근데 금색이 너무 중국스러운 디자인이 아닐지...하는 아쉬움
이게 블2에다가 옥시즌 프리즘의 착색을 섞은 그 느낌이었어





끝

시간만 많았으면 더 다양하게 들어보고 써보는건데...
ㅈㅅ"
청음해보길 잘했네 [5],2021-11-12 19:54:15,- dc official App
진지하게 얼마 같음? [12],2021-11-12 19:48:42,"귀여운것들 난 술마실 사람도없는데 브라바도판기념으로 술까야지 집가서
- dc official App"
유선 이어폰 5~10 사이 추천좀 [10],2021-11-12 19:48:32,제가 지금 제정신인건지 감별 좀 해주세요
너네 치킨안땡기냐 [2],2021-11-12 19:47:52,"되팔되팔.
- dc official App"
k3003 낚이지마라 [1],2021-11-12 19:47:23,"청음해본게 좀 많아서 자세하겐 못들어봄
1차적으로 받는 느낌 위주로 적어봄...
주관적이니까 참고만...ㅈㅅ

거지라 레퍼런스로 삼을만한 이어폰이 없어서
옥나노랑 비교한것도 있고
다른 이어폰이랑 상대적인 차이로 비교한것도 있음




시간이 없어서 몇곡 못들음
Meant to be
The Greatest Show (치찰음)
밤하늘의 별을 (여보컬 쇳소리)
Sad Paper (로파이, 다양한소리)
피아노
바이올린



Ctrl + F 찾기
청음목록
1. 프리즘
2. 뉴하나
3. 타임리스
4. 레거시4
5. 키네라 발더
6. 블레싱2
7. RS10
8. 일루미네이션



1. 프리즘
옥나노보다 디테일함
옥나노보다 저음 중음 고음 고급스러운건 느껴짐 아주 미세하게
정보량이 많아져도 제법 잘처리하더라
고음 까슬거림의 미묘한 경계에 있는듯...줄타기
저음 퀄리티 향상이 제일 인상깊긴한데
이정도의 가격차이면 굳이 프리즘 안가고 옥나노에 눌러앉아도 될것같다는 느낌...
옥나노보다 디테일이나 해상력이 좋아지고 보컬착색도 좀 적당해진거같은데


가격이 좀 많이 비싸게느껴짐






2. 타임리스
저음 잔향감이 거의 없더라..타격감은 있고 단단함
신기한게 극저음은 또 잘뽑아주더라 웅웅 부우웅
근데 이런 극저음에도 잔향은 안묻어있어서 침범을 잘 안함
분리감도 좋고 공간감이 확실히 좋다는게 느껴졌음
정위감도 좋은데 오른쪽 뒷통수에서 나는 소리가 딱 거기서 나는데 신기
보컬은 정위치~약간 뒤에 위치? 음상이 가깝게 느껴지진 않았음
근데 정보량이 많아져도 보컬 백킹은 안느껴졌음
워낙 저음과 고음이 쏟아지다보니까 그 소리에 묻어가기는하는데 제 위치는 지키는 느낌

The Greatest Show 1:11 저음 쳐줄때 좋더라 옥나노보다 더 ㅇㅇ
근데 반응이 그렇게 빠른것같지는 않고...
고음이 찰랑거리는 치찰음이 들리기는 하는데 어느 한점 피크가 느껴지고
아 어떤건 고음이 적당히 부드럽게 눌려있는것같고...곡을 더들어볼걸 ㅈㅅ

7~9k 고음역대 한번 삑나는 사운드가 삣!하고 들렸는데 이거 뭐지...왜곡인가...잘못들었나..
밤하늘의 별을 초반부 여보컬 쇳소리가 좀 많이 난다ㅇㅇ
다른 여보컬에선 덜함

확실히 DD랑 다른 맛이 있는데
잔향이 적다보니 누구말대로 감동이 덜하다는게 이해가 가는듯
정발가 28.7 옥나노와 비슷한 가격인데 체급 비슷하고 다른맛
가성비 폰은 확실히 맞는거같다





3. 레거시4
예전에 들었을때도 좀 별로였다고 생각하는데 지금들으니 좀더 별로같다
정보량 많아지면 소리 뭉개지는 느낌 약간나고 이 가격대는 아니라는 생각이 들었음
공간감 좀 좁고 보컬은 좋은데 저음 고음 쏟아지면 소리 난잡해지는듯
고음 특히 쏘더라 귀 쉽게 피로해하는 사람은 안맞을거같다


옥나노가 훨씬더 좋게 들리네 이건





4. 발더
첫느낌은, 소리가 맑은데 음색이 좀 특이하다고 해야하나?
저음 좀 있고...디테일 좋더라
근데 하이햇 찰랑거리는 소리들 뭉개지는 구간 있던데 맞게들은거 맞나?
정보량이 많아도 보컬이 뭔가 목을 조이면서 얇고 강하게 뚫고나오기는 하는데
너무 얇게 뚫고나와서 그런지 감동은 좀 적음...
잔향은 적은편


이 돈주고는 안살것 같다 라는 생각




5. 블2
예전에 들었을때랑 좀 다르게 느꼈는데 보컬이 원래 안튀어나왔었나 이거?
옥나노보다 극저음 못뽑아내고, 공간감 정위감은 조금더 좋은듯
보컬 주파수대는 옥나노보다 덜찌름...확실히 듣기 좋은 보컬 위치
근데 옥나노맛 잔향이랑은 다른 잔향이 약간 있고 착색도 있음
저음 반응도 준수하고, 고음은 까슬리기 직전 그 경계
여보컬 듣기에 좋은데 이걸 여보컬 전용 특화폰이라고 하기엔 아닌것같고
여보컬도 착색때문에 약간 기계쇳소리 섞이는 감이 좀 있음
옥나노의 W자 튜닝에서 저음 잘라서 고음역대에 붙이고 튜닝 좀 스무스하게 말은 느낌
현악기 이런거 듣기 좋고 잔잔한 보컬 좋은데 밴드음악에는 좀 안맞을거같더라





6. RS10
가격 270가격 270가격 270가격 270가격 270
모든 주파수대 깔끔하고 모난데 없이 들음
프리즘보다 자연스러움 ㄹㅇ....
저음 안빠져있는 플랫함과 펀사운드의 그 중간 어딘가
이압없다고? 이압이 좀 있는거같은데...유닛도 크고
극저음도 적당히 올라와주고 좋더라
억지스러운 잔향감도 없이 적당히 배음
보컬정위치, 치찰음도 적당, 고음도 아주 적당
공간감은 좀 평범하게 느껴졌는데 다시 들어봐야할거같다

특히
밤하늘의 별을 여기서 초반부 여보컬 쇳소리 잘잡아주는건 놀랍더라




7. 수월우 일루미네이션
블2에서 잔향감이 늘어났는데 소리가 좀더 감동있게 변한거같아
저음은 똑같이 블2와 비슷한 플랫한 수준의 저음?
보컬 해상력이 더 좋고 블2보다 반발짝 앞에 위치한듯
극저음 좀 빠지는게 블2랑 유사한거같음...웅웅 부우웅 깔리는 음이 좀 없어
공간감은 블2보다 훨씬 좋은거같고 정위감도 좋고 저음 반응도 빠르고
고음은 찰랑거리는데 거슬리기 그 직전의 경계에 잘 튜닝된거같더라


근데 금색이 너무 중국스러운 디자인이 아닐지...하는 아쉬움
이게 블2에다가 옥시즌 프리즘의 착색을 섞은 그 느낌이었어





끝

시간만 많았으면 더 다양하게 들어보고 써보는건데...
ㅈㅅ"
이젠 정발품보다 직구품이 더 메리트있지 [2],2021-11-12 19:46:44,"청음해본게 좀 많아서 자세하겐 못들어봄
1차적으로 받는 느낌 위주로 적어봄...
주관적이니까 참고만...ㅈㅅ

거지라 레퍼런스로 삼을만한 이어폰이 없어서
옥나노랑 비교한것도 있고
다른 이어폰이랑 상대적인 차이로 비교한것도 있음




시간이 없어서 몇곡 못들음
Meant to be
The Greatest Show (치찰음)
밤하늘의 별을 (여보컬 쇳소리)
Sad Paper (로파이, 다양한소리)
피아노
바이올린



Ctrl + F 찾기
청음목록
1. 프리즘
2. 뉴하나
3. 타임리스
4. 레거시4
5. 키네라 발더
6. 블레싱2
7. RS10
8. 일루미네이션



1. 프리즘
옥나노보다 디테일함
옥나노보다 저음 중음 고음 고급스러운건 느껴짐 아주 미세하게
정보량이 많아져도 제법 잘처리하더라
고음 까슬거림의 미묘한 경계에 있는듯...줄타기
저음 퀄리티 향상이 제일 인상깊긴한데
이정도의 가격차이면 굳이 프리즘 안가고 옥나노에 눌러앉아도 될것같다는 느낌...
옥나노보다 디테일이나 해상력이 좋아지고 보컬착색도 좀 적당해진거같은데


가격이 좀 많이 비싸게느껴짐






2. 타임리스
저음 잔향감이 거의 없더라..타격감은 있고 단단함
신기한게 극저음은 또 잘뽑아주더라 웅웅 부우웅
근데 이런 극저음에도 잔향은 안묻어있어서 침범을 잘 안함
분리감도 좋고 공간감이 확실히 좋다는게 느껴졌음
정위감도 좋은데 오른쪽 뒷통수에서 나는 소리가 딱 거기서 나는데 신기
보컬은 정위치~약간 뒤에 위치? 음상이 가깝게 느껴지진 않았음
근데 정보량이 많아져도 보컬 백킹은 안느껴졌음
워낙 저음과 고음이 쏟아지다보니까 그 소리에 묻어가기는하는데 제 위치는 지키는 느낌

The Greatest Show 1:11 저음 쳐줄때 좋더라 옥나노보다 더 ㅇㅇ
근데 반응이 그렇게 빠른것같지는 않고...
고음이 찰랑거리는 치찰음이 들리기는 하는데 어느 한점 피크가 느껴지고
아 어떤건 고음이 적당히 부드럽게 눌려있는것같고...곡을 더들어볼걸 ㅈㅅ

7~9k 고음역대 한번 삑나는 사운드가 삣!하고 들렸는데 이거 뭐지...왜곡인가...잘못들었나..
밤하늘의 별을 초반부 여보컬 쇳소리가 좀 많이 난다ㅇㅇ
다른 여보컬에선 덜함

확실히 DD랑 다른 맛이 있는데
잔향이 적다보니 누구말대로 감동이 덜하다는게 이해가 가는듯
정발가 28.7 옥나노와 비슷한 가격인데 체급 비슷하고 다른맛
가성비 폰은 확실히 맞는거같다





3. 레거시4
예전에 들었을때도 좀 별로였다고 생각하는데 지금들으니 좀더 별로같다
정보량 많아지면 소리 뭉개지는 느낌 약간나고 이 가격대는 아니라는 생각이 들었음
공간감 좀 좁고 보컬은 좋은데 저음 고음 쏟아지면 소리 난잡해지는듯
고음 특히 쏘더라 귀 쉽게 피로해하는 사람은 안맞을거같다


옥나노가 훨씬더 좋게 들리네 이건





4. 발더
첫느낌은, 소리가 맑은데 음색이 좀 특이하다고 해야하나?
저음 좀 있고...디테일 좋더라
근데 하이햇 찰랑거리는 소리들 뭉개지는 구간 있던데 맞게들은거 맞나?
정보량이 많아도 보컬이 뭔가 목을 조이면서 얇고 강하게 뚫고나오기는 하는데
너무 얇게 뚫고나와서 그런지 감동은 좀 적음...
잔향은 적은편


이 돈주고는 안살것 같다 라는 생각




5. 블2
예전에 들었을때랑 좀 다르게 느꼈는데 보컬이 원래 안튀어나왔었나 이거?
옥나노보다 극저음 못뽑아내고, 공간감 정위감은 조금더 좋은듯
보컬 주파수대는 옥나노보다 덜찌름...확실히 듣기 좋은 보컬 위치
근데 옥나노맛 잔향이랑은 다른 잔향이 약간 있고 착색도 있음
저음 반응도 준수하고, 고음은 까슬리기 직전 그 경계
여보컬 듣기에 좋은데 이걸 여보컬 전용 특화폰이라고 하기엔 아닌것같고
여보컬도 착색때문에 약간 기계쇳소리 섞이는 감이 좀 있음
옥나노의 W자 튜닝에서 저음 잘라서 고음역대에 붙이고 튜닝 좀 스무스하게 말은 느낌
현악기 이런거 듣기 좋고 잔잔한 보컬 좋은데 밴드음악에는 좀 안맞을거같더라





6. RS10
가격 270가격 270가격 270가격 270가격 270
모든 주파수대 깔끔하고 모난데 없이 들음
프리즘보다 자연스러움 ㄹㅇ....
저음 안빠져있는 플랫함과 펀사운드의 그 중간 어딘가
이압없다고? 이압이 좀 있는거같은데...유닛도 크고
극저음도 적당히 올라와주고 좋더라
억지스러운 잔향감도 없이 적당히 배음
보컬정위치, 치찰음도 적당, 고음도 아주 적당
공간감은 좀 평범하게 느껴졌는데 다시 들어봐야할거같다

특히
밤하늘의 별을 여기서 초반부 여보컬 쇳소리 잘잡아주는건 놀랍더라




7. 수월우 일루미네이션
블2에서 잔향감이 늘어났는데 소리가 좀더 감동있게 변한거같아
저음은 똑같이 블2와 비슷한 플랫한 수준의 저음?
보컬 해상력이 더 좋고 블2보다 반발짝 앞에 위치한듯
극저음 좀 빠지는게 블2랑 유사한거같음...웅웅 부우웅 깔리는 음이 좀 없어
공간감은 블2보다 훨씬 좋은거같고 정위감도 좋고 저음 반응도 빠르고
고음은 찰랑거리는데 거슬리기 그 직전의 경계에 잘 튜닝된거같더라


근데 금색이 너무 중국스러운 디자인이 아닐지...하는 아쉬움
이게 블2에다가 옥시즌 프리즘의 착색을 섞은 그 느낌이었어





끝

시간만 많았으면 더 다양하게 들어보고 써보는건데...
ㅈㅅ"
fh3에 물릴 커케 이거 어떰? [2],2021-11-12 19:46:41,- dc official App
애들 술마시고노래방가네 [11],2021-11-12 19:55:52,"귀여운것들 난 술마실 사람도없는데 브라바도판기념으로 술까야지 집가서
- dc official App"
페페때문에 얘한테 30만원 붓고 싶은데 [8],2021-11-12 19:55:20,제가 지금 제정신인건지 감별 좀 해주세요
타임리스 청음 후기 올라오는 것만 딱 보구 자야지..,2021-11-12 19:55:10,지금 꾸벅 꾸벅 졸면서 그것만 기다리고 잇어..
청음해보길 잘했네 [5],2021-11-12 19:54:15,"내 취향이 어떤지 대충 알겠다

이어폰은 블레싱2,타임리스가 좋았고
헤드폰은 젠하 600.660s 가 괜찮았음

그리고 오히려 거기있던 포터플덱이 탐났음.."
진지하게 얼마 같음? [12],2021-11-12 19:48:42,"트위터 선입금 신용 거래로
수주 기간 일년에 10만원+
이라는데?"
유선 이어폰 5~10 사이 추천좀 [10],2021-11-12 19:48:32,ㅇㅅㅇ
너네 치킨안땡기냐 [2],2021-11-12 19:47:52,ㅇㅇ
k3003 낚이지마라 [1],2021-11-12 19:47:23,출시때나 좋았지 해상도가 넘사벽이라는둥 개헛소리 글에는 병신이라고 웃어주면 된다
이젠 정발품보다 직구품이 더 메리트있지 [2],2021-11-12 19:46:44,"정발은 1년 보증있으니까 보증이라도 받아야 본전치기라 존나 막굴리는반면

직구품은 1년 지나야 중고거래 가능이라 애지중지하면서 모시고다닌다고 ㅇㄱㄹㅇ"
fh3에 물릴 커케 이거 어떰? [2],2021-11-12 19:46:41,"trn-t3 순은 이거 살까하는데...

워떰?"
밸런스드랑 언밸이 먼지도 모르고 갤질 햇엇내.. [10/1],2021-11-12 19:44:26,"부끄러워..

그래도 지금부터 알아가면 되는거겟지..?"
Se846으로 이거들으면어떨까 [2],2021-11-12 19:43:33,- dc official App
근본 있는 리카짱이나 모았으면 행복했던건데 [1],2021-11-12 19:43:09,남는돈으로 앰프랑 흐드륙 사고 ㅇㅇ
이게 말이돼나 [7],2021-11-12 19:42:28,이거 헤드셋 맞는거노?ㅋㅋㄷㄷ
무선 이어폰 잃어버렸는데 [2],2021-11-12 19:42:08,"충전하는 본체만 남음...

안에 이어폰만 따로 사거나 구해서 써도 이전에 썼던것처럼
다 페어링 이런거 되나?
- dc official App"
ㅋㅋㅋㅋㅋ타임리스 글에 낚였다...ㅋㅋㅋㅋㅋㅋ [10],2021-11-12 19:42:06,형 쿠폰주세요 ㅠㅠ
박사님이 커스텀케이블 진가를 보여준대 [9],2021-11-12 19:41:39,천만원이면 살수있을거야
인형은 짭이 존나 많네 [2],2021-11-12 19:40:49,"위가 일본-한국짭
아래가 원산지불명-짭+짭"
오늘 직거래하는데 돌핀팬츠 입은 [7],2021-11-12 19:38:47,남자옴
프리즘 다시 들으니까 괜찮네 [1],2021-11-12 19:38:35,"빌린 꼬다리가 별로였던걸로

근데 그돈씨"
이런 패드 어디가 앞이야? [2],2021-11-12 19:36:28,"이어패드 하나 주문했는데

굵은쪽이 귀 뒤쪽으로 가야됨?

아님 앞쪽으로 가야되는거임?

굵은쪽이 더 두껍게 올라옴

원래 있던패드는 그냥 평평한건데

착용감 개선하려고 이걸로 샀더니

어떻게 착용하는건지 모르겠네;;"
외장 댁앰 쓰면 맛폰 직결이랑 차이 큰가요? [1],2021-11-12 19:34:31,번들 이어폰 쓰다가 30만원짜리 오픈형 헤드폰 썼을때 충격정도 줄수 있나요?
킹반인 걍 에어팟프로사고 탈갤해도됨? [1],2021-11-12 19:33:18,"헤드셋은 나중에 돈생기면 whxm4 사려고


- dc official App"
셰에 지하까지 계단 내려가야되냐? [3],2021-11-12 19:32:46,나처럼 고급인 사람은 엘레베이터 없으면 안감
소니 wh 1000xm4 유선 좌우 질문 [1],2021-11-12 19:32:17,"소니 wh 1000xm4 유선 단자가 왼쪽부분에 있는데 나는 오른쪽에 선이 있었으면 하거든 (컴퓨터 본체가 오른쪽에있음)
혹시 방법이 없을까?"
유메 쓰다가 akg k3003 넘어왔더니 개쩜 ㄷㄷ;; [3],2021-11-12 19:31:06,"유메dk에디션 쓰다가 akg k3003 미개봉 구해서 쓰는데

안들리던 악기소리와 여보컬 숨소리가 다 들림 ㅋㅋ

여보컬의 숨 들이키는 소리와 내쉬는 소리, 그리고 얕은호흡이 마이크에 닿아서 울려퍼지는 잔향까지 다 다들림"
갑자기 셰에떡밥머암,2021-11-12 19:28:24,"ㅇㅅㅇ
- dc official App"
정발만 고집하는 사람들 이유가 뭐에요? [4],2021-11-12 19:28:20,이젠 전파법도 완전 폐지라던데.
현재 셰에라자드 상황이에용 ㅋㅋ [1],2021-11-12 19:27:22,ㅋ??ㅋ??
100만원있으면 무슨이어폰삼?,2021-11-12 19:27:20,"ㅇㅅㅇ
- dc official App"
xm4 운동할때 쓰긴 좀 그렇지?? [2],2021-11-12 19:26:37,존나크던데 ㅋㅋㅋ
