title,date,content
"섹스, 힙합, 커피",2021-11-02 11:11:32,"https://youtu.be/sxgwVnqRG6M
믹싱, 마스터링이나 영상편집용으로 쓸 때 정말 좋은 시리즈라고 하네. 프로용으로 한해서는 560s보다도 좋은 평인 듯

다만 음향기기 자체로만 놓고 보면 드라이버 앞에 막 달아둔 거 때문인지 해상도랑 음상이 펼쳐지는 넓이, 악기들 간의 분리도는 560s 대비 후달린다고


그리고 자기는 dt700 pro x를 작업할 때 쓸 용도로 영입하려고 한다네"
어제 모멘텀2 22만원 풀린거 다팔렸네,2021-11-02 11:07:34,"정신병자 꼬이네
ㅠ
이제 안옴
- dc official App"
이어폰이랑 헤드폰중에 뭘 하는게 나을까,2021-11-02 11:07:36,"낮은 음량일때는 소리가 나오지도 않고
소리를 풀로 올리면 깨지듯이 나옴..
pc에 연결하면 소리가 나오지도 않고..
고장난거냐??
아님 뭐 드라이버 업뎃같은걸로 해결가능한가?"
헤드폰 추천 바람,2021-11-02 11:03:26,"숨기면서 똑바로 말하지
이상한 컨셉 잡네
나도 잃을게 없어서
한가닥 하는데
건들지말고 갈길 가지
나 진짜 더이상 잃을게 없는데
- dc official App"
리버티3 프로 팔고 버즈프로 갈만하냐?,2021-11-02 11:03:15,"지니뮤직은 뭐냐 아무튼    인터넷 최저가야
- dc official App"
버즈2가 버즈 프로보다 더 음질 좋고 수작이냐?,2021-11-02 11:00:06,"사이코패스의
충족 3조건 완충 ㅇㅇ

- dc official App"
무선이어폰 음질에 대한 궁금증,2021-11-02 10:56:30,"젠하샵에서 이벤트 날아온건데 그새 매물없누
- dc official App"
ㅈㄷㄴ,2021-11-02 10:51:44,"예산은 200정도로 생각하ㅏ고 이ㅣㅆ고 제대로된 기기는 딱히 없음 v20사용예정
이어폰이면 프로파일8으로 가려고 하고 헤드폰은 딱 정하진 않았는데 스탁스도 하급모델들로 하면 헤드폰+앰프셋 맞출수 있길래 준수한애들 건질수 있을거라 생각
소리는 말할것도 ㅇ없이 당연히 헤드폰이 백만번 더 좋은데 집에서만 쓸 수 있는거 여름엔 못쓰는거 그리고 나 안경껴서 이런것 때문에 괜히 고민되는데
이->헤->스 로 넘어가는 사랆들ㄹ이 많다길래 소리적 장점이 다른 단점들 커버할만하ㅏㄴ건지좀"
베링거 BH770 써본사람 있음?,2021-11-02 10:43:37,"현재 흐드륙에

젠 시그니처셋 씀

100만원 밑에서 뭐 사서 써볼까?"
에어팟프로 쓰는 갤럼들,2021-11-02 10:41:50,"음질은 신경안쓰고

Anc,편의성 맘에드는데.

크기가좀;;

팔고 버즈프로갈까

아니면 걍 큰거 참고 쓸까?"
토트넘 새감독 성생활 제한,2021-11-02 10:39:52,"예전에 버즈 프로 나왔을때 음질면에서 이건 버즈 시리즈 역대급 수작이라고 하던데 이번에 버즈2도 어디서 봤는데 역대급 수작이라는걸 들었는데 맞냐?

그럼 버즈2가 버즈 프로보다 더 나은거임?"
무선 연결 ㅈ같다고 느낄 때 참고,2021-11-02 10:39:14,"블루투스 이어폰으로 재생할때 손실압축된다음 전송이 된다는데,

이건 음악을 재생하는 디바이스문제아님?

이어폰은 데이터를 받아서 단지 재생을 하는 장치일 뿐이라고 생각을 했는데 블투이어폰 자체적으로 손실압축 한다는거?

가령 애플 디바이스는 AAC로 압축을 한다고 하는데,

유선 이어폰
애플디바이스(AAC파일) - 사람 귀

무선 이어폰
애플디비아스(AAC파일) - 블루투스이어폰(여기서 또 압축??) - 사람 귀

이런 느낌으로 자체적으로 또 압축을 하는거임?
왜 블투 이어폰이 유선에 비해서 음질이 딸리는지 이해가 안됨.
블루투스5 전송속도는 2Mbps로 3.5파이에 비해서 속도가 딸릴일은 없는 거 같은데"
음질 음색을 분리하는거 부터가 병신 인증이지,2021-11-02 10:38:52,"https://www.youtube.com/watch?v=IqbPBWQNkzM
개좋다
오아아"
wh xm4 337에 산거면 잘산거냐?,2021-11-02 10:38:05,DT770 카피라던데 소리 어때
가성비의 버즈프로 vs 음질의 WF-1000XM4,2021-11-02 10:36:55,"이건 애플 공홈에서 파는거






밑에껀 초록창에서 파는거







둘다 같은거임?"
에팟프가 에어팟보다 나은건 노캔밖에 없는듯?,2021-11-02 10:30:06,"역시 콘테는
명장
- dc official App"
아즈라 크리스탈 이거 좋음?,2021-11-02 10:29:54,"여기에 전파간섭이 많은 환경에서 끊긴다고 머라할 저능아는 없다고 생각하니까 본론만 간단히 말하면
핸드폰 네트워크 초기화 함 해봐라
니들이 모르는 사이에 블루투스 자동으로 사용하는 어플리케이션이 덕지덕지 깔려서 그것때문에 연결성 ㅈ되고 있을 확률이 매우 높다
이어폰이나 핸드폰만 그지같다고 욕하지 말고.."
오늘 선수는 두누젠이다,2021-11-02 10:29:43,고추와 불알을 분리해라
조미료론에 대해 알아보자.jpg,2021-11-02 10:29:11,저번 빅스에 샀음
1mb 데이터 무제한 쓰면 타이달 재생안될라나?,2021-11-02 10:27:35,"음질과 노캔만 본다.
뭐가 좋을까?"
클났다,2021-11-02 10:23:26,에어팟은 소리가 즐거운데 에팟프는 좀 덜하네
조미료에 길들여진 거지 양념이 덜하다고 싫어할 수는 있는데 간혹 음질,2021-11-02 10:21:40,에어팟 프로용 살라는데 ㅁㅌㅊ?
에어팟프로 이어팁 어디서사냐?,2021-11-02 10:21:18,간만에 메탈조진다
hiby new r6 팔면 사실분,2021-11-02 10:18:08,"「에어팟 맥스 애호가 118.41 일대기」



조미료에 길들여진 거지

양념이 덜하다고 싫어할 수는 있는데

간혹 음질과 음색의 차이를 말해줘도 모르는 애들이 있음
이런 반응은 지나친 반지성적 경향 즉 오물이라고 평하겠음


기준도 없는 문외한과의 말싸움은 하면서도 후회막급이라 하지 않는 것뿐..
그리고 이 갤도 그런 경향으로 흐르면 안 되지 않겠냐?
저런 애들 갤을 망칠 뿐이지..

사실이 이렇다"
갤럭시 무선 품질 개 씌레기네 진쟈;;,2021-11-02 10:17:05,3mb는문제없는데
클났다,2021-11-02 10:23:26,"클리어용 6.3변환잭은 있는데
이어폰에 끼워볼 6.3잭이 없다....?
이게 집에 없다고???? 전에 분명 굴러다녔는데 다 어디간거지?????? 알리 배송시키면 또 몇주 걸리는데????????? 꼴받네"
