title,date,content
나도 ka3나 살걸 그랫나.. [7],2021-11-19 21:31:51,"ㄷㄷㄷ




- dc official App"
근데 제미니는 정가 42만짜리인데 왜 볼륨높이면 고역 찢어짐? [9],2021-11-19 21:29:03,hd6xx 저가격이면 팔고 바로갈아타야지
임마 임마 [8],2021-11-19 21:28:56,"hip-dac 이거 헤드폰이랑 쓸땐 정말 좋은데

이어폰이랑 쓸 때는 소리 별 차이 없는것 같아..


디자인도 어제 누가 포크레인 색이라 놀린 이후로는

먼가 맘에 안들게 됏어.."
솔직고백 [13],2021-11-19 21:27:20,"고음이 지리는거까지는 안바라는데 찢어지는건 너므했음...
- dc official App"
득삼플 치명적 단점 알려줌 [4],2021-11-19 21:26:28,"빨리왕









- dc official App"
ka3 너무좋다 [9],2021-11-19 21:26:05,820보다 800이 더 내 취향이였다
득삼플이랑 a90이랑 소리 차이 많이남? [1],2021-11-19 21:25:14,"리모콘 없이 게인 조절이 안됨 ㅇㅇ

그래서 지금 AAA 배터리 사러가는중

추가 지출 2900원 때문에 약간 야마돔"
네트워크 플레이어 사고싶우,2021-11-19 21:24:45,ㄹㅇ 가성비 개쩌네
거지 <= 얘 차단할까? [2],2021-11-19 21:24:43,"dap고장났는데 생각해보면 휴대도 안하는데 굳이 dap살필요 있나 싶은

그럼 소스기기로서 넽웤플이 압살하는거 아니노?"
안 좋은 리시버와 좋은 리시버의차이는,2021-11-19 21:23:40,?
통피 다차단해도 상관없음? [2],2021-11-19 21:23:34,"소리가 평면적으로 들리다 좋아질수록 입체적으로 들립니다. 막귀분들께 도움이되길...
- dc official App"
TRI & KAEI TK2 진짜 후기 [14],2021-11-19 21:23:28,?
ksc75 소리 진짜 구지네 [4],2021-11-19 21:23:24,- dc official App
이헤갤발 추천은 다 취향타고 취향대로사면댐 [14],2021-11-19 21:23:19,"머리 눌리면 안되서 헤드폰 못쓰고 ksc75 있길래 그거 쓰고 있는데 소리가 먼가 구림 진짜 
하이파이 입문용으로 잘썼다가 오랜만에 앰프에 꽂아서 듣고 있는데 왤케 구지지 "
근데 6xx 구매하기전에 신중하게 생각할 필요도 좀 있음,2021-11-19 21:22:40,"근데 a281 얜 그냥 안사는게 바보 ㅋㅋㅋㅋㅋ

개좆대는데 진짜"
갤 또 망햇어.. [1],2021-11-19 21:22:18,"일단 젠하이저 국내 as가 불가하고 

행여나 불량품 걸리면 교환이나 환불받기 상당히 까다로움 (염가제품 특성상 불량 발생률이 일반제품에 비해서 높은편이고 해외직구가 좀 험하게 오는 편이다보니 배송중에 파손될 수도 있고)"
커케 8코어랑 16코어랑 뭐가 다른거 ? 걍 암거나 사두 상관없지 ? [1],2021-11-19 21:22:10,
별 문제 없는 것 같은 걸 보고 또 보고 또 한번 꼭 보고 싶은 생각이,2021-11-19 21:21:01,
홍어를 좋아하는 사람이 있는데 왜 그렇게 많은지 모르겠다 하고 있습니다,2021-11-19 21:20:48,는ㅌㄴㅈㄱㄴㄱㅅㅈㅂㄷㅂㅈㄱ시
씨발 노무현 노무현 대통령님 까지말라고 개잡놈 새끼 드라이버 진짜 별로,2021-11-19 21:20:19,ㄴㅅㅂㅅ뵈딛싷ㄱ
원신 [15],2021-11-19 21:19:49,ㄹㄱㅈㄴ극ㅇㄱ신ㄱㄴ
오팔읍이나 륙읍읍 산 사람은 yaxi 괜찮음...,2021-11-19 21:19:40,"적당히즐기다 버려
돈쓸생각말고
현질만족감 0에 수렴
그돈으로 차라리 음향장비질해"
형님들 머사야되나요,2021-11-19 21:19:35,"드랍-데코니 패드 중에 타공 양가죽이랑

yaxi 알칸타라 써봤는데 

내부 스펀지는 순정 쓰고 이어패드는 yaxi로 갈아주는게 젤 낫드랑...  "
불법 다운로드는 어떻게 알고 있나 싶다 진짜 부러움 근데 뭐 내가 얼마,2021-11-19 21:18:59,"무선이어폰 살려고할데 버즈프로는 외이도염이슈때문에 안될것같아서 그나마 싼 버즈2나 에어팟2세대 생각중입니다. 머가더나을까여.
- dc official App"
apb팁 삿는데 알고보니 잼리즘 기본팁이더라 [1],2021-11-19 21:18:50,ㆍㅌㄱㄷㄱㄴㄱㅎㄱㄴㅂㄴ이
나는 절대 승리자 라는 생각이 든다 라는 생각이 든다 라는 생각이 든다,2021-11-19 21:18:35,돈날려서 인생망함
쯔위가 너무 많이 좋아요 정말 좋아요 정말 좋아요 정말 좋아요 정말 좋아,2021-11-19 21:18:23,ㄴㄷㄴㄷㅅㅈㅅㄹㅂㅈㄱ자ㅢ니
TRI & KAEI TK2 후기 [14],2021-11-19 21:18:17,ㄴㄷㄱㅈㅅㅂㄷㅂㄴㄱㆍ싯ㄱㅅㄱㅂ
이런 분위기의 곡에 취한다,2021-11-19 21:18:14,"아 사지마


























- dc official App"
벙어리 장갑을 끼고 있는 모습 입니다 안녕하세요 여러분 오늘 날씨가 너무,2021-11-19 21:17:54,"https://youtu.be/NYLj-Mpre8A

spain은 원곡도 라이브에서 그때그때 변주한 것도 스티비 원더가 했던 것도 하나같이 다 띵곡이야

오늘따라 칰코리아 옹 곡을 좀 많이 듣고싶다"
댁앰 헤드폰 278달러에 졸업 ㅋㅋㅋㅋ [5],2021-11-19 21:17:40,ㆍㅊㄱㅈㅍㅅ괴디신ㄱㅈㄱㅂ
댁앰 헤드폰 278달러에 졸업 ㅋㅋㅋㅋ [5],2021-11-19 21:17:40,"득삼플 129
hd6xx 149

도합 278달러 ㅋㅋㅋㅋㅋㅋㅋㅋ"
문재인 문재인 문재인 대표 사퇴 박근혜 대통령 박근혜 탄핵 인정하는 야준,2021-11-19 21:17:32,ㄷㄴㅈㅂㅈㅅㄱㄴ근싯ㄱㄴㄱㄴㄱㅅㄱㅅ
피부에 양보하세요 제가 제일 많이 입는 건 정말 잘 썼습니다 정말 많은,2021-11-19 21:17:11,ㄴㄷㅈㄱㅈㅂㅈㅅㄱ닌짖븝
로리 수인 진짜 너무 좋아요 그리고 제가 너무 부러움 그리고 또 단체로,2021-11-19 21:16:54,ㅗㄷㄴㄷㅂㆍㄱㄴㅈㄱㅈㅍㄴㅂㄱ
중국 일본 중국 인도 유럽 등 다른 나라 사람들은 대부분 미국 등 다양한,2021-11-19 21:16:27,ㄴㄷㄴㅈㄱㅅㄴㅂㄴㄱㅇㅅㄱㅅㄱㅅㅍ
ua2 지금 여러가지 해보는데 [5],2021-11-19 21:16:25,ㄴㄷㄴㅈㄱㅅㄴㅂㄴㄱㅇㅅㄱㅅㄱㅅㅍ
6xx가 먹먹하다고 생각한다면 [4],2021-11-19 21:16:15,"일단 시발 와이파이/lte 둘다 껐을때 끊김이 없었음

lte만 껐을때도 4분째까지 일단 끊김 없음

보통 두곡에 한번 이상 끊김이 발생했으니까 10분짜리 한번 재생하는중 안끊기면 와이파이까지 문제없고 lte가 문제라는 말이 되는...

시발 lte가 문제면 어쩌자는거야"
또한 제가 제일 잘 사용하고 있답니다 그래서 중졸 많은 사람들이 가장 좋,2021-11-19 21:16:07,패드를 바꿔라
하마 개구리 악어 고라니 메뚜기 코끼리 지네 나비 뱀 긴팔원숭이 박근혜,2021-11-19 21:15:52,ㄴㅊㄱㅅㆍㅂㄴㄱ시싲ㄱㄴㅂ
자지탈곡기 때문에 너무 힘들다 진짜 너무 오래 두면 진짜 부러움 그리고,2021-11-19 21:14:48,ㆍㄷㄴㅇㅅㄱㄴㄱㆍㅂㅇㄱㅅㅂㅅㄱㄴ
에어팟3 음량 나만 작게 들리냐 ? [1],2021-11-19 21:14:35,ㆍㅌㄱㄷㅂㅅㅂ늑지닉
광주광역시 서구 영안에스빌 410동 301호 김우영 써멀구리스 택배받으ㅅ,2021-11-19 21:14:13,"에어팟2 쓰다가

오늘 에어팟3 배송와서 쓰는 중 인데

기존 저음둥둥 에어팟2에 비해

에어팟3가 음질 좋은건 알겠는데

소리가 좀 약하다고 해야하나

에어팟2 음량 5칸이

에어팟3 음량 5칸에 비해 확실히 크게 느껴짐

ㅅㅂ ?"
이시각 피눈물 흘리는 병신들 [3],2021-11-19 21:13:23,ㄴㄷㅋㅂㄴㄱㅅㅈㅂㄴㅂㄴㅂ
태국 정부는 이런 쓸데없는 일 있으면 좋겠다 진짜 별로 잘 하는 사람이,2021-11-19 21:12:50,"149달러인 6xx 납두고 r70x 산 병신들


ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

심지어 체급도 6xx가 더 높음"
웬만하면 레퀴엠같은 곡은 d8000으로 듣지마라.. [10],2021-11-19 21:12:48,늦ㄱㅈㅂㄴㅂㅇㄱㅅㄴㄱ딪ㄱ
류현진 의원은 새누리당 후보가 지난 대선 후보 경선 후보 중 가장 큰 이,2021-11-19 21:12:33,강력하게 경고하는 바임.
Ka3도 먼가 감성잇게 생겻어.. [8],2021-11-19 21:12:31,ㄴㄷㄴㅈㄷㆍㅅㄴㄱㅁㄱㅅㄷㄱㄴㄱㅂ
흙으로 만든 제품들은 어떠신가요 제가 너무 좋아서요 그리고 제가 너무 좋,2021-11-19 21:12:18,라이터..? 같아
고기를 좋아하는 나는 절대 그렇지 않습니다 그리고 심지어 제가 직접 보고,2021-11-19 21:12:06,ㄴㄷㅈㅂㄷㅅㆍㅇㄴㅇㄷㄱㅎㅋ
박원순 서울시장 선거 후 바로 다음 다시 보고 싶다 라는 생각을 하고 있,2021-11-19 21:11:52,ㄴㄷㄴㅈㄷㅅㆍㅅㅈㄱㅅㄴㄱㄴㅅㅋ
수월우 입니다 그리고 신형 카메라 하나 들고 열심히 해서 이런거 많이 다,2021-11-19 21:11:39,는ㄷㄱㅈㆍㅂㄴㅅㄱㅅㅂㄷㄴㅂ
올만에 음부 [2],2021-11-19 21:11:32,ㄴㄷㄱㅈㅅㅂㄴㄱㆍㅅㄱㅅㄱㄴㅎ
6xx 써본 후기론 [4],2021-11-19 21:11:27,기모띠
과거 사진 들고 다시 보고 있는 것 같은 걸 보면서 나도 계속 힘써주세요,2021-11-19 21:11:25,"잘 안써서 누구 줘버림 ㅋㅋ










- dc official App"
헤드폰 할인은 매년 똑같네 6xx 599se x2hr,2021-11-19 21:11:18,ㄴㄷㄴㅈㄱㄷㅂㄹㄱㅇㄱㅅㅂ
노무현 대통령님 사랑합니다 지지합니다 감사합니다 오늘 하루도 행복한 시간,2021-11-19 21:11:14,얼마나 안팔리면 신제품이 안나와
요번 알리 블프 11/25~29일 [9],2021-11-19 21:10:43,ㄴㅈㅅㄱㄷㅂㅎㄱ닏ㅋ
내 귀가 400 근처랑 2khz 증폭이 좀 있는건가?,2021-11-19 21:10:00,라는 카더라가 있음
6xx가 궁금하냐 [15],2021-11-19 21:08:41,"톤 제너레이터로 가만 듣고 있으면 주파수 응답 그래프에서는 자로 그은 듯한 반응이 나와야 하는데 내 귀에는 400hz 부근에서 3~4hz 정도 부스팅 되는 느낌이고

2khz 근처도 원래 주파수 반응 대비 4~5hz정도는 확 뛰는 느낌이야..

그래서 내가 하만 타겟을 도저히 견딜 수가 없는건가?"
헤드폰 xm4 vs 보스 노캔700 vs qc45 [1],2021-11-19 21:08:11,흐드륙 사고 안들음
무선은 음질보다 편한게 짱인듯 [1],2021-11-19 21:06:35,뭐가 좋음?
r70x가 좆나게 좋은이유 [21],2021-11-19 21:06:06,그래서 보스에서 옮기기가 힘들어
KA3 와따 ; [4],2021-11-19 21:05:48,"내가


샀으니까




























- dc official App"
득삼플 129달러 ㅋㅋㅋㅋㅋ [11],2021-11-19 21:05:41,"포장은 그럴듯 하네

일단 라면 먹고난 담에 들어본다 ;


- dc official App"
젠하이저 사운드는 뭐듣기에 맞냐? [2],2021-11-19 21:05:03,"hd6xx 149달러 겟또ㅋㅋㅋㅋ

이번달 대박이노~"
광군절때 삿던 뉴하나 왓다 [3],2021-11-19 21:04:55,팝도 ㄱㅊ음?
어렸을때부터ㅡ이어폰 ㅈ구린가 오랬썼으면 귀가 오염되기도함? [1],2021-11-19 21:01:45,팝도 ㄱㅊ음?
Fiio m11쓸만함? [3],2021-11-19 21:01:35,이뻐
에어팟3 후기.jpg [7],2021-11-19 20:59:14,"?? 어떤 믹싱유튜버가 그랬었는데, 너무 오염돼서 귀 정화시키기 힘들었다고
- dc official App"
다시 던파해야겠다 [13],2021-11-19 20:59:05,"Akg n5005이랑 세트로 중고로샀는데 월요일도착이라
두개어떰?"
dx3pro+ 광군절에 얼마에 삼? [6],2021-11-19 20:58:51,"시즌 끝물이라 100제에픽 거르고 105제 기다리고있었는데
심심하네"
6xx 밀폐모드 되지 않나 [4],2021-11-19 20:58:29,"https://youtu.be/Wj8r7p_Cx3A





해본 사람??









- dc official App"
헤드셋 쿠션 어케 바꿔야 함 [2],2021-11-19 20:56:30,Qc35임
내년에 잡스 x9 시리즈 나오면 질러버릴 거 같은데,2021-11-19 20:56:12,Qc35임
돌고돌아 이어팟,2021-11-19 20:54:35,X5가 존나 좋아서 X9는 얼마나 더 좋을지 기대된단 말임
아니 슈프림 이 미친색기 [5],2021-11-19 20:54:13,벗어날수없어
이런 씨발,2021-11-19 20:54:03,"   값 이거 맞음?
- dc official App"
크리나클 피셜 게이밍 헤드폰 [12],2021-11-19 20:53:58,"ua2 폰에서는 여전히 한번씩 소리 끊긴다

씨발 샨링 직원한테 씨발새끼 정상제품 교환받을라했네같은 소리 듣더라도 그냥 정상이길 바랬는데 방금 한곡에서 두번 끊김...

호환문제라고 하면 이건 걍 pc에 물리고 써야지"
콜라음부 [13],2021-11-19 20:53:18,"50달러 미만: 코스 KSC75

100달러 미만: 필립스 SHP9500

200달러 미만: AKG K612 PRO, 하이파이맨 HE400SE (등외상: 젠하이저 HD560S)

300달러 미만: 베이어다이나믹 DT880 Pro (등외상: 젠하이저 HD6XX)

500달러 미만: 오디오테크니카 R70x, 하이파이맨 순다라

합리적 정병 영역: 젠하이저 HD800/s"
뉴비좀 도와줘 [3],2021-11-19 20:53:16,정직한 콜라
뉴비좀 도와줘 [3],2021-11-19 20:53:16,"자주 듣는 장르는 밴드, 시티팝, 재즈, 힙합남성보컬 여성보컬 다들음지금까지 들어본 이헤폰소니XB450보스 soundlink OE2팟프로, WF1000XM4
한 35 안팎에서 뭐가 좋을까? 중고말고 샵에서 살거고 유선으로 이어폰이나 밀폐형 헤드폰 생각중, 폰에 꼬다리사서 쓸거임IE300도 공간감 넓다길래 생각해보고 있었는데 클래식 쪽은 좋은데 저음 깔리는거때문에 타격감 같은건 부족하다더라구? 젠하이저 특유의 그 웜 밸런스가 나한테 맞을지 모르겠음... 지방이라 청음샵 마땅하게 갈만한데도 없음차이파이도 생각중인데 요새 갤 보니까 다 거품이라는 말 때문에 돈을 거따 써야 하나 싶기도 하고모르겠다 시발 뉴비 구원좀"
58x 모딩 vs 6xx,2021-11-19 20:47:14,뭐가 나은데
라면파이 2개월째.. [6],2021-11-19 20:47:08,"낵아 댁앰만 안 샀으면..
흰 쌀밥 먹는긴데.."
밀폐 헤드폰 종결 [8],2021-11-19 20:46:57,- dc official App
네이버 쇼핑으로 싸게사는법 머있음?,2021-11-19 20:46:45,문상신공? 그게 최선임?
이제 n5005팔아도 전파법 위반 아니라며,2021-11-19 20:45:25,ㅇㅇ
30만 가성비 이어폰 [2],2021-11-19 20:44:36,프리즘
이어폰 종결 알려준다 바보들아 [15],2021-11-19 20:43:50,- dc official App
닥헤에 hd800s 정위감 안좋다는애 있단데 [12],2021-11-19 20:43:03,"진자냐거
- dc official App"
1dd 끝판왕 꼭 사라 [11],2021-11-19 20:41:12,응원한다
6xx샀다 [18],2021-11-19 20:38:58,"쿠폰에 가지고있는 리워드 써서 151달러 18.4만 나옴.
뭐 58x랑 고민했는데 6xx가 140k, 58x가 71k 팔린거 보니깐 비싼게 더 많이팔렸단 뜻은 그만큼 훨씬좋다고 이해하고 그냥 구매함.
득삼플에 쓰려고 지금 가격 진짜 좋은듯
- dc official App"
아이 싯팔 셰에가서 엠피리언 괜히 들었다 [6],2021-11-19 20:38:18,"쿠폰에 가지고있는 리워드 써서 151달러 18.4만 나옴.
뭐 58x랑 고민했는데 6xx가 140k, 58x가 71k 팔린거 보니깐 비싼게 더 많이팔렸단 뜻은 그만큼 훨씬좋다고 이해하고 그냥 구매함.
득삼플에 쓰려고 지금 가격 진짜 좋은듯
- dc official App"
이어팟 vs 에어팟 프로 음질 [1],2021-11-19 20:37:26,"갤에서는 돈값 못하는 ㅍㅎㅌㅊ 평가 받는것 같던데
더 좋다는 다른걸 들어도 걍 엠피리언 사운드가 계속 생각난다
다른곳 가서 클리어 mg도 들어봤는데
걍 엠피리언 생각만 남
근데 이걸 어케사냐 신품은 비싸고 중고는 매물이 없고 아.."
헤드폰 중고로 사도 되냐 [3],2021-11-19 20:37:10,"뭐가 이기냐? 객관적인 평가좀 ㅇㅇ
- dc official App"
ifi nano idsd bl 출력이 왜 이래 [3],2021-11-19 20:37:05,찝찝한데
Hd800s 정위감 안좋음? [5],2021-11-19 20:36:21,"귀엽게 생긴데다 컴에 꽂기도 편하고 가격도 저렴해서 살려고 봤더니 3.4vrms ...

그래도 아미르 리뷰보니 hd650정도는 돌리나보네
https://www.audiosciencereview.com/forum/index.php?threads/review-and-measurements-of-ifi-nano-idsd-black-dac-and-amp.4799/"
NEXT LEVEL 리메이크 [2],2021-11-19 20:36:01,"??
- dc official App"
1dd 옥나노에서 더 위로 가려면 [11],2021-11-19 20:34:19,"지옥에서 온 넥스트레벨 권인하- NEXT LEVEL (원곡 : 에스파 AESPA) covered by Kwoninha - YouTube

https://youtu.be/q7IKeinj2Lo"
지듣「CLASSIC」 [2],2021-11-19 20:32:44,"   선택지 뭐뭐있음?
- dc official App"
젠캔의 역할이 정확히 뭐야? [1],2021-11-19 20:32:41,https://m.soundcloud.com/ce-godalni/henry-purcell-abdelazer-suite
58읍 vs 흐드륙 이거 하나만큼은 확실함 [4],2021-11-19 20:31:47,https://m.soundcloud.com/ce-godalni/henry-purcell-abdelazer-suite
ㅆ빨 문지 돌아버린거냐 ㅇㅇ [4],2021-11-19 20:29:00,https://m.soundcloud.com/ce-godalni/henry-purcell-abdelazer-suite
포칼 구클리어정도면 저음 어느급임? [5],2021-11-19 20:26:41,"나 컨덴서마이크때문에 evo4 오인페 하나 사서 그냥 거기에 헤드폰 꽂아쓰는중인데

젠캔 필요해?"
무선헤드폰이 유선이어폰보다 음질 더 좋더라 [2],2021-11-19 20:26:34,"58읍이 훨씬더 오리지널에 가까운 베이스를 표현해줌
흐드륙은 진짜 저음 양도그렇고 표현력도그렇고 저음디테일만큼은 구닥다리임 ㅇㅇ
흐드륙에서 고음디테일 좀 포기하고 그만큼 저음디테일 가져온버전이 58x라고 보면될듯"
중고 미개봉 쿠팡충에게 절대 사지말아야하는이유 [3],2021-11-19 20:26:33,"이러다 다 죽어

ㅇㄱㄹㅇ

°⌓°"
스텔라 파란색은 도장 안벗겨지네,2021-11-19 20:24:26,내 생각엔 못해도 중상급이상같은데 맞음?
hd600이랑 hd660s랑 체급차이가 좀 확연한 편임 [10],2021-11-19 20:22:45,드라이버 체급차이는 어쩔수 없나벼
레올라 신곡은 대체 언제나오는거냐 [6],2021-11-19 20:21:54,"카드깡으로 쿠팡 선물하기한다며 장터에 팜

포인트는 날먹
그짓거리로 30만원어치 모아서 자기 아이폰 사는데 보탬"
ua2 임마 왜 오늘 잘나오냐 [5],2021-11-19 20:21:11,"블랙, 블루, 레드 3가지 색상 샀는데 레드는 알콜스왑으로 살짝 닦으니깐 도색이 묻어나오길래 바로 쓰레기통 갔고..

블루는 닦아봐도 괜찮더라

짱깨산이라 그런가 이것들 생산하면서 뭔가 마감처리 안한거 같음ㅠㅠ"
득삼 게인 조절이 안되는게 아쉽네 [4],2021-11-19 20:20:11,"저역대 표현력, 음의 반응속도, 공간감, 정위감, 디테일 등등

거의 대부분의 요소에서 660s가 더 나음


스튜디오적인 레퍼런스로 쓰기에 톤밸런스가 600이 더 괜찮긴하지만

음악감상용로는 660이 더 훌륭한 톤밸런스 ㅇㅇ"
찐따바리들은 대화법 자체가 다르더라 [5],2021-11-19 20:18:41,눈나 대체 얼마나 명반을 들고나올려고 이렇게 숨참냔말임 ㅠㅠ
에어팟3세대 평가 어떠냐? [2],2021-11-19 20:18:35,"어제 시발노이즈지직지직 퍽퍽 존나 지랄했는데 오늘은 일단 컴퓨터에서는 노이즈 없이 잘 나옴

컴퓨터는 진짜 3.0에 꽂으니까 해결되네"
진자냐=리사수 [3],2021-11-19 20:17:27,따로 리모컨으로 밖에 안되나봄 ㅇㅇ..
뉴하나 질러버렸다 [1],2021-11-19 20:17:30,"뭐 얘기만 나오면 그놈의 진위여부 팩트체크 시발 ㅋㅋㅋㅋㅋ 
지가 아나운서도 아니면서 팩트체크 오지게할라그럼
이를테면 ?? : 너 혈액형 모야? 찐 : 야 그걸 아직도 믿냐? 독일에 유학간 일본학자가 들여온 개념인데 어쩌고 저쩌고 ㅋㅋㅋ
?? : mbti모야? 찐 : 그거 유사과학이잖아 어쩌고 저쩌고 #$%$%#@#$^
아 시발 ㅋㅋㅋ 아무도 너한테 진위여부 물어본거 아니라고요 ㅋㅋㅋ
웃긴게 그렇게 씨부리는 정보의 대부분이 좆베나 꺼라위키라서 딱히 정확하지도 않음ㅋㅋㅋ
글고 제일 좆같은건 그렇게 대화분위기 좆창내놓고 지네는 튐ㅋㅋㅋ

 "
Qc45 살 건데 어떠해야 함? [1],2021-11-19 20:17:12,"프로는 불편하고 노캔 먹먹해서 안씀 음질 좋다는것도 잘 모르겠음
- dc official App"
50만원대 올라운더 헤드폰 추천좀ㄱㄱ [2],2021-11-19 20:16:52,ㅇㄱㄹㅇ
hd58x vs hd600 비교영상 정확하게 설명해줄게 [3],2021-11-19 20:16:43,"이틀 고민하다가 결국 17.4에 지름
제발 할인하지 말아줘~~"
해외 특히 양키쪽은 600보다 650이 더 평이 좋음 [5],2021-11-19 20:12:16,블프까지 기다려 아니면 걍 셰에라자드 가서 청음겸 지를까
이렇게 오래 못받는건 드랍 이후로처음이다 [2],2021-11-19 20:10:54,"재즈 락 힙합 전음

어지간한 장르는 다들음"
hd58x가 흐드륙보다 낫다는 리뷰들도 많음 [1],2021-11-19 20:10:48,"https://youtu.be/kdNgbkPDujw

9분05초부터 잘 들어봐
일렉기타소리가 58x는 돌처럼 뭉툭한 느낌이있으면
흐드륙은 쨍~~ 한 느낌이 있지 밖으로 확 열리는것처럼
기타소리가 더 쫄깃하게 표현이되잖아

이런게 디테일차이임

그냥 시발 고음 더 많다고 디테일표현이 더 좋은게 아니야
막말로 58x에서 정확히 저 일렉기타 주파수대역 db 올린다고해서
흐드륙에서 나는 저 쩔깃 한 쭹쭹 이런 표현이 나타나는게 아니라고
이런게 헤드폰간의 체급차이고 이런게 디테일의 체급차이임

이걸 못느끼는데 니네가 무슨 디테일을 논하고있냐
그냥 고음 부스팅 되어있으면 오 디테일쩐다
그냥 고음 깎여있으면 오 디테일 구리다
이게 아니라고 .. 제발!!!!!!"
난6 우리는 조심할필요가있다고만함 [15],2021-11-19 20:09:44,"크리나클 제외하면(얘도 첨엔 둘이 동타줬다 변절함)

Asr
Rtings
Slint
해드파이
등

흐드650평이 다소 더 좋은듯?"
아 어차피 서브헤드폰 생각나는거면 클리어 60 방출하지말걸 [41],2021-11-19 20:09:11,드랍도 안쓴지 2년 넘엇디
오 여기 갤러중에 난6 산갤러있네 [6],2021-11-19 20:07:08,우리나라에서 고평가가 심한 헤드폰중 하나가 흐드륙 
흐드륙도 160달러해야지 [14],2021-11-19 20:06:14,갓케이 칼춤 한방이면 다 모가지 썰리는것
아니근데 이어폰말야 dap같은거에 따라 은근 공간감 달라지는거 [12],2021-11-19 20:06:11,"나란 병신

클리핑이니 잔고장이니 그없이었는데"
흐드650 상당히 매력적인 헤드폰이긴함 [1],2021-11-19 20:06:04,"대단쓰

용기 대단쓰


운나쁘면 c1되는건데"
해드폰 전화줄로인해 중력으로 단선될수있음?(사진있음) [2],2021-11-19 20:06:02,ㅇㄱㄹㅇ
