title,date,content
충전기 고장나서 이십분 걸었네,2021-11-14 15:40:26,귀찮아서 네시간 폰 참음
lg이어폰 lg스마트월드에서 살 수 있다고하는데 앱있는 사람들은 확인해봐 [2],2021-11-14 15:39:00,분명 공홈에는 품절이라고 뜨는데 그쪽으로 주문한 사람들 꽤 있더라. 
진지하게 dd 드라이버 소재별 소리 특성 따지는 새끼들보다 [3],2021-11-14 15:37:23,"선재에 따른 소리 차이 따지는 새기들이 더 한심하더라

동선은 뭐 저음이 세지고 음선이 굵어지고 은선은 플랫해져? 이런 새끼들이 ㄹㅇ 커뮤니티 좀먹는 병신들임

뉴비들 괜히 망치면서 되물림하지 말았으면

헤드파이 포럼이나 asr 커뮤에서 그딴 소리 꼭 해봐라ㅋㅋㄷㄷ"
지듣힙 [13],2021-11-14 15:35:50,"https://youtu.be/PPCFx6oHTH0
들어!"
karsh = 꼬다리와 거치형 차이 못느끼는 막귀 [1],2021-11-14 15:34:23,그러면서 목소리만 큰 ㅇㅇ
팩트 체크 [4],2021-11-14 15:34:14,"가성비 = O
타사 번들보다 훨씬 좋음 = X"
내가 유선사는 최소한의기준,2021-11-14 15:34:06,"차음성 ㅍㅅㅌㅊ이상은 되고 오버이어설계돼서 터노라도없어야댐



그것도안대면 편하게 무선으로 유튜브뮤직이나 돌림"
당근이 은근 꿀매물 많은듯,2021-11-14 15:33:12,t1 1세대랑 마구백 같은거 올라오고 그러네
sr25 mk2 스레기냐??,2021-11-14 15:32:22,가격값 못함?
근데 karsh 꼬다리덱이랑 거치형 차이 못 느낌? [2],2021-11-14 15:31:18,t1 1세대랑 마구백 같은거 올라오고 그러네
하이브리드는 씹게이용이라는데 [4],2021-11-14 15:30:15,가격값 못함?
선재에 따라서 소리 다르다는 새끼들 정신병인게 분명함 [8],2021-11-14 15:29:25,그러면 신뢰도가 더 올라가는데? 나도 차이 못 느낌 ㅋ 음원차이는 어떰?
이어폰은 애초에 음감용이 아니야 [1],2021-11-14 15:29:11,"씹게이맞아서 이거삼
- dc official App"
아날로그 케이블 바꾸고 뭔 밀도감이 상승하고 저음이 궁디팡팡 ㅇㅈㄹ,2021-11-14 15:27:10,아 물론 선재에 따라 저항이야 다르겠지 씨발새끼야 ㅋㅋㄷㄷ
근데 솔직히 저가형 이어폰중에서는 해상력 ㅍㅌㅊ도 들어본 적 없음 [10],2021-11-14 15:24:24,ㅇㅇ
820떨궈먹음 ㅠㅠㅠ [15],2021-11-14 15:21:24,졸라 납땜 이상하게 하고 저항값 씹창나서 밸런스 망가진 막선 아닌 이상 그게 그건데 병신들ㅋㅋ
드라이버 성능이 좋으면 뭐해,2021-11-14 15:21:13,"요즘 나온 탠치짐 탄야, 수월우 쿽스는 물론이고 5만원 아래 이어폰들 ㅈㄴ 다양하게 들어봤지만, 하나같이 해상력은 별로였어서 기대는 안 됨. 

만약에 그 LG 이어폰의 해상력이 뛰어나다고 느꼈으면, 다른 이어폰들도 다 해상력이 뛰어나다고 느끼지 않을까? 아님말고 쨋든 중고로 팔아줄사람 구함"
qcy17 왜 추천을 안하는거지,2021-11-14 15:20:44,우우우우우우
왜 산폐물가지고 싸우냐 애들아 [3],2021-11-14 15:16:22,꼬다리칩이 소리 다까먹는걸ㅋㅋㅋ
내 귓구녕 좀 이상하다캄 ; [2],2021-11-14 15:16:04,"왜13사라고하냐 13이명기임?

이번에 싼마이로 굴리려고 15000원에 17 샀는데 ㅇㅇ

메인은 팟프로인데 운동할때쓰기엔 너무잘빠져서 싼마이쓰려고 삿음"
사실 음향 커뮤니티에선 막귀보다 황금귀라는 단어가 더 인식이 안 좋음 [3],2021-11-14 15:14:06,"평등하게 다 같이 구린걸로 가자 ㅋㅋ
- dc official App"
화제의 LG 이어폰 구매링크점 [3],2021-11-14 15:13:54,"외이도 바깥쪽까지는 아즈라 ML팁으로도 밀폐되는데

안쪽까지 쑥 밀어넣으면 갑자기 헐렁거린다

그래서 급하게 L사이즈 팁 끼니까 그제야 밀폐됨

후 짝짝이귀인것도 피곤한 일이라캄 ;


- dc official App"
갤럭신데 에어팟 xm4 [3],2021-11-14 15:13:52,"ㅇㅇ

온갖 오디오 미신들은 다 믿으면서

정작 블라인드 테스트는 회피하는 부류들"
지듣노 [10],2021-11-14 15:10:46,ㅃㄹ
신안군에 어서오세요! [1],2021-11-14 15:08:11,"에어팟은 좀 그런가

아이폰 쓸 일은.. 없을거같아"
이어폰은 착용이 진짜 중요함. [49],2021-11-14 15:07:37,"https://www.youtube.com/watch?v=yrn7eInApnc
마인크래프트 배경음악 만들던 사람 노래"
실시간.. [9],2021-11-14 15:05:23,ㅇㄱㄹㅇ
막귀인증.jpg [4],2021-11-14 15:05:09,"어떤 이어폰이든 이도공진의 영향을 벗어날 수가 없음 그렇기 때문에 얇게 귀에 뜨거나 깊숙히 착용하지 않으면 이도공진 포인트가 낮은 고음영역대에 발생하여 고음피크가 발생됨. 이 이도공진 포인트를 초고음영역대로 보내야 소리가 좋아지는데 그럴려면 귀안쪽 까지 유닛을 밀어넣어서 깊게 착용해야함 이어폰이 사람마다 평가가 다른 것도 이런 착용에 있는 개인편차가 클듯.

결론은 어떤 이어폰이던 착용할 때 귀 안쪽까지 밀어 넣어서 착용하는것을 추천함. 대부분 그게 제조사가 들려주고자 하는 본래 사운드 이니 말임."
아이폰인데 헤드폰 몰빵하려고 추천좀 [12],2021-11-14 15:04:19,"나룽 임마 뭐하냐?
- 음악은 계속된다."
이거 노래 너무 좋노,2021-11-14 15:02:09,"그걸 측정못하는 귀라서 체감을 못하는데 도대체 왜 장비를사냐?
그러니까 순다라랑 엘지c타입이랑 고음 ""해상도"" 를 비빈다
엘지c타입이랑 흐드륙이랑 ""분리도""가 다를바없다 소리가 나오지
너는 고급스피커랑 이어폰도 해상도, 분리도 별 차이없다고 할 막귀임 그냥"
전라도민 여러분 안녕하세요! [2],2021-11-14 15:01:48,"헤드폰 하고 나갈때는 나가겠지만


보통 밖에서는 번들 이어폰 쓸거고


집에서는 헤드폰쓰려고 애초에 자차 있기도하고 이어폰보단


집에서 자주쓰는 헤드폰 몰빵하고싶은데


하나만 추천해주라 폰은 아이폰임


가격은 40까지는 어떻게 할수있음"
버즈프로 ㄱㅊ하냐? [10],2021-11-14 15:01:36,https://youtu.be/8zog2spUeXE
팟프로 왤캐 잘빠지냐 [6],2021-11-14 15:00:45,ㅇㅇ
진짜 디자인&뽐내기용 [3],2021-11-14 15:00:03,"집에 왼쪽 없는거 있길래
걍 사서 쓸라는데"
wh 1000xm4 실버 이염심함??? [2],2021-11-14 14:59:39,"이어팁 L쓰면 귓구멍에 안들어가고
M은 아프고
S는 너무잘들어감

그리고 M S는 고개숙이면 존나잘빠짐

그래서 양치하다가 손에 물받아서 입헹구려고 허리숙이는

그런 행동하면 걍 스르륵 빠짐

개좆같은데 이거 어케해결하냐

옆으로 누워서 영상볼때도 빠지고.."
나다 이 씹때끼들아.jpg [16],2021-11-14 14:59:33,"에어팟맥스 밖에 답없음??
용도가 저거라면
모멘텀3 사는건 좀 그렇겠지???"
lg c타입 이어폰을 들어보고 느낀거 [10],2021-11-14 14:59:14,깜장이보다 이뻐보이는데
야 솔직히 요즘 o800 거품 ㅈ되지않음?,2021-11-14 14:59:11,"산 정상에 올랐더니 힘들어서 욕이 나왔다 사람살려

사진펑"
슈어의 시그니쳐는 기본케이블임,2021-11-14 14:57:55,"좀 안 유명한 저가 이어폰들 중에서도 보물이 숨어있는 경우가 있고

고가 이어폰들중에서 가격거품이 존재하는 제품들이 좀 많다고 느꼈다


음향 취미를 하면서 음질과 가격이 무조건적으로 비례할것이라는 강박은 좀 내려놓을 필요가 있음"
집주인 딸내미같은거 그리면 연봉 억대 되냐 [11],2021-11-14 14:57:33,"급전이 필요한데 먼 80 이러고있냐 



ov800도 나왓는데 거품이안꺼지네 65넘게주고 사면 그저그런거같은데 
- dc official App"
슈어의 시그니쳐는 기본케이블임,2021-11-14 14:57:55,846에 커케 입히고 들을거면 차라리 다른 이엎혼을 사라
집주인 딸내미같은거 그리면 연봉 억대 되냐 [11],2021-11-14 14:57:33,준표엄마;
이런 예쁜 마누라 있으면 퇴근시간 몇시냐 ? ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ [6],2021-11-14 14:57:17,ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
6xx 블푸할인 업냐 [2],2021-11-14 14:55:37,이번시즌에는 블푸할인 업냐구.. 관세 내로 와야 살만한데
늦은점심 [4],2021-11-14 14:55:02,"존맛
- dc official App"
수월우 플래그쉽 [6],2021-11-14 14:54:08,아무튼 플래그쉽 이라는 말만 캄
신포도 ON,2021-11-14 14:53:52,ㅋㅋ
너네 왜 oh500은 안빨아주냐,2021-11-14 14:51:57,쟤도 한 때 핫했는데 소리 조음 ㅇㅇ
컴퓨터 잭 꽂는곳이 고장나면 어카냐?? [3],2021-11-14 14:50:14,"뒤로 꽃아봐도 안됨..

헤드폰 고장난줄알고 욕나왔는데

컴이 고장난거네..

근데 이거 어케하냐..??"
아 큐델릭스 음질이 뭔가 부족하다 싶더니 [9],2021-11-14 14:47:26,"하이레조 스티커를 안붙혔네
어쩐지 ㅇㅇ
오아아"
USB C DAC 꼬다리 애플 vs 삼성 vs LG vs 디렘 [1],2021-11-14 14:46:33,뭐가 가장 나음?
니들 귀에도 로션바르냐 [8],2021-11-14 14:44:13,"하이레조 스티커를 안붙혔네
어쩐지 ㅇㅇ
오아아"
잼민이는 그럴 자격이 있다는 말만함 [1],2021-11-14 14:44:02,뭐가 가장 나음?
이헤폰은 극저음이 의미가 없다 [3],2021-11-14 14:42:18,"귀 맨날 씻는데 건조해서 그런지 이어폰 끼면 각질묻음 ㅅㅂ..

내가 너무 결벽증인건가 검정색이라 맨날 잘보이는거같어

로션발라야되냐"
저음 느끼기 좋은 노래 추천좀 [2],2021-11-14 14:40:52,무선의 한계를 넘었다는 것만 말함 하하
종결기 사놓고도 종결 못하는 바보들.. [9],2021-11-14 14:39:17,극저음은 전립선으로 느끼는 것
오늘 우리동네 사람 죽음 ㄷㄷㄷㄷ [20],2021-11-14 14:38:49,ㅇㅇ
엘지 씨타입 산애들 이거들어보고 안뭉치는지 좀 말해봐 [11],2021-11-14 14:38:32,그게 너희야..
타임리스는 특히 정착용이 좀 중요한듯 [4],2021-11-14 14:35:56,"어제까지 에어팟 프로를 쓰던 나는 죽었고

오늘 ‘DEVIALET GEMINI’ 를 사용하는 내가 태어났다.

제미니 너무 좋다 ㅎㅎ"
내가 7500원 짜리 올려치기할 이유는 전혀없음 [9],2021-11-14 14:35:01,"https://youtu.be/CG29fd71rbY
자꾸 뭐 고음은 순다라랑 비비고
극저음 저음 중음 고음 분리도가 좋아서 그 분리도에 놀라는 이어폰인데? ㅇㅈㄹ 가성비 뽕 제대로 처맞았는데 쟤
이거 듣고도 엘지 씨타입이 분리도가 좋다는 소리하면 진짜 그냥막귀란 소리임 
듣는 음악따라 좀 심심한음악이면 분리도가 좋게 들릴수도있는데 그냥 이정도 노래만되도 이미 감당못해서  뭉뭉뭉뭉 뭉치면서 버거워하는게 들리는데
뭔 시발 진지하게 종결급 소리를 하고있냐 그냥 7500원 가성비를 하늘 뚫었다지
고음 해상도가 순다라랑 비빈다 이지랄하고있네 시발"
예전에 kxxs리뷰를 보면서 느낀건데 [5],2021-11-14 14:34:48,"나사못 돌리듯이 살짝돌리면서 밀어넣으면

약간의 이압이 이도속 공기들을 깨워주는데

그런 이압이 살짝 들때까지

내 귀에 나사못을 박듯이 돌려돌려 해주면 되더라

그거하라고 유닛이 동글동글하다 이말임"
lg 7500원 번들이 옥시즌 kxxs급임? [7],2021-11-14 14:34:31,"나사못 돌리듯이 살짝돌리면서 밀어넣으면

약간의 이압이 이도속 공기들을 깨워주는데

그런 이압이 살짝 들때까지

내 귀에 나사못을 박듯이 돌려돌려 해주면 되더라

그거하라고 유닛이 동글동글하다 이말임"
lg c타입 번들이 다른건 몰라도 [2],2021-11-14 14:34:28,그거한다고해서 돈이 들어오는것도 아니고 말임 내가 음향기기 여러가지 써봤고 스피커도 200짜리 쓰고있지만 진짜 좋아서 이야기하는것
xm3랑 xm4 많이차이남? (이어폰),2021-11-14 14:34:19,"자기가 황금귀인줄 알고 소리타령 하는 사람들 참 많다는걸 느낌ㅇㅇ
오아아"
내가 정리해줌 [1],2021-11-14 14:34:15,"20만원대 급임? 쿼드비트 비슷할텐데 저 급이 될리가 있나?
그냥 쿼드비트급이겠지"
사생결단이랑 부당거래가 꼴랑 4년차이 ㄷㄷ,2021-11-14 14:33:44,"20만원대 급임? 쿼드비트 비슷할텐데 저 급이 될리가 있나?
그냥 쿼드비트급이겠지"
비틀즈 로스트 앨범까지 주옥이네 [4],2021-11-14 14:32:31,"번들 이어폰중에선 lg c타입 이어폰이 원탑이 맞다 

삼번들, 이어팟보다 확연하게 체급이 높음

이건 내가 보장한다 ㅇㅇ"
지수 이짤 존나이쁘네요 씨발 ㄷㄷ [4],2021-11-14 14:32:07,"ㅇ ㅅㅇ

착용감은 어때?"
올려칠만한걸 올려처야지 웃기지도않노 ㅋㅋㅋ [1],2021-11-14 14:32:02,"Lg번들 짱께파이(kz cca trn)보다 좋음

디렘이랑 삐까?

그 위로는 비교 하지마셈

헤드폰으로 체급올려 비교할 것 아님

9만원 아래로 서브로 쓰기 좋다 정도로 끝내자"
급식시절 가장 많이들은 음악 생각해보니깐 가요가아니네 [8],2021-11-14 14:30:54,"4년 사이에 뭔 일이 잇엇던 거냐

ㅇㄱㄹㅇ"
중국에서 유행중인 일뽕,2021-11-14 14:30:24,"해체하고 한참있다 세상에 나온 the lost album
연습이나 데모곡 긁어 모은거라 음질 안좋은데
이런 미공개곡까지 주옥같네
비틀즈는 레전드야"
엘번들은 그냥 급할때 막폰으로사는거지 ㅋㅋ [6],2021-11-14 14:28:54,
왜 몇십짜리 헤드폰을 사냐 [5],2021-11-14 14:26:42,소리 제법내는걸 올려치면 그정도냐 싶은 생각이 잠깐 들수있는데  엘번들을 올려치기? 웃고간다 ㅋㅋㅋ
쟤 그냥 차단해라 좀 먹이주지말고 ㅇㅇ [1],2021-11-14 14:26:11,"https://youtu.be/twqEqKZJ_tE

위닝 팀 셀렉트음악을 잴 오래들었을듯 ㅅㅂ"
vx classic 좋다 [15],2021-11-14 14:25:43,"대충보니 일본도 중국이 시초다

이런다캄"
lg 이어폰 근데 usb-c 이어폰 아님? [5],2021-11-14 14:25:33,그걸 누가 음악듣겠다고사냐 ㅋㅋㅋ 편의점 이어폰들보다는 좋으니까 가성비라는거지 이 이상 가면 선넘는거다
10년넘게 애플이어폰만 써와서 오버이어 [2],2021-11-14 14:24:45,그냥 아이패드 프로 사고 머리맡에 두고 노래 듣는게 백만원짜리 헤드폰보다 더 음질 ㅅㅌㅊ인데
아무리 톤밸이 좋아도 해상도가 별로면 못 써.. [6],2021-11-14 14:24:27,ㅇㅇ
아니 엘지 c타입 해상도랑 분리도 구리다니까 뭔 종결이야 [21],2021-11-14 14:23:36,무명은 해상도가 좀 구린데 이건 훨조음
LG번들이 이거말하는거냐... [22],2021-11-14 14:21:45,말하자면 usb 꼬다리에 물려서 듣는건데 종결급 이어폰 수준이면 엘지 꼬다리가 그렇게 ㅆㅅㅌㅊ임?
귀에 직접 꼽는것중에선 k3003이 최고 [3],2021-11-14 14:17:39,"적응안됨

애플꺼 쓴게

이어팟
애플인이어
에어팟1세대
에어팟2세대
에어팟프로"
젠캔 젠댁이 그렇게 웜톤이야? [5],2021-11-14 14:17:32,귀아파..
lg자 회사 만들어서 [4],2021-11-14 14:14:33,"7500원대에 안맞는 십가성비 해상도 + 괜찮은 극저음 + 저음 이라는거지
당장 내 뱅앤올룹순 a8 고대유물 들고와서 소나타프로에 물린거랑 비교해도 해상도 한 70%도 안나오는구만
그리고 싸구려 커널형 종특인 분리도 없이 저중고음 뭉태기로 뭉쳐서 들리는거 전혀 해결안되있어
뭔 순다라에 비빈다는거냐대체 고음쪽 뻗는스타일이 순다라와 유사하다 라고하면 몰라
걍 딱 많이쳐줘야 한 5~7만원 수준의 이어폰이지 뭔 십 진지하게 순다라와 ""동급"" 이러고 억빠하니까
그냥 가성비 미쳤네 하고 좋게생각하던사람들도 ? 그건 아닌데 하고 억까하게되지
진짜 억빠가 억까를 만든다"
블루투스 트랜스미터 어떤걸 사야 잘샀다고 소문나나요? [1],2021-11-14 14:12:16,7500짜리??
나때는 lg 쿼드비트 대란 있었는데 ㅋㅋ [2],2021-11-14 14:11:07,"아니냐

난 오버이어착용방식 싫음"
수월우 S8 박스에 눈나랑 결혼하고싶지 않냐 [3],2021-11-14 14:10:40,그럼 답답하다는 알칠공 물리면 더답답해짐??
오늘 처음으로 서브웨이 먹어봄 [5],2021-11-14 14:09:42,"오디오만 따로 분업하면 안되냐?
오아아"
LG는 쿼드비트만 봐도 알 수 있듯이,2021-11-14 14:09:09,"현재 가성비 1대장 블루투스 트랜스미터 추천점

총알은 15장까지 쓸 수 있어요"
힘들어.. [15],2021-11-14 14:07:28,옵쥐 아냐 옵쥐 번들어였다 ㅇㅇ
qcy16 왜 처음 음량 풀로 되어있냐 [2],2021-11-14 14:07:11,"개이쁘던데 ㄷㄷ
- dc official App"
오늘 처음으로 서브웨이 먹어봄 [5],2021-11-14 14:09:42,"퉤퉤 마 국밥이나 말아온다 늬미





- dc official App"
LG는 쿼드비트만 봐도 알 수 있듯이,2021-11-14 14:09:09,"음향적인 노하우가 분명 있는 회사임

이번 c타입 번들도 갤러리에서 말이 많길래 돈 버리는 셈치고 그냥 사본건데

생각보다 너무 좋아서 놀람 "
힘들어.. [15],2021-11-14 14:07:28,"스벅에서 몇시간째 과제중인

점심은 조각케잌으로 때우고 나중에 저녁묵으야지












이헤폰 이야기)


버즈 프로는 크리스탈팁이 필수다"
qcy16 왜 처음 음량 풀로 되어있냐 [2],2021-11-14 14:07:11,"시발 모르고 소리켰다가 고막터지는 줄 알았네
이거 어떻게 설정바꿈"
예전에 op2 잘썼었는데 [5],2021-11-14 14:06:49,비슷한 수준 이어폰 뭐있어? 그 사장님은 이제 여기 활동안하시나
블레싱2 있으면 ur이란 노래 들어봐 보컬 이상해;; [3],2021-11-14 14:05:30,"https://www.youtube.com/watch?v=55M1C9jybAM
보컬쪽 약간 쇳소리라 해야하나 기계음 처럼 들림 
아님 말고
- dc official App"
꼬다리는 화노 없는게 좋음 [1],2021-11-14 14:05:05,"화노 거슬리면 안 쓰게됨
고로 UA2, KA3는 화노땜 안 쓰게됨"
LG c타입 분해하기 어렵냐 [5],2021-11-14 14:04:54,리와이어하게 씨발
LG c타입 이어폰 후기 [13],2021-11-14 14:04:04,"좋다 ㅇㅇ

전체적으로 플랫한 성향에 공간감은 좁은 편이고 해상도가 매우 뛰어남

7500원주고 샀는데

개인적으로 이 정도 음질을 보장받을 수 있으면 75000원이였어도 나는 샀을거 같음

그만큼 음질적인 완성도가 상당히 탄탄하다

다른 번들형 이어폰인 삼번들이나 이어팟보다 확연하게 윗급임.



다만 이압이 좀 있는 편이고 c타입으로 나와서 다른 오디오 기기들에 호환 안 되는게 좀 아쉬울뿐"
모텔프론트 일할 때 에어팟 분실이 꽤 많았었는데 [2],2021-11-14 14:02:05,"그것도 한짝씩만 분실돼서 분실품 바구니에 들어왔었음
그거때문에 더욱 더 tws를 주저하게 되었단말임
- dc official App"
날씨도 좋은데 아웃도어 음감하란말임 [3],2021-11-14 14:00:39,"지금당장 헤드폰 들고 밖으로
- dc official App"
이건 뭐임? [9],2021-11-14 13:59:27,신품이 23아닌가?
맨날 커피 내리고 남은원두 쥐어짜서 가족들 줬는데 [4],2021-11-14 13:57:24,"오늘 첫빠따로 내린거 친구주고 두번째로내린거 먹으니까
ㄹㅇ 존나 맛없더라
나 왜이리 불효자짓 일삼았냐 ㅋㅋ
- dc official App"
집간다 [12],2021-11-14 13:56:58,- dc official App
낮술했더니 너무 M생같네 [2],2021-11-14 13:54:29,"그럴 땐 이헤갤 글들 보면서 자존감을 되찾곤 한다
- dc official App"
토핑 D50s 댁도 Es9038q2m칩 박았네 [7],2021-11-14 13:51:20,AKM칩 박은건 없는거냐 요새 ㅠㅠ?
닉언굿) 수연 부계 다 찾았다 [3],2021-11-14 13:49:34,"리스트 만들었으니 궁금하면 5000원에 팜
- 음악은 계속된다."
내가보는 이어폰의 기준 [15],2021-11-14 13:45:51,"리스트 만들었으니 궁금하면 5000원에 팜
- 음악은 계속된다."
토핑이 쿨앤클리어고 젠캔이 웜앤파워풀임? [11],2021-11-14 13:44:04,"일단 디자인이 킹만해야댐

소리는 그다음

ㅋㅋ




- dc official App"
이헤갤 커플들이 많이 보이네요... [3],2021-11-14 13:43:59,회사별 톤이나 스타일좀 알려주셈
어제도 검은사막 11시간동안했는데 [7],2021-11-14 13:43:44,좋은 사랑 응원합니다..
값싼(?) 중국 이어폰 소개하는 블로그 내용 [1],2021-11-14 13:42:56,"돈안쓰고 뽕뽑기 좋은겜이다
땃겜들 돈지른거 모앗으면 009도샀겠네"
꿈에서 몰갤님한테 009넘겨받는 꿈 꿧음 [10],2021-11-14 13:36:57,"https://www.ear-phone-review.com/entry/special/Chi_fi_low_price_2021
은 일본어

구글 번역 잘 먹히니 번역 켜고 봐보던가 하셈"
내 친구한테 100~200짜리 이어폰 2개 들려줬는데 [3],2021-11-14 13:34:39,"돈은 나중에 붙이기로함

진자임"
이어폰은 이걸로 종결가능 [4],2021-11-14 13:32:42,"뭐가 큰 차인지 자긴 전혀 모르겠다고 함

음질이 더 좋은거 같긴한데 이게 100만원 넘게 줄 가치가 있냐는데

10만원이면 사보겠단다 ㅋㅋ ㅠㅠ"
근데 근본없는 짱깨들 제품을 왜 사는거임? [2],2021-11-14 13:30:11,"내 개인적으로는 이어폰 많이 들어봤어도 얘만한 녀석이 없었음
- dc official App"
다들 추위 안타노,2021-11-14 13:29:24,오래된 기업들은 자기들만의 노하우라도 있지 생긴지 1년 2년된 짱깨파이 제품들을 왜삼?
좆같은새끼 재회함 [6],2021-11-14 13:28:51,디락하나면 든든하다는 것만 말함
지금 이거 사러가는데 평타는 칩니까 [8],2021-11-14 13:27:28,"감가20씨발년
- dc official App"
음감이 개취인이유 [11],2021-11-14 13:25:31,"ㅇㅇ
- dc official App"
오딘 들으면 꼬추물 찍 나오는 수준이냐? [1],2021-11-14 13:24:25,"아직 이게 좋단말임
- dc official App"
에어팟 맥스2는 안나오려나? [2],2021-11-14 13:22:16,가격 500이면 그정도 서비스는 해줘야되는거 아님?
얄포용 이단팁 사고 싶은데 [15],2021-11-14 13:21:43,흠
보컬만 빼면 타임리스 진짜 가성비 좋음 [5],2021-11-14 13:21:27,"왜 따로 안파노....
소짜 있으면 북과 딱 ㅇㅇ  
오아아"
가성비갑 [12],2021-11-14 13:20:47,"왜 따로 안파노....
소짜 있으면 북과 딱 ㅇㅇ  
오아아"
비추왜캐많어 ㅡㅡ [6],2021-11-14 13:18:52,"라고 해야징 ㅋㅋ ㄷㄷ





- dc official App"
ie900 중고가 130이어도 솔직히 안꼴리더라,2021-11-14 13:17:38,- dc official App
소니는 이퀄도 진짜잘먹네 [3],2021-11-14 13:16:37,"미안해 ㅠㅜ

이게 487? 음
- dc official App"
젠하이저 패키징 씹 구데기라 차라리 z1r이 더 꼴림 [3],2021-11-14 13:15:50,패키징 보면 이게 나를 호구로 아나 싶어서 기분나빠짐. 돈을 쓰면 대우를 해줘야지
난 요즘 장비 안가리고 잘들음 [8],2021-11-14 13:15:49,"만지는족족 느낌온다
다른것은 이퀄만져도 그저그렇고
괜히 음향기기 1위가아니더라
하나쯤은 필수"
이런 노래 좋아하면 프리즘 추천임 [20],2021-11-14 13:14:54,ie900이 z1r보다 2배 좋다고 해도 구성품 때문에 z1r 살것같은 느낌임
씹덕송에좋다 뭐에좋다 이런거 믿지마십시오 [2],2021-11-14 13:14:18,"메이주에 수월우 무명정도여도 음악을 즐기기엔 충분하단 말임 근데 삼번들이나 ksc75는 고음쏴서 안들음
https://www.youtube.com/watch?v=eitDnP0_83k"
그 블론 치고는 디자인이 좋아보이는데 [3],2021-11-14 13:13:43,"https://youtu.be/5QNaSMiZ_-o

https://youtu.be/5CSNv9MNEC4

https://youtu.be/2HJ9jbmncmA









- dc official App"
근데 젠하이저 존나 구데기긴 하더라 [1],2021-11-14 13:13:02,"듣고좋으면 뭘들어도 개지린다캄

ㅋㅋㄷㄷ"
