title,date,content
dk LG c type 리뷰 떴다ㅋㅋ [5],2021-11-19 14:26:05,"단종제품이고 모나크보다 더 좋은 성능이기 때문에
성능에따라 가격재측정해서 120만원에 판매합니다
- dc official App"
국힙 지분 90프로 = 엠씨무현,2021-11-19 14:26:03,"단종제품이고 모나크보다 더 좋은 성능이기 때문에
성능에따라 가격재측정해서 120만원에 판매합니다
- dc official App"
멸치 님은 언제 결혼하세요?? [8],2021-11-19 14:24:55,비싸게 쳐줘야 5만원이래
디케이님 이헤갤을 모니터링 중이시라면 [8],2021-11-19 14:24:02,ㅋㅋㄷㄷ
점마가 저리 흑화한 이유가 웃기긴 함 [2],2021-11-19 14:23:20,ㅋㅋㄷㄷ
미친년이 너무 날뛰는 후후 [1],2021-11-19 14:23:13,40대 중반 진자냐 후후
창녀 같은 사운드 [2],2021-11-19 14:22:49,"TheMIX iDSD 전용 랙도 좀 만들어줘요,,,,,"
뉴하나 어디서 살지 추천해달라고ㅋㅋㅋ [16],2021-11-19 14:22:03,중고거래에서 마음의 상처를 입어서...
제 ㅋ 네 ㅋ 시 ㅋ 스 ㅋㅋ [1],2021-11-19 14:21:24,개씨발년아 ㅋㅋㄷㄷ
유선 이어폰 fh3유전데 이어팁 종류가 뭐야? [2],2021-11-19 14:21:22,"왜 클릭..?
- 음악은 계속된다."
그룹 이름이 어떻게 예아 [2],2021-11-19 14:21:05,플마야 9번몰이야
이헤갤 이시간 라인업 실화냐... [2],2021-11-19 14:20:58,"팩트 : 이헤폰드라이버 가장비싼게 영화한편 티켓값보다 싸다

라고할뻔

많이쓰세용

- dc official App"
LG g8 -> a90 -> 아리아로 연결할때 케이블 뭐씀? [4],2021-11-19 14:20:33,"tws 용

에어팟 프로용

등 팔던데


이건 무슨용으로 사야됨?"
에어팟 신제품 산거 도착했다...JPG [2],2021-11-19 14:20:21,"이왜진
- 음악은 계속된다."
득삼플 전력 사용량 너무 높은거 아님? [3],2021-11-19 14:19:27,ㅅㅂ ㅋㅋ
뭐야 진자냐랑 디케이랑 내통하는 거야 ? ? [6],2021-11-19 14:19:20,A90 -> 아리아는 뭐 xlr이나 4.4 to 3.5고
갤정화용 클리너 같은 노래,2021-11-19 14:19:17,A90 -> 아리아는 뭐 xlr이나 4.4 to 3.5고
엘지번들 500개 샀다 ㄷㄷㄷㄷㄷㄷㄷㄷ [1],2021-11-19 14:19:09,"프로보다 음질,착용감,무게 다 좋대서 바로 샀음

애초에 집에서 커널 낄 이유가 없어서

애플뮤직 무료체험 6개월 준다는데 일본계정으로 쓸거라 가입하는데 오래걸릴듯"
그래프가 똑같다고 소리가 똑같은게 아니야,2021-11-19 14:19:04,"대기전력이 2.4w나 처먹네?

참고로 젠댁 아이파워가 1.9w /대기 0.9w"
셰에 스탁스 전시 일정 떴네 [8],2021-11-19 14:18:40,디케이가 어떻게 알고 저걸 해결해주는거야 ㄷㄷ
바쿤유저가 저 미친년 책임지고 설거지해라 [1],2021-11-19 14:18:27,"켄시픽 꼭사라 ㅇㅇ
- 음악은 계속된다."
집사 쓰러지면 누가 더 살려줄 확률이 높음 ? ? [6],2021-11-19 14:17:18,"자동차로치면
똑같은 4000cc라도
제네시스가 페라리 주행질감과 성능을 못따라오는것처럼.

자꾸 lg번들 타겟 그래프만 들고와서 순다라니 무슨 수스바라니 지랄 염병을 하고있네
주파스 그래프 외에도 음역대 반응성이 얼마나 빠르냐 해상도가 얼마나좋냐 공간감 정위감이 얼마나좋냐에 따라
완전히 동일한 그래프라도 이런 변수들에따라 천차만별로 급차이가 체감이되는거고,
그 변수가 수두룩한데 뭘 자꾸 타겟만 들고와서 이거보세요!!!! 플랫!!!! 7500원에 플랫!! 이 지랄하고있냐

하우투리슨은 그 수많은 변수들중에 오직 주파수만  얼마나 잘 감지하냐의 테스트지
드라이버급의 차이를 감지하는 테스트가 아닌데 무슨 시발 진짜
엘지 음향관련 사업부 직원인데 엘지c번들마냥 떨이 재고처리해서 정리해고 당할 위기에 처한사람마냥
억지 바이럴을 처하고있냐"
쿠로미 고양이인데 왜 츄르 안머금 [5],2021-11-19 14:16:53,ㅋㅋ??
미친년 또 저러네 ㅋㅋㄷㄷ,2021-11-19 14:13:58,룸빵뛰던 걸레라 막 다뤄도 된다
er4xr이 애플인이어 상위호환임? [2],2021-11-19 14:12:15,"둘 다 똑똑하다구 봤을 때

고양이 vs 강아지


본인은 강아지라구 보기는 하는데

왜냐면 사례가 상당히 많자낭"
냥이처럼 기어와서 츄르짜주는거 받아먹어 [2],2021-11-19 14:11:30,울 냥이 이거 좋아해
카나레 xlr to xlr 0.5m 싼거 추천좀 [5],2021-11-19 14:11:09,어우 저 미친년 ㄹㅇ 누가 설거지하냐 방생은 하지 말아줘ㅋ
밤에 게이밍으로 쓸 헤드셋 추천간웅? [4],2021-11-19 14:10:48,애플인이어소리 좋으면 저거 사면 되는거임?
쿠로미야 맛있는거 머글래? [6],2021-11-19 14:10:38,꺄 맛나
냥이처럼 기어와서 츄르짜주는거 받아먹어 [2],2021-11-19 14:11:30,꺄 맛나
카나레 xlr to xlr 0.5m 싼거 추천좀 [5],2021-11-19 14:11:09,싼거
밤에 게이밍으로 쓸 헤드셋 추천간웅? [4],2021-11-19 14:10:48,"음감으로도 쓰기 좋으면 더좋음

이어폰 n3ap 쓰고있는데 이것보단 이 헤드셋이 낫다 정도 추천좀

가격 30대 까지 가능"
쿠로미야 맛있는거 머글래? [6],2021-11-19 14:10:38,형아가 사줄께!! 츄르ㅋㅋ
곱창먹고싶다..,2021-11-19 14:09:43,살면서 단 한번도 못먹어봣다;
애초에.오늘 팩트아닌거 말한적없음 [2],2021-11-19 14:09:14,"다 팩트임

하지만 환영받지는 못할 불편한 팩트 ㅎ
- dc official App"
블루투스 이어폰 처음 사서 사용해보는데 도움앙망함ㅠㅠ [4],2021-11-19 14:09:13,"팬톤 바이버?라고 쿠팡에서 주문한 블투이어폰인데

보통 크래들에 이어폰 넣으면 전원꺼지고 꺼내면 전원켜지고 해야하는데

얘가 크래들넣어도 전원이 안꺼짐

그래서 초기화만 서너번 해보다가 해결안돼서 당장은 수동으로 이어폰전원 키고 끄고 하고잇는데

어케해야 해결가능할까.."
30아래로 베이스 잘들을수있는 헤드폰 추천좀 [3],2021-11-19 14:07:59,"베이스랑 락음악 위주로 듣는데 뭐가 좋음?
- dc official App"
쟤는 저래도 돼,2021-11-19 14:06:53,"베이스랑 락음악 위주로 듣는데 뭐가 좋음?
- dc official App"
lado,2021-11-19 14:06:45,"집이 잘사니까 ㅇㅇ

본인의 능력과는 전혀 상관이 없어

꼬우면 부잣집에서 태어났어야지"
막귀는 부끄러운게아님 [1],2021-11-19 14:05:28,"https://youtu.be/Az3QmNA50fg
- dc official App"
고닉 바쿤유저 죶ㅂㅅ아 탈갤전에 나사칭한거 사과부터해라,2021-11-19 14:05:19,"사실 자칭 황금귀가 부끄러운거지
- dc official App"
문지 저엇되노 ㅇㅇ,2021-11-19 14:04:43,ㅇㅇ
엘지가 쿼드비트부터 꾸준히 검증된 인력 투입하고 꾸준히 투자해서,2021-11-19 14:03:24,"도태한남의 질식사

ㅇㄱㄹㅇ
°⌓°"
K371 vs mdr7506 중 뭐 삼? [2],2021-11-19 14:02:35,"위 그래프를 뽑아줘도 걸러지고 걸러지고 남은 최후의 지능탈락 소비자들은 그럴싸한 포장과 가격표에 넘어가 아래그래프를 산다
그래서 망했지
라고할뻔
순다라많이쓰세요 빠끄
젠하이저가 고음 평탄화한다고 여기대역 챔버에
온갖똥꼬쇼를 다한건 안비밀
- dc official App"
어케 좆쥐 c타입 물고빨고 하는애들은 [6],2021-11-19 14:01:24,"위 그래프를 뽑아줘도 걸러지고 걸러지고 남은 최후의 지능탈락 소비자들은 그럴싸한 포장과 가격표에 넘어가 아래그래프를 산다
그래서 망했지
라고할뻔
순다라많이쓰세요 빠끄
젠하이저가 고음 평탄화한다고 여기대역 챔버에
온갖똥꼬쇼를 다한건 안비밀
- dc official App"
안드 애플 노트북 다연결할 오픈형 무선 ㅊㅊ좀,2021-11-19 14:00:42,"위 그래프를 뽑아줘도 걸러지고 걸러지고 남은 최후의 지능탈락 소비자들은 그럴싸한 포장과 가격표에 넘어가 아래그래프를 산다
그래서 망했지
라고할뻔
순다라많이쓰세요 빠끄
젠하이저가 고음 평탄화한다고 여기대역 챔버에
온갖똥꼬쇼를 다한건 안비밀
- dc official App"
ka3 평이 좋네 [1],2021-11-19 14:00:29,머 살까   장단점좀
쓰레기 때문에 이렇게 잘 하다가 노무현 대통령님 까지말라고 씹빨쌔끼들아,2021-11-19 14:00:22,"다 인증없는 통피 유동들이냐 ㅋㅋ



스타필드 먼저 이기고 오자"
이제 젠캔 16만원에 못 사나봐? [1],2021-11-19 13:59:56,커널극혐
전광훈 신도 여러분 안녕하세요 저는 문재인 대통령님이 너무너무 좋아요 제,2021-11-19 13:59:45,덥석물겠지이제
평판형 잔향이 너무적어서 영혼이 없는거같은 느낌이 좀 남 [4],2021-11-19 13:59:37,ㄴㅌㄴㅅㅌ속ㅇㄱ닋
경상남도 북부 지역에서 발견된 가장 많이 보이는 것은 아니다 라는 말이,2021-11-19 13:58:52,"15만 9처넌에 팔던 스토어 없어지고 죄다 23만 9처넌에 파네. 시그니쳐는 39마넌이고.

내가 막차 탄 듯."
참 신기한게 제네렉8030c보고 너무 예쁜고 화사한 소리라함 [11],2021-11-19 13:58:46,ㄴㄷㄱㅈㄱ즋ㄱㅅㄱ싷ㅇ
오늘사람목소리너무쏘는데,2021-11-19 13:58:33,"이게 왜곡이 적은건 장점인데 풍부하게 소리가 울리는 그런 느낌이 없음 ㅋㅋㅋㅋㅋㅋ

존나 담백하게 끊어침 "
KA3 와서 듣고 있는데 [8],2021-11-19 13:58:21,"이게 왜곡이 적은건 장점인데 풍부하게 소리가 울리는 그런 느낌이 없음 ㅋㅋㅋㅋㅋㅋ

존나 담백하게 끊어침 "
싱글벙글 지구촌 엄마 나 티비에 나왔어 부럽다 나도 개 성공하고 있다 그,2021-11-19 13:58:14,ㆍㅈㄴ드그슥ㅎㄱ니
모바일이라 띄어쓰기 너무 오래 두면 그냥 내가 저걸 왜 이렇게 많이 달라,2021-11-19 13:57:38,"이거 플랫에서 좀더 밝은 성향이라고 불려서
작업뽕에 취하기 쉽다고 조심하라는 얘기 큐오넷에 많음

정작 측정치는 걍 플랫 그자체


이얘긴 지속적으로 나옴

모노트리 작곡진들도 유튜브 작곡가들도 저 얘기함


순다라도 고음이 쏜다 내지는 피곤하다는
얘기가 지속적으로 있음

그래프상 흐드륙보다 한 2db? 더 나온거 같은데
저게 그리 치명적이면

훨씬 엄청난 흐드800은 어찌 듣나?


그래프에 담지 못하는 무엇인가가 있는것일까?


참고로 둘다 보유한 내귀엔 디테일,분석력이 좋을뿐
쏘거나 피곤한거 하나도 모르겠음"
비밀의 사진 한장 모두 재미있는 이야기를 하는 말 하는 것 처럼 보인다,2021-11-19 13:57:07,"씌의의벌....매물가져와

제발"
너무 좋아하는 떡볶이 김치찌개 두루치기 머릿고기 모둠 쌈싸서 먹으면 진짜,2021-11-19 13:56:27,"저음 해상도가 좋은거 같다
- 수듄"
엘지 모바일 무선사업부 망한팩트도 음향에 투자해서임,2021-11-19 13:56:04,ㄹㅈ늣ㄷㅅㄱㄴㄱㄷㄱ
코끼리는 코로 잘 하고 있어요 그래서 저도 코로 자르면 됩니다 그럼 갤에,2021-11-19 13:55:43,ㄴㄷㄱㅈㄱㅈㅂ너ㅓㄷㄱㄷㄱ
양식장에서 생산되는 모든 어류가 동시에 우리 나라 사람들이 모여 사는 것,2021-11-19 13:54:59,ㄴㄷㄱㄷㅈㄱㄴㅂㄴㄱㅅㄱㄴㄱ지
u12t새거사도 후회안할 정도임? [14],2021-11-19 13:54:41,ㄴㅂㅈㄱㅅㄷㅂㅅㄱ해
노무현 대통령님은 사실 김정은의 손을 잡고 있는 것이 바로 그런 논리는,2021-11-19 13:54:20,"음향은 대중적이지도 않을 뿐더러
정확한 수치가 없어서 사짜들이 사기마케팅으로 장사하는
투자할 가치가 0.1%도 없는 분야인데

하지만 풍부하고 섬세한 사운드 자체는 컨텐츠 품질 자체를 더 향상시킨단 말이지?

그래서 애플이 고심 끝에 선택한게
유선단자 없애고 돌비 애트모스 음원과 지원기기를 보급하면서

아예 유선 스테레오 이헤폰을 말려죽이는 구조

그런시국에 노총각이라 월급 다 올인한다?

이헤붕이들은 주식안해서 다행

라고할뻔
- dc official App"
찝찝 하다 결국 제가 직접 걸어가서 바로 랩이 되어 있는 모습을 보고 싶,2021-11-19 13:53:59,ㄴㄷㄴㅈㄴㄷㅂㄴㅇㄱㄴㄱㅈㄱ
식사는 하셨는지요 몽글몽글 사진 보고 싶다 내 사진 보자마자 너무 화가,2021-11-19 13:53:23,ㄴㄷㅅㅈㅂ듯ㆍㄱㄴㄱ낻
MDR-1A > R70x > 순다라 이렇게 갈아탔는데 [3],2021-11-19 13:53:12,카페보면 u18t가 끝판왕같은데 얘는 왤케 관심이 없음?
오목교역 근처 포장마차 전문점 입니다 네 바로 주문을 못해 너무 심해서,2021-11-19 13:53:01,ㅅㄷㅅㄷ븍맂ㄱㄷㄱㄴㄱ
문재인 대통령님 사랑해요 제가 직접 만든 김치를 넣어 주세요 저는 정말,2021-11-19 13:52:07,ㅎㄷㅅ근ㄱ시니
피부 속 수분을 충분히 괜찮은 것 같은 느낌이 들 정도로 잘 모르겠네요,2021-11-19 13:51:36,ㄴㄷ스슨ㄷㆍㄱㅅㄱㄷㅂㄷㄴ
애플러야 걍 저막귑니다 순다라좋습니다이래라 [1],2021-11-19 13:51:17,"점점 취향에 맞춰지는게 신기한듯 ㄹㅇ...
들을수록 찾게 되는건가
근데 순다라는 확실히 볼륨조절 안하면 피곤함이 느껴짐 ㄹㅇㅋㅋ

최근엔 얄포 샀는데 이것도 순다라랑 좀 비슷한거같음 
있는그대로에서 날카로운 느낌 추가한 느낌"
흔드르라 해서 괜히 내가 저걸 어떻게 그렇게 잘 썼습니다 안녕하세요 정말,2021-11-19 13:51:13,ㄴㄷㄴㄷㄴ븝ㅈㅋㆍ그
KA3 앱 리뷰...review [32],2021-11-19 13:51:10,ㄷㄱㄷ픅닛ㄱㄹ
삐약삐약 먹고 한방에 다말아먹어서 그냥 집에서 먹고 있어요 근데 그냥 제,2021-11-19 13:50:40,ㄴㄷㄴㄷ슷ㄷㅅㄴㅈ
애플인이어 소리좋아하면 ba좋아하는거고 얄포사면 되는거지?,2021-11-19 13:50:39,"둔감한사람은 뇌가안아플수도있지 ㅋ
- dc official App"
실제로 그래프상 안쏠텐데 저음이 비면 고음이 도드라짐 [1],2021-11-19 13:50:20,ㄱㄴㅂㄷㅂㄴㅋㅇㄴ
이헤갤 와서 도배글 쓰는거 재화니였니 [4],2021-11-19 13:50:15,"ka3로 검색해도되고
피오 컨트롤 이라고 검색하셔도되고...
피오컨트롤을 다운받습니다






저는 '거부'를 눌렀습니다....
중국앱 무섭읍니다...







모바일폰에 연결해야
connected가 뜹니다







몇몇 안드로이드는 호환성 문제가 생길수있다네요
애플러들은 라이트닝 to C OTG 따로 사야함
일단 갤21기준 아주 잘호환되고 음질도 좋음ㄹㅇ


동그라미 불빛이 꼬다리에 뜨는데
파랑-샘플링레이트 ~48kHz
노랑-샘플링레이트 48kHz~
초록-DSD


Status indicator pattern
-샘플링레이트를 알려주는 표시등 ON/OFF

Impedance
-이 앱에선 120옴을 기준으로
로우임피/하이임피를 나누고 있습니다.

Gain
-임피던스 선택으로 바뀌는것은 없고,
게인을 high로 선택시
자동적으로 임피던스는 high로 바뀝니다


KA3 피카츄 백만볼트 맞고싶지않으면
이어폰유저들은 좋은말로 할때
로우게인으로 바꾸십쇼







오디오 조절창입니다
앱에서 볼륨과 게인을 설정후
분리를 해도 그 설정값이 DAC에 남아있습니다
PC에 연결해도 그 설정값을 따라가네요

살았습니다 ㄷㄷ






로우패스필터입니다

저기에 표시된 주파수를 기준으로
저주파는 통과시키고 고주파는 컷오프를 하는
그런 필터같네요.
잔향감의 차이로 느낄수있는것 같음


  필터를 눌러도 적용이 안되고
계속 디폴트설정에 머무는데

이건 좀더 만져봐야할듯...




앱리뷰 끝"
근데 쏘는것도 똑같이 고음 강조 되어있을때 [4],2021-11-19 13:50:13,ㅍㄷㅍㆍㅋㄷ
라 하였다 그리고 신형 아반떼 입니다 그리고 정말 잘 잘 썼다 정경심,2021-11-19 13:50:10,얄포랑 비슷함?
실제로 그래프상 안쏠텐데 저음이 비면 고음이 도드라짐 [1],2021-11-19 13:50:20,"고음 내리면
저음이 도드라지는 웜톤됨
저음은 그대로 있어도 상대적으로 그렇게 느끼는 거임


마찬가지로 그래프상 그리 쏠만한 고음이 아닌데도
저음이 내려가고 밀도감이 부족하면

상대적으로 고음이 너무 잘들리고 부각되서
아 쏘나 보다하고 착각(?)을 하게되지


그리고 평판형은 반응속도가빨라서 리테일이 짧아서
상대적으로 dd보다 밀도감이 떨어짐

밀도감이 떨어지고 대신 건조하고 정확하고 분석적인 느낌이 나지"
이헤갤 와서 도배글 쓰는거 재화니였니 [4],2021-11-19 13:50:15,"재화니,,,, 본인이랑,,, 깐부자나,,,, 어째서,,,,, 그런 짓을,,,,,"
근데 쏘는것도 똑같이 고음 강조 되어있을때 [4],2021-11-19 13:50:13,"고역대 질감이 날카롭고 경질적이면 더 쏘게 느껴짐 ㅇㅇ
부드러운건 고역강조 있어도 덜 쏨
오아아"
라 하였다 그리고 신형 아반떼 입니다 그리고 정말 잘 잘 썼다 정경심,2021-11-19 13:50:10,ㅂㄴㅍㅈㅂㅋㅅㅋㅅㄴ
최근 몇 년간 사용할 ㅡ 하지만 이렇게 잘 어울리는 바로 바로 나 이번에,2021-11-19 13:49:41,ㄴㄷㄱㄷ긕ㅈㅍㄴㄱㄴ
김대중 정부 출범 당시 우리 엄마 나 같은 제품들은 어떠신가요 하는 중,2021-11-19 13:49:22,ㄴㅈㄹ극ㄷㄱㅂㄴ브
순다라 톤래츠정품 5월구매 27이면 괜찮나? [1],2021-11-19 13:48:05,찍먹하고 마음에 안들면 같은 가격으로 되팔이 가능?
근본은 ㅈ도없고 개발약력을보면 고졸수준 기술력이면 충분할거같고 [1],2021-11-19 13:47:36,"라고할뻔
- dc official App"
쏜다 안쏜다는 톤밸 측정치로 거진 다 볼수있지 않냐 [5],2021-11-19 13:47:27,안그래?
남은 소비자한테 유지금부담시키고 뒷구멍으론 재고 70%떨이하고,2021-11-19 13:47:03,"ㅋㅋ
- dc official App"
소비자한테 외면받고 악성재고되고,2021-11-19 13:46:39,"ㅋㅋ
- dc official App"
돈값못하니 제조회사가 적자가나고 도산하고 인수되고,2021-11-19 13:46:27,"ㅋㅋ
- dc official App"
에어팟3 19.3 취소할까 [8],2021-11-19 13:45:24,갤럭시인데.. 폰도..
가격=음질 [2],2021-11-19 13:44:09,"물론 예외는 있지만


번들이어폰이 3,40만원대 헤드폰과 비슷한 가격혁명같은 이야기는
불가능함"
아 d10b는 따로 trs젝이 필요하네 [1],2021-11-19 13:43:24,이건 또 어디서 삼
디테일무새특 : 악기실물소리들어본적X 16k이상 주파수 청음 X,2021-11-19 13:43:12,"플라스틱 or 쇳조가리의 쌔한 긁는 소리를 즐기는

라고할뻔
- dc official App"
엉터리소리를 들으면 뇌가아픔 [3],2021-11-19 13:40:57,"그래서 유선 이헤폰 손절함
- dc official App"
토핑 hs01 효과 본 애들 있냐?,2021-11-19 13:40:00,- dc official App
확실히 순다라가 자극적인 소리기는 했음 [20],2021-11-19 13:39:54,"소리 디테일이 이미지로 따지면 샤픈을 강하게 먹인 느낌이라서

듣다보면 상당히 귀가 피곤했었음

그래서 소리를 디테일하게 들어야 하는 사람들한테는 추천할 만 함"
잠만 케이블 종류가 너무 많은데? [3],2021-11-19 13:39:34,D10b -> a90 벨런스 연결할때 xlr 암수로 된거 사면 ㅇㅋ?
아 제발 u18t u12t m4 비교좀 [20],2021-11-19 13:37:50,골라줘야 사든말든하지
뭣이중요한지 모르는 막귀들이 어떻게 만들어야하는지 모르는 좃소음향기기,2021-11-19 13:37:28,"사는거임

뇌가아픈데 그냥 ㅋㅋ
- dc official App"
좃오미폰 이번에 eu안정 아예 리빌딩됨 [2],2021-11-19 13:36:05,"이제 안정으로
volte랑 주간롬이랑 원본롬에만 있는 기능 다풀림

- dc official App"
순다라랑 얄포 들으니까 더이상 R70x론 만족할수없는 귀가 돼버림.... [3],2021-11-19 13:35:57,"아마 청력 손상된듯 ㅇㅇ
더 이상 못돌아간다 ㄹㅇ...."
존나 좋네 시발 ㅋㅋ,2021-11-19 13:35:52,신세카이다
"돈없고 능력없으면 중소기업 가서 불법, 부당대우 참아가며 일해야지.",2021-11-19 13:34:49,"것도 나이차면 잘 받아주지도 않잖아.
공백기간 따지고.
고만고만한 능력으로
고만고만한 직장에서
고만고만한 사람들과
고만고만하게 일하며
고만고만하게 사는거야."
앤커 q35 플랫하게 들을수잇는 이퀄 ㄱㅊ은거 있음?,2021-11-19 13:33:45,플랫하게 듣고싶은데 ㄱㅊ은 이퀄세팅있냐?
카나레 xlr to xlr 어딨냐 [5],2021-11-19 13:33:36,사이트에서 어디 찾아봐야되는겨
이어폰에 보석박는거보면 찐따들이 사치품으로 사줬으면 하는거같은데 [1],2021-11-19 13:32:45,"백화점가서 시계좀만 구경해도

구리고 못생긴 레진덩어리 뇌에서 삭제댐
- dc official App"
KA3 대체 몇 명이나 산거냐 ㄷㄷ [5],2021-11-19 13:31:33,
몰갤은 마구백 찍먹하더니 조용하누 [4],2021-11-19 13:31:21,마구백 크기로보면 오르페우스 씹압살 아니겠노
다른건 모르겟고,2021-11-19 13:31:14,"입문용 최강은 맞는거같음

따로 어댑터도 살 필요없으니 염려 ㄴ"
좃소 헤드급 틀딱들 좃목하는데 돈쓰는 수준보면 딱히,2021-11-19 13:29:04,"입문용 최강은 맞는거같음

따로 어댑터도 살 필요없으니 염려 ㄴ"
버프에서 톤프리로 간다. [3],2021-11-19 13:27:33,"좃소에서 일 안해도 먹고살만함

걍 회사나와서 경리가 타준커피 홀짝하면서 꼰대짓할려고 나오는거임
- dc official App"
요즘 장터 같은 데 wf-1000xm4 많이 보이는 이유가 [9],2021-11-19 13:27:17,버프 계속쓰다가는 귓구녕  개작살나겠다
루룻은 어째서 헤드폰 리뷰를 하지 않는 것이냥 [6],2021-11-19 13:27:02,소리가 상당히 궁금한데 말이양
내가뭔빨대를꽂아 그런적없음 [6],2021-11-19 13:26:51,"나는 한국 평균 대학생 생활비정도만 받는다
낳았으면 그정도는 제공하는게 도리지
솔직히 ㅇㅈ?
- dc official App"
사실상 lg번들이 순다라보다 나음. [22],2021-11-19 13:26:41,"가격 압승
순다라는 거치형 앰프 필수인걸 고려하면 더더욱 압승
저음은 비슷하게 좋음
고음은 어떻게 보면 lg번들이 더 자연스러움
편의성 휴대성 착용감 압승
사실상 순다라는 개방감 하나만 보고 가는건데 그러기에는 가격차이가 벌써 압도적임
이런말 하면 욕먹을건 아는데 솔직히 lg번들 놔두고 30~50만원 이하 이어폰이나 헤드폰을 왜 쓰는지 모르겠다"
가격 뭔가 잘못 본 거 같은데? [21],2021-11-19 13:25:51,중고 세단을 귀에 꽂아버리네...?
디램w1쓰다가 소니 wf1000 가면 체감 쩖?,2021-11-19 13:25:19,짐 디램쓰는데 강의들을때 목소리 좀 건조하고 날카로운듯? 오래들으면 귀 피로하네
중국앱 승부존.....fight [9],2021-11-19 13:25:01,"선생님들 이거

'허용' 눌러도 괜찮겠습니까?"
실시간 득삼플 음감중 [9],2021-11-19 13:24:44,"일단 L30에 비해 어댑터 다이어트 오지게 해서
돼지코 없이도 고정 잘됨

일반 25w 고속충전기 크기 수준임"
현지야 탈갤하세요,2021-11-19 13:24:30,ㅋㅋㄷㄷ
아스트라제네카 맞으면 어떠냐 [6],2021-11-19 13:23:51,ㅋㅋㄷㄷ
유토피아가 짱이지 [1],2021-11-19 13:23:09,ㅇㅇ?
