title,date,content
나 황금귀임,2021-11-04 00:27:39,"원래 음악을 좋아했고 헤드폰을 사보려구합니다.

에어팟 맥스 vs 소니 마크4 중에 너무 고민됩니다..

아이폰쓰고있기도하고 맥스가 너무 예뻐서 사려구했지만

유튭 리뷰보니 소니가 훨씬 좋고 싸다구하구..

뭐를 사는게 더 좋을까요??ㅜㅜ 도와주십쇼ㅠ"
멀티탭 = 웨이브넷 ㅇㅇ,2021-11-04 00:27:39,
지듣농,2021-11-04 00:26:12,"28일전에사서 지금 받는다니
시간개빨러ㅜ
눈가주름 생기면 죨라 우울할거같은데ㅜ"
아 자꾸 멀티탭 뽕 넣지마,2021-11-04 00:26:10,"막 평소에 남들이 못듣는 소리가 들리고

머릿속에서 누가 말거는게 느껴짐"
얘들아 ㅌㄹㄱ아재 넘 미워하지 마라,2021-11-04 00:25:51,"의외로 며칠 충전 필수 ㅇㄱㄹㅇ
- dc official App"
원모어후기,2021-11-04 00:23:45,https://youtu.be/tuOI9Ue8R-U
dx3 pro+쓰는 친구들 잠시만 도와줘,2021-11-04 00:23:21,"안그래도 집에 막 굴러다니는 멀티탭 써서
이런거 추천하면 사고 싶어진단말여"
아즈라 크리스탈 원래 이물질 잘 묻어요?,2021-11-04 00:22:23,"영디비 아재랑 예전에 싸움 붙었던 적 있어서 이미지 안 좋은 건 알겠는데 헤드폰 만드는 거 멋지잖냐 ㅇㅇ

하우징 직접 제조하고 재료 선정하고 녹음도 하고 매번 기록하면서 열심히 하더만

컨셉이 독특한 건 알겠지만 헤드폰 만드는 열정은 비하하지 말자고"
옷 차 가방 u12t 우선순위정해바,2021-11-04 00:22:20,"시발 이좆같은거 얼마에팔아야되지
- dc official App"
아 글 다시올린다,2021-11-04 00:22:00,"블루투스 ldac 연결해서 재생 잘되는지 확인해줄수있어?
핸드폰 여러개 연결해서 재생해봤는데 20초에서 딱 끊기고 기다렸다가 재생하면 자시 또 소리가 나오거든
핸드폰문제는 아닌거같은데 도와줘.."
막귀 nt6 주문 언제함?,2021-11-04 00:21:20,"귀지 묻은게 안떨어짐

착용할때마다 귀 파고 꼽아야 하나"
배송 언제와 시바,2021-11-04 00:21:17,일단 차는 아는사람꺼 빌려타고 있어서 빨리 사긴하야하는데ㅜ
앰프 x5 hpa로 셀프 종결한 이유....,2021-11-04 00:20:26,- dc official App
멀티탭에 돈쓰지말고 가성비 멀티탭 이거사라.,2021-11-04 00:20:24,언제쯤 받는겨?
당근에 미친놈있네,2021-11-04 00:19:09,
hd599 모멘텀3 hd560s중에 뭐살까,2021-11-04 00:18:35,"고감도 이어폰도 노이즈 없이 낮은 볼륨에서 편차 없음.

헤드폰도 적당적당 임피던스 조절해서 듣기 편함.

국산이라 외국으로 AS 보내고 두 달씩 안 기다려도 됨.

여기서 더 가면 왠지 중환자실 가는 기분이라 사실 스스로 멈춘것도 있음."
헤드셋 2개 중에 골라줘,2021-11-04 00:17:58,"그린세이퍼꺼 추천.

느그들이 원하는 기능 거의 다 있음.
- dc official App"
중나 클리어 65 ㅁㅊㅋㅋㅋㅋ,2021-11-04 00:17:25,cca-c10임
애드라 상큼하게 뽀뽀뽀 ㅇㅇ,2021-11-04 00:16:30,"유선 무선 크게 상관은 없음 무선 있으면 좀 더 편하다정도?

HD600이나 660S도 생각했는데 그렇기까지 투자하는게 맞나 싶어서

소니 xm4도 생각은 해봤는데 가격이 좀 쎔
중고는 좀 더 생각해봐야할듯

아니면 20만원대 더 괜찮은거 있냐?"
고수분즐 저가 이어폰 추천해주세요,2021-11-04 00:15:32,"hd 600 
순다라 
순다라 인기 많던데 그렇게 쓸만함?
앰프는 dx3 pro+ 쓸 예정"
하만 인룸타겟 리시버 뭐 있음?,2021-11-04 00:15:15,살사람 사라 ㄱ
alc4050 vs alc5686 어느칩이 더 좋음?,2021-11-04 00:13:32,- dc official App
헐 이 시간에 택배옴,2021-11-04 00:13:27,"집+야외
게임 유튜브 용으로 사고싶은데
저가용 중에서 괜찮은거 추천부탁합니다.

- dc official App"
하만 인룸타겟 리시버 뭐 있음?,2021-11-04 00:15:15,K371?
alc4050 vs alc5686 어느칩이 더 좋음?,2021-11-04 00:13:32,dac 살려하는데  alc4050 alc5686 둘다 realtek 껀데 어느 칩이 더 좋은거임?
헐 이 시간에 택배옴,2021-11-04 00:13:27,쿠팡 미쳤네
이어폰 입문해봤음,2021-11-04 00:13:10,"ㅇㅇ
- dc official App"
접지가 중요하긴 해,2021-11-04 00:13:02,라디오 같은거 손만 대고 있어도 노이즈 없어져
네코케이크 안사냐?,2021-11-04 00:09:35,"5.5만원
성능은 걍 3만원짜리일듯"
전봇대 박아 ㅇㅇ,2021-11-04 00:08:48,
모맨텀3 몇평가는 왜 20만원대로 고정됨,2021-11-04 00:08:44,"젠하는 할인하면안댐
혀튼 나라면 안살거"
요즘 또핑덱은 마이 조아졋냐 ㅇㅇ,2021-11-04 00:08:25,"dx7pro ㅋㅋ

이거 썻을때가 엊그제같네 ㅇㅇ"
님들 메이주 꼬다리 좋은 거 맞음...?,2021-11-04 00:06:21,볼륨이 존나 줄어드는데 뭐임...?
멀티탭 말고도 벽 콘센트 뜯어서 개조한다며,2021-11-04 00:05:51,"무서워

근데 중요하긴 하겠다"
여기 짱개 알바들 왤케 많냐,2021-11-04 00:04:26,"함량미달 짱개 좆이폰 존나 빨아 제끼는 새끼들 존나 역겹네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
조선족 시발 놈들이 주갤ㅇ나 야갤 정사갤에서 알바질하다가 가끔 쉬는 타이밍에 여기서 바이럴 존나 때리나
소리야 백 번 양보해서 주관의 영역이라고 치는데
마감ㅇ나 재료 품질 개 쓰레기인 짱개 새끼들 제품을 빤다고?
ㅋㅋㅋ"
음부 좀 하게요 ㅇㅇ,2021-11-04 00:03:43,"곁눈질 그만하고 음부나 해야지 

휴ㅠㅠ우ㅜㅜㅜ"
카토 느낌,2021-11-04 00:03:39,"헤륙세 듣다가 알칠공 듣는 느낌남 ㄷㄷ




- dc official App"
대충 ifi 멀티탭은 대림대교수님이 다자른다는거,2021-11-04 00:02:31,업자아닌데스..
jbl 퀀텀800 ㄱㅊ?,2021-11-04 00:02:22,ㅇㅇ?
이런글에 맞장치며 노는게 재밌나 보군,2021-11-04 00:01:32,"딱히 남한테 피해주지도 않고 자기 좋아하는거 열심히 하는 사람을

이 자리에 안온다고 조리돌림하는걸 보면 꽤나 많은걸 알 수 있는거 같어

작은 디테일이지만 전체적인 모습이 그려진달까

익명의 공간이니 가면 벗고 놀기가 좋긴 하지.

내 주변에서 보기 힘든 타입들인걸 보면

내가 나름 헛 살지는 않았구나 싶다."
뉴하나 러브,2021-11-04 00:01:06,
"wh1000xm4,에이오닉50,모멘텀3 중 랩듣기 좋은 저음좋은거 뭐임",2021-11-03 23:56:59,ㅇㅇ
멀티탭이 댁보다 비싸네,2021-11-03 23:56:25,ㅋㅋ??
지하철에서 귀에 에어팟 꽂고있는사람,2021-11-03 23:55:36,한테 가서 에어팟 빼서 내귀에 꽂으면 어떻게 됨??
보스 qc 35 pc연결했을때 노캔 어케 끔???,2021-11-03 23:54:23,pc는 어플같은거 없나
마나가아찡한테 앰프 귀 따가운거 조언받고왔음 님들도 지식가져가삼,2021-11-03 23:53:17,"이런씨발!
- dc official App"
560s r70x 성향차이야?,2021-11-03 23:51:28,560s 사용중이고 뭔가 급차이를 느끼고 싶은데 흐드륙으로 가야돼?
원모어 전기통하는거 검색하러갔다가 팩트맞고왔다,2021-11-03 23:47:18,- dc official App
나만 이어폰 낄때 귓구멍 벌려서 넣음?,2021-11-03 23:44:37,- dc official App
이거 거치대 어떤거 같음?,2021-11-03 23:43:12,생긴게 딱 내취향인데
나두 이어폰만들고싶다,2021-11-03 23:42:47,"SpyAudio

SpyCable

런칭 두둥"
er4xr 12만,2021-11-03 23:41:27,"방금 장터에서 12만에 구입함
좋다는것 같길래 걍 사봤는데 너무 오래된 제품 아닌가? ie300이랑 비교했을때 해상력, 공간감 어떰?
(참고로 ie300 벙벙거리는듯한 1dd저음 좋아함)
- dc official App"
이어폰 가격차이별 팩트,2021-11-03 23:40:26,"3만원대 이어폰 = 5만원대 이어폰이랑 비슷

5만원대 이어폰 = 7만원대 이어폰이랑 비슷

7만원대 이어폰 = 9만원대 이어폰이랑 비슷

이런식으로 하면

3만원대 이어폰 = 500만원대 이어폰이랑 비슷함"
그래도 뉴하나는 이어폰이니까...,2021-11-03 23:37:39,생긴게 딱 내취향인데
오타쿠 야동 자위 팬티 아랫 무빙,2021-11-03 23:36:41,"SpyAudio

SpyCable

런칭 두둥"
DAC드라이버가 이렇게 중요한거였나 ㅋㅋㅋㅋ,2021-11-03 23:36:10,"방금 장터에서 12만에 구입함
좋다는것 같길래 걍 사봤는데 너무 오래된 제품 아닌가? ie300이랑 비교했을때 해상력, 공간감 어떰?
(참고로 ie300 벙벙거리는듯한 1dd저음 좋아함)
- dc official App"
아 금속쉘앰프에연결할때 콘센트를 벽에 붙어있는거로해라,2021-11-03 23:35:38,"3만원대 이어폰 = 5만원대 이어폰이랑 비슷

5만원대 이어폰 = 7만원대 이어폰이랑 비슷

7만원대 이어폰 = 9만원대 이어폰이랑 비슷

이런식으로 하면

3만원대 이어폰 = 500만원대 이어폰이랑 비슷함"
유선 = 인싸,2021-11-03 23:33:35,"솔직히 소리는 ksc75 35가 훨씬 좋긴한데
걔들은 헤드폰이니까

내일부터 출퇴근 깐부는 뉴하나야
- dc official App"
난 이거 사고 싶어,2021-11-03 23:32:55,
1dd 저렴이 입문은 g7pro 중고 추천함,2021-11-03 23:32:21,드라이버 없으면 제성능이 아예 안나오는거였구나 ㅋㅋㅋㅋㅋ
원모어 일괄로 치아버릴까...,2021-11-03 23:32:03,"이거지?
- dc official App"
꼬다리는 m12,2021-11-03 23:30:35,"무선 = 찐따

헤드폰 = 부자

스피커 = 거지"
나도 칼잠잘란다,2021-11-03 23:30:34,일본가서 맞추고 와야되는데 되겠냐?
에라 잠이나 잘란다,2021-11-03 23:28:02,"10만원 밑이라 입문하기도 좋다.
드라이버도 구형이기는 하지만 예전 100만원짜리 이어폰에 들어가던 드라이버라 성능은 괜찮음.
단점은 음질에 몰빵하고 나머지가 다 구려
이어팁, 커케 필수임.

동선 커케면: 저음이 더더욱 웅장해짐
은도금동선 커케면: 전체적인 밸런스가 좋아짐
금도금동선 커케면: 고음이 열리면서 여보컬 듣기 좋아짐"
pc는 플레이어 머가 좋음?,2021-11-03 23:28:01,"시발.... 무서워서 쓰겠나
- dc official App"
근데 월우 a8은 또 좋았음,2021-11-03 23:26:39,"가 제일 좋다고 느껴서 구매함 ㅋ

노이즈 제일 적고 구동력 제일 확실하고 제일 간편하고 음질 괜찮고 폭스콘에서 만들어서 완성도 높음 ㅅㄱ"
난 딱히 이어폰 드라이버별로 그런거 잘 몰겟던데,2021-11-03 23:26:15,니들꺼 택배 칼배송하려면 컨디션 조절해야함
택배가 안왔어...,2021-11-03 23:24:33,"젠업사라 후회가 없다





- dc official App"
베이어 770 / 880 ?,2021-11-03 23:24:11,파앰 애용자라 편의성이 우선임
수월우 애초에 씹덕박스랑 등신대로 빨린건데,2021-11-03 23:23:31,"ㅇㅇ
착용감이 지랄이라 팔았지만
오아아"
뉴하나 듣는중,2021-11-03 23:23:11,"그냥 어떤 구성이든 좋은건 좋고 구린건 구리더라

어떤 특정 구성이 취향이다라고 말하는건 그냥 mbti놀이하는 느낌으로만 보임"
DD도 싫어 EST는 더싫어,2021-11-03 23:23:08,내일은 출근하는데 아쉽군... 설마 내일도 안오는건 아니겠지 ㄷㄷㄷ
헤드폰 추천 질문 정정할게,2021-11-03 23:22:57,"베이스/ 기타 오인페에 - 젠하이저 HD 598 이랑 
일할때 KOSS 이거 쓰는데 음 세는거랑 1시간 착용시 귀 존나 아픔 

베이어 다이나믹쪽에서 알아보는중인데 770 / 880 중에서 골라보고 싶은데 어떤걸 더 추천?
 "
수월우 애초에 씹덕박스랑 등신대로 빨린건데,2021-11-03 23:23:31,씹덕박스랑 등신대 사면 이어폰이 오는데 그게 차이파이치고 쓸만한거임
뉴하나 듣는중,2021-11-03 23:23:11,"2만원컷 ㅇㅇ
ksc75 승!
- dc official App"
DD도 싫어 EST는 더싫어,2021-11-03 23:23:08,음의부활은 All BA 에서 일어난다캄
헤드폰 추천 질문 정정할게,2021-11-03 23:22:57,"인터넷 다시 찾아보니까 밀폐형이랑 개방형이랑 음질 차이 많이 나는 것 같다. 개방형으로 살라고
연결포트는 USB 3.0, USB-C, 3.5mm 이렇게 있음.
어차피 의자도 제껴서 누워지는데 바닥에 눕는것까진 욕심인 것 같고

정리해서
유선 헤드폰 개방형으로 음질 좋은 거 추천좀 해줘

근데 가격 20만원 아래로 골라도 음질 차이 꽤 클까?"
퀘스타일 틱노이즈 uapp 질문좀,2021-11-03 23:22:44,"삼성 s10 5g , 퀘스타일 m12 dac쓰고

그동안 지니뮤직이나 애플뮤직 쓰면서 틱노이즈 1도 없었는데

uapp 어플쓰면서 틱노이즈가 생긴다?
flac 파일 재생할땐 아주 살짝 들릴듯말듯 나는거라 상관없는데

dsd 파일 재생할땐 줜나 크게 나  이거 공격 2번 당하면 ㅅㅂ 헤드폰 뺄까 고민하게된다


이거 m12 불량인건가? (최근에 산거라 펌웨어 업데이트 되서 온거)

uapp랑 삼성폰이 잘 안맞아서 그런건가?"
카토 쫌 쓰다가 여동생이나 줘야겠네,2021-11-03 23:22:29,"에라 슈발

ㅋㅋ



- dc official App"
이 씨발새끼들이 사람을 진짜 개 좆으로 보네...,2021-11-03 23:21:26,누굴 따라했을까요
그냥 내가 1dd랑 안맞는건가,2021-11-03 23:19:28,"음...


- dc official App"
kxxs는 ㄹㅇ 왜 빨렸던거냐?,2021-11-03 23:18:53,"진짜 이헤갤 믿고 샀다가 해상도에서 경악을 금치 못하고 바로 팔았는데
톤밸은 무난한데 저음 응답 븅신에다가 소리 끝부분이 다 뭉개지고 
ㅈㄴ 뭉치고 난리였는데
다자인은 지금봐도 맘에 들긴함
신작 카토도 그런갑네
오아아"
순다라 eq하면 보컬이 죽네,2021-11-03 23:18:24,치찰 잡히고 저역 울림 확 올라오긴하는데 보컬이죽네 ㅋㅋㅋ
막귀라 거치댁 좋은지 몰갯음,2021-11-03 23:15:07,"출력 쌘거말곤 꼬댁이랑 비슷한거갓음....
헤드폰을 바까야하나
- dc official App"
버즈프로 기본이어팁은 쓰면 안됨?,2021-11-03 23:13:56,아즈라 이어팁 2마넌 하던데
아 내가 멍청했다,2021-11-03 23:12:42,아 dac 비싼거 사놓고 드라이버 설치를 안해줬었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
덱앰이 단순히 전기노이즈 제거면 상위라인은 왜 있음?,2021-11-03 23:12:26,치찰 잡히고 저역 울림 확 올라오긴하는데 보컬이죽네 ㅋㅋㅋ
1dd 이어폰이 소리가 자연스럽긴해,2021-11-03 23:11:21,"출력 쌘거말곤 꼬댁이랑 비슷한거갓음....
헤드폰을 바까야하나
- dc official App"
해드폰 추천좀 부탁함..,2021-11-03 23:11:21,아즈라 이어팁 2마넌 하던데
카토 이거는 좋다,2021-11-03 23:11:04,아 dac 비싼거 사놓고 드라이버 설치를 안해줬었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
실은 수월우사장은 케이블무용론자들 대가리깨고싶었던게아닐까?,2021-11-03 23:10:31,"나 해골물 마시는거야?
- dc official App"
야 jbl 라이브 프로 2.9만원인데 이거 개짭이지??,2021-11-03 23:09:23,특출난 구석은 없는데 전체적으로 무난하고 자연스러운 소리
황동노즐 측정치가 이쁘던데,2021-11-03 23:09:06,"앱코 싸구려 헤드셋 쓰고 있는데
이제 이거 진짜 안 되겠다 못 써먹겠다
휴대폰 살 때 같이 주는 이어폰 음질이 훨 좋아
예산은 내가 헤드폰 대충 가격이 어느정도 되는 지 모르겠네..
오픈형이 음질이 더 좋다고 들었는데 내 방에 수조가 있어서 폐쇄형이랑 둘중에 고민중이야
음질차이 크면 오픈형 가고 크게 안 나면 폐쇄형 살라고
유선 무선 둘 다 되는거였음 좋겠다 그래봤자 집에서만 쓸 거긴 한데"
1DD의 정점,2021-11-03 23:07:05,"이어팁 쫀쫀하니 개조음

나중에 따로 나오면 사야겠음 ㄷㄷ






- dc official App"
3.5mm to 6.3mm 바꿔주는거 암거나 쓰면댐?,2021-11-03 23:07:00,"일단 내 대가리는 확실히 개박살남

수월우기케맛보기전엔 정신병영역인줄"
1dd의 희망,2021-11-03 23:06:40,"https://item.gmarket.co.kr/DetailView/Item.asp?goodscode=2211359990&GoodsSale=Y&jaehuid=200001169&NaPm=ct%3Dkvjlgwbk%7Cci%3D8be41139433726038cd2b66c237c470fbf46eb07%7Ctr%3Dsls%7Csn%3D24%7Chk%3D7fef4f72567159d8fb817ac05da56c9465e8bbe6

개짭맞지?"
수월우 기케의 진실.jpg,2021-11-03 23:05:22,톤밸만 이쁜건가
그래도 프리즘은 단점이 명확해도 장점이라도 있거든,2021-11-03 23:05:20,"어쿠스튠이나 하란 말임

사실 정점은 faudio나 프만같은게 많긴 한데"
이제 좀 속시원 살판 숨쉴맛 정상인으로 돌아올따름 ㅇㅇ,2021-11-03 23:04:37,"암거나 쓰면대면 광군절에 다른거 시킬때 하나 싼거 사게
- dc official App"
아 이 벌레새끼들이문제네,2021-11-03 23:04:35,박사님!!!!!!!!!!!!!!!!!
근심 ㅇㅇ,2021-11-03 23:03:14,5만원짜리 ssr 기케 = 300짜리 rs10 기케
바쿤인터 이름바꿨노?,2021-11-03 23:02:46,"얘는 그냥 구린듯?

그냥 아리아 팔다남은거에 쉿물부어서 파는듯 슈발

ㅗㅗㅗㅗㅗ






- dc official App"
수월우사장은 커케업체랑 한통속인게분명하다,2021-11-03 23:02:34,- dc official App
입맛만 다실뿐 ㅇㅇ,2021-11-03 23:01:56,"샤오미 앰프에 연결하지마라 귀에 스파크튄다 병신폰
- dc official App"
이어폰 앰프에 꽂아서 듣는데 귀에 스파크튀는데 어캐해야됨?,2021-11-03 23:01:56,- dc official App
요즘 이어폰들 하우징? 유닛이 왜 다 비슷하게 생겻어..,2021-11-03 23:00:11,사이좋게 지내야지...
난 너에게 직접 예쁨받길 원해 ㅇㅇ,2021-11-03 22:59:48,진짜 개패야한다
얘들아 카토 사지마라,2021-11-03 22:59:13,- dc official App
qcy t13 들어봤는데 ㅈㄴ 현타오네,2021-11-03 22:58:27,"해결방법있나요
- dc official App"
날 멀리하지마 ㅇㅇ,2021-11-03 22:58:15,그냥 색깔이랑 로고만 다른것 같아..
14.40 말투 뭐임?,2021-11-03 22:58:11,- dc official App
빈자의 종결,2021-11-03 22:57:54,"걍 타임리스사라 ㅋㅋㅋㅋ

이거 톤밸은 괜찮은데 해상도 좆구리다 ㅋㅋㅋ

기케 좆쓰래기인듯 쓔발



- dc official App"
에어팟3 vs 유선 이어팟,2021-11-03 22:56:57,"버즈프로랑 클럽프로 써보고

qcy는 첨써봤는데 저역은 좀 부족한데

중고역은 시발 동급이라봐도 무방함;;

노캔이나 각종 기능 딸리긴해도

이거 시발 2개에 2.7인데 가깡이네 ㄹㅇ..."
여기애들이 dk무지성으로 싫어하는 이유가 있었네,2021-11-03 22:55:57,- dc official App
천외천 + 카토 제발,2021-11-03 22:54:43,"저번엔 고닉이었던것 같은데 왜이럼?
- dc official App"
원조짱깨파이간다,2021-11-03 22:54:06,"dx3pro+
atom amp
focal clear
lg g8
hs1655cu
buds pro

가성비종결"
hx 왤케 가격값 못하노,2021-11-03 22:53:54,음질 뭐가 더 좋음?
여자의 마음 보다 남자들의마음이더어렵다면 괴로운거아닌가 너네들도 할말업지,2021-11-03 22:53:04,이헤붕이들은 측정치 신봉하는애들인데 dk는 측정치 신봉에 대해 부정적이라서 그런거였구나....
뉴아리아 근황,2021-11-03 22:52:29,"마지막 희망을 걸어본다..




- dc official App"
dac를 뺐더니 저음 약해지고 치찰음이 심해짐; 왜이럼?,2021-11-03 22:52:24,"수월우 낳기전에 원모어라는 할아버지가 있었지
- dc official App"
내 초라한 손을 잡아줘 ㅇㅇ,2021-11-03 22:49:46,"pxc550ii에서 업글하려고 샀는데
디자인 빼곤 다 옆글이노??"
쟤 왜 저래..,2021-11-03 22:49:42,"ㅇㄱㄹㅇ
- dc official App"
씨발 카토,2021-11-03 22:49:37,올드 아리아됨
dac를 뺐더니 저음 약해지고 치찰음이 심해짐; 왜이럼?,2021-11-03 22:52:24,"dac는 리시버 성향을 바꾼다기보다
그냥 디지털->아날로그로 다시 바꾸는거 아님?
그러면서 디지털화 돼있을때 생략된 소리가 나오는거고"
내 초라한 손을 잡아줘 ㅇㅇ,2021-11-03 22:49:46,"ㅇㄱㄹㅇ
- dc official App"
쟤 왜 저래..,2021-11-03 22:49:42,무서워..
씨발 카토,2021-11-03 22:49:37,"기케랑 기본 이어팁으로 들어봄

내 예상보다 좆 구려서 놀람 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

프리즘 승 씨방 ㅋㅋㅋㅋ




- dc official App"
아리아 패드 새로 교체하고싶은데,2021-11-03 22:49:32,어디 가야 구함?
억지로 안되는게 타인의 감정인지라 너무 괴로워 ㅇㅇ,2021-11-03 22:49:12,"ㅇㄱㄹㅇ
- dc official App"
남자들아 날 진심 걱정해줘 ㅇㅇ,2021-11-03 22:47:49,- dc official App
노캔 이어폰 중에 가장 저렴한게 뭐냐?,2021-11-03 22:46:21,ㅇㅇ?
내 상태의 원인은다 진심 너희들 탓 ㅇㅇ,2021-11-03 22:45:48,"ㅇㄱㄹㅇ
- dc official App"
쓰던거만 써서 그런가,2021-11-03 22:45:35,"좋은게 좋은건지 모르겠네

- 수듄"
남자들의 마음을 나누는게 내 치료제라니 가능한 일인데 얼마나 기뻐 ㅇㅇ,2021-11-03 22:44:46,- dc official App
조촐하게 삼겹살이랑 맥주한잔한다,2021-11-03 22:42:51,"이맛이제
- dc official App"
나를 정상으로 좀 살게 도와줘 남자들아 날 독차지해줘 약은그거뿐이야 ㅇㅇ,2021-11-03 22:42:52,- dc official App
헤드폰 딱 정해줘라 3개 고름,2021-11-03 22:42:42,"입문인데 컴터에 연결해서 쓸거고 음감8 게임 2 로 쓸 예정
1.오디지 모비우스
2. hd600
3.순다라
 딱 한개 씩만 골라줘라"
입맛 ㅁㅌㅊ?,2021-11-03 22:41:27,
아 이어폰 사놓고 밖에 안나가니까 막상 손이안가노,2021-11-03 22:41:09,"집에잇으면 게임하는게 더 재밋어서 음악에 손이안가네


- dc official App"
15만원 아래에서 차음성 끝장나는 이어폰 추천점(유선도 ㄱㅊ),2021-11-03 22:40:39,"일단 음악 안 틀어도 차음성이 좋았으면 좋겠음.

카페에서 수업듣거나 공부할때(이땐 음악은 안 들음), 버스타고 이동하면서 음악들을 때 쓸 용도 ㅇㅇ"
안그럼 내가 너 너무 원망스러워서 화날거만 같아 ㅇㅇ,2021-11-03 22:38:39,- dc official App
아씨발좆같네,2021-11-03 22:38:15,"상태좋다면서 귀지에 기스에 씹새끼들 하... 내이어팁 쓰고말지 안그래도 적게받아서 좆같은뎃븍ㄷ
- dc official App"
