title,date,content
청음샵 앞인데 왜이렇게 들어가기 두렵지,2021-11-05 16:30:29,"는 TRN이십니다. MT1 VX VX PRO BA15
건데 곧 광군제인데 공구 살 사람이 있으려나?
아무리 공구가격 싸게해도 광군제보다 싸게하는건 딕헤이도 불가능인데ㅋㅋ"
대선을 주식보고 하는wwwwww,2021-11-05 16:26:23,- dc official App
보컬 성향 헤드폰 뭐있음??,2021-11-05 16:25:52,"ㄷㄷ
- dc official App"
갤러리븅신이네 ㅋㅋ 원신이나해라,2021-11-05 16:25:10,황국신민 조센징은 주식만 보고 가는데스wwwwwww
아 .. 그 .. 우리팀 대통령 후보가 누구였죠?,2021-11-05 16:23:10,헤륙세 쓰니까 솔직히 너무 음악이 정위치로 들리는데 전에 쓰던게 660s 인데 살짝 그리운데 그런거 또 없나 
소신고백) 이어폰 커케 소리 차이없다고 생각했는데 아니었슴,2021-11-05 16:23:04,그열정 게임에다 투자해라
아리아 케이블바꿈 후기,2021-11-05 16:20:28,"어? 잘 모르니.. 어? 알려주십쇼 예? 제가 한번 어, 제대로? 어?  배워보겠습니다. "
이재명 당선 확정ㅋㅋㄱㅣㅋㅋ,2021-11-05 16:20:16,"그냥 왠만하면 기케로 듣는게 좋은듯

그게 그 iem 특성에 맞춘 최적의 세팅같음"
야 소니 z1r 헤드폰 좋냐고,2021-11-05 16:19:51,"같이주문한건데 케이블이 배송이 오래걸려서 강제로 기케랑 비교하게 됐음

나도 그냥 이뻐서산거긴한데 생각보다 소리차이가 많이나네

소리가 3배까진 오바고 2배정도 좋아짐"
여기 정갤임??,2021-11-05 16:16:52,ㄹㅇㅋㅋㅋㅋ
이거좋음,2021-11-05 16:15:56,포칼 클리어 팔고 hd600 팔고 살만함?
근데 허술한 사람이 뽑히는게 맞긴 함,2021-11-05 16:15:29,햄버거 먹고 왔더니 이게 뭐임 ..
씹덕노래 들을때 뭐가 더 좋음?,2021-11-05 16:14:40,"내가써본 무선헤드폰중 가장 좋더라 만듬새가



- dc official App"
유코텍 re-2 어떰?,2021-11-05 16:14:34,그래야 앞에 총알받이로 두고 해먹기 쉽기 때문
예전에 틀니앙 글 보니까 좀 무섭기까지함,2021-11-05 16:14:05,"hd660s
d7200"
파티룸가본분,2021-11-05 16:13:09,"입문용으로 ㄱㅊ?

참고로 갤10 5g 쓰는중임"
나라 망했네 씨발,2021-11-05 16:13:06,서울로 주소 옮겨놓고 박영선찍고 내려갔다고 자랑스럽게 글 올렸던거 보니까 투표에 신뢰도가 떨어지게 됨
에어팟 프로 3세대은 어느정도 급임?,2021-11-05 16:12:50,"오우야
- dc official App"
그 고가이어폰 특유의 톤밸은 왜 저가엔 거의 안보이냐,2021-11-05 16:12:43,"이재명 vs 윤석열 실화냐 씨발?

이낙연 vs 홍준표였으면 걱정도 안했다"
아리아 vs 클리어 mg 뭐살까??,2021-11-05 16:11:48,유선 이어폰 어디까지 음질로 이길 수 있을까?
일렉트로마트 이제 장사접어라 씨발것들,2021-11-05 16:11:13,"흔히 말하는 고급진 소리라는게

부드럽고 잔향감이 깔끔하게 딱 떨어지고

저음도 무난하게 나온다고 생각하는데 

100아래 요즘 신제품엔 아직 읍냐"
인생 최대업적 =,2021-11-05 16:08:01,"가격 비슷한데
- dc official App"
간만에 진득하게 갤질하고감 ㅇㅇ,2021-11-05 16:07:08,호구박스 하나 지르러왔는데 다팔렸고 특가이벤도 없고 문닫아시발
오디지 lcd4이런거 쓰는애들이랑은 현피 절.대 하지마라,2021-11-05 16:06:44,이헤갤 네임드 분탕충 ㅇㄱㄹㅇ
흐드륙 신작 루머 이거 뭐냐 ㅇㅇ?,2021-11-05 16:05:29,"진지하게 내가 컨셉잡고

똥글 싸지르는거에 전문이라

몇달전인가 무명충 기억안나냐

그거도 나임

ㅇㄱㄹㅇ"
내가 준서정도는 현피로 가볍게이기지,2021-11-05 16:04:26,"목근육이 물소급으로 발달한 애들이다 얼굴에 펀치 날려도 미동도 안할거다..
절.대 싸우지마라"
trn cca kz 이런거는 사는거 아냐,2021-11-05 16:04:13,"오늘부로 이재명에 대한 지지를 철회한다

오늘부터 지지관계에서 벗어나

이재명과 나는 한몸으로 일체가 된다.

이재명에 대한 공격은 나에 대한 공격으로 간주한다.

세상에 70억명의 이재명 팬이 있다면, 나는 그들 중 한명일 것이다.

세상에 1억명의 이재명 팬이 있다면, 나 또한 그들 중 한명일 것이다.

세상에 천 만명의 이재명 팬이 있다면, 나는 여전히 그들 중 한명일 것이다.

세상에 백 명의 이재명 팬이 있다면, 나는 아직도 그들 중 한명일 것이다.

세상에 한 명의 이재명 팬이 있다면, 그 사람은 아마도 나일 것이다.

세상에 단 한 명의 이재명 팬도 없다면, 나는 그제서야 이 세상에 없는 것이다.

이재명, 나의 사랑.

이재명, 나의 빛.

이재명, 나의 어둠.

이재명, 나의 삶.

이재명, 나의 기쁨.

이재명, 나의 슬픔.

이재명, 나의 고통.

이재명, 나의 안식.

이재명, 나의 영혼.

이재명, 나.
나 이재명
- 음악은 계속된다."
마지막 자존심이다... ㄹㅇ,2021-11-05 16:03:34,ㅇㄱㄹㅇ
빨리 현피뜨셈 ㅇㅇ,2021-11-05 16:02:45,그런거 살 돈으로 박사님의 수제 이어폰 디렘프로2를 사라 이말임
trn은 바이럴 맞는거같다,2021-11-05 16:02:06,"무선플래그쉽

유선따리 5만원음질도 못넘긴다고 얘기하는건

ㄹㅇ 자존심이 너무상함

ㅇㄱㄹㅇ"
에어팟2에서 이미 에어팟은 완성됨,2021-11-05 16:01:35,"청음샵 앞에서 유선 개좆버러지라고 외치면 한명쯤은 현피뜰사람 나올듯

ㄱㄱㄱ"
ksc랑 xm4 비교하면 누가이김,2021-11-05 16:01:22,"그냥 kz, cca, tfz같은 흔한 중국제 브랜드인데
유튜브나 네이버 블로그는 둘째치고
이런 누추한 곳까지 바득바득 기어와서
은근슬쩍 갤럼인 척 홍보하는거 ㅈ같음"
2030년에도 40년에도,2021-11-05 16:01:19,"흐드륙이라 생각해라

에어팟3 = 660"
파이널 헤븐5 신청자야 당산역 가깝냐,2021-11-05 15:59:44,ㅈㄱㄴ
나는 퇴갤안해도되겠다,2021-11-05 15:59:39,"유선케이블 바꾸는거 음질차이나나요??

24비트 플랙음원 aac 손실음원 음질차이있나요??

Dap 칩셋에따른 음질차이는 어떤가요??

아직도 음질은 그래도 무선대비 유선이낫죠??

이지랄거릴새끼들 = 어딜내놔도

낯부끄러워지는 이헤붕이들

ㅇㄱㄹㅇ"
짱공관,2021-11-05 15:59:29,"신청자야  너밖에 없다


여기 안에  이어폰만 달랑 넣을껀데 괜찮냐



이어팁은  하나 사둬    
- dc official App"
진지하게 본인업적이 ㅇㅇ,2021-11-05 15:58:14,"킹갓 제너럴 qcy가있음 흐흐
- dc official App"
xm4 v1이 한쪽만 있지않냐?,2021-11-05 15:58:13,"d9200의 베이어스러운 고음은 조금 더 차분해지고 저음은 조금 더 풍성해짐.

근데 진공관 첨써보는데 정말 뜨겁구나




저렴이 하이브리드 진공관은 진공관 제대로 느끼기 어렵다길래 기대 1도 안했는데 이정도면 만족스럽."
결론내린다,2021-11-05 15:57:56,"찬욱이 갤창랭킹 뒷꽁무니까지 가본적있음

랭킹2위까진 찍어봤었음

념글도 40개정도는보내본듯

ㅇㄱㄹㅇ"
진지하게 깝칠라면 제대로 깝쳐야지,2021-11-05 15:57:39,오른쪽이였나 왼쪽이였나 
결론내린다,2021-11-05 15:57:56,"카토,프리즘 ㅈㄴ구림 물론 상상청음
- dc official App"
진지하게 깝칠라면 제대로 깝쳐야지,2021-11-05 15:57:39,"ㅇㄱㄹㅇ

이헤갤 그만둔지

너무오래되긴했음

나댈때가됐음"
좌빨들 윤석열 후보님되니 쫄리긴 한가보네,2021-11-05 15:57:18,ㅋㅋ
xm4듣다가 70따리 이어폰으로 바로 바꾸니 체급차 느껴짐,2021-11-05 15:57:18,"카토,프리즘 ㅈㄴ구림 물론 상상청음
- dc official App"
유선충들 싹다 자진퇴갤좀,2021-11-05 15:56:59,"ㅇㄱㄹㅇ

이헤갤 그만둔지

너무오래되긴했음

나댈때가됐음"
이 삼성 이어폰 모델명 좀 알려줄래?,2021-11-05 15:56:45,ㅋㅋ
----------------병먹금 선-------------------,2021-11-05 15:56:43,아직은 안심해도된다 게이들아
내인생18번째거래 일단 여기서끊는다,2021-11-05 15:56:31,ㅇㄱㄹㅇ
홍가가 안되니 힘이없다,2021-11-05 15:56:19,삼성 스마트폰 샀을 때 같이 받았던 거 같은데 모델명을 모르겠음.
헤드셋은 이어폰보다 밖으로 소리 잘 샘?,2021-11-05 15:55:22,먹이를 주지 마시오 ㅇㄱㄹㅇ
이헤갤은 다시만들어야된다 ㅇㄱㄹㅇ,2021-11-05 15:55:11,"롤충에서 벗어난계기가됬지 저거 팔고 9달동안 롤에 손도 안댔음 웃음벨인게 티어는 실버3이었음 ㄹㅈㄷ
- dc official App"
버즈라이브 8.5 > 7.5 되팔고 뭐 사야되냐????,2021-11-05 15:55:06,하 시발
저 분탕 말투가 익숙하다,2021-11-05 15:54:54,"인강용 게임용으로 무선헤드셋 하나 살까하는데 독서실에서 쓰기 어떰?
지금 이어폰쓰는데 귀 피로감 너무 큼"
내인생 15번째거래,2021-11-05 15:54:13,"유선충들 싹다쳐내고

무선쓰는애들만 입갤가능한거로

ㅇㄱㄹㅇ"
저 관종 버즈2로 종결했다면서,2021-11-05 15:53:21,"버즈라이브 8.5 > 7.5 되팔고 뭐 사야되냐????

버즈라이브 착용감 개 거지같아서 만원 손해보고 그냥 되팔고

뭐 추천하냐 애들아???????"
여기다 넣어줌 케이스,2021-11-05 15:53:09,근데 누군지는 기억이 안남
당원퉆표에서 윤석열이 이긴거였네,2021-11-05 15:52:52,"이건뭐 딱히 사연이없는데 5천원 벌려고그냥 부품 팔음 ㅋㅋ
- dc official App"
내인생 12번째거래,2021-11-05 15:52:30,왜 자꾸 기어들어오냐 ㅇㄱㄹㅇ
유선음질 5만따리 넘겼다는거에 화난 이헤붕이들,2021-11-05 15:52:07,"파이널 팁 다 썻다


그리고 당산동 ㅈ하철보관함에 넣어놓을꺼임 알아서 찾아가
- dc official App"
확실히 패시브노캔 잘되는 유선이면 카페같은데에선 체감됨,2021-11-05 15:50:44,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
야 막귀,2021-11-05 15:50:37,"씨발 노트북업자한테 걸려서 중고로노트북 산거 후회하고 킹성 이온 사기로함 저거 60에 샀는데 씨발 좆같은 14년도연식이라 업자가 부풀려서판거 40에팜 니네들은 노트북만 올리는 사람피해라 중고로살거면
- dc official App"
난독은 본인이있는거같은데,2021-11-05 15:50:22,"왜캐 쫌생이같냐 ㄹㅇ

3만원으로 낮춰주면 안찡찡대는거냐

ㅇㄱㄹㅇ"
꼬다리도 10vrms를 내게 해달라고,2021-11-05 15:49:26,"그냥 한쪽만 빨지말고

유선,무선 이어폰 하나씩 챙기고 빡음감은 헤드폰으로 ㄱㄱ

스피커는 스갤로"
ㅈㄷㄴ ㅁㅌㅊ?,2021-11-05 15:48:58,지금까지 수업료 얼마냈냐
내인생 12번째거래,2021-11-05 15:48:19,"왜자꾸 나보고있다하지 ㅇㅇ

ㅇㄱㄹㅇ"
유선 아웃도어,2021-11-05 15:48:12,꼬다리 r70x 울리자고
너네같으면 이거 되팔꺼냐??????,2021-11-05 15:47:55,"https://youtu.be/5e3p6djwZpQ

ㅆㅆㅆㅅㅌㅊ?
- 음악은 계속된다."
내인생 10번째거래,2021-11-05 15:47:24,"하... 시발 킹성갓들을 안 팔았으면 지금쯤 음부를 하고있었겠지ㅋㅋ
- dc official App"
불진 저 빨갱이가 ㅂㄷ거리는거 보니 이재명 찢겠네,2021-11-05 15:46:59,공항 ㅇㅇ
유명한 유튜버 블로거 얘네가 내린띵가들,2021-11-05 15:46:12,"버즈라이브 당근마켓에서 8.5에 구매 > 7.5 되판매 어떻게 생각하냐?

막상 샀는데 별로더라

21년 10월 30일에 미개봉 8.5에 사서 개봉하고

몇일써보니깐 생각보다 별로고 쓸일이 별로없을것 같아서

그냥 되팔려는데 

오늘 7.5에 산다는분 있는데 파는게 낫냐???????????????"
무궁화호 타면서 아이폰 유선 기본 이어폰으로 노래듣는데 하나도 안들림,2021-11-05 15:46:06,"버즈라이브 당근마켓에서 8.5에 구매 > 7.5 되판매 어떻게 생각하냐?

막상 샀는데 별로더라

21년 10월 30일에 미개봉 8.5에 사서 개봉하고

몇일써보니깐 생각보다 별로고 쓸일이 별로없을것 같아서

그냥 되팔려는데 

오늘 7.5에 산다는분 있는데 파는게 낫냐???????????????"
근데 확실히 버즈보단 에어팟을 많이 끼더라,2021-11-05 15:45:20,"이제 이때쯤 중고거래에 맛들여서 내가 졸업작품 만들고 남은 아두이노,공구 등 중고로팔았음 이게 ㅈㄴ 웃음벨인게 다이소에서 5천원에 판다더라 확인해보니 진짜임 근데 더 웃음벨인게 이걸 또 누가 사감 ㅋㄲㅋㅋ
- dc official App"
Qcy t5보다 음질 좋은 5만원이하 추천좀,2021-11-05 15:45:11,아 ㅋㅋ
무선충 vs 유선충 현피대회 공식 후원합니다,2021-11-05 15:44:59,"종합해서 적는거도

따지고보면 주관적인 의견이 합쳐진거니

객관적인거라 말하기엔 모호하지않음?

객관적으로 어떻게 띵가함??

애초에 불가능한걸 왜 요구하는건지??"
내인생6번째거래,2021-11-05 15:44:50,에어팟도 이럼? 3세대 말고 프로2세대 나오면 살까..
유선 아웃도어를 누가하냐,2021-11-05 15:44:42,"밖에 돌아다니다 보면 거의 하얀색 콩나물임. 물론 에어팟이랑 비슷한 모양의 다른 브랜드도 있겠지만 버즈같은 이어폰 형태는 드물긴하더라. 갤럭시 사용자도 에어팟 쓰는 경우가 많아서 그런가...
- dc official App"
어떤 이어폰의 음질을 객관적으로 띵가하려면,2021-11-05 15:44:07,"아 딴거 쓰고싶어 제발 ㅠㅠㅠ
에어팟미만 음질 따지지마라 이딴소리말고"
근데 무선이 음질 딸리는건 팩트아님?,2021-11-05 15:44:03,"https://m.dcinside.com/board/earphone/3141735

조건은 이전과 동일합니다.

많은 연락 바랍니다
감사합니다"
꼬다리 출력의 한계는 KA3 까지인듯,2021-11-05 15:43:19,"하...  젠하이저가 음질 종결급이래서 29.9에샀음 근데 폰이 블루투스 ㅂㅅ이라 ㅈㄴ게 끊기는거임 그 당시 이어폰문젠줄알고 젠하이저 본사에보냈는데 그 씨발 개같은것들이 1달반 뒤에서야 전화오더니 정상작동한다면서 그냥 보내주겠대 그 땐 이미 강산이 변했고 내 폰도 변해서 써봤는데 씨발 폰문제였음 S8개쓰레기 어쨌든 근데 그 당시 풀박스 개념이 없었어서 저 유닛, 케이스 단품으로 팜 근데 시발 2달지나니까 젠하1 최저가가 17만이더라? 울면서 2달쓴거 10만에팜 그 이후로 박스 콜렉팅중
- dc official App"
커피한잔할래요?,2021-11-05 15:43:16,"소음 있는 곳에서 무슨 음질을 느낀다고
편하게 무선노캔이어폰이나 끼고 댕겨라
음감은 집에서 스피커나 헤드폰으로 하고"
장담하는데 투표율 사상 최저치 찍는다,2021-11-05 15:42:31,"소음 있는 곳에서 무슨 음질을 느낀다고
편하게 무선노캔이어폰이나 끼고 댕겨라
음감은 집에서 스피커나 헤드폰으로 하고"
아니 레드미 버즈프로3 어떰??????,2021-11-05 15:42:27,"어떻게해야됨??

측정치말고 방법좀알려줘바

저거대로해보게 ㅇㅇ"
유선충들 걍 따로 마갤파라 ㅇㅇ,2021-11-05 15:42:13,"10의 공간을 사용할 수 있다 치면.

이미 10 중 4할 이상은 배터리에 공간이 사용될텐데 이럼 유선에 비해 ㅆ손해잖아.

거기다 유선과 달리 연결의 불안정성도 있고. 그 밖에도 여러 문제가 많은데 어케 유선을 음질로 이김?"
윤석열 대선후보 기념 무나,2021-11-05 15:41:55,"이거보다 출력 더 높이려면 폰에서 못쓸것 같음 ;

얘 위로는 포터블 댁앰인듯"
내인생4번째거래,2021-11-05 15:40:34,"다메 다메~~
응♡♡♡♡♡♡
- dc official App"
꼬다리 필요 없는 세상을 만들든가!,2021-11-05 15:40:27,"민좆당 빨갱이 vs 극우 틀딱 이나.투표 하지 ㅋㅋㅋㅋㅋㅋㅋㅋ 중도층 투표 다던지고  우파코어들이나 문파들이나 다  안찍고 투표 던질 기세임 ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
유선충들보면 답답해 뒤질꺼같아서그럼 아오,2021-11-05 15:39:08,Qcy t5랑 비교 했을 때 어떰??
근데 포칼 클리어 mg어떰??,2021-11-05 15:38:28,"글로가고 무선이어폰 헤드폰갤

새로만들어야됨

ㅇㄱㄹㅇ"
125친구 발화점 왜이리 낮음,2021-11-05 15:38:00,"파이널 헤븐 5
- dc official App"
wf1000xm4가 좋댔으면 안건들였지 ㅋㅋ,2021-11-05 15:37:35,"갤20+로 바꿔서 팔았는데휴대폰업자가 와서 5만원에사감 말빨 못이기겠더라 지식이없으니
- dc official App"
꼬다리 필요 없는 세상을 만들든가!,2021-11-05 15:40:27,속이 뻥
유선충들보면 답답해 뒤질꺼같아서그럼 아오,2021-11-05 15:39:08,"언제까지 아웃도어할때

줄주렁주렁메고

폰에다 꼬다리댁물리고 음감하고다닐꺼냐

ㅇㄱㄹㅇ

저러면서 무선 플래그쉽이어폰 유선 5만따리는

넘은거같다는거에 물량으로 발악중

ㅇㄱㄹㅇ"
근데 포칼 클리어 mg어떰??,2021-11-05 15:38:28,"클리어랑 비교해서 나아진게있음?
아니면 클리어보다 못함??
- dc official App"
125친구 발화점 왜이리 낮음,2021-11-05 15:38:00,"버즈프로가 5만원 유선 이겨도..
여기 애들은 5~10따리 유선은 안쓰는걸....

적어도 유선음질 4~50넘는 무선 나올때까진
유선 탈출 못함 ㅇㅇ"
wf1000xm4가 좋댔으면 안건들였지 ㅋㅋ,2021-11-05 15:37:35,외이도염 이슈생기는 비호감 이어폰 얘기하니까 욕먹는거다 알았냐?
디시에서 윤석열 지지하니까 이재명이 이기겠네,2021-11-05 15:37:27,디반꿀은 꿀이제
내인생 첫번째 중고거래,2021-11-05 15:37:25,"컴활따고 직거래로 팔았는데 내 이상형 여자가 걸어와서 컴활 팁 주고 끝남 스벅 아메리카노아이스받음 헤헤
- dc official App"
다시생각해도 ㅈㄴ빡치네 ㅆㅂ,2021-11-05 15:36:36,"애초에 씨발

이어폰 음질띵가하는데

객관적띵가는 측정치말고없자나

ㅆㅂ럼이 쳐맞을라고

닌진짜 내앞에있었음 뒤질때까지 쳐맞았다 ㅇㅇ"
이제 투표율 사상최고치 찍는다,2021-11-05 15:36:19,"20 대 30대가 집없는 애들은 미쳐버리거든




봐라  이번대선 투표율


- dc official App"
객관적이라길래 근거는 있어서 하는 말이냐고 물어본건데,2021-11-05 15:36:13,"몇명 리뷰어라고 링크도 안걸어놓고

혼자  개빡치노"
대선 시발,2021-11-05 15:34:43,난죽택
내 중고거래 2번째거래,2021-11-05 15:33:49,"이거 안써서 팔았는데 이름도몰라서 소니헤드폰 이러고 팔음ㅋㅋ 이거 좋은건가 착용감좋던데
- dc official App"
이어폰 음질에대한 객관적지표를 갖고오랜다,2021-11-05 15:33:31,"ㅂㅅ들이 지들이쳐듣고

음질좋다 구리다 띵가하는거도

지극히 주관적인거아닌가?

벌레새끼들아 나한테 저걸요구하려면

니들도 이어폰 음질띵가자체를 안하는상태에서해라

개빡치게하네 진짜"
아니 케이스 구분 어떻게 하라고,2021-11-05 15:32:56,"   어...이거 dl인가? 아니 sl이네.

   어... 이거 sl인가? 아니 2네...
- dc official App"
나여태 버즈플러스 쓰다가 wf삿는데 오래버틴거??,2021-11-05 15:32:48,바꾸니까 좋긴한데 유닛이 크긴한듯
난 착용감때문에 유선쓴다,2021-11-05 15:32:48,착용감 이거 이기는 무선나오면 무선간다
버즈프로 유선 5만따리 이긴다는,2021-11-05 15:31:07,"객관적지표 갖고왔음

씹덕계의 크리나클 티어표


B+받은 5만따리 유선이어폰있음?

ㅂㅅ들이 객관적지표 이지랄은 ㅆㅂ

쳐맞을라고

웃기지? 니들이 나한테 요구하고 올려달라는거도

이거만큼 더웃기단말임 ㅇㄱㄹㅇ"
심심해서 내가 유선으로 들어온 이유 말해봄,2021-11-05 15:30:49,"작년 8월까지만해도 중고 시스템 몰랐고 거래어캐하는지도 몰랐음 그래서 뽁뽁이없이 포장하고 그냥 상자에 넣으면 되는줄 알던 시절 AME샤크웨이브의 j1ur j1ux 디케이리뷰를 봤음 그리고 그 날 샤크웨이브에서 구매했음 거기다 에세스포트2 랑 연결해서 음악들으니 직전에 듣던 버즈라이브 팔고 유선 조금더 좋은거 사고자 텐치짐 하나 추천하길래 공구로 샀음 근데 하나는 내취향 아니어서 다시 팔고 그 이후로 기변ON
지금까지 가장 오래쓴 유선 이어폰은 뉴악 12월~2월까지 썼음
- dc official App"
켄시는 합니다~!,2021-11-05 15:27:17,"켄시와 이재명은 같은 길을 걸어갑니다
- 음악은 계속된다."
무선 좋아졌지,2021-11-05 15:27:05,근데 임마 이길만한 음질 가진 무선 나오기 전까지는 유선 써야하는걸..
그렇게 따지면이 아니라 원래 태극권 고수는 복싱 선수 개바름,2021-11-05 15:26:27,거짓말 솜씨로 복싱 선수쯤은 수십 명 있어도 개바름
버즈라이브도 1년반 지난고대유물 되뿌네,2021-11-05 15:26:26,"흠
- dc official App"
이번대선 요약,2021-11-05 15:25:59,- dc official App
버즈라이브 8.5에 산거 7.5에 되팔고 그냥 3천원짜리 선달린이어폰이,2021-11-05 15:25:58,"버즈라이브 8.5에 산거 7.5에 되팔고 그냥 3천원짜리 선달린이어폰이

더 편하노 어쨰 ㅋㅋㅋㅋㅋㅋ"
이어폰 성능에대한 객관적지표 ㅋㅋ,2021-11-05 15:25:27,"이걸 ㅆㅂ 뭐로 구해오라는거임?

크리나클 티어지표라도 갖고와?

ㅋㅋㅋㅋㅋㅋㅋ

생각해보니 존나웃기네 ㅂㅅ들 ㅋㅋ"
제3의 선택지,2021-11-05 15:24:39,허경영
신뢰를 얻고싶으면 측정치를 들고와보라는것임,2021-11-05 15:23:54,그렇게 따지면 진짜 태극권 고수는 복싱 좆바른다캄 ㅇㅇ
버즈라이브 당근마켓에서 8.5에 구매 > 7.5 되판매,2021-11-05 15:23:40,"버즈라이브 당근마켓에서 8.5에 구매 > 7.5 되판매 어떻게 생각하냐?

막상 샀는데 별로더라

21년 10월 30일에 미개봉 8.5에 사서 개봉하고

몇일써보니깐 생각보다 별로고 쓸일이 별로없을것 같아서

그냥 되팔려는데 

오늘 7.5에 산다는분 있는데 파는게 낫냐???????????????"
찢재명을 찍어야 하나 고민하게 되는 때가 왔노 ㅋㅋㅋㅋ,2021-11-05 15:23:03,애미 ㅋㅋㅋㅋ 윤가놈 찍느니 찢재명 찍을듯 ㅋㅋㅋㅋ 
아기울음소리좌,2021-11-05 15:22:16,- dc official App
여기애들은 걍 유선에 너무 고착되어있음 ㅇㅇ,2021-11-05 15:21:48,"내가 유선음질을 까내리는게아니라

여기애들이 무선 음질 향상된걸

극단적으로 거부하는느낌

ㅇㄱㄹㅇ"
버즈프로보다 톤프리골드하자,2021-11-05 15:21:08,"무선은 디자인,착용감이고 나머진 평타만치면됨
- dc official App"
이거도 2~30짜리랑 비빈다는 글 많았는데,2021-11-05 15:20:49,"아 ㅋㅋ 이제 이것도 객관적으로 30만원대랑 비비는건가
오늘부터 kz오우너 간다"
rme 이거 eq안쓰면 싼거사는거 추천이냐?,2021-11-05 15:20:07,저렴한거 추천좀
게이야 버즈프로가 유선10짜리 소리난다하는건 의미가없다,2021-11-05 15:19:30,"유선5짜리 리뷰같은데 보면 뭐라적혀있는지도 생각해봐리
유선20짜리 소리가난다 이렇게적혀있다 알겠냐?"
2030남자 죽이기 vs 전국민 죽이기,2021-11-05 15:19:13,"난 ㄷㅎ

다같이 죽는거다 알지?

윤찢이면 뭐"
순다라 vs hd660s vs d7200,2021-11-05 15:19:07,"뭐가 좋을까
저음 탄탄하고 보컬도 잘들리는게
아님 셋다 청음해볼수 있는데 있나"
월급탄걸로 wf 1000xm4 삿는데,2021-11-05 15:18:52,"진짜 존나신세계구나 무선이어폰인데 음질 ㅈㄴ좋고 노캔 존나신기하다

월차라 카페갓는데 소리가 음악말곤 잡음이 거의 안들리네 ㅋㅋ"
주관의 발언이 합쳐지고,2021-11-05 15:18:50,"어느정도의 기준점이형성되면

그거자체가 객관적인 지표가 될수있는거지

버즈프로 리뷰영상보고 음질관련해서

유선 10에 근접하다고 칭찬한애들이 몇명인데

저걸또 내가찾아보라고?

ㅇㄱㄹㅇ"
파이널 e4000 귀에 더 들어가야함?,2021-11-05 15:17:42,"자꾸 더 넣으래 ㅅㅂ

이어팁 작은걸로 바꿔서 얄포마냥 더 넣어야함??"
