title,date,content
청음샵 처음 가보려는데 어케되있음? [3],2021-11-10 22:56:32,"난 전문적으로 분석하고 이런거 못함. 

90년대부터 e888로 음감시작했지만, 아직까지 단순하게 음악을 즐기는 수준임을 감안하여 간단하게 쓴다.

자신이 락/메탈만 듣는다 -> 피델리오
 : 어제도 글썼는데 피델리오에서 그라도 향기가 난다. 예전에 그라도 325 몇년 사용했었음.

그외 : 660s

가격차가 피델리오랑 660s랑 거의 3배차이 나서 가격만 보면 피델리오를 하급으로 취급할수 있는데
성능만 보면 20만원 이하짜리가 아니다.

그리고 660s 구매하면서 다들 저음약하다고 해서 걱정했는데, 이정도 저음이면 피델리오, 모멘텀3에 크게 안밀린다.

[요약]
락메탈 : 피델리오
비트있는 edm이나 댄스 : 취향에 따라 갈림 (무조건 비트때리는게 좋다하면 피델, 전자음악이어도 밸런스가 중요하다 660s)
저음 : 피델리오
중음 : 660s
고음 : 660s
해상력 : 660s
공간감 : 660s
보컬 : 660s
기타리프나 드럼 타격 : 피델

위의 차이는 가격차만큼 차이가 아니고 한끗차이나는 부분도 많다.
660s도 신품가 40후반정도에 이정도면 ㅅㅌㅊ고, 피델은 15만원정도에 이정도면 진까 ㅆㅅㅌㅊ다.

그나저아 이 두놈이 너무 강해서 모멘텀3가 설자리가 없네... 우짜나"
순다라 받아서 까보자마자 좆같아서 반품신청함 [15],2021-11-10 22:53:40,"갤에서 퇴갤좀하라니까

아직도 방안빼는중

이 퇴물새끼들아

무선한테 자리내주고 니들은

쩌리 마갤이나파고 미니갤가서

저기서놀아라

ㅇㄱㄹㅇ"
룬 이놈들 폴더 브라우징은 절대 안 해주네 [2],2021-11-10 22:53:27,"국내에 gl1200 딱 한분 사신것같은데 그분말고 써본사람?
(이헤겔어 한명 청음 후기는 봤음)
스픽앰프 쓸려면 사원 팔아버려야겠네 스픽앰프 뭐사지"
본인 지듣노 평가좀,2021-11-10 22:53:09,0시 땅 되자마자 주문이 가능했음..
지금 엔삼쓰고있는데 서브용으로 e2 3000중에 뭐가나음?,2021-11-10 22:52:11,저번 빅스에서 구매한 제품인데 적정가좀 알려져
DX3pro+ 알리 광군절 최저가얼마여 [2],2021-11-10 22:50:07,그냥 전시되있는거 핸드폰에 꽂아서 듣느거임? 아니면 폰도 비치되어있나?
내년이면 블루투스로 원음 가능? [2],2021-11-10 22:46:11,"뭐 묻은 건줄 알았더니 칠이 까지고 흠집이 움푹 파인 게 왔음 ㅋㅋㅋㅋㅋ
심지어 모서리에는 한 번 떨궜던 건지 존나 깊게 찍힌 곳도 있더라
내가 시발 플마나 9번지 거르고 톤레츠 거 정발품을 구매한 건 멀쩡한 상품을 받아서 애지중지 쓰고 싶었던 생각이 있었기 때문에 뻔히 더 비싼 거 알면서도 산 거였는데 이런 게 오면 기모찌가 곱창나지 않겠노 ㅋㅋㅋㅋ
아 ㅋㅋㅋㅋ
내 주제에 순다라는 개뿔 ㅋㅋ
나한텐 560s만이 영원한 해답임 ㅅㅂ ㅋㅋㅋㅋ"
초경량 블루투스 헤드셋 추천점 [1],2021-11-10 22:45:55,"파일 시스템은 구시대 유물이고
데이터베이스 써야 스마트하다는 강박이라도 있는거냐
아 고집 좀 그만 부려~"
음악을좋아하던때로가고싶다 [7],2021-11-10 22:45:47,"https://www.youtube.com/watch?v=RsX1sQU5hj8
김경호 그는 신이야"
역대급 디자인 ㄸ [6],2021-11-10 22:42:58,2000이랑 3000중에 뭐가 엔삼이랑 덜겹침?
소니 wf1000xm4 [2],2021-11-10 22:41:40,ㄹㅇ
저녁에 짬뽕 못먹었어 [9],2021-11-10 22:39:11,"불가능?

https://n.news.naver.com/article/031/0000622018
- dc official App"
삼번 c타입도 똑같은 유닛 아님? [1],2021-11-10 22:38:27,노이즈캔슬링되는걸로 부탁
hd660s랑 아미론홈 고민되는데 [2],2021-11-10 22:37:34,"20살때 음악활동할 때는 픽스샤인메탈도 손떨면서샀고 자랑하고다녔는데...

이제 수집을하노
- dc official App"
qc45 샀다 [4],2021-11-10 22:37:08,
와 문도로프 은납 뒤지게 비싸네 [30],2021-11-10 22:34:03,
뷰지쥬지버지쟈지 [8],2021-11-10 22:32:48,이거 아이폰이랑 쓰면 ㅂㅅ인가요..ldac인가 먼가 필요해요?? 에어팟은 먼 다 클론처럼 끼고다녀서 싫어서 다른거 찾고있어요 
Xba-z5 도 좋네 [1],2021-11-10 22:31:55,내일 점심에 남은 마라탕 먹고 저녁에 고기짬뽕 먹으러 가야지
wf1000xm4 가끔가다가 왼쪽오른쪽 번갈아 들리거나 한쪽안들리는데,2021-11-10 22:31:29,ㅈㄱㄴ
이게 가습기? [5],2021-11-10 22:30:44,"각각 장단점좀 부탁드립니다. 급은 둘이 동일하다고 보면 되는건가요
- dc official App"
머리길러서 스타일링한뒤 밖에서도 헤드폰 쓰고싶다 [2],2021-11-10 22:28:30,"qc35보다 고음은 잘 나온다.
하지만 보스 특유의 소리 성향은 그대로이므로 보스 소리 싫어하는 게이들은 너무 기대하지 말어

착용감은 qc35와 마찬가지로 아주 좋고
노캔도 qc35에서 조금 더 좋아졌다.

사용시간 길어지고
c단자 사용 가능하고 뭐 이런 소소한 개선점이 있긴 한데
노캔 단계 조절 불가능 등의 다운그레이드된 부분도 있다. 

qc35가성비가 너무 좋아서 별로 안팔릴줄 알았는데
물량이 워낙 적었던지 지금은 정가에 파는 정품은 품절인듯 하네 "
뉴아리아 있는데 뉴하나 사고싶음 [3],2021-11-10 22:26:43,그냥 저렴이 60달라 오야이데 사야겠노...
wh1000xm4 끊김 현상 해결 못하냐? [4],2021-11-10 22:23:45,"이거 좋냐?



- dc official App"
hd820은 전설이다 [1],2021-11-10 22:22:48,중고 19에 호기심에 사왔는데 처음 들을때는 옛날에 호기심으로 산 a3랑 차이 없게 들였는데 계속 듣나보니까 뇌이징된듯
내일부터 알리 세일이라는데 [2],2021-11-10 22:20:25,As신청해봐야함? 인강들을때 자주그럼
지듣 [1],2021-11-10 22:20:17,"집안에 불 낼 일 있나 ㄷㄷ
- dc official App"
따뜻한 음부 [5],2021-11-10 22:19:57,"헤드폰은 장발이 어울리는거같아....
합정환승하는 출퇴근이라 여자들은 헤드폰끼고 가는거 은근 보이는데
남자들은 거의 1주에 한명볼까말까하는 전멸수준이네"
이어폰 줄 긴거 없나? [2],2021-11-10 22:18:43,"소나타 있는데 ka3도 사고싶음
그냥 xm4사고 탈갤할까"
피곤한데 잠이 안와.. [7],2021-11-10 22:16:57,"폰은 잘만 연결되는데 노트북이랑 연결하면 계속 끊기네 ㅅㅂ
컴퓨터 앞에서 공부할때 선 거슬려서 산건데 이게 뭐야..

혹시 해결방법 아는 게이있노.. ㅜㅜ "
다들 잘자 [24],2021-11-10 22:12:01,ㅋㅋ?
긴말안한다 지듣노,2021-11-10 22:11:50,뭐사징
사운드캣 수원점 가본사람 잇ㄴ음?,2021-11-10 22:09:47,https://youtu.be/caGB0kdlX_0
이게 한국인만 읽을 수 있다는 그거냐 [3],2021-11-10 22:08:55,"보지
- 음악은 계속된다."
이어폰 줄 긴거 없나? [2],2021-11-10 22:18:43,"10만원 대 정도 생각중인데
이어폰 줄이 좀 길었으면 좋겠어"
피곤한데 잠이 안와.. [7],2021-11-10 22:16:57,"어렷을 때 이런말 하면 엄마가

너가 아직 덜 피곤하구나.. 라면서 집안일 더 시키고 그랫는대.. "
다들 잘자 [24],2021-11-10 22:12:01,
긴말안한다 지듣노,2021-11-10 22:11:50,"하나 풀고간다
https://youtu.be/PLAHsB7EJpA"
사운드캣 수원점 가본사람 잇ㄴ음?,2021-11-10 22:09:47,ifi 디아블로랑 시그니처도 청음가능?
이게 한국인만 읽을 수 있다는 그거냐 [3],2021-11-10 22:08:55,
lg c타입이랑 삼성 번들 이어폰이랑 차이많이나나 [2],2021-11-10 22:08:08,근데 삼성번들이 akg도 아니긴함
이상한 애들 얘네만 조심해 [4],2021-11-10 22:07:50,나? 라고 뜨끔한 애들은 진자 이상한 애들 맞음 ㅇㄱㄹㅇ
냥냐냥 넌 누구야 [5],2021-11-10 22:07:50,이헤폰 뭐써
뭐라도 좀 들어 ㅇㅇ [1],2021-11-10 22:07:48,"ㅇㄱㄹㅇ

°⌓°"
아톰앰프를 알려주겠다 [6],2021-11-10 22:07:19,"사실 RCA 케이블이 없어서 몰?루


노브는 플라스틱 맘에 안들어서 알리 들가가 금속노브 하나 주문했다캄"
검색 좀 잘하는 사람 없어? ㅠㅠㅠㅠㅠ [12],2021-11-10 22:06:13,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
아톰앰프 좋냐?? [4],2021-11-10 22:06:08,젠캔보다 좋음?
바이브에서 타이달로 재생목록 어캐 옮김 [1],2021-11-10 22:04:59,"ㅇㅇ
- dc official App"
투표는 토론하는거랑 공약 말하는거 보고 찍는게 맞다는것만 이야기함,2021-11-10 22:04:40,"구체적으로 이야기 함 : 실현 가능한 소리

두루뭉술하게 목표만 이야기 함 : 계획없고 표 얻으려고 하는 소리

공약의 방향성도 중요하지만 무능한 병신이 의욕을 가지면 개좆되는데 이게 대통령이 되면 스케일이 너무 크단말임

너네도 잘 알고 있을거라고 믿음"
아마존서 560s 사려는데 이거 가격 왜 매일 변해요? [2/1],2021-11-10 22:02:38,"맨 아래 import fees deposit 부분이 그냥 매일 변함

관세 대신 내주는거 같은데"
핑프가 머냐 [15],2021-11-10 22:02:20,핑핑이 프렌드냐
조건맞는 이어폰 추천점해주세여 행님덜 ㅇㅇ [3],2021-11-10 22:01:32,"현재 르스 2년째 쓰고있습니다 행님들 ㅇㅇㅇ

조건 몇개 말해보자면

1.절대 귀뒤로 안넘기는거... 르스 이게 너무 불편해서 바꾸려함 ㅜ

2.보컬중심에 저음 많이 없고 고음 위주인거

3.청량하고 선명하면 좋겠슴

4.보닌이 거지라 100만 이하루

부탁합니다 행님덜 ㅇㅇㅇ"
필요한걸 좀 찾아야 하는데 인터넷 검색 좀 도와줄사람.. [6],2021-11-10 22:00:26,ㅠㅠㅠㅠ
허연놈이 누군데 나랑 엮이는거임;;; [7],2021-11-10 22:00:07,"불쾌하니 엮지 말아주세요
기분상해죄로 고소미 합니다"
에코쫌 꼴리네 [2],2021-11-10 21:59:25,선발대 어디있느냐!!
뭐든지 화이트 사야해 [2],2021-11-10 21:59:07,"1개남았데  

개구라
- dc official App"
gl1200 관심가는데 무게 버틸수 있을까,2021-11-10 21:58:49,"옛날에 gl850 들었을때 차분하면서(상대적 내가 고음성향 들을때여서) 디테일한 소리 인상적이었는데 무게가 충격이었었음 그때는 헤륙세도 무겁던 시절이었는데 이젠 헤륙세도 적응됬으니 gl1200 같은것도 버틸수 있을려나
gl850보다 1200이 평이 더 좋은것같더라."
이온밀폐x 379달러 [1],2021-11-10 21:58:38,"100달러 세일인데 안달리냐?
ㄹㅇ 꿀이네 관세 안나오고 부가세 10퍼 붙이면 49만정도겠는데"
hd560s >>> r70x hd58x [1],2021-11-10 21:57:24,반박시 막귀
"K702, HD600돌릴만한 앰프 싼거 뭐 있음?",2021-11-10 21:56:09,"혹시 앰프중에 USB-C타입 출력받는 것도 있냐?
C타입 꼬다리DAC도 같이 쓰면 좋을거 같아서"
클리어 점마 누구냐 [7],2021-11-10 21:55:22,
내일이 빼빼로데이야? [8],2021-11-10 21:55:18,작년엔받앗는데 올해는 외롭네ㅠ
찾아보니 득삼플 3.5단자만 있던데 이걸로도 충분함?? [7],2021-11-10 21:51:51,"660s 가지고 있는게 기본 6.3에 4.4케이블인거 같던데, 6.3을 3
5변환하는거 있고. 득삼플 3.5단자만 있던데 660s특징인 보컬 앞에들리게 가능함?? 지금은 꼬다리로 듣는데 숨소리 이런거 못느끼겠는데"
빼빼로데이 빼빼로 받는 꿀팁 알려준다 ㅇㅇ [13],2021-11-10 21:51:38,
오늘 갤질 엄청 열심히 햇어.. [3],2021-11-10 21:51:15,"16시간 넘게 한것 같아..


공부를 이렇게 열심히 햇으면 하버드 갈수 잇엇을텐데 말이야..

이제 자러갈래.."
드랍 세일기간 [1],2021-11-10 21:50:09,- dc official App
"지듣노,.... 아... [1]",2021-11-10 21:48:39,"https://youtu.be/2wlr8l52M1A
아... 캬~"
"지듣노,.... 아...",2021-11-10 21:48:35,"https://youtu.be/2wlr8l52M1A
아... 캬~"
필사즉사 [9],2021-11-10 21:48:17,
지듣노 [5],2021-11-10 21:47:10,"https://www.youtube.com/watch?v=lsaWT-Z_VgY

질풍같이 집에 가고 있다는 것만 말함 ㄷㄷㄷㄷ"
이헤붕이들아 대통령 누구 찍을 거냐? [11],2021-11-10 21:47:03,"주력 후보 3대장들 꼬라지 보니까 답이 없어보인다

난 투표용지에 내 이름 적을 거다 ㅅㄱ"
에어팟맥스 위다웃 애플케어 중고가격이랑 위드 애플케어 가격좀 알려주셈,2021-11-10 21:43:31,
이짤 너무 개간지남 [2],2021-11-10 21:43:16,현실에서 이런 사람 보면 너무 멋질꺼같음
lg c타입 [8],2021-11-10 21:43:15,"속는셈 사봤다

와 근데 배송비까지 7500원이면 4000원짜리네.."
오디지 헤드폰은 룬 없으면 쓰지 말아야겠네,2021-11-10 21:42:59,"노 EQ로 쓰니까 이온 밀폐보다 구데기고

룬으로 전용 모드 켜주니까 그제서야 확 살아남; 그렇게 하니까 이온보다 체급이 하나 올라가네 허참"
빼빼로데이가 먼데 [12],2021-11-10 21:42:26,몰?루는데 잠이나 자야겠다
딱 봐도 이상한 새끼 같으면 댓글 달지 마셈 [15],2021-11-10 21:40:54,정병 걸린 애들은 어디서 지랄버튼 눌릴지 알 수가 없음 ㄷㄷㄷㄷ
아니 시발년들아 [3],2021-11-10 21:40:45,"WH1000XM5 존버 VS BOSE QC45 뭐 해야 함?
- dc official App"
"WHITE AUDIO 1,2,3번째 희생자 [12]",2021-11-10 21:38:51,"1. 3.5단자 살린채로 반대쪽 ㄱ자 3.5플러그 납땜 예정 - 15cm미케로 제작



2. 남은 1m 선으로 3.5 - 3.5 AUX선 제작



3. 펜타곤 복각 ×2에 3.5단자로 교체 후 1655에 끼울
예정

딱 대
알리에서 단자 먼저 와장창 시켜놔야겠네

이쁘게 되면 미케 양산해서 갤에 노나줄라고"
야이새기들아 알리는개뿔 여자나만나 [20],2021-11-10 21:37:53,"형은 내일 집 못나간다

- dc official App"
wh1000xm5 존버 vs qc45 뭐함 [6],2021-11-10 21:37:40,"ㅈㄱㄴ
- dc official App"
이헤붕이들아 한진택배 왜 이러냐 ㅅㅂ?? [5],2021-11-10 21:37:40,"내 예쁜이가 왜 광주까지 갔다온 거냐???

한진 그나저나 나만 이럼? 집하도 하루 늦게 하더라 ㅅㅂ

한진에서 시킨 거 이런 적이 없었는데 ㅠㅠ 익일한진 아니노?;"
