,tit,body,comment,time,keyword
105,WR-1(네트웍플레이어) 연동이 잘 안되네요...,저는 기존에 액티브스피커에 사용하던 WR-1(네트웍 플레이어)을 이번에 새로 도입한 야마하A-S3200인티앰프에 연동하여 사용하려는데 잘 안되는데 고수님들의 도움을 요청합니다.1) A-S3200라인1과 WR-1(Line-in)을 인터선으로 연결.2) 유선랜을 연결할 수 없어서 무선공유기와 WR-1을 랜케이블로 연결3) 스마트 폰(V30)을 WR-1(Line-out)과 Y케이블로 연결4) WR-1의 모드를 NETWORK으로 두고 스포티파이에서 기기를 WR-1을 선택하면 WR-1에서 스포티파이라고 선택은 되지만 소리가 나지 않네요... 물론 WR-1메뉴에서 Tunein으로 하여 SBS를 선택은 되지만 소리가 나질 안네요...​고수님들의 조언을 구합니다^^,"[['동그란버튼을 눌러서 라인 으로 변경하시면됩니다.대신 그렇케하시면 스마트폰 dac만 사용하게되므로 손실이큽니다...음질도 안좋죠...'], ['그럴바엔차라리 폰에서야마하로 직결하는게나을겁니다'], ['네 처음에는 직결하여 사용하다 이번에 we-1과 연동하려고 시도중입니다^^ 감사~'], ['폰을 wr1의 line in 에 연결\nwr1의 line out을 인티앰프에 연결하셔요.\nwr1 기기에 폰음원을 넣어야하니 line in\nwr1 기기에서 spotify 스트리밍 신호를 인티앰프로 빼서 전하니 line out 입니다.\nextender의 랜케이블 연결은 하셔도 됩니다.\n엘지 폰은 인티앰프의 line in 에 직결하셔도 됩니다.'], ['영스대디님 자세한 설명덕분에 연결이 제대로되어 잘 나오네요^^ 감사합니다~'], ['즐거운 음감생활하셔요'], ['네 감사요^^'], ['구글 플레이스토어에서 Omnia Receiver 다운 받아 설치하세요. \nSpotify 도 무선으로 연결 되실겁니다.\n타시달이나 코부즈도 연결방식 동일합니다\n'], ['네 앱을 기존에 사용하고 있어요^^']]",2021.07.19. 21:53,스피커
106,순차 전원장치가 무엇인지 설명 부탁드립니다.,안녕하세요.예전에 와싸다에서 전 그냥 멀티탭 고급형인가 보다하고 구입했는데요.도저히 어떻게 쓰는지 모르겠어요.​아시는 선배님 계시면 설명 부탁드립니다.전면에 타임 스위치도 그렇고 일반 멀티탭은 아닌것 같은데요..ㅜ.ㅜ​,"[['저 이거 구매했는데 잘쓰고있어요 \n일반멀티탭과 비교해서 오디오기기몇개꽃았을때ㅈ벽체에 꽃았을때와 달리 당연히 생동감은줄겠지만 노이즈억제 배경정ㅈ숙등등 효과있어요 기기 전원 인렛 안에 전원부 소로리스휴즈 두방정도만끼면  소리변화도있고 전원부 보호역할등은 보너스'], ['쉽게생각하면 일반멀티탭에 비해 소리좋게하는  멀티탭이라생각하면편하심'], ['상세한 설명 너무 감사드립니다.\n이제 안심하고 쓸수있겠어요^^'], ['오디오를 켜고 끄는 순서가 있는데,  켤 때는 소스기-프리앰프-파워앰프 순으로, 끌 때는 그 반대로 꺼 줘야스피커를 보호할 수 있다는군요. 그래서 그 순서대로 해 주는 것이 이 순차전원장치 같네요.'], ['순차전원기는 말 그대로 순차적으로 전원을 켜지게 해주는 것입니다.    아래 사진 보시면 우측부터 1-2-3-4-5-6 순으로 전원이 인가되고 다시 끄시면 6-5-4-3-2-1 순으로 전원을 차단합니다.   전원켜지는 순서는 보통 소스기부터 시작해서 앰프가 마지막에 오게 합니다.    꺼지는 것은 반대지요.    또한 아래 사진 보시면 오른편 4구는 DC필터가 적용되어진 단자이구요.    왼편 2구는 필터적용이 안된 단자입니다.   소스기들은 필터단에 물리시고 앰프는 필터 없는 곳에 물리시면 됩니다.   만약 앰프에 트랜스 험이 있으시다면 DC필터단 마지막부분에 물리시면 됩니다.'], ['완벽한 설명이십니다♥ ㅎㅎ']]",2021.07.19. 21:50,스피커
107,"하이파이로즈 RS250, 캠브리지오디오 CXA80 조합질문드립니다.",이번에 로즈 250을 구입하였는데  DAC 인티앰프다 있더라구요 ​현재는 로즈를 소스기기 캠브리지를 DAC 인티앰프로 사용중인데 로즈 하나만으로도 충분할까요? ​주말에만 사용할수 있어서 자주 확인 못하는게 답답하네요 만약 CXA의 앰프와 DAC가 로즈와 별차이 없다면 ​처분할까 생각중입니다. 많은 의견 부탁드립니다.,"[['cxa80을 빼고 들어보세요\n차이가 클듯합니다\n'], ['제원으로만 보면  RS250만으로도 충분하나요?? CXA80과 같이 사용했을때 더 좋다는 느낌은 못받았는데 기분상 같이 써야할거같아서 연결은 해뒀거든요..'], ['차이가 없으시다면 처분하셔야죠ㅜㅜ'], ['늦은 시간에 답변 감사합니다!'], ['편안한 밤 되십시요^^'], ['제가 큰실수를 했군요\n혼선을 드려 죄송합니다'], ['아닙니다, 저도 cxa 전원종료후 실행했을때 로즈로 플레이가되서 되는줄 알았어요ㅎ 주말에 이것저것 테스트해봐야겠네요 의견 너무 감사했습니다.'], ['250은 프리앰프에 DAC 포함이지만 cxa80처럼 파워앰프가 포함되지 않아서 스피커를 연결 못합니다. cxa 처분하시면 파워앰프를 들이셔야 합니다. 아니면 dac없는 인티앰프 들이셔도 되구요.'], ['아 그런가요 감사합니다., 빨리 주말이 와서 이것저것 테스트좀 해봤으면 좋겠네요'], ['Rs250 프리 및 DAC 으로 사용중이고, i15인티를 파워로 사용중입니다!  사실 두기기간에 용도가 겹치는 부분이 많아서, 차라리 파워앰프로 갈까도 생각 중입니다!'], ['정말 오디오의 세계는 끝이없네요 ㅋㅋ']]",2021.07.19. 21:40,스피커
108,로더 어쿠스타 시리즈 사용중이신분 문의드립니다.,혹시 블루스나 사이키델릭만 듣는다고 하면​로더도 들어줄만 할까요 ?,"[[""오디오 샾 사장님이 이글을 싫어하실 수 도 있습니다..... 예전 자주 놀러?가던 오디오 샾에서 로더 유닛하고 포스텍스유닛하고 같은 인클로저에 넣고 비교해서 들었던 때가 있었습니다. 로더에 Twisted Sisters 에 We're not gonna take it 을 들었다가 야단 맞았었네요. 음압이 높고 예민한 유닛이라 이런 음악 오래 들으면 좋은 스피커 다 망친다고 그러네요. 블루스나 사이키델릭도 나오기는 하겠지만 이런 음악은 JBL 처럼 호방한 스피커로 들어 보심을 감히 말씀드립니다. 로더에 6V6 싱글 앰프 물리면 정말 좋습니다.  스피커가 잘 에이징되면 말할것도 없구요.""], ['아 네 궁금한점을 시원하게 긁어 주셨네요!!! 답변 진심으로 감사 드립니다~~~']]",2021.07.19. 18:20,스피커
109,스텔로 s700 파워앰프 스피커케이블 직결은 못하나요?,어제 받아서 사용하려고 이리보고 저리봐도스피커케이블 직결을 못하는것같은데꼭 바나나단자가 필요한걸까요 ㅠㅜ,"[['바나나 단자 꼽는 부분 안돌아 가나요?^^'], ['돌아가는데 다 빼버려도 직결할수읶는 구멍이 안뚫려있네요 ㅠㅜ'], ['그럼 반이나 3/4 바퀴 정도 감아서 사용하시면 될껍니다..^^'], ['아하 이해했습니다. 이게 플라스틱처럼 생겨서 전기가 안통하는줄알았네요. 무조건 구멍안에 넣어야하는줄알았어요 ^^'], ['저는 s3(단자가 같은걸로 압니다) 감아서 사용했습니다'], ['톱니를 빼고 그 사이에 끼워넣으면되는군요~'], ['직결 성공하셨을까요?'], ['그냥 이렇게 넣으니꺼 되네요'], ['감사합니다^^']]",2021.07.19. 18:16,스피커
110,"Nad m10, atc scm11v2 조합입니다.","빈티지 오디오만 하다 처음으로 네트워크 세계에 발을 들였습니다. 제목처럼 Nad m10과 (편의성이 좋아서)Atc scm 11v2를 들여서 듣고 있습니다. 조금 이상하게 생각이 드는 건, 볼륨을 꽤 높게 올려야 들을만한 소리가 나오는 점과 m10과 스피커 조합의 소리는 나쁘지 않다고 생각이 들지만 고음의 답답함이 느껴지네요. 북셀프 스피커중에 atc를 대체할게 있을까요? ​-스피커 케이블은 스페이스 앤 타임 사용하고 있습니다.-​","[['뒤면의 스피커연결단자 4개를 연결하는 쇠부터 제거하고 조금 나은 점퍼케이블부터 바꾸는게 우선입니다.'], ['예전엔 바이와이어링 외에는 별로 큰 체감을 못했던 부분이고 솔직히 D클라스 엠프인데라는 생각이 있었는데요. 집에 있는 점퍼 캐이블을 바꿔 보겠습니다. 케이블 돠다라고 생각이 점 들긴 하지만…'], ['M10이 체감 볼륨 기준의 퍼센트가 아니라 설정된 데시벨 기준 선형적으로(?) 수치화된 퍼센트를 보여줘서, 저음량에서 6,70퍼센트 정도까지는 음량이 느리게 늘어나고, 그 이상 고음량은 빠르게 늘어나는 것처럼 느껴지는것 같아요. 제 결론은 그냥 작게 느껴지면 크게 틀어서 들으면 되지 않나..였습니다. 그래봐야 저는 65프로 이상도 잘 못 올리는 환경이지만요.'], ['아.  예전 볼륨으로 생각하고 다른 개념이네요. 저는 방에 방음 공사를 해서 많이 올릴 수 있는 상황입니다.']]",2021.07.19. 17:35,스피커
111,우연히 본 스피커가 너무 좋아서 어떤건지 문의드립니다.,대구의 어떤 까페에서 봤는데 소리가 정말 가슴을 두근거리게 만들더라고요... 이래서 오디오의 매력에 빠지면 못나오는구나 싶었습니다.. 이 녀석이 내뿜는 분위기는 제가 쉽게 가질수 없겠구나라는 생각이 들게했지만 이름이라도 알고 싶어서 문의드립니다~,"[['명판에 류~ coffee  *****\n디자인드 바이 HANDLIE (?) 써있는거 보니 자작품이나 공제 스피커 아닐까요?'], ['그럴 가능성이 높겠네요~ 담에 카페가면 사장님께 한번 여쭤봐야겠어요ㅎㅎ'], ['네트워크  가 응질을 좌우 합니다   자작  고수님들   부럽습니다']]",2021.07.19. 17:24,스피커
112,올인원앰프 바꿀 찬스! 추천 부탁드리겠습니다.(스피커는 다인 emit m10),"안녕하세요데논 DRA-N5와 PSB XB로 시작해서 스피커만 다인 emit m10 으로 바꾸고 몇년 간 큰 문제없이 듣고 있는 오린이입니다.​아내는 주로 에어플레이로 벅스나 라디오 듣고, 저는 mconnect로 타이달 듣고 있습니다. 장르는 재즈가 비중이 가장 많고, 연주곡이나 가요, ccm 등 거실에 두고 듣고 있습니다.​아이가 있어서 각 잡고 들을 기회도 별로 많지 않고 가성비 추종자여서 사실 현재 음질에 큰 불만은 없습니다.​다만, 무선 연결이 끊어지는 경우나 결정적으로 에어플레이나 mconnect 연결해서 듣다가 전화 통화나 다른 작업하고 나면 갑자기 full volume으로 올라가는 경우가 있습니다. 저희도 깜짝놀라고 아이는 가뜩이나 겁이 많아 더 놀라더라구요. 최근 몇 번 그러더니 결국 아내가 배우려고 사뒀던 베이스기타를 팔고 문제 없이 연결되는 앰프를 사라는 미션이 떨어졌습니다. 사실 아내는 자리 별로 안차지하는 마샬 같은거 사면 안되냐 하는데 못들은척 했습니다 ㅋㅋ​서론이 길었는데.. 암튼 기존 앰프랑 베이스 처분하면 예산은 대략 70만원 전후가 될 것 같습니다. 스피커는 그대로 사용하구요.​우선순위는1. 아이폰으로 에어플레이 연결이나 벅스 타이달 등의 인앱이나 컨트롤 어플이 쾌적할 것 - 아내 요구2. 자체 라디오 수신되면 좋음(혹은 TV 연결 가능) - 아내 요구3. 마지막은 저의 바람으로 현재 앰프보다 해상력과 공간감 둘 다 혹은 공간감만이라도 업그레이드 입니다. (emit m10 과의 궁합)​중고 포함한 대략 후보군은 야마하 R-N602(혹 803) - 아내가 크다고 싫어할 것 같.. 데논 DRA-800h 온쿄 R-N855 나드 C338 엘락 DS-A101G 오디오랩 M-ONE Wslim lite 로즈 RS201A 파워노드2i   정도로 나오는 것 같습니다.​편의성과 디자인 측면에서 RS201A가 가장 땡기나 역시나 예산을 약간 상회해서 허가가 떨어질 것 같지는 않습니다.데논이라고 하기도 뭐한 급이긴 하나 한 번 써봐서 다른 브랜드가 궁금하기도 합니다. D클 말고 A/B클이 궁금하기도 하고..여러분들의 고견을 들어보고 싶습니다.​미리 감사드립니다!!","[['바로 중고 물품 떴네요 바로 겟하시길^^'], ['로즈 말씀하시는거죠? ㅠㅠ 말이라도 한 번 해봐야겠습니다 ㅋㅋ'], ['1. wslim light\n2. 파워노드\n\n위 리스트에선 …\n이정도 추천 드립니다.\n\n개인적인 생각으로는 라즈베리파이에 스트리밍은 맡기고, 나머지예산으로 네트웍기능없는 단순 인티앰프를 중고로 구입하는게 좋을것 같기는 하네요.'], ['추천 감사합니다. 매물을 노려보겠습니다. 라즈베리도 생각은 해봤는데 아내가 심플한걸 선호해서 제외했습니다 ㅎㅎ'], ['조건에 맞는건 파워노드네요..예산 아쉽..']]",2021.07.19. 16:34,스피커
113,서브 시스템 앰프 관련 고민입니다,"서브 시스템 엠프로 아버지께 물려받은 빈티지 매킨토시 MA6200이 있는데요, ​이걸 마란츠 SACD플레이어에 물려서 사용중입니다​근데 클래식을 들을때 소리가 너무 근육질? 남성적? 이라는 느낌이 있어서 ​현악이나 교향곡 들을때 좀 더 음분리와 세련된 소리를 세팅하고 싶은데요 ​200-300가격 예산에서 이 시스템을 바꾸려면 뭐가 좋을까요 ​스피커는 모니터오디오 실버6g 300과 프로악 D2 운영중이구요 ​​계속 디자인이 예쁜 마란츠 모델 30이 아른거립니다 ... ​카페에서 종종 추천해주시는 데논 2500ne나 아톨in300 이런것도 궁금하구요​​앰프를 바꿨을때 유의미한 차이를 느낄 수 있을까요 ​​",[],2021.07.19. 16:09,스피커
114,30년정도 된 스피커 앰프 추천부탁드립니다.,30년 전 쯤에 어머니께서 구매하신 전축에 있던 스피커 입니다. 엠프를 연결해야하는데 어떤제품을 구매해야할까요. 인터넷에서 알아본것은 야마하 r-n303 입니다. 이 제품으로 사용해도 괜찮을까요?추천 부탁드립니다.,"[['네. 괜찮습니다.^^'], ['네 감사합니다. 선은 일반 스피커 선으로 연결해도 괜찮겠죠? 스피커 선에 큰 영향이 있을까요?? 주로 블루투스로 들을 예정입니다.'], ['저렴한 스피커 케이블 연결하셔도 됩니다. 저 클립 단자는 별도의 스피커 케이블 단자 체결 불가하니까요. 그냥 직결하시면 되겠고요.'], ['ㅋㅋ 감사합니다.'], ['그릴 벗겨보셨나요?? 겉으로 보기에도 얼룩이 보이고...유닛 엣지상태 확인하신후 진행하시는게 좋으실듯..'], ['그렇지않아도 테스트를 해보고 싶은데 엠프가 없어서요. 일단 열어보면 대충 알 수 있을까요?'], ['네 유닛 태두리 와 가운데 콘지부분 일단 확인하신후 진행하세요..'], ['음압이 90db 이네요. 3way 고 앞에 그릴 벗겨보시면 트위터 / 미드 레인지 / 우퍼 이렇게 유닛이 3개일겁니다.  일단 시험삼아 주위에 지인분 아무 앰프나 빌려다 막선으로 연결하셔도 소리는 잘 나올겁니다. 90db 이면 비교적 음압이 높은편이라 앰프 잘 가리지는 않을겁니다. 어떤 앰프를 물릴것인가에 대한 스트레스는 안하셔도 될것 같구요. 이 스피커에 대한 정보가 없어서 음색이라든가 이런 정보는 말씀드리기가 곤란하구요. 30년 정도 됬으면 유닛은 국산이 아닐 가능성도 있습니다. 롯데 파이오니아 같이 일본기술 들여와서 만든 스피컬 수 도 있구요. 뒤편 라벨에 음압까지 표시해놓은 걸 보면 제법 잘 만든 스피컬 수 도 있습니다. 부디.....'], ['너무 감사합니다. 생초보라서 어려운 부분이 많은데 카페에서 좋은분들이 많은 도움을 주시네요. ^^ 용어들 차근차근 공부해 가면서 일단 이것부터 작동시켜서 들어보려고요. 이러다가 푹 빠지면 다 님들 덕분입니다 ㅋㅋ. 다시한번 카페와 회원님들 감사합니다. 덕분에 집에오자마자 앞에 뜯어봤어요. \n약간 거미줄 같은것도 있고한데 상태는 괜찮아 보이네요. 주변에 엠프를 가지고있는 지인이 없어서 모험을 해야하나요? ㅋㅋ 일단 이정도면 괜찮겠죠?  물론 겉으로만은 모르지만. 혹시 소리 안나올경우 수리가 가능할까요??'], [""그릴 벗긴 사진 보니 상태 괜찮네요. 원하시는 기능에 맞춰 앰프 구입하시고 전문용어로 '직결'이라는 방법으로 스피커케이블을 연결하시면 됩니다. 그럼 즐거운 음감하시고 푹 빠지게 되시면 다 내탓이고 니덕입니다.^^ (이 농담을 이해하실 정도면 쫌 들어오신 겁니다.)""], ['네 ㅋㅋ 이번 스피커 연결시키고 좀 즐길 수 있을지 봐야겠어요. 감사합니다.'], ['약 30년여전쯤 용산 세운상가에서 조립해서팔던 스피커로당시에는 대형컴포넌트가 유행할때 저가유닛으로 조립해서 고가격 카달로그까지 만들어 바가지를쒸운 저품질 스피커입니다당시 지브라어쿠스틱 테크니컬 코리안온쿄 한국마샬 소닉스 아메리칸어쿠스틱 등등수많은 저질제품들을 고가스피커인양 속여팔던 그런스피커들이라 성능도 당시 인켈 s7000 s9000 bh600 bh1000롯데 ls901 ls818 ls909 등의 스피커들과는 비교불가급....노래방수준의 스피커입니다폄하하는글이 되어서 죄송합니다만....사실대로 말씀드리고90년경....저도 업자들의 농간에속아 엄청 바가지를쓰고 구입했었던 스피커로들을만한 가치가없는 노래방스피커 수준이니 위조합으로 시스템구상중 이시라면다시생각해보시는것이 좋을듯합니다'], ['아 그런가요. ㅜㅜ 혹시 이런 저가 스피커에는 저렴한 우퍼로 작동을 해도 괜찮은건가요? 인터넷 상으로 보면 저렴한 20만원 이하제품들도 있더군요?'], ['스피커 3개중 맨아래 큰게 우퍼인데... 콘지(테두리)가 터진것처럼 보입니다. 안터졌다면 다행이구요. 보관상태가 나쁘진않으니.. 써보시고 탁하거나 소리 이상하고 그러면... 내치시고인피니티r162 .  젠서. X2t 등등... 괜찮은 대안도 많습니다. 제가 여전에 z10 제품 잠깐 써본기억이 있는데.. 그냥저냥이었던 기억이 있습니다. 지금도 버리지 않고 걍 갖고 있는 에어로 m705 도 있답니다.'], ['테스트라도 해보고 결정하려고요. 흠 무작적 지르기도 그렇고 일단 저렴한 이름 없는 우퍼로 연결해야할까 생각 중입니다.']]",2021.07.19. 16:07,스피커
115,Goodmans Mezzo 2 앰프 추천 부탁드립니다.,어쩌다보니 상태 좋은 Goodmans Mezzo 2 스피커가 거실에 턱~하니 자리잡고 있습니다.주로 컴퓨터와 블루투스로 음악을 들을텐데 여기에 물릴 앰프나 Usb Dac 등 어떤게 좋을까요?이제 막 오디오를 시작하는 초보라 중복투자가 걱정되기도 하고 제대로 된 세팅은 하고싶고...머 그렇습니다.앰프는 되도록이면 100만원 이내로 구매하려고 하구요.선배님들의 많은 조언을 기대하겠습니다.현재 집에서는 Yamaha RX-V677 AV 리시버를 사용하고 있습니다.,[],2021.07.19. 14:46,스피커
