,tit,body,comment,time,keyword
138,34평 거실에 블루투스 스피커 놓고 싶은데 마샬 워번2 vs 데논 스피커 home350 중 어느게 더 좋을까요?,"34평 거실에 블루투스 스피커 놓고 싶은데 마샬 워번2 vs 데논 스피커 home350 중 어느게 더 좋을까요?​일렉트로마트 오디오 전시장에서 데논과 워번2 둘다 들어보긴 했는데데논이 소리가 좀 더 소리가 깨끗하게 잘 들리는데, 자체 들어있는 노래로만 청음할 수 있어서가요나, 연주곡 등 들어볼 수가 없어서 좀 고민되더라구요.마샬 워번2는 같은 팝은 비교하면 뚫고 나오는 소리는 데논보다 못 비치는데케이팝이나 연주곡 들어보면 괜찮다는 생각이 들더라구요. 이딴 외관은 역시 마샬이 이쁘더라구요.​거실에 쓰기에는 좀 과한면 있을 수 있지만,이왕 사는거 출력 좋고 큰 스피커를 사고 싶다는 생각이 드네요.​주로 듣는 음악은 연주곡, 팝, 요가음악, k팝 등 입니다.​마샬 워번2 vs 데논 스피커 home350둘 중 어느게 더 나을까요?​​*ps 혹시 데논 스피커 home350 블루투스 연결해서 청음 들어볼 수 있는 곳 있을까요?​","[['거실에 두실거면 음질 및 성능은 차치하고이쁜거 사세요인테리어 효과도 무시 못합니다. ㅎㅎ'], ['예전에 마샬 사용했었는데 소리 좋았습니다~~ㅎ그리고 거실 놓으실꺼면 디자인도 고려하심이..ㅎㅎ 마샬 스텐드 위에 얹어놓으니 이쁘던데요~ㅎ']]",2021.08.13. 17:17,스피커
139,턴테이블&스피커 왕초보 입문자 질문드립니다.,"안녕하세요 회원님들!이번에 턴테이블과 스피커를 구매하려고 알아보다 가입하게 되었습니다.음악 듣는것은 굉장히 좋아합니다만 턴테이블과 스피커쪽에는 문외한이라 어떤 제품을 구입할지 굉장히 고민이 많은데요.턴테이블은 데논 DP-400을 구매하려고 합니다. 문제는 스피커인데, 마샬 액톤2를 구매할지 아님 에이원 오로라1을 구매할지 고민입니다. 데논의 DP-400은 입문용으로 대중화되있어서 많은 분들이 사용하고 계신듯한데, 스피커는 어떤제품을 쓰시는지, 어떤 장단점이 있는지 공유해주시면 감사하겠습니다 :)​꼭 위의 2가지 스피커만 알아보는 것은 아니라 혹시 다른 제품 중에 추천해주실만한 것 있으면 추천해주시면 감사하겠습니다 ㅎㅎ","[['일단 위 두개로만 놓고 보면 마샬 액톤은 모노 (1개 1조) 에이원 오로라는 스테레오 (2개 1조)스피커라 음질보다는 작성자분의 턴테이블 및 스피커 배치 상황에 맞는 스피커를 구매하시는게 맞을거 같습니다.저같은경우는 턴테이블에 스탠모어 물려서 쓰다가 스테레오타입 스피커로 바꿨는데 집 구조상 거실에 배치할수가 없어서 결국 컴퓨터방에 놨습니다.'], ['답변 감사합니다. 저의 경우 혼자 1.5룸에 살고있고 방안에 배치할 예정인데, 이 경우는 모노로 가도 괜찷을까요?'], ['왕초보 입문자 입장에서는 사실 음질의 섬세함 보다는 시스템을 구축했다라는 성취감이 더 크게 다가올거기 때문에스텝바이 스텝으로 모노 쓰시다 부족함을 느끼실때 스테레오로 맞춰보시는것도 나쁘지 않아보여요제가 그랬거든요 ㅎㅎ'], ['스텝 바이 스텝! 멋진 표현이십니다ㅎㅎ 저도 음감이 부족한지라, 조금 더 음악을 듣는 방법에 익숙해지면 그때가서 바꿔야되겠군요. 친절한 답변 감사드립니다:)'], ['넹 뭐 이중지출이라 부정적인 부분도 분명 있지만. 어느부분이 어떻게 부족한지 내가 느껴야 턴테이블이나 스피커혹은 앰프를 어떻게 업그레이드 할지 기준이 잡히기 때문에 나쁘지 않다고 개인적으로 생각합니다.저 또한 그렇게 하고 있기도 하고요지극히 주관적인 의견이라 또 다른 의견 주시는분들 말씀도 들어보시고 결정하세요']]",2021.08.13. 16:55,스피커
140,턴테이블 잘못 연결한건가요?ㅜㅜ,​​​,"[['스피커 셀렉터 : phono, 턴테이블 아웃풋 : line 으로 스위칭 해보심이..'], ['스피커 스펙을 보니 포노앰프 내장형인 것 같네요. 그럼 스피커 후면 소스 셀렉터는 phono, 턴테이블 후면 아웃풋 셀렉트 : phono로 하면 될 것 같습니다.'], ['스피커도 포노로 놓으면 될건데요??'], ['턴테이블과 포노를 모두 phono로 놓으시거나 line으로 통일 하셔야 합니다'], ['턴테이블의 아웃풋 셀렉터와 스피커의 인풋 셀렉터를 같게 하셔야 합니다둘다 포노 또는 둘다 라인으로 하셔야겠죠'], ['시피커 볼륨은 0으로 해놓고 천천히 올려보세요'], ['볼륨 최대값으로 된듯 하네요 왼쪽 끝에서부터 천천히 오른쪽으로 서서히ㅡ올려보셔요~'], ['감사합니다 ㅠㅠㅠㅠㅠ이제 소리나요! ㅠㅠㅠㅠㅠㅠ'], ['둘다 포노로 하거나 둘다 라인으로 하면 되고, 그 중 소리가 좋은 쪽으로 들으시면 됩니다']]",2021.08.13. 16:19,스피커
141,보스 컴패니언20 사용하시는분들 꼭 좀 봐주세요 ㅜㅜ,"안녕하세요. ㅜ 제가 어제 보스 컴패니언20을 하이마트몰에서 인터넷구매 하였습니다.청음을 하는데 한가지 걸리는게 있는데요...좌, 우 스피커 중에서 왼쪽 스피커 (컨트롤패드 연결하는쪽 스피커) 상단을 만져보면발열이 약간 있습니다. 반대쪽 스피커는 아예 발열이 없는데요...왼쪽만 발열이 있다보니, 조금 의아합니다.보스(세기 AS)에 전화해 물어보니, 직접 봐야 알수있다고만 해서요...실제로 사용하시는분들은 좌우 스피커 온도가 같으실까요??궁금합니다...","[['혹시 액티브스피커아닌가요\n전원부들어가는곳은발열있을듯합니당'], ['앰프가 있는 쪽에서 나는 발열입니다. 아주 자연스러운 것입니다.'], ['일단\n저도\n집에가서\n확인해볼게요'], ['감사합니다~~'], ['약 5분-10분정도 유튜브 음악을 듣고 있으면 왼쪽 스피커 후면 상단 부근이 따끈따근 해집니다.'], ['1시간 사용후 확인했는데 안느껴집니다. 양쪽 동일한 온도입니다.']]",2021.08.13. 13:52,스피커
142,질문하나 드립니다. (극초보입니다),안녕하세요 우선 극초보의 질문이라 조금 부끄럽습니다. ​제가 질문 드리고 싶은 내용은 기존에 남는 카오디오 용품을 이용하여 PC-FI를 하여 잘듣고 있습니다.​카오디용품은 컴퓨터 파워를 구입개조하여 카오디오 데크와 D-class앰프에 전원을 공급하고 있습니다.​그리고 사운드 카드는 RCA단자가 있는 제품을 이용하여 카오디오 데크로연결하고 데크에서 앰프로도 RCA를 연결하여 듣고 있습니다. 그런데 제가 음질을 조금 더 좋게 듣고 싶고 소스기를 추가 하고 싶은 욕심이 생겨서 웨이버사의 W ROUTER과 mini DAC MK2를 추가로 연결하여 듣고 싶은데요. 어떤기기를 추가하여야 이 제품들을 연결하여 들을 수 있을까요? 극초보가 질문 드립니다.​연휴의 시작입니다. 오후 잘 마무리 하시고 연휴 잘보내세요~,"[['이 게시판에는 카오디오 전문가분들도 포진하고 계십니다. 좀 더 자세한 현 세팅 설명을 추가해 주시면 좋은 답변 들으실 수 있을 거예요.^^'], ['넵 아마도 제가 원하는것은 카오디오 소스기도 사용하고 싶고 웨이버사 제품도 사용하고 싶은데 중간에 뭔가 있어야 할꺼같은데 그것이 궁금합니다 ^^'], ['네, 일단 저는 카오디오 잘 모르고요..ㅠ 보통 좋은 답변들이 빨리 올라오는 편인데요 아직 안 보여서 아마도 기성품이 아닌 자작품의 정확한 내용을 알 수 없어서 그런가 싶어요. 그리고 이 정도 실력이면 초보는 아니십니다..ㅎ'], ['아니면 기존 카오디오 데크 없애버리고 웨이버사 제품만 연결하는 방법도 있겟네요. 홈오디오도 프로세서같은것이 있으면 여러 소스기를 연결해서 앰프로 보내주는 장비가 있으면 될꺼같습니다...'], ['일단 ""여러 소스기를 연결해서 앰프로 보내주는 장비""는 보통 프리 앰프라고 부릅니다. 지금 사용 중이신 앰프는 파워 앰프로 추정됩니다.^ 프리 앰프와 파워 앰프가 한 보디에 들어 있으면 인티 앰프라고 부릅니다. 가장 보편적인 형태가 인티입니다. 그래서 ""여러 소스기""를 활용하고 싶으시면 적당한 프리 앰프를 구입하셔서 기존 앰프에 연결하시거나 혹은 인티 앰프를 구입하셔서 기존 앰프 빼고 사용하시면 됩니다. (계속)'], ['그렇군요 제가 카오디오만 하다보니 홈의 개념을 잘몰랏습니다'], ['만약 소스기가 영화 등 2채널이 아닌 경우에는 av리시버라는 기기를 들이시면 됩니다. 이 경우에는 대부분 인티앰프 내장이라서 역시 기존 앰프를 빼고 사용하시면 됩니다. (계속)'], ['여기서 dac를 얘기해야 하는데요 디지털 신호를 아날로그 신호로 바꿔주는 기기입니다. 현재 사용하고 계신 사운드카드가 바로 dac입니다. 지금 고려하고 계신 웨이버사의 dac와 기능적으로는 같은 것입니다. 하지만 성능/음질/호환/편의성 등 다양한 이유로 다양한 dac 제품들이 존재합니다. 저는 알리에서 토핑 제품을 직구해서 쓰고 있는데 아주 만족하고 있습니다. (계속)'], ['아, 위에 언급한 av리시버라는 제품군에도 당연히 dac가 들어가 있습니다. 보통 이 경우에는 hdmi 단자로 디지털 신호를 받아서 이를 내장 dac에서 아날로그로 변환하고 스피커 단자를 통해서 소리를 생성합니다. (계속)'], ['오~ 좋은 정보 감사합니다~ ^^'], ['이제 라우터 얘기를 해 볼께요.^^ 흔히 쓰는 iptime 라우터와 위에서 언급하신 웨이버사 라우터는 역시 기능면에서는 대동소이합니다. 다만 기술적 우월성에 동의한다면 다소? 비싼 제품을 쓰셔도 됩니다. 저는 아직 그 단계까지 못 가봤습니다.ㅜ 이상 일단락합니다. 읽느라 수고하셨습니다.ㅎ'], ['저는 W Mni DAC와 W ROUTER를 카에서 사용햇었어요. 근데 카오디오 정리하면서 PC-FI해보려고 합니다.그래서 다 가지고 있습니다. 라우터는 일종의 고음질 네트워크 플레이어 기능을 합니다.'], ['아, 그러시군요.^^ 그럼 라우터->dac->앰프(프리+파워 혹은 인티 혹은 리시버)->스피커 이렇게 가면 될 것 같은데요.. 다른 기기가 필요할 것 같지 않아요..ㅠ'], ['카오디오 데크도 사용하고 싶어서 문의햣던겁니다^^ 상세히 설명해주셔서 개념이 잡혓네요'], ['9255!! 저도 카오디오 하던 시절에 한번 써봤습니다..^^ 답글이 없어서.. 제가 웨이버사 제품도 잘 모르고.. 9255 기억도 가물 가물하지만, 적어봅니다.  질문 하신 내용이 9255를 소스로 사용하시고 DAC를 추가 하시려는것으로 이해됩니다.. 제가 좀 찾아봤는데.. 9255EXL 모델이 광(옵틱) 출력이 없는거 같네요.. 혹시 있다면 Mini DAC 에 연결하셔서 사용이 가능할것 같습니다. (이경우 9255 는 CDT역할만 하게 됩니다).. 만약 없는게 맞다면.. DAC를 연결하실 방법이 없겠네요.'], ['답변 감사합니다^^']]",2021.08.13. 13:33,스피커
143,3평 골방 evo-150에 물릴 톨보이...?,안녕하세요!!오랫만에 들어와서 첫 게시글이 질문글이라 염치 없지만 조언을 구합니다.​-뮤피m3si-JAVS X5-DAC-iFi Audio ZEN BLUE블투리시버-토템마이트 + 싸구려 스탠드이렇게 사용하고 있습니다.​쉴드티비에 TV 연결하고  광단자 물려서 AV 용으로 쓰는 빈도가 높네요 음감은 그냥 유튜브뮤직으로...​두두오 보다보면 지름신을 영접하게 될거 같아 아~주 가.끔 눈팅 정도 하다가이번에 이사를 하게 되면서 3평 침실에 영화보면서 음감 용도로 스피커를 바꿔보려 합니다.​지름이라는게 없는 이유 만들어 자기 합리화를 하게 되고 합리적으로 생각하고 현실에 맞게 구매 하려다 조금만 조금만 하다보니금액이 점차 올라가네요 ㅋㅋ기존 엠프가 크다는 이유로 네트워크도플레이 되고 티비에 물릴 작은걸 찾다보니 누프라임 A300 구매했습니다.배송지연이라네요.​유튜브 리뷰 영상보다 디자인이 이쁘다 라는 이유로 지름신이 등 떠밀어 EVO-150으로 구매했습니다. 지금 글쓰는 와중에 퀵 기사님이 가져오고 계십니다. ㅋㅋ​이왕이면 스피커도 바꿔보고 싶어서 찾아봤고  모니터 실버300 OR  포칼 코라316 을 고려 중 입니다.톨보이 선택하고 싶은 이유는 단순 뽀대...​이글 저글 찾아봤지만 골방에 톨보이는 머리털 빠지는 지름길 이라는걸 알게 되었지만..코라316이 저음이 구려 혹시나 3평 골방 AV 환경에 괜찮을지도? 라는 자기 합리화를 하고 있네요​예산은 현금 160만 정도 생각 하고 있습니다.현 환경에 적합한 스피커 생각 나시는게 있다면 추천 부탁드립니다 ​​,"[['침실에서 부담없이 쓰시기엔 고음쏘거나 저음많은것보다 발란스형 스피커를 추천합니다^^'], ['넵 저도 발란스형이 좋을거 같아요 ㅎㅎ 그저 톨보이 뽀대가 아른거려서 ㅠㅠ 답변 감사합니다!'], ['예,최근 자비안스피커 리뷰중인데 강추합니다^^ 발란스형에 보컬, 클래식 등 정말 후회없을겁니다♡'], ['게시하신 글에 리뷰 참고 하겠습니다. 감사합니다!!'], [""아무리 좋은 대형 스피커라도 부밍 생기는 환경이라면 반드시 부밍이 생겨버리죠 ㅜㅜ 심하면 방의 모서리 쪽에서 '퍽'하는 소리까지 생깁니다... 알루미늄 인클로저인 피에가501이 에보와 앰프 매칭도 좋고 공간도 유리한데 초저음 때문에 베이스트랩 필수입니다..""], ['베이스트랩 놓을 생각은 하고 있었어요, 피에가501이 가격에서 힘들거 같아요 ㅠㅠ'], ['근데 침실에 스피커 배치를 어떻게 하실 생각이신가요? 침대를 방중앙에 배치하고 발 아래쪽 벽면에 스피커 두개를 놓으실 수 있는건가요..?'], ['넵 혼자 살다 보니 주거환경을 마음대로 설정할 수 있어서 침대에서 등받이 설치해서 영화 보고 음악 들으려 합니다.발 아래 쪽 벽면 중앙에 프로젝트 스크린 설치하고 좌우 대칭으로 스피커 배치하려 하거든요 다른 가구들은 방안에 들어가진 않을꺼 같아요'], ['부럽습니다! 맘에 드는 스피커 암꺼나 사시고 룸 어쿠스틱으로 소리는 잡으시면 됩니다!'], ['룸 어쿠스틱! 침고 하겠습니다. 좋은 주말 되세요']]",2021.08.13. 12:55,스피커
144,보스301-2 를 샀는데요. 엠프말구 또 뭐가 필요할까용..,"안녕하세요. 오디오에 완전 초보인 사람이에요.​매장에서 쓰려구 보스301-2를 샀는데​상황을 말씀드리면, 2조이고 스마트폰 갤럭시에서 멜론으로 음악을 틀거에요.​블루투스로 말고 스마트폰이랑 엠프랑 직연결할 예정입니다.​​이럴 경우 엠프 말구 또 필요한 기기가 있을까요?​​","[['케이블만 있으면 되겠네요.'], ['케이블이면 어떤 케이블 말씀이신가용?'], ['스피커 케이블과 휴대폰 연결할 3.5(또는 USB-C) to RCA 케이블 있으면 기본적인 구성은 가능하실거 같습니다.'], ['댓글 감사합니다'], ['C type 꽂으면 rca로 과연 소리가 나올까요?그리고 폰 충전은 어떻게 하죠?'], ['3.5 to RCA가 일반적이지만 요즘엔 3.5단자가 없고 무선충전 가능한 폰도 있으니까요,혹시나 도움이 되실까 하고 올린 답글이니 참고만 하시면 되겠습니다.'], ['앰프에 따라 디지털 연결이 가능한 제품도 있습니다. 앰프 정하시고 또 질문 올려주세요'], ['아 엠프는 마란츠 pm-750dc 이랑 켄우드 kr-6600 이 둘중에 고민중인데요. 가격이 켄우드가 2배정도 비싸게 형성되어있더라구요.켄우드가 더 뛰어나다면 켄우드로 하고싶은데, 차이가 있을까요?'], ['빈티지 앰프를 고려하시는 이유가 궁금해요.^^ 보통 입문하시는 분들께는 고장 등의 우려로 안 권해 드리거든요.ㅎ 수리 등 유지/보수에 자신 있으시다면 괜찮고요..'], ['아 제가 보스301-2를 구했는데요. 유튜브 리뷰 보니까 같은 시대에 나온 빈티지 엠프가 잘 어울린다고해서요!'], ['네, 그렇다면 정중히 최신 제품을 알아 보시라고 말씀 드리고 싶어요. 스피커는 엣지 교환 정도 해 주면서 반영구적으로 쓸 수 있지만 앰프는 그보다 훨씬 수명이 짧거든요. 어지간한 전문가가 아니라면 수십년된 앰프 다소 위험합니다.ㅠ'], ['혹시 301-2에 어울릴만한 엠프 추천 부탁드려도 될까요? 가격은 40만원 이내로 생각하고있습니다. 2조입니다.'], ['2조 연결 가능한 걸로 한 번 검색해 보시면 어떨까요? 어울리지 않는 앰프는 별로 없을 거라고 생각해요. 좀 알아 보시고 최종 확인을 받으시는 게 좋을 듯해요.ㅎ'], ['매장에서 보스 스피커 사용중 입니다.\n빈티지도 물려봤는데 그 가격이면 마란츠 모델 찾는걸 추천 드립니다.\n수년째 사용하고 있는데 매장에서 사용하기에는 올라운드 같아요.\n3.5케이블 사서 폰연결하시고 충전하면서 같이 사용하시면 되요'], ['오그럼 빈티지 마란츠 모델을 추천하시는거죠? 최신 마란츠말구요.혹시 충전과 케이블연결이 한 포트로 되는경우 어떻게 사용해야할지 알고계시면 팁 부탁드릴게요.ㅎㅎ'], ['빈티지 말고, 5005모델만 사용해도 충분해요!! 제가 보스랑 5005조합으로 사용중 입니다. 그런경우는 분배기 이용하시면 되요.'], ['pm 5005 모델 말씀이시죠? 한번 보겠습니다.ㅎㅎ분배기는 무엇인가요? 5005를 쓰려면 엠프 말고 분배기란걸 따로 구매해야하나요?네이버에 뭐라고 검색하면 나올까요..']]",2021.08.13. 12:42,스피커
145,REL T/7X 에 서브우퍼 연결에 질문 드립니다-  Classe(클라세) CP-800 MKII 프리앰프 입니다,제가 Classe(클라세) CP-800 MKII 프리앰프 사용 중인데  우퍼는 어디에 연결해야 하나요?프리 부에 오른쪽 밑에 sub 라고 된데 연결하면 되는지요?이달말에 렐 들어오는데 확실히 연결을 잘 몰라서요,"[['맞습니다만, 궂이 여기에 연결하려 하시는 이유가...?파워앰프와 하이레벨로 연결하는 게 더 좋은데요..'], ['답변 감사드립니다'], ['요렇게 꼬리글로..^^ 렐 매뉴얼에 xlr 단자 등 설명이 잘 나와 있을 거예요.ㅎ'], ['메뉴얼 보시면 됩니다. 스피커선에 같이 물리는 하이레벨 연결을 제조사에서 추천하고 있습니다.\n그래야 기존 메인 스피커와 이질감이 없어요^^'], ['좋은정보 감사합니다 \n좋은 주말되석요']]",2021.08.13. 11:49,스피커
146,프리소너스 pc 연결방법 문의,"안녕하세요~프리소너스 e4.5 사용중인데, pc에 연결해서 쓰고있습니다.​프리소너스 e5를 추가로 구입하려고 하는데, 뒤쪽 단자가 4.5랑 달라서 pc와 어떻게 연결을 하는건지 모르겠습니다.​pc에는 5.1채널 사운드카드가 추가장착 되어 있는 상태이고 단자는 이어폰단자(3.5)만 있습니다.​","[['* 사운드카드의 아웃풋중 L/R 메인아웃 단자를 사용합니다. 단자 규격은 3.5* 스피커의 인풋단자중 - XLR, TRS, RCA -  어느 것이건 사용하면 되는데요, 사운드카드 연결에는 밸런스를 지원하는 TRS나 XLR로의 연결은 별 의미도 없고 케이블가격도 비싸집니다. 그냥 RCA에 연결하면 됩니다.결론은...3.5 stereo to RCA 두개로 갈라지는 Y케이블을 원하시는 길이를 확인하셔서 구입하시면 되겠습니다.'], ['답변 감사합니다. \n스피커가 2개이면 어떻게 연결하나요?\n하나는 LR에서 뽑아와 연결하고 나머지 하나는...'], ['그래서 Y케이블이 필요한거죠. 사운드카드쪽은 3.5 스테레오단자 1개스피커쪽은 RCA단자 각각 총 2개https://smartstore.naver.com/muzon/products/5025107398?NaPm=ct%3Dks9spb54%7Cci%3D2fa0173abe2d83ba38ee741a14bbefc841521ca0%7Ctr%3Dsls%7Csn%3D970318%7Chk%3D9af02a1b78245a22295bd9033c2fd990a5a98fc5이런 케이블입니다. 꼭 이 상품으로 구입하시라는 것은 아니고, 같은 방식이면 됩니다.주의하셔야 할 것은... Y자로 갈라지는 두 선의 각각의 길이(갈라지는 지점부터 단자까지)가 양 스피커의 간격 이상이어야 합니다. 그 길이가 짧으면 두 스피커로 연결이 불가능합니다. 주문시 확인하시거나, 두 선을 잡아서 벌리면 쭉 갈라지는 방식으로 선택하시면 됩니다. 아래의 케이블은 붙어있는 양쪽을 잡고 벌리면 붙은 양쪽이 떨어지면서 원하는 길이만큼 벌릴수 있습니다. (품질은 별로입니다. 역시 참고하시라고...)'], ['아~ 감사합니다']]",2021.08.13. 11:46,스피커
147,[질문] 스피커 스탠드용 충진재 추천부탁드립니다.,"얼마전 다인 stand 20구입하고 잘 쓰고 있습니다. 그런데 이게 스탠드 기둥이 비어서 영 찜찜하네요. 그래서 충진재를 검색해보니 이것도 사람마다 제각각이더군요. 모래를 쪄서말려서 쓰신다는 분도 계시고 솜을 쓰신다는 분도 계시네요. 저는 일단 비드 종류를 쓰고 싶은데 이것도 종류가 너무 다양하네요. 스틸볼, copper slag, 세라믹 비드 같은 것들도 있고 엘락에서는 테프론 코팅된 합성수지 비드인 ls filler라는 것도 나오네요. 너무 종류가 많아 선택하는데 두두오 회원님들의 지혜를 빌리고 싶습니다. 좋은 의견을 부탁드립니다.","[['전 pp볼 사용중입니다 ^^'], ['아 이런 것도 있군요~!검색해보니 투명한 비드네요. 좋은 정보 감사합니다.'], ['스틸볼50%+백자갈50% 씁니다~'], ['아 이 조합도 신선하네요. 섞어서 쓰시는 특별한 이유가 있으신지요?'], ['하단에 스틸볼로 채우고 상단에 자갈을 채웠어요~한재료로 가득채우는 거 보다 다른재질 두가지로 서로 상쇄시키는거죠~'], ['아 참 좋은 아이디어네요~!^^'], ['저도 얻어 배워 갑니다.^^ 양념/후라이드 반반..ㅎ'], ['주제에 살짝 벗어난 답글 인데요 ^^ 제가 뽑기운이 없었던 것이었을수도 있지만, 다인 스탠드 페인트 퀄리티가 그리 좋은편이 아닌것으로 생각됩니다. 제가 Contour20에 Stand6 썼었는데요.. 한 1년 사용하니, 기둥 제외하고 상판/하판 페인트가 벗겨지고, 녹이 생기더군요.. (스탠드20재질은 제가 모르지만 6은 말그대로 무쇠재질이더군요) 이곳 날씨가 더워서 그런거는 이해합니다만.. 조금 실망을 했지요 ^^ 제 스탠드 6는 기둥 안쪽에는 페인트 처리가 안되어있어서.. 전 그냥 포기 하고 비워서 썼습니다. 혹시 수분이 조금이라도 남아있거나.. 수분을 빨아들이는 충진재는 녹이 생길 확률이 있으니, 조심해서 선택하시라고 말씀  드려봅니다.'], ['아 좋은 말씀 감사합니다. 저도 뭔가 stand 20 만듦새가 다른 전문 스탠드에 비해 만족스럽지 않고 지금 사용하는 파인오디오 스탠드보다 못한 게 아닌가 생각중이었습니다. 나중에 페인트가 벗겨지는 정도의 품질이라면 나중에는 차라리 탑플레이트 부착 가능한 맞춤스탠드로 가야할지 모르겠네요…ㅠㅠ'], ['제 경우는 계속 눈에 밟혀서 재도장을 했습니다만... 상/하판 중간에 있는 고무재질 때문에 에어브러쉬를 이용한 수작업을 의뢰 했었는데요..결과는 참혹(?) 했습니다.. ^^; 제대로 하려면 거의 스탠드값 지불 해야 겠더군요.. 지금은 데스크파이 비슷하게 이소어쿼스틱 스탠드에 올려놔서 필요하진 않은데요, 나중에 다시 필요해지면 상판 어뎁터만 쓸수 있도록 특주를 할 생각입니다 ^^'], ['저런…그런 일이 있으셨군요. 분체도장이 좋긴 하겠지만 비용이 만만치 않겠지요. 그러느니 새로 사는 게 낫겠지요. 요즘은 그래서 스탠드 주문제작 업체들이 몇군데 있어서 고를 수 있으니 다행입니다~^^'], ['어항 수조에 까는 백자갈 사용중인데 괜찮네요.가성비가 좋습니다'], ['네 백자갈도 많이들 쓰시나보네요. 감사합니다~^^'], ['같은 스탠드 사용하시네요저는 SMS의 필업이라는 충진재 4KG 구매해서 양쪽에 2KG 채우니 얼추 딱 맞더군요아래 링크 참고해보시기 바랍니다https://cafe.daum.net/speakerstand/Bqyk/8'], ['벌써 주문을 했지만 좋은 정보 감사드립니다~좋은 걸 알았네요~^^']]",2021.08.13. 11:45,스피커
148,디락 너무 귀찮네요…,"귀차니즘이 심한 사람이라 디락 다시 위치별로 소리 측정하려니 너무 귀찮네요 ㅎㅎ ​kef r3+ m10 기존 구성에서 스피커 거리만 늘리고 벽에서 조금 더 떼어 보았는데 그냥 다른 스피커가 되었습니다. 공간감, 양감 너무 마음에 드네요 하지만 룸게인 때문인지 부밍이 있는것 같아 디락을 적용하니 역시 또렷해지는 고역 단단해지는 저역… 하지만 위치 조정을 했으니 당연히 디락을 새로 측정해야 하겠죠? ​어떤 글에서는 청취위치 한곳(중앙)에서만 해도 크게 상관없다는 글이 있던데 맞는 말인가 궁금하네요?","[['와 어려워'], ['두 포인트 이상만 하면 문제 없다는 소리를 어느 글에서 봤습니다 앰프 후기에서 추천글 정렬하시면 나옵니다 디락 타겟 다운 받으실 수 있는데 나드나 하만 타겟으로 하시면 소리 맹하지 않고 좋습니다 마이크 세워서 측정하시구요']]",2021.08.13. 11:42,스피커
149,오린이 정도가 아니고 거의 태아 수준입니다...,"말 그대로.....오린이 수준보다 더 낮은 이제 막 입문하는 중입니다.입문한 과정은 그냥 매일 번들 이어폰 쓰다가 10만원 정도하는 이어폰을 쓰고 나니 신세계가...shure aonic50을 듣고 나니 다시 천지창조급의 충격이....그 때부터 마눌님 몰래 비상금 털어서 조금씩 모으는 중인데...얼마전에는 젠덱이랑 젠캔, 포칼 엘리지아 중고 구입해서 집에도 못 들고 가고 사무실에 설치해두고 듣고 있습니다. 집에 우환(강아지가 아파서 돈 천 들고 있음 ㅠㅠ)이 있어서 큰 금액은 사용하지 못하는 상황입니다. 비상금도 거의 오링.....이 와중에 와싸다에서 리퍼제품 피에가T마이크로3을 싸게 팔길래 아무생각 없이 질렀습니다. T마이크로3을 산 이유는 저가형 피씨스피커라고 우길 예정입니다. ㅡㅡ;;;집에 피씨파이로 설치를 해볼까 하는데..... 피에가T마이크로3에는 노트북이나 데탑에 어떻게 물려야 할까요??처음 생각에는 그냥 오딘스트가 프리엠프도 된다고 하니 그거 하나만 설치해볼까 했는데...오린이 수준도 못되다 보니 맞는지도 잘 모르겠고...저음이 약해서 엠프를 좋은거 해야 한다니 그것도 솔깃하고...지금 비상금은 거의 오링입니다....30만원 안팎으로 좋은 방법이 없을까요???​아니면 사무실에 있는 젠댁이랑 잰캔 그냥 때가서 연결해볼까요???일하는 중이라 바로 답변을 못달겠지만 답변 달아주시면 성실히 공부하겠습니다. 잘 부탁드립니다...꾸벅~~","[['컥.. 일단 인티앰프, 혹은 올인원 네트워크 앰프 대해서 알아보세요..\n프리앰프나 dac만으로는 사용못하세요 ㅠㅠ'], ['그렇군요 ㅎ;;;인티엠프에 대해서 공부하겠습니다 감사합니다 꾸벅'], ['저 같으면 이거 사서 붙이겠습니다. 강추네요. 젠댁 붙여주시고요.^^https://cafe.naver.com/audiodudu/377193'], ['넵 감사합니다 공부해보겠습니다'], ['오딘스트를 dac로 쓰시고 인티앰프를 중고로 하나 장만하시면 되겠네용.'], ['넵 감사합니다'], ['오딘스트가 프리가 되니 파워앰프만 붙이셔도 되겠네요. ma100이나 m-pwr 같은거는 30만 안팎입니다.'], ['넵 감사합니다. 찾다보니 denon pma-60 이라는게 dac내장이라는데 이거 달면 될까요? 일단 집사람 모르게 가야되서 가능한 적게. .크기도 작게 달아야해서'], ['오딘스트를파시면 그리하셔도 됩니다'], ['pma60은 dac내장 인티앰프입니다. 쓰셔도됩니다. 오딘스트가 dac니까 팔아도된다고 하시는거예요. 데논dac성능이 맘에 안드시면 붙여쓰셔도되고요'], ['아 넵 감사합니다 꾸벅'], ['피씨파이라면 우퍼 들이기 전에 eq로 커버 가능한지 먼저 해보세요.  60hz 부터니까 음악에서는 부족하다는 느낌 없으실거예요.'], ['넵 공부해서 한번 해보겠습니다답변 감사합니다 꾸벅'], ['같은 취미를 가진 회원으로서 이런 열정,  격하게 공감하고 응원합니다~']]",2021.08.13. 11:06,스피커
