,tit,body,comment,time,keyword
66,스피커케이블 교체 후 볼륨변화,앰프는 네임 노바이고 스피커는 타 카페 공제 제품으로 음감을 하고 있습니다.최근에 QED 퍼포먼스 오리지널 스피커 케이블에서 구렁이 공제 스피커 케이블로 교체를 하였습니다.교체 전에는 볼륨을 25 만 두어도 거실이 쩌렁쩌렁했는데 교체 후에는 동일한 느낌을 얻으려면 35까지 올려야 되더라구요.요게 일반적인 현상인가요?궁금합니다.,"[['케이블 임피던스가 다르면 볼륨이 달라질 수 있습니다. 임피던스 확인해 보셔요~'], ['네. 답변 감사합니다! 제작분께 여쭤봐야겠네요.'], ['그 정도로 줄었다면 케이블 제작시 단자와 심선간 접촉불량이 의심됩니다. 태스터기 있으시면 저항을 측정해보세요. 없으시면 이참에 하나 사시고요.'], ['접촉불량도 있을 수 있겠네요. 테스터기 사서 한번 도전해보겠습니다!'], ['거의 임피던스 문제겠네요'], ['그정도로 줄수는 없는데요~~'], ['그러게요. 제 청력이 나빠진것일수도ㅠ.ㅠ'], ['단자와 바인딩포스트와 체결이 확실히 되지않을경우 그런현상이 생깁니다.그런이유로 말굽단자를 추천하는거죠 qed케이블이 생각보다 품질이 매우 좋은편입니다.']]",2021.06.26. 08:51,스피커
67,마란츠 HD AMP1에 대해 문의 드립니다.,"안녕하세요.음악듣기 시작할 무렵부터 무조건 대형기를 선호해 결국 탄노이 턴베리에 진공관 레벤 CS600까지 쓰다가 음악을 점차 안듣게 되어 헤드폰시스템 (현재 HD DAC1 사용)으로 만족하며 3년 정도를 보냈습니다.카페에서 책 읽으며 DAP로 음악듣는 걸 더 좋아하게 되어.​주문제작한 h형 원목책상에 PC 모니터를 놓고나니 적당한 공간이 안나서 이 방면을 포기하고 있었는데 모니터 스탠드 대신 모니터 암을 쓰니 충분한 공간이 생기네요? 그래서 이런저런 식으로 구성을 생각 중입니다.소스는 USB-DAC로 음원재생을 주로 하며, 턴테이블을 옆에 놓을 생각이구요.​편의성 면에서 액티브인 클립쉬 더 식스가 눈에 들어오는데 아직은 전통적인 패시브 타입이 더 끌리기도 하고, 현재의 HD DAC1를 HD AMP1으로 바꿔 인티앰프로 쓸 생각을 했습니다.메이커나 오디오샵들은 AMP1이 DAC에 파워앰프 기능만 추가하고 덩치를 키운 진화형이라 소개하고 있는데 어떤 분들은 DAC 성능이 떨어진다고 하는 분도 있어서요.아무래도 주 소스가 USB-DAC이며 헤드폰단의 성능도 중요하니까요.실제 사용하신 분들의 비교가 있다면 좋겠네요. AMP1의 성능이 DAC1에 떨어지지 않는다는.티악은 505 시리즈도 나온지 좀 됐는데 (AI 503에 대응하는 모델만 없음) 마란츠가 후속기를 참 안내는군요.​티악 AI 503과 UD503의 관계도 궁금합니다.​","[['dac 성능이 떨어지지 않는 것은 확실하고 오히려 어떤 부분은 개선된 점이 있지요. 문제는 앰프 성능이 떨어진다는 점입니다. 그러면 결국 원하는 소리를 얻을수 없습니다. 그래서 차라리 지금 dac을 그대로 쓰고 dac없는 인티앰프를 오히려 좋은 것으로 사는 것을 추천합니다. 마란츠 8006이 월등히 좋은 앰프입니다.'], ['요즘은 뭔가 작은 것들이 좋아서, 티악 ud 505 + ap 505처럼 파워앰프를 따로 쓰는 조합을 먼저 떠올렸습니다.  원래 일체형을 못믿는지라.\n그런데 스피커 놓고 그 사이에 모니터가 이동할텐데 (모니터 암) 공간이 자유롭지 못해서 말이죠.\n파워앰프부가 부실하다니 아쉽군요.'], ['파워 앰프부분도 50만원 이하 올인원과 비교하면 그렇게 나쁘지 않아요 단지 음색이 고음 성향에 쏠려있어서 액티브 서브 우퍼 하나 두시거나 저음이 강성인 스피커와 메칭하면 들어줄만 합니다.'], ['amp1 dac1 덱칩이 다릅니다\n칩 성향으로 헤드폰단 dac1이 좀 더 듣기 좋다고 해야하나 amp1 소리가 좀 거칠다고 해야하나 개인차가 있습니다 amp1 파워는 100만 초반대 북쉘프까진 전혀 상관없어요']]",2021.06.26. 03:32,스피커
68,온쿄 앰프+B&W 스피커 조합이 어떨까요..?,다름이 아니라 가지고있는 X550BT 리시버가 음성향이 맞지않아서 처분중에 있어 제가좋아하는 맑은 온쿄음색의 스테레오 앰프를 알아보고있는데 TX-8220에 얼마전 구매한 B&W DM600 S3+C-7030 CDP를 고려중입니다. 하이파이를 고려한다면 TX8220보다 A9130이 나을까요? 두가지 제품을 고려하고 있습니다. 경험치가 많지 않아 잘 모르겠습니다.ㅠㅠ,"[['온쿄랑 dm600 매칭 괜찮을거예요 ^^ b&w의 찰랑고역이 잘 살려줄거예요 ^^'], ['오....좋은정보 감솹니다.^^\n혹시 데논 M41에는 궁합이 어떨까요?']]",2021.06.26. 01:32,스피커
69,보컬 백킹 적은 스피커 추천 부탁드립니다. (중고 예산 100 이하),안녕하세요.이번에 조촐한 시스템을 조촐하게나마 업그레이드 해보고자 하는데 찾기가 쉽지 않아 추천 부탁드립니다.​좋은 스피커를 많이 써보진 못했지만 과거 오디오쇼나이어폰질을 여러번 해보면서 느낀점은 저는 해상도? 선예도가 좋고 보컬 백킹이 정말 최소한으로 적은 사운드를 좋아하는 것 같더군요.​나름대로 조건을 세워보면​예산 : 패시브일 경우 중고로 100만원 이하          액티브일 경우 중고로 150이하 이고          꼭 예산을 다 채우지는 않아도 됩니다 ㅎㅎ조건 1 : 작은 방에서 쓸 예정으로 북쉘프 스피커 선호조건 2 : 보컬 백킹이 동급내에서 아주 적을것조건 3: 가능하다면 스테이지 감보다는 해상도가 좋은 쪽을 선호​이상입니다.​어렴풋한 기억으로 아주 예전에 엘락 스피커를 듣고 상당히 좋았던 기억이 있어 청음예정이고 제네릭도 워낙 플랫하다하여 플랫한 사운드가 뭔가 궁금해서 들어볼 예정입니다.​이어폰은 나름 좋다는것 많이 써보았는데압도적으로 846이 좋았고 그 다음으로는 다들 비슷베슷했으나 조금 심심해도 셀렌토를 잘 썼던 기억이 납니다.​지나가는 말이라도 좋으니 추천 댓글 부탁드립니다!!,"[['보컬 백킹이 낯선 말이네요.  보통 스피커에서는 안 쓰는 말이라서요. 좀 설명을 해주셔야 추천이 나올 듯 합니다. \n참고로 하이파이 오디오 사운드 스테이지 용어 관련 자료 링크 드려요. \n\nhttps://m.post.naver.com/viewer/postView.nhn?volumeNo=16561370&memberNo=6863292&vType=VERTICAL'], ['하이파이 스피커에선 이/헤드폰에서 느껴지는 보컬배킹 현상은 왠만해선 없습니다. 포칼 아리아 시리즈가 보컬에 탁월하고 906이면 예산내에서 해결될껍니다. 해상도도 뛰어납니다. 좀 더 작은 사이즈를 원하시면 B&W CM1 S2가 좋습니다만 매물이 극히 드뭅니다.']]",2021.06.26. 01:05,스피커
70,Loxjie D30구매후 스트리밍(스포티파이 등) 실행시 버벅임 - 재생 디바이스 변경,"안녕하세요.​최근 오디오에 관심이 있어서 이것저것 구입하다보니 시간은 참 빨리 가는듯 합니다.알리에서 주문한 D30이 한달만에 오게 되어 청음을 하고 있습니다.​저는 DAC 3개에 엑티브스피커를 연결하고 있어서 게임할때는 사블, 헤드폰은 ifi  등을 컴퓨터에서 변경하면서 듣고 있습니다. ​​그런데 D30 은 usb연결인데도 불구하고 소리 재생디바이스 변경하면 바로 들리지 않습니다.컴퓨터에 있는 flac파일은 들리는데 멜론이나 스포티파이로 실행하면 재생이 바로 되지 않습니다. 특히 다음곡으로 선택하면 소리가 나오지 않습니다. --;;;; 뭔가 스트리밍으로 듣을경우 처리가 빨리 되지 않는 느낌을 받았습니다.​ 옵티컬케이블은 이상하게 컴퓨터에 연결하면 인식도 하지 않습니다.,--;;;;; IFI zen can은 바로 재생디바이스 바뀌고 사운드블러스터 dac도 바로 바뀌는데 D30만 재생디바이스로 변경해도 소리가 나오지 않습니다.​어떤 문제가 있을지 알려주시면 큰 도움 될듯 합니다.​1. D30 자체 문제, 중국산 문제이고 반품은 힘드니 그냥 포기2. usb선재 변경 (옵티컬로 연결시 이상하게 인식이 안됩니다.--;;)3. 다른 문제​전문가분들의 답변 꼭 부탁드립니다. 오린이 드림","[['d30을 저는 놋북과 usb 연결해서 쓰는데요..문제가 있었던적이 없었습니다.혹시 드라이버 설치 한번 해보십시요..http://www.loxjie-audio.com/download.asp'], ['답변 감사합니다. 드라이버는 다운 받아서 설치했습니다. 처음부터 D30으로 들으면 문제가 없는듯 한데 재생 디바이스를 바꾸면 인식 문제가 발생합니다.'], ['아 네.흠..원인은 저두 잘 모르겠네요 ㅠㅠ근데 이놈 정말 가성비 갑인듯합니다^'], ['pc 연결 사용시 usb건 옵티컬이건 전혀 문제 없었습니다. 기기문제가 아니었음 하네요. 보통은 usb 꼬였을때 나타나는 증상인것 같습니다. 드라이버는 연결하기전에 미리 깔아주시는게 좋고, pc 전원을 코드까지 뽑고 usb 케이블도 전부 제거후 다시 연결해주는 방법으로 해결하는데 해결 되셨으면 하네요, usb 연결 포트도 2.0 우선으로 위치도 바꿔주시구요.']]",2021.06.25. 21:51,스피커
71,스피커케이블 이중 바이와이어링 연결관련  문의,현재 사용하는 앰프가 PM10이며 이 앰프가 이중 바이와이어링지원이 되어 사진처럼 현재 각각 다른 스피커선으로 이중 연결되어 있습니다.(현재는 종류가 다른 동선계열 제품으로 2조가 각각 HF와 LF에 연결되어 있음) 이렇게 연결 시 고음질에 유리하다고 합니다. 실제로 효과가 있는 듯 합니다.,"[['요즘 유행하는 각설탕을 몇개 배전함에 넣을까요. 카페 올라온 글 보니까 몇개면 되던데 사놓으신 분들 몇개 무나 하시거나 소량 판매부탁드려요*^^\n개인적 구입하려고 했는데 3만원 단위로 만 파는 것 같아 낭비인 것 같고 한200개 이상 되던데 너무 과하게 써도 좋지 않다고 하는군요.'], ['조금 번거로우 시더라도 직접 두경우를 비교하시고 결정하시는게 정답이라 생각됩니다. 좋은결과 응원합니다^^'], ['맞은 말씀인데요. 비싼 케이블을 일단 구입해서 써봐야하는 문제가 있네요ㅜㅜ\n참 응원 너무 고맙습니다.'], ['한번 대여를 회원중에 부탁해보심이..^^'], ['그럴까요. 은선(도금선)빌려 주실분 있나요?? \n저도 선재당주님이 추천하시는 네오 AXIS-303 파워케이블(1m) 빌려드릴 수 있어요*^^'], ['1번이 맞고요. 오엘바흐 은도금 선재 벌크로 사셔서 연결하시면 될 것 같습니다. av프라임에서 구매하시면 될 것 같고요.^^'], ['아 고맙습니다. 혹시 사용해 보셨는지요?'], ['미터 단위로 2가지가 있네요 왼쪽 굵은 것 오른쪽 가는것 굵은 것 사는게 맞나요?'], ['네. 오엘바흐 실버라인 1021로 HF 연결하고 카나레 2s9gf로 LF 연결해서 듣고 있습니다.'], ['아.. 아니네요. 저는 1019로 쓰고 있습니다. ㅎㅎㅎ'], ['또 다른 종류 2개가 더 있네요ㅜㅜ'], ['그니까요. 저는 12,000원짜리 1019로 쓰고 있어요. 예산 맞춰서 고르시면 될듯요.^^'], ['사용해 보니 고음이 잘 나오나요?'], ['잘 나온다기보다는, 깔끔하고 맑아지던데요.'], ['그전에 다른선 써보시고 은도금선 사용 후 느낌인가요?'], ['점프 쓰다가 같은 카나레 동선 2s7gf 더블런 하다가 넘어갔어요. 근데 지금은 또 문도르프 단심선으로 점프해서 들어요. ㅎㅎ'], ['사실 저도 해보니 많은 차이는 아니지만 어째든 이중바이와이어링이 음의 확장성과 해상도가 더 좋은 것을 느낄수는 있어요.\n고맙습니다*^^'], ['제가 더블런(이중 바이와이어링)으로 음감 중이고 아주 만족하고 있습니다.하이는 MOTET -01YY 은도금 싱글와이어링 완제품이고로우는 선재가 KIMBER 8VS, 단자는 WBT-0681 CU 금도금이며 자작입니다.자작재료비가 완제품보다 돈이 더 들었습니다(50만원 가량)하이와 로우 모두 끝단을 접점개선제로 처리하였고 앰프쪽 말굽은 과감하게 모두 잘라내고 직결하였습니다.스피커 쪽은 단자로 결속하였습니다.이상은 최근에 구성하였습니다.그 동안 기변은 없었고 음질에 만족하지 못했습니다만,현재는 너무 흡족해서 이대로 쭉 갈 생각입니다.기변없이 이것 저것 주변만 사브작거린 것이 기기값 전체보다 돈이 훨씬 더 든 것 같습니다.속 아플까봐 얼마 들었는지 돈계산은 일부러 처음부터 안합니다^^작동 중인 주변기기들은NCU 2대, 르그랑 UPS 6구 콘센트 2개, 스위칭 허브 3대, 리니어 전원공급장치 3대기타 선재들 등등에 국산 세라믹도 썼습니다.'], ['비용은 들었지만 몸으로 체감한 효과는 얻었다고 봅니다. 상세한 사용기 고맙습니다. 저는 덕분에 비용 절감하게 되었네요.'], ['1번 처럼 은도금선과 동선으로 괜찮은 효과를 봤습니다~~'], ['예 고맙습니다. 은선은 혹시 어떤 케이블 사용하셨는지요?'], ['싼마이 세팅이라 알리발 샹산 은도금선과 까나레 2s9fg 로 했었습니다.'], ['예 알려주셔서 고맙습니다.'], ['무조건 향상이라고 보기는 힘들고 싱글과 장단점이 있습니다.바이와이어링이 분리도가 좀높아지는건 장점이고 중간이 좀허전하게 느껴지는건 단점이죠~상황에 맞게 더좋은걸로 사용하시면 됩니다.그리고 고음쪽에 고음성향의선재, 저음에 저음성향의선재 라는생각은 누구나 처음에 생각하는건데 그렇게 연결하면 중음이 더부실해져요고음에 저음성향, 저음에 고음성향의 선재를 사용하는편이 더좋게 들릴 확률이 높습니다.최대한 동일한선재를 사용하라는 이유는 음색의차이 때문이라기 보다는 케이블마다 볼륨감의 차이가 좀있기때문에의 이유가 더큽니다.한쪽이 크게들리면 밸런스가 틀어지는경우가 아주 흔하게 나타나거든요'], ['예 고정관념에 대한 역발상도 필요하고 중요한 밸런스도 생각해야 하는군요.\n전문적이고 많은 경험의 조언 고맙습니다.'], ['의견에 동의합니다.제가 같은 오디오기기로 갖가지 방법을 시도했었습니다.사용한 케이블들은 신품기준 최대 50만원 이하였습니다.중고는 사본적이 없습니다.최근 더블런하기 전에 싱글(위 댓글 KIMBER, 점퍼는 BACH-1750BB 0.15m)로 테스트하였고 현재 더블런과 큰 차이를 못 느꼈습니다(미세하게 약간의 차이는 느끼지만, 오린이라서 그 차이를 구분해서 말로 표현은 좀 저어합니다^^)현재 더블런은 좁은 방(사무실 겸)에서 음량을 많이 키워도 귀가 아프지 않게 되었습니다.이전 테스트들에서는 귀가 아팠습니다.사브작의 1차 목표는 귀가 아픈지 여부였습니다^^참고로 나이트클럽에서는 5분도 견디지 못할 정도로 귀가 예민합니다.그래서 음악소리 쿵쾅거리는 영업장은 절대 안갑니다^^지금은 저중고역이 이전보다 탱탱하고 탄력있게 들립니다.무엇보다도 1차 기준인 귀가 아프지 않습니다.4개월여만에 현재 구성에 다달아 가장 만족하고 있습니다.'], ['귀도 훈련이 필요한 것 같습니다~\n그만큼 시간도 필요하고…\n같이 발전해 보시자고요~~']]",2021.06.25. 21:47,스피커
72,클립쉬 서브우퍼(r-8sw) 설치방법 질문입니다 ㅠㅠ(더파이브에 물리기),안녕하세요며칠전에 더 파이브와 서브우퍼를 구입한 오린이 입니다.오늘 집에서 더파이브를 설치하고 (스피커는 잘 됩니다)서브우퍼를 물려봤는데 전원은 들어오는거 같은데 시그널을 받는다는 등도 우퍼에 안 들어오고우퍼에서 소리도 안납니다. 뒤에 노브를 조절을 해야 설치가 완료되는건가 해서 문의드립니다.설치좀 알려주세요 ㅠㅠ감사합니다,"[['음량과 어느음역대부터 반응할까 하는 설정인 두개의 단추가 있을겁니다. 영화 한편 틀어놓고 대충 누르시면 됩니다 DTS나 돌비등 폭탄터지거나 하는 장면위주로 확인해보세요 ,,, 단 ,,, 이걸로 음악감상에 도움이 될거라는 기대는 많이 안하심이 ,,,'], ['홈씨어터 용으로 구매한 세트이긴한데 일단 블루투스 켜놓고 테스트를 해보는 중이었습니다. 그러면 음역대를 설정하는 노브가 있는데 돌려보다보면 불이 들어오는 그런 메커니즘인가요?? 답변 감사합니다'], ['오토 모드 말고 쓰실때 키고 안쓰실땐 끄는 방식으로 사용하시는게 속편하실검다.ㅠㅠ'], ['그렇군요 감사합니다ㅠㅠ']]",2021.06.25. 21:06,스피커
73,트랜지스터 앰프와 진공관 중 어떤것이 저에게 맞을까요?,"안녕하세요.​매번 이렇게 질문만 남기게 되어서 여러모로 죄송합니다..!​​제가 지금 쓰고있는 인티앰프가 밸런스가 살짝 맛이 가있다는걸 드디어 눈치채고, 이번에 새로운 앰프를 들일까 고민중에 있습니다.​현재 쓰고있는 스피커는 켄우드의 KL-888S 라는 빈티지 모델입니다. 5웨이의 커다란 궤짝형입니다.​이번에도 그냥 무난하고 저렴한 트랜지스터 인티앰프로 구입할까 했는데, 진공관 앰프중 저렴한 친구들인 올드첸 EL34 같은게 눈에 밟혀서 상당히 고민이 됩니다.진공관의 소리는 이전에 브라운 sk55를 통해 맛보기로 들은적이 있는데, 뭔가 둥글둥글하고... 쫀득하고... 뭐라 해야할지 모르겠지만 굉장히 맘에 들었었던 기억이 납니다.​음악 성향은 평소 재즈와 J-POP, 가끔 락을 듣는데, 이게 진공관과 잘 매치가 될지도 모르겠고. (제가 진공관 관련하여 지식이 거의 전무하다시피 합니다 ^*^..;;)​그리고 2.5평짜리 방 안에서 하루에 15시간 이상 작업을 하는 직업입니다.앰프도 그 시간동안은 계속 켜져있구요.​진공관은 발열도 굉장하다고 들어서, 방안이 후끈후끈해진다는 말도 들었기에 여러모로 걱정이 됩니다.더욱이 제 오디오랙이 책상 아래쪽에 있다보니 열이 갇히는게 아닐까 하는 생각도 듭니다.​마음은 진공관에 있는데, 현실적으론 트랜지스터를 해야할거 같고...​여러모로 고민이되네요.​​고수분들의 경험에 비춘 명답을 기대하겠습니다. ​아무쪼록 미리 감사하다는 말씀 드립니다..! ​​​​","[['진공관 앰프로 가세요ᆢ 한번 꼭 경험해 보세요 오늘  레퍼런스 클럽에에서 올드챈 극찬하는것 보면 좋은것 같아요 ᆢ화이팅입니다ᆢ'], ['제 생각보다도 좋은거군여..!!! 그 리뷰같은것도 혹시 볼 수 있을까용?🥺'], ['https://cafe.naver.com/referenceclub1st/5965   요기요 ^^^^'], ['감사합니다!!😷👍👍'], ['TR 보다는  진공관   모노모노   음색이   좋읍니다   단 스피커   을 잘골라  야죠  네트워크   신경써 야죠'], ['전 소스는 그냥 막 쓰는지라 ㅎㅎ.. 진공관이 그래도 좋군요!!'], ['tr+ 진공관 프리도 괜찮을거에요.. 관바꿈질 하기도 쉽고..'], ['진공관 프리라 함은 올드첸도 프리에 속하는걸까요~? 파워앰프 프리앰프를 따로 써본적이 없어서 아직 그 개념이 모호하네용🥺💦'], ['에어컨 문제 없다면 진공관이 맞으실듯요.^^'], ['에어컨없이는 힘든수준이군요....🥺 두렵네여..!'], ['에어컨 없다면 절대 말립니다. ㅎㅎ'], ['가스렌지 켠 느낌일까요ㅋㅋㅋㅋㅋ 아 정말 그 발열을 경험해보질 못해서 겁이납니다🤔'], ['난로 수준은 됩니다. ㅎㅎㅎ'], ['겨울에 쥐포하나 구워먹어야겠습니다😷'], ['마크레빈슨 ML1과 ML2의 원형인 JC2와 JC3의 복각판 프리앰프, 파워앰프 추천해 봅니다. 프리는 배송비 부가세  면제 선인 $150 이하에 구매 가능했습니다.파워 앰프가 AAA급이라 이것도  후끈 하기는 할  겁니다.'], ['그런것도 있군요..!!! 어떤소리일지는 모르겠지만 한번 찾아보겠습니다..!'], ['여름이 진공관 앰프가 싸니까 사시려면 지금이 적기입니다!'], ['마치 여름엔 작년 패딩이 싸다는것같은 소리같군욬ㅋㅋㅋㅋㅋㅋ 정말루 진공관은 난로같은걸까요..!!'], ['저에경우에는 맑은 소리를 듣기위래 클래식은 진공관 으로 팝은TR 로 들어요'], ['두가지를 다 구비해두면 그렇게도 가능하겠군요~~!! 아 이것도 고민되네요!!'], ['전 10년 넘게 진공관 300B, EL34, KT88 써왔지만 진공관 때문에 덥다라는 생각은 해 본 기억이 없습니다. TR 앰프 클라스 A 보다 좀 더 뜨거운 정도 일 뿐입니다'], ['아아..! 컴퓨터같은건 열을 팬으로 내보내니까 덥지만 앰프는 그런게 없군여..!!\n생각해보니 그렇네용🤔👍'], ['앰프에서 음악이 나와서 시끄러워서 앰프가 싫다고 하시면 말리겠습니다만, 평소에 진공관에 대한 로망이 있으셨다면 덥던 말던 가보시고 후회하시는게 어떨까 합니다. 만일 지금이 겨울이라면 TR 좋아 하시는데 방 덥힌다고 싫어하는 진공관 사시겠습니까?'], ['명답이십니다😷 바로 지르러갑니다..!!  감사합니다!👍👍'], ['저랑 같음 고민이시네요. 전 롯데 ls 1000(8옴 300w)있던거 살려서 쓰려는데 같은 고민입니다.예전부터 물려있던 롯데 앰프로 들으니 음이 뭉개지는 거 같고 먹먹한 느낌이라 앰프 교체로 해결될지 고민입니다.Lp가 좀 있어 턴테이블  fluance tr85 주문해 놓았습니다. 포노앰프도 고민이고 어렵네요.좋은 결정 하세요..'], ['다들 같은 고민이 있군여..오디오는 진짜 개미지옥인것 같습니다... ㅠㅜ'], ['진공관은 장마철에 좋아요. ㅋ'], ['한증막인가요...?ㅋㅋㅋㅋㅋㅋㅋㅋ'], ['열건조 ㅋ'], ['하이브리드라는 선택지도 있어요프리부에만 진공관을 쓴 유니슨리서치, 빈센트오디오 제품들...'], ['하이브리드도 진공관의 소리가 나나요..!?사실 럭스만 lx 모델들도 찾아봤었는데, 다들 평이 너무 엇갈려서요 ㅠㅠ'], ['진공관의 음색과 TR의 파워를 겸비해서 저는 더 좋다고 보는 편입니다.물론 아주 고가의 진공관 앰프는 들어보지 못해서 잘 모르겠지만요.']]",2021.06.25. 20:26,스피커
74,4312와 알리앰프,안녕하세요​혹시 4312g 또는 구형 4312와 알리앰프 사용하고계신 회원 계신지요?​사용 중이시라면 어떤 앰프이며 추천여부의견 부탁드립니다​블루투스는 없어도 상관없습니다​오직 파워앰프(볼륨조절) 기능만 충실하면좋겠습니다,"[['4312 울릴려면 알리 앰프 보다는 고출력 크라운 같은 pa앰프가  나을거에요..'], ['예전에 PA도 고려해봤지만 팬소음 등의 문제로 방에서는 적합하지 않아 고려대상에서 제외했습니다감사합니다.'], ['직설적으로 말하면 뭐가 낫고 뭐가 못한지는 본인 만족에, 취향에 따라 다릅니다. 4312만큼 역사가 오래된 스피커는 매칭에 관해 여러가지 썰이 도는데 나라마다 추천하는 앰프가 제각각입니다. 어떤 서양 회원은 av리시버를 추천하기도 합니다. 국내에선 d클래스 변종 아캄sa30을 추천하는가 하면 구형 빈티지 리시버도 추천상에 오르더군요. 힘쎈 앰프를 물리라는 게 어디서부터 시작된건지 모르겠지만(제 기억으론 실용오디오 시절부터 나오던 얘기) 말씀드리고 싶은건 그냥 알리던 뭐던 일단 연결해보라 말씀드리고 싶습니다.'], ['앰프 수리를 맡겨야해서 대체할 수 있는 중고앰프류(인켈)들을 고려해봤으나, 오래된 중고는 이래저래 문제가 발생하면리스크가 크다보니 신품으로 저렴하게 구입할 수 있는 알리를 고려했던 것이었습니다.말씀 감사합니다.'], ['대충 2~30만원대를 고려하고 계시군요 인켈 중고가 적당할 것 같긴 하겠네요. 좋은 앰프 고르시길 바랍니다.'], ['네 그렇지 않아도 인켈을 고려하는데, 요즈음 뭐든 사려면 오래된 중고는 폭탄급들이 많다보니 걱정이 되기도 합니다 도움 주셔서 감사합니다 즐거운 주말 보내세요'], ['4313g  사용중이며,  앰프만  5번째  입니다,마란츠 2245마란츠 2220b마란츠 sc9, sm9데논 1520마지막이 국산 톤코리아 판테온  입니다,이제 정착 했습니다,결국은 힘이 가장 좋은  톤코리아 판테온이었습니다,'], ['톤코리아는 가격대가 제법 나갈 것 같네요.말씀 감사합니다.'], ['알리 앰프도 가지가지라 a,ab,d 클, 하이브리드 , 진공관  성향도 각각 소리도 각각 그렇다고 무작정 사기도 그렇고..그래서 힘센 앰프를 물려보시라고 추천한거에요..'], ['4312는 구글이고 뭐고 많이 검색해봤지만 국내에선 개인마다 추천도 각기 다르고 비싼 앰프를 고려하고 있지 않아서저렴하고 부담없는 알리를 고려해본 것입니다.도움 말씀 감사합니다.'], ['유명 브랜드 앰프들이야 뭐 다른분들도 추천을 많이 해주시겠지만 일단 저렴한 제품을 찾으시는거 같으니 뭐 알리 120와트 정도 출력 나오는 앰프들은 기존에 쓰시는 앰프들하고 큰차이를 못느끼실거에요..알리에서는 이제품 추천하고요. 무게가 30kg 이넘어서 배송비가 비싼데 타오바오 이용하시면 더쌀거에요..https://ko.aliexpress.com/item/4000280615844.html?src=ibdm_d03p0558e02r02&sk=&aff_platform=&aff_trace_key=&af=&cv=&cn=&dp=12인치정도의 대형우퍼 유닛은 디클래스 크라운 앰프 쓰시면 차이좀 느끼실거에요.. 반응이 좀 빠른편이라.제가 쓰는데 팬소음 거의 없습니다.  https://cafe.naver.com/audiodudu/296737'], ['상세한 도움 말씀 감사합니다 전에 게시글을 본 기억이 납니다 좋은 하루 보내세요']]",2021.06.25. 20:19,스피커
75,마란츠 PM5005 와 잘 어울릴 스피커는???,안녕하십니까?마란츠 PM5005 와 잘 어울릴 스피커 선별 좀 해 주십시요.1. 약 20년 전에 구입한 크리스에이브이 프런트스피커 NC2.5    크기 : 17(W) x 22(D) x 31(H)cm    무게 : 3.8kg,"[['둘중에서는노보 사운드스피커가 나아 보입니다.'], ['녜, 보기에도 더 좋아 보이기도 하지요?...^^'], ['저도 노보 한표요!'], ['감사합니다.'], ['VF301 소리 어떤가요?']]",2021.06.25. 19:13,스피커
76,스피커 추천 부탁드립니다,지금 고민 중인 스피커는​1. 모니터오디오 골드 100​2. Kef r3 ​입니다​앰프는 유니코프리모 사용 중이구요. 주로 듣는 음악 장르는 올드팝입니다.​어떤 매칭이 더 어울릴까요?,"[['선택이 애매모호할 때에는   .... 비싼거 꽂으면 좋은 소리납니다  ^^^'], ['다인 이보크 20추천합니다 이번새로나온 에밋30도요'], ['올드팝이면 골드100이요'], ['성향이 완전 다른 스피커라.. 청음해 보시는게 낫겠네요..  아니면 하나사서 쓰다가 기변..'], ['프리모에 r3와 이보크20 두개 구해놓고 비교청음하다가 r3를 뺐습니다\n여성보컬 발라드나 r&b위주로 듣는데 이보크가 장시간 들어보니 귀가 훨씬 편하더군요']]",2021.06.25. 18:50,스피커
77,서브 시스템 앰프 하나 추천부탁드려요,"마란츠 PM7000N 사려고했는데 와싸다에선 품절이네요 ㅠㅠ ​모델30 괜찮을까요?  예산이 좀 오버되긴 하지만...디자인이 이쁘네요 ​아니면 예산150 언더로 서브시스템 울릴만한 앰프 추천 부탁드립니다~​스피커는 모니터오디오 6g 300 쓰려구요 ​​메인앰프는 PM10인데, 소리가 맘에들어서 마란츠 선호합니다 빈티지로는 매킨토시 M6200있는데 너무 근육질이라 좀 불호구요 ​","[['비슷한 소리를 규모 적게 듣겠다라는거라면 마란츠로... 메인과는 다른 성향으로 소리를 만들어보겠다라면 다른 브랜드로 가보는게 어떨까요?'], ['마란츠 소리 좋아하시면 뮤지컬 피델리티 앰프 m5si 정도 추천드립니다.'], ['아톨 in200 추전합니다. 모니터오디오  gs시리즈에 사용해봤을 때 제귀에는 캔디였습니다.']]",2021.06.25. 16:42,스피커
